t,x,y
0.0,3.5,-4.0
0.102,3.5,-4.0
0.207,3.5,-4.0
0.312,3.4998,-4.0003
0.423,3.4995,-4.001
0.543,3.4992,-4.0026
0.648,3.4989,-4.0042
0.753,3.4987,-4.0063
0.858,3.4984,-4.0074
0.963,3.4982,-4.0082
1.071,3.4981,-4.0088
1.173,3.4981,-4.0096
1.278,3.498,-4.0098
1.383,3.4978,-4.0094
1.488,3.4977,-4.0096
1.593,3.4976,-4.0096
1.698,3.4975,-4.0095
1.803,3.4972,-4.009
1.908,3.4966,-4.008
2.013,3.4957,-4.0067
2.118,3.4945,-4.0049
2.223,3.493,-4.0031
2.328,3.4912,-4.0011
2.433,3.4888,-3.9987
2.541,3.4857,-3.9958
2.643,3.4818,-3.9927
2.748,3.4772,-3.9894
2.856,3.4712,-3.9856
2.958,3.4638,-3.9815
3.066,3.4548,-3.9771
3.168,3.4442,-3.9727
3.27,3.4319,-3.9684
3.378,3.4184,-3.9644
3.501,3.4031,-3.9608
3.612,3.3829,-3.9572
3.738,3.3598,-3.9545
3.843,3.3396,-3.9531
3.966,3.3145,-3.9525
4.071,3.2928,-3.9528
4.176,3.2704,-3.954
4.281,3.2476,-3.9558
4.386,3.2244,-3.9583
4.491,3.2012,-3.9613
4.596,3.1782,-3.9646
4.701,3.1554,-3.9683
4.806,3.1327,-3.9722
4.914,3.1103,-3.9762
5.016,3.0875,-3.9803
5.121,3.0643,-3.9844
5.226,3.0409,-3.9885
5.334,3.0171,-3.9925
5.457,2.9875,-3.9971
5.565,2.9624,-4.0007
5.667,2.9395,-4.0035
5.772,2.9165,-4.006
5.88,2.893,-4.008
5.982,2.8693,-4.0095
6.087,2.8451,-4.0104
6.192,2.821,-4.0107
6.297,2.7965,-4.0103
6.405,2.7716,-4.0092
6.507,2.7464,-4.0073
6.615,2.7212,-4.0046
6.738,2.6908,-4.0002
6.843,2.6653,-3.9956
6.948,2.6394,-3.99
7.056,2.6139,-3.9834
7.158,2.5884,-3.9759
7.284,2.5581,-3.9657
7.392,2.5334,-3.9562
7.494,2.5087,-3.9457
7.599,2.4842,-3.9341
7.704,2.4601,-3.9216
7.815,2.4364,-3.9082
7.92,2.4131,-3.8938
8.022,2.3902,-3.8786
8.124,2.3679,-3.8626
8.226,2.346,-3.8458
8.334,2.3247,-3.8282
8.439,2.3041,-3.8099
8.547,2.2841,-3.7909
8.67,2.2609,-3.7672
8.775,2.2423,-3.7469
8.88,2.2243,-3.726
8.985,2.2069,-3.7045
9.09,2.1903,-3.6826
9.195,2.1743,-3.6602
9.303,2.1588,-3.6373
9.405,2.1441,-3.6142
9.51,2.1301,-3.5908
9.615,2.1166,-3.5669
9.72,2.1037,-3.5427
9.822,2.0914,-3.5181
9.93,2.0796,-3.4933
10.038,2.0685,-3.4681
10.14,2.0579,-3.4427
10.245,2.048,-3.4171
10.35,2.0386,-3.3912
10.455,2.0299,-3.3652
10.566,2.0218,-3.3393
10.686,2.013,-3.3081
10.788,2.0061,-3.2816
10.896,1.9997,-3.2549
11.001,1.994,-3.2281
11.112,1.9889,-3.2017
11.235,1.9835,-3.1703
11.34,1.9797,-3.1451
11.445,1.9764,-3.1209
11.547,1.9734,-3.0962
11.652,1.9707,-3.0706
11.757,1.9683,-3.044
11.862,1.9661,-3.017
11.967,1.964,-2.9897
12.075,1.9621,-2.9628
12.198,1.9599,-2.9317
12.3,1.9581,-2.9065
12.411,1.9562,-2.8818
12.516,1.9538,-2.8529
12.621,1.952,-2.8337
12.744,1.9495,-2.8097
12.849,1.9463,-2.7814
12.951,1.9431,-2.7574
13.068,1.9395,-2.7327
13.17,1.9356,-2.7081
13.272,1.9313,-2.684
13.374,1.9265,-2.6598
13.485,1.9213,-2.6364
13.608,1.9147,-2.6094
13.71,1.9087,-2.5876
13.815,1.9023,-2.5664
13.923,1.8955,-2.5462
14.028,1.8885,-2.528
14.13,1.8811,-2.5103
14.235,1.8729,-2.4929
14.337,1.8637,-2.475
14.445,1.8531,-2.4565
14.55,1.8408,-2.437
14.658,1.8267,-2.4168
14.766,1.8109,-2.3961
14.868,1.7936,-2.3753
14.97,1.7755,-2.3553
15.075,1.7568,-2.3359
15.18,1.7373,-2.3172
15.306,1.7131,-2.2956
15.411,1.6923,-2.2783
15.519,1.671,-2.2616
15.621,1.6492,-2.2456
15.726,1.6269,-2.2301
15.828,1.6043,-2.2153
15.936,1.5813,-2.201
16.041,1.5579,-2.1872
16.146,1.5342,-2.174
16.248,1.5102,-2.1614
16.353,1.4861,-2.1493
16.458,1.4617,-2.1378
