t,x,y
0.0,3.5,-4.0
0.105,3.5,-4.0
0.21,3.4999,-3.9995
0.315,3.4991,-3.9909
0.42,3.4978,-3.9766
0.525,3.4966,-3.9699
0.63,3.4937,-3.9564
0.735,3.488,-3.9337
0.84,3.4803,-3.9092
0.945,3.4704,-3.8854
1.05,3.4586,-3.8631
1.155,3.4443,-3.8408
1.26,3.4275,-3.8203
1.365,3.4092,-3.801
1.473,3.389,-3.7837
1.575,3.3676,-3.7677
1.68,3.3449,-3.7534
1.785,3.321,-3.7412
1.89,3.2965,-3.7304
1.992,3.2713,-3.7211
2.1,3.2455,-3.7131
2.205,3.2205,-3.7066
2.31,3.1944,-3.7004
2.415,3.1676,-3.6946
2.52,3.1412,-3.689
2.628,3.1147,-3.6839
2.73,3.0878,-3.6786
2.835,3.061,-3.6726
2.94,3.0342,-3.666
3.045,3.0081,-3.6593
3.15,2.9823,-3.652
3.261,2.9561,-3.6437
3.381,2.9248,-3.6332
3.489,2.8994,-3.6238
3.597,2.8744,-3.6142
3.699,2.8496,-3.6039
3.801,2.8245,-3.5925
3.906,2.7996,-3.581
4.011,2.7758,-3.5692
4.116,2.7515,-3.5565
4.221,2.7273,-3.5436
4.326,2.7041,-3.5304
4.431,2.6817,-3.5167
4.536,2.6583,-3.5021
4.641,2.6353,-3.4871
4.746,2.6126,-3.4714
4.851,2.5907,-3.4554
4.956,2.5687,-3.439
5.064,2.5472,-3.4218
5.166,2.5261,-3.4043
5.271,2.5056,-3.3866
5.373,2.4853,-3.3684
5.481,2.4656,-3.3498
5.586,2.4458,-3.3308
5.691,2.4267,-3.3119
5.799,2.4075,-3.2924
5.901,2.3886,-3.2727
6.006,2.3701,-3.2523
6.114,2.3515,-3.2322
6.219,2.3331,-3.212
6.321,2.315,-3.1916
6.426,2.297,-3.1711
6.534,2.2788,-3.1507
6.639,2.2609,-3.1301
6.744,2.2471,-3.1143
6.849,2.2254,-3.0898
6.954,2.2073,-3.0694
7.059,2.1893,-3.0488
7.185,2.1676,-3.0242
7.29,2.1496,-3.0037
7.395,2.132,-2.9835
7.497,2.114,-2.9629
7.602,2.0962,-2.9422
7.707,2.0782,-2.9217
7.812,2.0604,-2.901
7.92,2.0431,-2.8806
8.022,2.0253,-2.8599
8.127,2.0075,-2.8392
8.232,1.9896,-2.8186
8.337,1.9718,-2.7979
8.442,1.9539,-2.7773
8.547,1.936,-2.7568
8.652,1.918,-2.7363
8.757,1.9001,-2.7156
8.865,1.8822,-2.6951
8.967,1.8644,-2.6748
9.072,1.8465,-2.6541
9.177,1.8286,-2.6334
9.282,1.8108,-2.6127
9.39,1.7932,-2.5918
9.492,1.7759,-2.5714
9.594,1.7583,-2.5505
9.702,1.7408,-2.5296
9.81,1.7233,-2.5086
9.912,1.7058,-2.4877
10.017,1.6885,-2.4671
10.122,1.6709,-2.4462
10.227,1.6534,-2.4253
10.332,1.636,-2.405
10.437,1.6184,-2.3842
10.542,1.6006,-2.3636
10.647,1.5828,-2.3429
10.752,1.5648,-2.3224
10.857,1.5466,-2.3029
10.962,1.5281,-2.2831
11.07,1.5097,-2.264
11.172,1.4905,-2.2449
11.283,1.471,-2.2261
11.403,1.4487,-2.2057
11.508,1.4286,-2.1885
11.616,1.4087,-2.1718
11.724,1.3875,-2.1548
11.844,1.3619,-2.1346
11.949,1.3407,-2.1183
12.054,1.3189,-2.1019
12.165,1.2974,-2.086
12.285,1.271,-2.0667
12.387,1.2489,-2.0507
12.495,1.2268,-2.0348
12.6,1.2047,-2.0187
12.705,1.1825,-2.0028
12.81,1.1608,-1.9872
12.915,1.1386,-1.9712
13.017,1.1167,-1.9555
13.125,1.0947,-1.9395
13.23,1.0727,-1.9233
13.338,1.0505,-1.9073
13.44,1.0287,-1.8909
13.548,1.0068,-1.8745
13.65,0.9849,-1.8581
13.755,0.9631,-1.8416
13.86,0.9415,-1.8249
13.965,0.9211,-1.8088
14.07,0.8996,-1.792
14.175,0.8782,-1.775
14.28,0.8577,-1.7584
14.385,0.837,-1.7414
14.49,0.8159,-1.7241
14.595,0.7954,-1.7068
14.703,0.7745,-1.6892
14.805,0.7537,-1.6713
14.91,0.7332,-1.6531
15.015,0.713,-1.6351
15.12,0.693,-1.6168
15.225,0.6735,-1.5989
15.33,0.6541,-1.5803
15.435,0.635,-1.5614
15.54,0.6155,-1.5423
15.642,0.5963,-1.5228
15.771,0.5734,-1.4993
15.882,0.5544,-1.4797
15.996,0.5355,-1.4599
16.11,0.513,-1.436
16.215,0.4945,-1.4162
16.32,0.4759,-1.3962
16.428,0.4575,-1.376
16.548,0.4356,-1.3519
16.65,0.4174,-1.3315
16.758,0.3993,-1.3111
16.866,0.3811,-1.2907
16.968,0.3632,-1.2701
17.085,0.3455,-1.2498
17.199,0.324,-1.225
17.301,0.3062,-1.2042
17.409,0.2887,-1.1836
17.517,0.2718,-1.1637
17.619,0.2543,-1.1427
17.727,0.2369,-1.1216
17.829,0.22,-1.1013
17.934,0.2028,-1.0801
18.039,0.186,-1.0592
18.144,0.1688,-1.0381
18.252,0.1517,-1.0167
18.354,0.1348,-0.9952
18.459,0.118,-0.9742
18.564,0.1014,-0.9532
18.669,0.0851,-0.9323
18.774,0.0683,-0.9109
18.879,0.0516,-0.8893
18.984,0.0355,-0.8684
19.092,0.0188,-0.8469
19.194,0.0021,-0.8253
19.302,-0.0144,-0.8035
19.407,-0.0305,-0.7825
19.512,-0.0468,-0.7611
19.635,-0.0664,-0.7353
19.74,-0.0823,-0.714
19.845,-0.0987,-0.6922
19.95,-0.115,-0.6702
20.055,-0.1313,-0.6489
20.16,-0.1476,-0.6271
20.268,-0.1641,-0.6054
20.37,-0.1807,-0.5837
20.481,-0.1967,-0.563
20.601,-0.2168,-0.5372
20.706,-0.2333,-0.5163
20.811,-0.2498,-0.4957
20.916,-0.2666,-0.4749
21.042,-0.2873,-0.4495
21.147,-0.3047,-0.4285
21.252,-0.322,-0.4075
21.357,-0.3395,-0.3865
21.465,-0.3563,-0.3663
21.567,-0.3738,-0.3455
21.672,-0.391,-0.3249
21.78,-0.4083,-0.3044
21.882,-0.4258,-0.2834
21.987,-0.4428,-0.2632
22.095,-0.46,-0.2428
22.197,-0.4775,-0.2225
22.302,-0.4955,-0.2026
22.407,-0.5132,-0.1831
22.512,-0.5317,-0.1634
22.617,-0.5507,-0.144
22.722,-0.5699,-0.125
22.83,-0.5894,-0.1068
22.932,-0.6095,-0.0886
23.04,-0.6298,-0.0711
23.145,-0.6507,-0.0537
23.247,-0.6717,-0.0365
23.352,-0.6927,-0.0198
23.457,-0.7143,-0.0032
23.562,-0.7352,0.0127
23.664,-0.7571,0.029
23.772,-0.779,0.0452
23.88,-0.8011,0.0612
23.985,-0.8224,0.0765
24.087,-0.8443,0.0921
24.192,-0.8665,0.1079
24.297,-0.8888,0.1235
24.405,-0.9111,0.1393
24.507,-0.9327,0.1544
24.612,-0.9551,0.1699
24.717,-0.9768,0.1849
24.822,-0.9991,0.2006
24.927,-1.0215,0.2163
25.038,-1.0439,0.232
25.158,-1.0705,0.2509
25.278,-1.0924,0.2667
25.407,-1.119,0.2859
25.515,-1.1451,0.3049
25.626,-1.1669,0.3211
25.746,-1.193,0.341
