t,x,y
0.0,4.0,-1.5
0.108,4.0,-1.5
0.21,4.0002,-1.4999
0.315,4.0012,-1.4996
0.42,4.0029,-1.4993
0.528,4.0072,-1.4991
0.63,4.012,-1.4989
0.732,4.0168,-1.4988
0.843,4.021,-1.499
0.948,4.0235,-1.499
1.05,4.0244,-1.4989
1.161,4.0237,-1.4986
1.269,4.0211,-1.4977
1.371,4.018,-1.4966
1.494,4.014,-1.495
1.596,4.0106,-1.4935
1.701,4.0068,-1.4916
1.806,4.0028,-1.4892
1.917,3.9984,-1.4862
2.037,3.9927,-1.4818
2.148,3.9868,-1.4768
2.25,3.9784,-1.469
2.355,3.9687,-1.4588
2.457,3.9584,-1.4465
2.565,3.9472,-1.4316
2.67,3.9361,-1.4153
2.775,3.9245,-1.3966
2.901,3.9106,-1.3715
3.003,3.8985,-1.3474
3.108,3.887,-1.3224
3.213,3.8765,-1.2974
3.318,3.8664,-1.2718
3.423,3.857,-1.2461
3.531,3.8479,-1.2202
3.633,3.8392,-1.1942
3.741,3.8309,-1.1682
3.843,3.8227,-1.1421
3.948,3.8146,-1.1161
4.053,3.8066,-1.09
4.158,3.7986,-1.0639
4.266,3.7905,-1.0379
4.368,3.7824,-1.0119
4.473,3.774,-0.986
4.575,3.7655,-0.9601
4.683,3.7568,-0.9344
4.788,3.7478,-0.9087
4.893,3.7386,-0.8831
4.998,3.7292,-0.8576
5.1,3.7196,-0.8332
5.208,3.7103,-0.8108
5.313,3.7009,-0.7892
5.418,3.6909,-0.7676
5.523,3.6802,-0.7458
5.628,3.6684,-0.7234
5.733,3.6558,-0.701
5.844,3.642,-0.6781
5.964,3.6245,-0.6508
6.069,3.6094,-0.629
6.195,3.5911,-0.6047
6.303,3.5754,-0.585
6.405,3.5586,-0.5651
6.51,3.5409,-0.5455
6.615,3.5222,-0.5261
6.72,3.503,-0.5072
6.825,3.4831,-0.4889
6.93,3.4627,-0.4711
7.035,3.4418,-0.4539
7.14,3.4204,-0.4374
7.245,3.3987,-0.4213
7.35,3.3764,-0.4058
7.455,3.3538,-0.3909
7.563,3.3309,-0.3765
7.668,3.3076,-0.3626
7.77,3.284,-0.3491
7.884,3.2601,-0.3362
8.001,3.2312,-0.3212
8.109,3.2068,-0.3091
8.214,3.1823,-0.2973
8.337,3.1527,-0.2836
8.445,3.1279,-0.2724
8.562,3.0979,-0.2592
8.673,3.0729,-0.2483
8.778,3.0478,-0.2377
8.883,3.0228,-0.227
8.988,2.9977,-0.2164
9.096,2.9725,-0.2057
9.204,2.9475,-0.195
9.327,2.9179,-0.1821
9.429,2.8932,-0.1711
9.534,2.8685,-0.1598
9.642,2.8439,-0.1482
9.765,2.8144,-0.1339
9.873,2.7899,-0.1215
9.975,2.7656,-0.1088
10.08,2.7414,-0.0958
10.194,2.7175,-0.0825
10.308,2.6889,-0.066
10.416,2.6654,-0.052
10.521,2.642,-0.0378
10.626,2.6205,-0.0247
10.734,2.6046,-0.0152
10.836,2.5924,-0.0081
10.941,2.582,-0.0024
11.046,2.5718,0.0031
11.151,2.5613,0.0084
11.259,2.5501,0.0138
11.361,2.5377,0.0192
11.466,2.5238,0.0246
