t,x,y
0.0,3.5,-4.0
0.12,3.5,-4.0
0.225,3.4999,-3.9991
0.33,3.4991,-3.9936
0.438,3.4978,-3.986
0.54,3.4954,-3.9693
0.645,3.4914,-3.9474
0.75,3.4857,-3.9237
0.855,3.4778,-3.8992
0.96,3.4678,-3.8753
1.068,3.4553,-3.8519
1.17,3.4406,-3.83
1.275,3.4244,-3.8095
1.38,3.4073,-3.7907
1.485,3.3886,-3.7729
1.59,3.3686,-3.7571
1.695,3.3478,-3.7422
1.8,3.3258,-3.7278
1.905,3.3031,-3.7144
2.013,3.2804,-3.7021
2.139,3.2515,-3.6878
2.241,3.2278,-3.6774
2.346,3.2032,-3.6673
2.451,3.179,-3.6583
2.556,3.1534,-3.6498
2.661,3.1286,-3.6421
2.763,3.1032,-3.6353
2.871,3.0776,-3.6293
2.976,3.0517,-3.6242
3.081,3.0254,-3.6194
3.186,2.9995,-3.6153
3.291,2.9735,-3.6113
3.396,2.9468,-3.6075
3.501,2.9198,-3.604
3.612,2.8941,-3.6006
3.732,2.8622,-3.5963
3.837,2.8366,-3.5927
3.942,2.8104,-3.5889
4.047,2.7839,-3.5846
4.152,2.7568,-3.5803
4.257,2.7312,-3.5755
4.362,2.7048,-3.5698
4.467,2.6784,-3.5636
4.572,2.6522,-3.5568
4.68,2.6259,-3.5491
4.788,2.5999,-3.5406
4.908,2.569,-3.5286
5.013,2.5438,-3.5181
5.118,2.5191,-3.5069
5.223,2.495,-3.4946
5.328,2.4712,-3.4809
5.433,2.4486,-3.4669
5.538,2.4254,-3.4516
5.643,2.4035,-3.4359
5.751,2.3825,-3.4193
5.856,2.3622,-3.4019
5.958,2.3425,-3.384
6.066,2.3229,-3.3647
6.168,2.3041,-3.3453
6.273,2.2855,-3.325
6.375,2.2675,-3.3043
6.486,2.2497,-3.2837
6.588,2.2327,-3.2633
6.699,2.2156,-3.242
6.822,2.1952,-3.2163
6.93,2.1783,-3.1947
7.035,2.1616,-3.1731
7.155,2.1418,-3.1476
7.263,2.1253,-3.1257
7.368,2.1088,-3.104
7.473,2.0924,-3.0822
7.575,2.0761,-3.0603
7.683,2.06,-3.0387
7.806,2.0404,-3.0125
7.911,2.024,-2.9907
8.016,2.0077,-2.9688
8.121,1.9915,-2.9469
8.229,1.9749,-2.9252
8.337,1.9584,-2.9035
8.439,1.9421,-2.8822
8.544,1.9254,-2.8607
8.646,1.9087,-2.8392
8.751,1.8923,-2.8181
8.859,1.8756,-2.7972
8.961,1.8594,-2.7769
9.066,1.8424,-2.7559
9.174,1.8252,-2.7347
9.276,1.8079,-2.7136
9.381,1.7905,-2.6927
9.486,1.773,-2.6718
9.591,1.7555,-2.6508
9.696,1.7377,-2.6302
9.801,1.7195,-2.6101
9.906,1.7017,-2.5903
10.011,1.6837,-2.5712
10.122,1.6653,-2.5519
10.224,1.647,-2.5336
10.326,1.6274,-2.5148
