t,x,y
0.0,4.0,0.5
0.105,4.0,0.5
0.213,3.9991,0.4999
0.351,3.9925,0.4997
0.465,3.9858,0.4993
0.567,3.9817,0.499
0.675,3.9778,0.4986
0.777,3.9734,0.4981
0.882,3.9677,0.4973
0.987,3.9603,0.4962
1.092,3.9518,0.4946
1.2,3.9418,0.4924
1.305,3.931,0.4896
1.41,3.9195,0.4861
1.512,3.9071,0.4818
1.617,3.894,0.4767
1.725,3.8796,0.4705
1.83,3.8645,0.4633
1.938,3.8485,0.4549
2.043,3.8308,0.4449
2.145,3.8154,0.4359
2.268,3.8004,0.4267
2.379,3.7898,0.4199
2.499,3.7778,0.4119
2.604,3.7693,0.4062
2.709,3.7605,0.4003
2.814,3.7516,0.3943
2.919,3.7438,0.3891
3.024,3.7362,0.3842
3.129,3.7287,0.3794
3.24,3.7209,0.3745
3.363,3.7113,0.3688
3.465,3.7033,0.3644
3.573,3.6947,0.3598
3.675,3.6852,0.355
3.783,3.6752,0.3503
3.888,3.6648,0.3458
3.993,3.6528,0.341
4.095,3.6392,0.3361
4.2,3.6248,0.3314
4.302,3.6082,0.3266
4.416,3.5899,0.322
4.518,3.5696,0.3176
4.623,3.5473,0.3135
4.752,3.5186,0.3093
4.872,3.4877,0.3059
4.98,3.4609,0.3038
5.082,3.4335,0.3024
5.187,3.406,0.3016
5.292,3.3785,0.3014
5.397,3.3511,0.3016
5.502,3.3238,0.3023
5.607,3.2965,0.3033
5.712,3.2693,0.3045
5.817,3.242,0.3059
5.922,3.2148,0.3074
6.027,3.1875,0.3089
6.135,3.1603,0.3105
6.24,3.1332,0.3119
6.345,3.1059,0.3133
6.447,3.0787,0.3147
6.555,3.0516,0.3162
6.657,3.0244,0.3178
6.762,2.9973,0.3195
6.867,2.97,0.3214
6.975,2.9426,0.3236
7.077,2.9154,0.3262
7.182,2.8881,0.3292
7.287,2.861,0.3326
7.392,2.8339,0.3365
7.497,2.8073,0.341
7.602,2.7814,0.346
7.71,2.7556,0.3515
7.812,2.7299,0.3577
7.917,2.7039,0.3647
8.022,2.678,0.3723
8.127,2.6519,0.3808
8.232,2.626,0.39
8.337,2.6003,0.3999
8.445,2.5748,0.4103
8.553,2.5518,0.4209
8.676,2.5273,0.4331
8.778,2.5078,0.4436
8.886,2.4885,0.4546
8.991,2.4692,0.4668
9.093,2.4489,0.4806
9.198,2.4283,0.4958
9.303,2.4071,0.5126
9.408,2.3862,0.5305
9.513,2.3658,0.549
9.618,2.3459,0.568
9.723,2.3266,0.5876
9.828,2.3077,0.6076
9.936,2.2893,0.6279
10.041,2.2712,0.6485
10.143,2.2535,0.6694
10.248,2.236,0.6904
10.353,2.2187,0.7117
10.458,2.2016,0.733
10.566,2.1847,0.7545
10.668,2.1679,0.776
10.776,2.1512,0.7977
10.878,2.1346,0.8193
10.983,2.118,0.841
11.088,2.1015,0.8628
11.196,2.085,0.8845
11.298,2.0685,0.9063
11.403,2.052,0.9281
11.514,2.0356,0.9499
11.634,2.0158,0.9759
11.745,1.9993,0.9977
11.871,1.9795,1.0238
11.991,1.9597,1.0494
12.096,1.9431,1.0708
12.201,1.9263,1.0921
12.306,1.9093,1.1133
12.417,1.8922,1.1344
12.519,1.8748,1.1553
12.624,1.8571,1.176
12.726,1.8392,1.1964
12.831,1.8211,1.2167
12.936,1.8027,1.2367
13.041,1.7839,1.2563
13.149,1.765,1.2757
13.254,1.7457,1.2949
13.356,1.7262,1.3138
13.461,1.7064,1.3324
13.569,1.6864,1.3508
13.674,1.6661,1.3689
13.776,1.6456,1.3869
13.881,1.6249,1.4045
13.989,1.6041,1.4216
14.112,1.5787,1.442
14.22,1.5573,1.4586
14.322,1.5357,1.475
14.427,1.5137,1.4911
14.535,1.4916,1.5067
14.637,1.4692,1.5221
14.748,1.4466,1.5371
14.871,1.4191,1.5547
14.973,1.396,1.569
15.078,1.3726,1.5829
15.186,1.3491,1.5966
15.288,1.3255,1.61
15.396,1.3017,1.6232
15.501,1.2777,1.6362
15.606,1.2536,1.6489
15.708,1.2294,1.6614
15.813,1.2052,1.6738
15.921,1.1808,1.686
16.023,1.1563,1.6981
16.128,1.1319,1.71
16.233,1.1073,1.7219
16.338,1.0827,1.7337
16.443,1.0581,1.7455
16.548,1.0334,1.7572
16.653,1.0088,1.7689
16.761,0.9841,1.7805
16.887,0.9545,1.7946
16.992,0.9298,1.8063
17.094,0.9052,1.8181
17.202,0.8806,1.83
17.304,0.856,1.8419
17.409,0.8315,1.8539
17.514,0.807,1.8661
17.619,0.7826,1.8784
17.724,0.7582,1.8908
17.829,0.7339,1.9033
17.934,0.7097,1.9159
18.039,0.6854,1.9284
18.144,0.6612,1.9411
18.252,0.6371,1.9538
18.354,0.6129,1.9665
18.459,0.5888,1.979
18.564,0.5646,1.9916
18.666,0.5403,2.004
18.78,0.516,2.0164
18.9,0.4868,2.031
19.005,0.4667,2.0405
19.11,0.4498,2.048
19.215,0.4342,2.0547
19.32,0.4187,2.061
19.428,0.4027,2.0669
19.53,0.3862,2.0724
19.638,0.3685,2.0777
