t,x,y
0.0,-0.5,-4.0
0.102,-0.5,-4.0
0.207,-0.5,-3.9998
0.312,-0.4993,-3.9921
0.42,-0.4977,-3.9732
0.522,-0.4952,-3.946
0.624,-0.4916,-3.9183
0.732,-0.4871,-3.8911
0.837,-0.4811,-3.8645
0.942,-0.474,-3.8389
1.047,-0.4657,-3.8133
1.152,-0.4561,-3.7875
1.257,-0.446,-3.7626
1.362,-0.4361,-3.7381
1.467,-0.426,-3.7131
1.572,-0.4168,-3.6892
1.677,-0.4071,-3.6641
1.785,-0.3984,-3.6391
1.89,-0.3907,-3.6137
1.992,-0.3841,-3.5887
2.094,-0.3783,-3.5626
2.202,-0.373,-3.5362
2.307,-0.3691,-3.5095
2.415,-0.3658,-3.4826
2.52,-0.3634,-3.4564
2.622,-0.3618,-3.4298
2.727,-0.3607,-3.4027
2.832,-0.3603,-3.3755
2.937,-0.3606,-3.3489
3.045,-0.3614,-3.3223
3.147,-0.3624,-3.2957
3.252,-0.3638,-3.2694
3.357,-0.3657,-3.2428
3.462,-0.3681,-3.216
3.567,-0.3707,-3.1901
3.672,-0.3733,-3.1643
3.777,-0.3765,-3.1375
3.885,-0.38,-3.1111
3.987,-0.3836,-3.085
4.092,-0.3879,-3.0582
4.197,-0.3921,-3.0318
4.302,-0.3967,-3.0055
4.41,-0.4017,-2.9794
4.512,-0.4071,-2.9532
4.617,-0.4126,-2.9278
4.722,-0.4189,-2.9014
4.827,-0.4252,-2.8763
4.932,-0.4322,-2.8503
5.04,-0.4393,-2.824
5.145,-0.4469,-2.7979
5.25,-0.4549,-2.7719
5.367,-0.4645,-2.7406
5.478,-0.4727,-2.7146
5.601,-0.4812,-2.6886
5.709,-0.4912,-2.6582
5.817,-0.4998,-2.6324
5.922,-0.509,-2.6068
6.024,-0.5177,-2.5813
6.129,-0.5263,-2.5564
6.237,-0.5355,-2.5314
6.339,-0.5451,-2.5059
6.444,-0.5543,-2.4813
6.549,-0.5639,-2.4558
6.654,-0.5738,-2.4308
6.759,-0.5839,-2.4056
6.864,-0.5932,-2.3809
6.969,-0.6032,-2.3554
7.074,-0.6128,-2.3309
7.179,-0.6228,-2.3054
7.284,-0.6322,-2.2808
7.389,-0.6417,-2.2556
7.494,-0.6511,-2.2306
7.599,-0.6608,-2.2051
7.704,-0.6702,-2.1799
7.809,-0.6799,-2.1544
7.914,-0.6902,-2.1293
8.022,-0.7011,-2.1048
8.124,-0.7124,-2.0804
8.232,-0.7238,-2.0574
8.334,-0.7363,-2.034
8.439,-0.7499,-2.0112
8.544,-0.7644,-1.989
8.649,-0.7801,-1.9671
8.754,-0.7963,-1.9454
8.865,-0.8126,-1.9249
8.97,-0.8301,-1.9041
9.09,-0.8515,-1.8802
9.195,-0.8694,-1.8606
9.303,-0.8883,-1.841
9.405,-0.9074,-1.8217
9.51,-0.9259,-1.8031
9.615,-0.9454,-1.784
9.72,-0.9651,-1.7652
9.825,-0.9848,-1.7465
9.93,-1.004,-1.7285
10.035,-1.024,-1.7099
10.143,-1.0437,-1.6916
10.245,-1.0633,-1.6735
10.35,-1.0834,-1.6549
10.455,-1.1034,-1.6364
10.56,-1.1235,-1.6179
10.665,-1.1433,-1.5997
10.77,-1.1628,-1.5816
10.875,-1.1822,-1.5634
10.98,-1.2017,-1.5446
11.085,-1.2208,-1.5261
11.19,-1.2404,-1.5069
11.295,-1.2594,-1.4878
11.403,-1.2785,-1.4683
11.505,-1.2967,-1.449
11.613,-1.3153,-1.4289
11.718,-1.3336,-1.4091
11.82,-1.3518,-1.3887
11.925,-1.3692,-1.3679
12.03,-1.3863,-1.3466
12.138,-1.402,-1.3264
12.24,-1.418,-1.3049
12.348,-1.4332,-1.2832
12.45,-1.4476,-1.261
12.552,-1.4612,-1.2387
12.66,-1.4747,-1.2147
12.768,-1.4875,-1.1915
12.87,-1.4997,-1.1675
12.975,-1.5113,-1.1437
13.083,-1.5219,-1.1207
13.185,-1.5333,-1.0959
13.296,-1.544,-1.0712
13.416,-1.5564,-1.0419
13.521,-1.5667,-1.0169
13.626,-1.5769,-0.992
13.731,-1.5867,-0.9675
13.836,-1.5964,-0.9429
13.944,-1.6058,-0.9187
14.046,-1.6153,-0.8937
14.154,-1.6247,-0.8688
14.256,-1.6343,-0.8434
14.361,-1.6435,-0.8179
14.496,-1.6542,-0.7883
14.616,-1.6654,-0.7577
14.733,-1.6764,-0.7269
14.85,-1.6834,-0.7071
14.952,-1.6941,-0.6761
15.081,-1.7048,-0.646
15.186,-1.7135,-0.6205
15.303,-1.724,-0.5901
15.411,-1.7329,-0.5643
15.516,-1.7416,-0.539
15.621,-1.7502,-0.5135
15.729,-1.7592,-0.488
15.84,-1.768,-0.463
15.957,-1.7785,-0.4332
16.062,-1.7877,-0.408
16.173,-1.797,-0.3826
16.275,-1.8063,-0.3572
16.383,-1.8157,-0.332
16.485,-1.8252,-0.3065
16.587,-1.8343,-0.2822
16.692,-1.8439,-0.2566
16.797,-1.8537,-0.2312
16.899,-1.8633,-0.2057
17.007,-1.8725,-0.1814
17.112,-1.8819,-0.1565
17.217,-1.8911,-0.1318
17.322,-1.9008,-0.1062
17.43,-1.9104,-0.0812
17.532,-1.9199,-0.0556
17.64,-1.9291,-0.031
17.745,-1.9387,-0.0054
17.868,-1.9502,0.0243
17.973,-1.9596,0.0495
18.078,-1.9689,0.074
18.183,-1.9787,0.0992
18.291,-1.988,0.1236
18.393,-1.9977,0.149
18.498,-2.007,0.1739
18.603,-2.0168,0.1994
18.708,-2.0263,0.2245
18.813,-2.0359,0.25
18.915,-2.0451,0.2742
19.032,-2.0547,0.2997
19.134,-2.0642,0.3248
19.254,-2.0753,0.3546
19.359,-2.0845,0.3794
19.464,-2.0932,0.4039
19.572,-2.1023,0.4298
19.674,-2.111,0.4559
19.782,-2.1193,0.482
19.884,-2.1275,0.5077
19.989,-2.1353,0.5339
20.091,-2.1426,0.5592
20.196,-2.1501,0.5855
20.304,-2.1574,0.611
20.415,-2.1648,0.6372
20.541,-2.1734,0.6674
20.661,-2.1825,0.6987
20.766,-2.1901,0.7243
20.874,-2.1977,0.7499
20.976,-2.2053,0.775
21.081,-2.2134,0.801
21.189,-2.2214,0.8265
21.291,-2.2296,0.8521
21.399,-2.2378,0.8779
21.501,-2.2464,0.9038
21.606,-2.2552,0.9295
21.714,-2.2638,0.9554
21.816,-2.2725,0.9806
21.921,-2.2817,1.0063
22.026,-2.2911,1.0319
22.128,-2.3005,1.0574
22.236,-2.3098,1.0827
22.341,-2.3196,1.1081
22.449,-2.3297,1.1333
22.551,-2.3395,1.1587
22.656,-2.3492,1.1827
22.761,-2.359,1.2063
22.866,-2.3694,1.2311
22.971,-2.3799,1.2555
23.076,-2.3907,1.2806
23.181,-2.4018,1.3047
23.292,-2.4126,1.3287
23.409,-2.426,1.3586
23.517,-2.4371,1.3827
23.622,-2.4488,1.4072
23.727,-2.4602,1.4313
23.832,-2.4717,1.4556
23.937,-2.4834,1.4801
24.066,-2.4974,1.5096
24.171,-2.5092,1.5343
24.276,-2.5208,1.5586
24.381,-2.5319,1.5823
24.483,-2.5436,1.607
24.588,-2.5553,1.6315
24.693,-2.5669,1.6562
24.795,-2.5783,1.6803
24.903,-2.589,1.7028
25.008,-2.6009,1.7272
25.113,-2.6124,1.7509
25.218,-2.6241,1.7751
25.323,-2.636,1.7991
25.428,-2.6481,1.8235
25.536,-2.6602,1.8479
25.638,-2.6722,1.8718
25.749,-2.6849,1.8956
25.872,-2.7006,1.9233
25.995,-2.7164,1.9505
26.1,-2.7307,1.9733
26.205,-2.7456,1.996
26.313,-2.7607,2.0173
26.415,-2.7766,2.0386
26.523,-2.7929,2.0591
26.628,-2.8102,2.0801
26.73,-2.828,2.1006
26.835,-2.8459,2.1204
26.94,-2.864,2.1397
27.048,-2.8825,2.1589
27.177,-2.9054,2.1822
27.297,-2.9287,2.2051
27.405,-2.9483,2.224
27.51,-2.9682,2.2426
27.612,-2.988,2.2613
27.717,-3.008,2.2799
27.822,-3.0281,2.2983
27.93,-3.0483,2.3166
28.032,-3.0685,2.3349
28.137,-3.0889,2.3531
28.242,-3.1092,2.3713
28.347,-3.1295,2.3895
28.449,-3.1499,2.4078
28.557,-3.1702,2.426
28.662,-3.1906,2.4442
28.77,-3.2107,2.4628
28.872,-3.2298,2.4807
28.977,-3.2488,2.4985
29.082,-3.2682,2.517
29.187,-3.2874,2.5361
29.292,-3.3066,2.555
29.397,-3.3258,2.5745
29.502,-3.3446,2.5945
29.61,-3.3635,2.6143
29.712,-3.3819,2.634
29.826,-3.3999,2.6547
29.949,-3.4214,2.6798
30.069,-3.4427,2.705
30.18,-3.4598,2.7265
30.3,-3.4789,2.7514
30.405,-3.4951,2.7736
30.51,-3.5109,2.796
30.615,-3.5264,2.8187
30.72,-3.5409,2.8408
30.825,-3.5548,2.8635
30.93,-3.5679,2.8858
31.035,-3.5807,2.9085
31.143,-3.5935,2.9326
31.248,-3.6049,2.9557
31.353,-3.6162,2.9798
31.458,-3.627,3.0039
31.563,-3.6371,3.0283
31.665,-3.6468,3.053
31.77,-3.6556,3.076
31.875,-3.6649,3.1015
31.977,-3.6738,3.1268
32.085,-3.6822,3.1515
32.193,-3.6905,3.1763
32.295,-3.6989,3.2014
32.4,-3.7071,3.2268
32.505,-3.7153,3.2522
32.607,-3.7234,3.2775
32.715,-3.7316,3.3034
32.82,-3.7394,3.3281
32.925,-3.7474,3.3537
33.03,-3.7554,3.3798
33.135,-3.7632,3.4055
33.285,-3.7746,3.4417
33.396,-3.7826,3.4677
33.516,-3.7921,3.498
33.624,-3.8002,3.5238
33.726,-3.8089,3.5494
33.828,-3.8173,3.5751
33.939,-3.8253,3.599
34.041,-3.8337,3.6228
34.143,-3.8423,3.646
34.248,-3.8502,3.6681
34.353,-3.8579,3.6888
34.458,-3.8653,3.7076
34.563,-3.8724,3.725
34.668,-3.8791,3.741
34.773,-3.8851,3.7557
34.878,-3.891,3.7703
34.983,-3.8967,3.7835
35.094,-3.8992,3.7906
35.214,-3.8983,3.7916
35.319,-3.8972,3.7926
35.424,-3.896,3.7937
35.529,-3.8949,3.7948
35.634,-3.8944,3.7958
35.742,-3.8944,3.7967
35.865,-3.8946,3.7977
35.973,-3.8947,3.7986
36.078,-3.8949,3.7995
36.18,-3.895,3.8003
36.288,-3.895,3.801
36.39,-3.895,3.8017
36.498,-3.895,3.8024
36.6,-3.8948,3.803
36.705,-3.8948,3.8036
36.81,-3.8947,3.8041
36.915,-3.8944,3.8045
37.02,-3.8944,3.805
37.128,-3.8942,3.8054
37.23,-3.894,3.8057
37.335,-3.8937,3.8059
37.44,-3.8934,3.8061
37.545,-3.8933,3.8065
37.65,-3.8932,3.8068
37.755,-3.893,3.807
37.86,-3.8928,3.8072
37.968,-3.8926,3.8073
38.073,-3.8924,3.8074
38.175,-3.8924,3.8079
38.28,-3.8923,3.808
38.385,-3.8922,3.8081
38.487,-3.892,3.8082
38.595,-3.8919,3.8082
