t,x,y
0.0,4.0,0.5
0.108,4.0,0.5
0.21,4.0,0.5
0.312,3.9944,0.4994
0.42,3.9781,0.4981
0.525,3.9531,0.496
0.63,3.9275,0.4934
0.735,3.9019,0.4897
0.84,3.8765,0.4849
0.948,3.8514,0.4789
1.053,3.8264,0.4718
1.155,3.8018,0.4638
1.26,3.7763,0.4549
1.365,3.7507,0.4455
1.47,3.7254,0.4352
1.575,3.7004,0.4245
1.68,3.6754,0.4136
1.788,3.6505,0.4025
1.893,3.6256,0.3913
1.995,3.6008,0.38
2.1,3.576,0.3686
2.208,3.5513,0.3572
2.31,3.5265,0.3458
2.415,3.5017,0.3343
2.52,3.4768,0.3229
2.625,3.4519,0.3115
2.73,3.427,0.3003
2.835,3.402,0.2892
2.94,3.377,0.2782
3.045,3.3519,0.2673
3.15,3.3267,0.2566
3.255,3.3015,0.2461
3.363,3.2759,0.2361
3.465,3.2502,0.2263
3.573,3.2244,0.2168
3.675,3.1984,0.2078
3.78,3.1722,0.1993
3.885,3.1458,0.1914
3.993,3.1193,0.1841
4.095,3.0926,0.1774
4.2,3.0658,0.1713
4.308,3.0389,0.1657
4.41,3.0119,0.1608
4.515,2.9848,0.1563
4.623,2.9576,0.1524
4.728,2.9303,0.1489
4.83,2.903,0.146
4.935,2.8757,0.1435
5.037,2.8483,0.1415
5.148,2.821,0.1399
5.25,2.7936,0.1386
5.355,2.7663,0.1375
5.46,2.7389,0.1366
5.565,2.7116,0.136
5.67,2.6843,0.1356
5.775,2.657,0.1353
5.88,2.6297,0.135
5.985,2.6024,0.1348
6.09,2.575,0.1347
6.195,2.5477,0.1345
6.303,2.5204,0.1345
6.405,2.4931,0.1344
6.507,2.4658,0.1344
6.609,2.4385,0.1345
6.717,2.4166,0.1345
6.825,2.3839,0.1347
6.933,2.3566,0.1348
7.041,2.3293,0.135
7.143,2.3019,0.1352
7.245,2.2746,0.1353
7.35,2.2473,0.1356
7.455,2.22,0.1358
7.563,2.1927,0.136
7.665,2.1655,0.1362
7.77,2.1382,0.1364
7.875,2.1109,0.1366
7.977,2.0836,0.1368
8.085,2.0563,0.137
8.196,2.029,0.1372
8.319,1.9962,0.1374
8.421,1.9689,0.1375
8.526,1.9416,0.1377
8.631,1.9143,0.1377
8.736,1.8871,0.1378
8.841,1.8598,0.1379
8.949,1.8325,0.1379
9.051,1.8052,0.1379
9.156,1.7779,0.1379
9.261,1.7506,0.1379
9.372,1.7233,0.1379
9.492,1.6905,0.1378
9.597,1.6633,0.1377
9.702,1.636,0.1376
9.807,1.6087,0.1375
9.912,1.5813,0.1374
10.02,1.554,0.1373
10.122,1.5267,0.1373
10.227,1.4994,0.1372
10.335,1.4721,0.1372
10.44,1.4448,0.1373
10.542,1.4175,0.1374
10.65,1.3902,0.1375
10.752,1.3629,0.1376
10.857,1.3356,0.1377
10.962,1.3083,0.1379
11.067,1.2809,0.138
11.172,1.2536,0.1382
11.283,1.2263,0.1384
11.403,1.1935,0.1388
11.508,1.1662,0.1391
11.613,1.1389,0.1395
11.721,1.1116,0.14
11.823,1.0842,0.1406
11.928,1.0569,0.1415
12.033,1.0295,0.1426
12.141,1.0021,0.1438
12.243,0.9747,0.1454
12.348,0.9474,0.1472
12.453,0.92,0.1494
12.558,0.8927,0.1519
12.663,0.8655,0.1548
12.771,0.8382,0.1581
12.873,0.811,0.1619
12.978,0.7839,0.1663
13.083,0.7568,0.1711
13.185,0.7298,0.1764
13.296,0.7029,0.1823
13.398,0.6762,0.1889
13.503,0.6496,0.1961
13.608,0.6232,0.204
13.713,0.597,0.2125
13.821,0.5711,0.2216
13.923,0.5455,0.2314
14.028,0.521,0.2418
14.133,0.4968,0.2528
14.238,0.4729,0.2644
14.343,0.4494,0.2768
14.448,0.4263,0.2899
14.553,0.4037,0.3038
14.655,0.3815,0.3184
14.766,0.3597,0.3338
14.871,0.3376,0.3504
14.973,0.3169,0.3672
15.078,0.2968,0.3845
15.186,0.277,0.4025
15.288,0.2573,0.4215
15.393,0.2381,0.4413
15.498,0.2195,0.4616
15.606,0.2014,0.4824
15.711,0.1839,0.5037
15.813,0.167,0.5253
15.918,0.1505,0.5474
16.035,0.1378,0.5653
16.14,0.1192,0.5926
16.272,0.1013,0.6203
16.395,0.0841,0.6483
16.506,0.0673,0.6766
16.611,0.0537,0.7004
16.716,0.0405,0.7244
16.821,0.0276,0.7486
16.926,0.0149,0.7728
17.031,0.0024,0.7972
17.136,-0.0098,0.8217
17.241,-0.0219,0.8462
17.346,-0.0338,0.8709
17.454,-0.0455,0.8956
17.556,-0.057,0.9204
17.661,-0.0684,0.9452
17.766,-0.0797,0.9701
17.871,-0.0909,0.9951
17.979,-0.102,1.02
18.084,-0.113,1.045
18.186,-0.124,1.0701
18.294,-0.1349,1.0951
18.399,-0.1458,1.1201
18.501,-0.1569,1.145
18.606,-0.168,1.1699
18.711,-0.1791,1.1947
18.819,-0.1905,1.2194
18.921,-0.202,1.2441
19.032,-0.2138,1.2686
19.152,-0.2282,1.2979
19.257,-0.2404,1.3222
19.362,-0.2529,1.3464
19.467,-0.2659,1.3703
19.575,-0.279,1.394
19.68,-0.2925,1.4176
19.782,-0.3063,1.441
19.89,-0.3205,1.4641
19.995,-0.3351,1.4871
20.097,-0.35,1.5097
20.202,-0.3653,1.5322
20.307,-0.381,1.5543
20.415,-0.397,1.5763
20.52,-0.4137,1.5976
20.622,-0.4306,1.6187
20.727,-0.448,1.6395
20.832,-0.4658,1.6599
20.937,-0.4841,1.6798
21.042,-0.503,1.6993
21.147,-0.5222,1.7184
21.255,-0.5419,1.7371
21.357,-0.562,1.7553
21.462,-0.5825,1.7731
21.567,-0.6034,1.7904
21.672,-0.6246,1.8073
21.78,-0.6461,1.8238
21.882,-0.6679,1.84
21.987,-0.6901,1.8557
22.092,-0.7125,1.871
22.197,-0.7352,1.886
22.305,-0.7581,1.9006
22.41,-0.7812,1.915
22.512,-0.8045,1.929
22.617,-0.8279,1.9429
22.722,-0.8515,1.9564
22.839,-0.8753,1.9698
22.953,-0.9039,1.9855
23.058,-0.9279,1.9984
23.163,-0.952,2.0111
23.268,-0.9762,2.0236
23.373,-1.0005,2.0359
23.481,-1.0248,2.0481
23.607,-1.0542,2.0625
23.709,-1.0787,2.0743
23.814,-1.1034,2.086
23.919,-1.1281,2.0976
24.024,-1.1528,2.1091
24.129,-1.1776,2.1205
24.231,-1.2024,2.1318
24.339,-1.2272,2.143
24.444,-1.2521,2.1542
24.549,-1.277,2.1655
24.654,-1.3018,2.1773
24.762,-1.3266,2.1891
24.864,-1.3513,2.2011
24.969,-1.3759,2.2135
25.077,-1.4002,2.2263
25.188,-1.4242,2.2395
25.302,-1.4528,2.2559
25.41,-1.4763,2.2702
25.524,-1.4995,2.2849
25.629,-1.5224,2.3001
25.749,-1.5496,2.3188
25.851,-1.5718,2.335
25.962,-1.5937,2.3517
26.082,-1.6194,2.3725
26.187,-1.6404,2.3903
26.292,-1.6609,2.4086
26.397,-1.6811,2.4274
26.502,-1.7007,2.4468
