t,x,y
0.0,4.0,0.5
0.114,4.0,0.5
0.216,4.0,0.5
0.321,3.9941,0.4994
0.423,3.9774,0.498
0.528,3.9524,0.4959
0.63,3.9267,0.4932
0.738,3.9012,0.4894
0.846,3.8759,0.4845
0.948,3.8507,0.4784
1.053,3.8259,0.4712
1.158,3.8009,0.463
1.263,3.7752,0.4541
1.368,3.7494,0.445
1.473,3.7236,0.4355
1.578,3.6979,0.4257
1.683,3.6721,0.4162
1.788,3.6462,0.4071
1.89,3.6202,0.3983
2.001,3.5941,0.39
2.103,3.5679,0.382
2.208,3.5414,0.3747
2.313,3.5149,0.3676
2.421,3.4883,0.3609
2.523,3.4615,0.3545
2.628,3.4348,0.3486
2.73,3.4079,0.3431
2.838,3.381,0.3379
2.943,3.354,0.3331
3.048,3.327,0.3287
3.153,3.2999,0.3244
3.258,3.2727,0.3208
3.363,3.2455,0.3174
3.468,3.2183,0.3142
3.573,3.191,0.3114
3.678,3.1637,0.309
3.783,3.1363,0.3069
3.888,3.109,0.3052
3.993,3.0816,0.3038
4.098,3.0543,0.3027
4.203,3.0269,0.302
4.308,2.9993,0.3021
4.413,2.9718,0.3024
4.515,2.9443,0.3031
4.623,2.9168,0.3044
4.728,2.8894,0.3062
4.833,2.8621,0.3086
4.941,2.8348,0.3115
5.043,2.8075,0.3149
5.148,2.7804,0.3187
5.253,2.7538,0.3231
5.358,2.7278,0.3285
5.463,2.7018,0.3341
5.568,2.676,0.3404
5.673,2.6503,0.3474
5.778,2.625,0.3553
5.883,2.5998,0.3639
5.988,2.5743,0.3737
6.093,2.5488,0.3844
6.201,2.5237,0.3957
6.303,2.4996,0.4077
6.408,2.4762,0.4202
6.513,2.4532,0.4334
6.621,2.4305,0.4472
6.723,2.4078,0.4621
6.828,2.3853,0.4779
6.933,2.3632,0.4943
7.038,2.3415,0.5113
7.143,2.3204,0.5289
7.248,2.2996,0.547
7.356,2.2793,0.5655
7.461,2.2594,0.5845
7.563,2.2399,0.6038
7.671,2.2208,0.6235
7.776,2.202,0.6434
7.878,2.1835,0.6637
7.983,2.1653,0.6842
8.088,2.1474,0.705
8.193,2.1297,0.7259
8.298,2.1123,0.747
8.403,2.0951,0.7683
8.508,2.0781,0.7897
8.619,2.0612,0.8113
8.742,2.0412,0.8373
8.844,2.0247,0.8591
8.946,2.0083,0.8809
9.054,1.9919,0.9029
9.162,1.9757,0.9248
9.264,1.9594,0.9467
9.396,1.9399,0.973
9.498,1.9237,0.995
9.6,1.9075,1.0169
9.705,1.8912,1.0388
9.81,1.8748,1.0605
9.915,1.8583,1.0822
10.02,1.8417,1.1038
10.128,1.8251,1.1254
10.23,1.8083,1.1468
10.338,1.7913,1.1682
10.44,1.7743,1.1895
10.545,1.7572,1.2107
10.65,1.7399,1.2318
10.755,1.7225,1.2527
10.86,1.7049,1.2735
10.965,1.6873,1.2942
11.07,1.6695,1.3148
11.175,1.6515,1.3353
11.28,1.6334,1.3556
11.385,1.6151,1.3758
11.493,1.5967,1.3959
11.616,1.5743,1.4198
11.721,1.5556,1.4395
11.826,1.5364,1.4587
11.931,1.5171,1.4778
12.036,1.4977,1.4967
12.141,1.4779,1.5153
12.246,1.4578,1.5335
12.351,1.4373,1.5513
12.456,1.4166,1.5689
12.564,1.3955,1.586
12.666,1.3742,1.6028
12.774,1.3525,1.6193
12.879,1.3307,1.6355
12.981,1.3086,1.6513
13.086,1.2863,1.6669
13.191,1.2638,1.6821
13.302,1.2411,1.6971
13.422,1.2137,1.7148
13.527,1.1906,1.7292
13.632,1.1673,1.7434
13.737,1.144,1.7574
13.842,1.1205,1.7712
13.947,1.0969,1.7848
14.052,1.0732,1.7982
14.154,1.0494,1.8115
14.262,1.0255,1.8247
14.367,1.0016,1.8377
14.472,0.9776,1.8506
14.577,0.9535,1.8635
14.682,0.9294,1.8762
14.787,0.9052,1.8889
14.892,0.881,1.9014
15.0,0.8568,1.9139
15.105,0.8325,1.9263
15.207,0.8082,1.9386
15.312,0.7838,1.9509
15.42,0.7594,1.9631
15.522,0.735,1.9753
15.627,0.7105,1.9874
15.732,0.6861,1.9995
15.837,0.6616,2.0116
15.945,0.6371,2.0237
16.047,0.6126,2.0357
16.152,0.5881,2.0478
16.257,0.5636,2.0599
16.362,0.5392,2.072
16.47,0.5147,2.0842
16.572,0.4903,2.0963
16.677,0.4658,2.1085
16.782,0.4414,2.1207
16.887,0.4177,2.1319
16.992,0.3939,2.1423
17.097,0.3701,2.1525
17.202,0.3462,2.1625
17.307,0.3219,2.1717
17.412,0.2974,2.1802
17.517,0.2725,2.1878
17.622,0.2473,2.1946
17.727,0.2211,2.2007
17.832,0.1946,2.2061
17.937,0.1679,2.2112
18.042,0.141,2.2156
18.15,0.1141,2.2193
18.252,0.0871,2.2227
18.366,0.06,2.2257
18.474,0.0329,2.2284
18.591,0.0004,2.2314
18.696,-0.0213,2.2333
18.801,-0.0539,2.2359
18.903,-0.0811,2.2378
19.011,-0.1083,2.2396
19.113,-0.1356,2.2413
19.221,-0.1628,2.2429
19.326,-0.19,2.2443
19.428,-0.2172,2.2457
19.533,-0.2445,2.247
19.638,-0.2717,2.2482
19.746,-0.299,2.2493
19.851,-0.3262,2.2503
19.953,-0.3535,2.2512
20.061,-0.3807,2.2521
20.163,-0.408,2.2528
20.268,-0.4353,2.2535
20.373,-0.4626,2.2541
20.478,-0.4898,2.2547
20.583,-0.5171,2.2551
20.688,-0.5444,2.2555
20.793,-0.5717,2.2559
20.898,-0.5989,2.2562
21.003,-0.6262,2.2564
21.111,-0.6535,2.2566
21.213,-0.6808,2.2567
21.321,-0.7081,2.2568
21.432,-0.7354,2.257
21.534,-0.7627,2.2573
21.654,-0.7956,2.2576
21.759,-0.8229,2.2579
21.864,-0.8503,2.2584
21.969,-0.8776,2.2591
22.077,-0.905,2.2599
22.179,-0.9323,2.2609
22.284,-0.9596,2.2621
22.389,-0.987,2.2635
22.497,-1.0143,2.2656
22.599,-1.0417,2.2678
22.707,-1.0691,2.2703
22.812,-1.0964,2.2733
22.914,-1.1237,2.2767
23.019,-1.1509,2.2807
23.124,-1.1779,2.285
23.229,-1.2049,2.2898
23.334,-1.2319,2.295
23.439,-1.2587,2.3006
23.547,-1.2854,2.3071
23.649,-1.3121,2.3137
23.751,-1.3387,2.3208
23.859,-1.3651,2.3284
23.964,-1.3914,2.3366
24.069,-1.4174,2.3453
24.174,-1.4433,2.3545
24.276,-1.469,2.3641
24.384,-1.4945,2.3743
24.489,-1.5187,2.3851
24.597,-1.5427,2.3965
24.699,-1.5665,2.4083
24.804,-1.59,2.4208
24.909,-1.613,2.4341
25.014,-1.6355,2.4482
25.119,-1.6576,2.463
25.221,-1.6797,2.479
25.332,-1.7016,2.4958
25.434,-1.7229,2.5132
25.539,-1.7438,2.5312
25.65,-1.7642,2.5496
25.752,-1.7841,2.5686
25.854,-1.8036,2.588
25.959,-1.8227,2.6077
26.064,-1.8414,2.6279
26.169,-1.8597,2.6484
26.28,-1.8776,2.6692
26.382,-1.8952,2.6902
26.484,-1.9125,2.7115
26.589,-1.9294,2.733
26.694,-1.9461,2.7547
26.799,-1.9626,2.7766
26.904,-1.9788,2.7987
27.006,-1.9948,2.8209
27.114,-2.0107,2.8432
27.219,-2.0263,2.8656
27.324,-2.0418,2.8882
27.429,-2.0572,2.9107
27.54,-2.0726,2.9333
27.642,-2.0878,2.9559
27.753,-2.103,2.9786
27.873,-2.1212,3.0058
27.978,-2.1365,3.0285
28.101,-2.1548,3.0556
28.209,-2.1701,3.0782
28.311,-2.1854,3.1008
28.419,-2.2008,3.1233
28.521,-2.2162,3.1458
28.626,-2.2316,3.1683
28.734,-2.2471,3.1908
28.836,-2.2628,3.2131
28.941,-2.2786,3.2352
29.049,-2.2944,3.2574
29.154,-2.3104,3.2794
29.256,-2.3265,3.3013
29.364,-2.3429,3.3231
29.466,-2.3594,3.3447
29.571,-2.3762,3.3662
29.676,-2.393,3.3876
29.781,-2.4101,3.4088
29.889,-2.4274,3.4298
29.991,-2.4451,3.4503
30.096,-2.4629,3.4708
30.204,-2.481,3.491
30.306,-2.4994,3.5109
30.411,-2.5183,3.5305
30.516,-2.5374,3.5497
30.621,-2.5569,3.5686
30.729,-2.5767,3.5872
30.831,-2.5969,3.6053
30.939,-2.6176,3.6228
31.041,-2.6385,3.64
31.146,-2.6597,3.6568
31.251,-2.6814,3.6731
31.356,-2.7034,3.6888
31.464,-2.7259,3.704
31.566,-2.7487,3.7187
31.671,-2.7718,3.7328
31.776,-2.7953,3.7464
31.881,-2.8187,3.7591
31.986,-2.8419,3.7706
32.091,-2.8654,3.7816
32.196,-2.8891,3.7921
32.301,-2.9132,3.8018
32.409,-2.9376,3.8108
32.511,-2.9633,3.8193
32.616,-2.9892,3.8271
32.724,-3.0154,3.8342
32.826,-3.0417,3.8406
32.931,-3.0682,3.8466
33.036,-3.0949,3.8521
33.141,-3.1216,3.8571
33.249,-3.1484,3.8617
33.351,-3.1753,3.8659
33.456,-3.2022,3.8699
33.561,-3.2292,3.8736
33.669,-3.2562,3.8771
33.774,-3.2832,3.8804
33.876,-3.3103,3.8834
33.981,-3.3374,3.8865
34.086,-3.3646,3.8894
34.191,-3.3917,3.8922
34.299,-3.4189,3.895
34.401,-3.446,3.898
34.506,-3.4723,3.9009
34.611,-3.497,3.9037
34.716,-3.5206,3.9066
34.821,-3.5433,3.9094
34.932,-3.5649,3.9123
35.052,-3.5894,3.9157
35.178,-3.6123,3.919
35.286,-3.6305,3.9218
35.388,-3.6479,3.9245
35.496,-3.6645,3.9272
35.598,-3.6803,3.9298
35.706,-3.6955,3.9323
35.808,-3.7097,3.9348
35.916,-3.7234,3.9372
36.018,-3.7364,3.9396
36.123,-3.7488,3.9419
36.228,-3.7608,3.9442
36.336,-3.7693,3.946
36.438,-3.7699,3.9467
36.543,-3.7701,3.9475
36.648,-3.7703,3.9483
36.753,-3.7705,3.9493
36.858,-3.7708,3.9504
36.963,-3.771,3.9516
37.068,-3.7713,3.9528
37.176,-3.7715,3.9542
37.281,-3.7717,3.9556
37.389,-3.7719,3.957
37.512,-3.7719,3.9589
37.635,-3.7715,3.9609
37.74,-3.7712,3.9626
37.845,-3.7708,3.9642
37.95,-3.7703,3.9659
38.055,-3.7696,3.9674
38.16,-3.7687,3.9688
38.268,-3.7675,3.97
38.37,-3.7661,3.971
38.475,-3.7647,3.9719
