t,x,y
0.0,4.0,-1.5
0.102,4.0,-1.5
0.213,3.9992,-1.4999
0.336,3.9859,-1.4987
0.444,3.9629,-1.4969
0.546,3.9369,-1.494
0.657,3.9101,-1.4893
0.759,3.8851,-1.4831
0.861,3.8599,-1.4747
0.966,3.8349,-1.4638
1.071,3.81,-1.4504
1.176,3.787,-1.4344
1.281,3.7652,-1.4167
1.386,3.7451,-1.3969
1.491,3.7267,-1.3757
1.596,3.7106,-1.3527
1.701,3.6958,-1.3289
1.806,3.6832,-1.3039
1.911,3.672,-1.2783
2.016,3.6628,-1.252
2.121,3.6549,-1.2253
2.226,3.649,-1.1992
2.334,3.6443,-1.1718
2.436,3.6408,-1.1449
2.538,3.6385,-1.1174
2.649,3.6371,-1.0899
2.751,3.6364,-1.0637
2.856,3.6367,-1.0364
2.961,3.6374,-1.0093
3.066,3.6389,-0.9825
3.171,3.6404,-0.9557
3.276,3.6419,-0.9298
3.381,3.6433,-0.9028
3.489,3.6448,-0.8771
3.612,3.6464,-0.8453
3.717,3.6473,-0.8189
3.822,3.6477,-0.7924
3.927,3.6478,-0.7666
4.032,3.6471,-0.7396
4.14,3.6462,-0.7125
4.242,3.6446,-0.6854
4.344,3.6417,-0.6587
4.452,3.6382,-0.6324
4.557,3.634,-0.6071
4.662,3.6284,-0.5808
4.77,3.6217,-0.5548
4.872,3.6138,-0.5296
4.977,3.6049,-0.5041
5.082,3.5951,-0.4801
5.187,3.5839,-0.456
5.295,3.5715,-0.4321
5.4,3.5579,-0.4089
5.502,3.5435,-0.3863
5.607,3.5283,-0.364
5.712,3.5129,-0.3434
5.82,3.4964,-0.3234
5.925,3.4792,-0.3043
6.027,3.4604,-0.2849
6.132,3.4419,-0.2667
6.237,3.4221,-0.2487
6.345,3.4021,-0.2318
6.45,3.3809,-0.2149
6.552,3.3595,-0.1982
6.657,3.3394,-0.1835
6.762,3.3172,-0.1685
6.867,3.2945,-0.1537
6.984,3.2716,-0.139
7.098,3.245,-0.123
7.2,3.2221,-0.11
7.302,3.203,-0.0995
7.413,3.1743,-0.084
7.521,3.1507,-0.0716
7.623,3.1263,-0.0593
7.731,3.102,-0.0469
7.836,3.0786,-0.0351
7.938,3.0547,-0.0231
8.043,3.0303,-0.0108
8.148,3.0065,0.0012
8.253,2.9824,0.0134
8.358,2.9585,0.0256
8.46,2.9346,0.0378
8.568,2.9107,0.05
8.673,2.8882,0.0613
8.778,2.8638,0.0736
8.883,2.84,0.0846
8.991,2.8159,0.0949
9.093,2.7915,0.1049
9.198,2.7663,0.1143
9.309,2.742,0.1226
9.411,2.7163,0.1301
9.513,2.6906,0.1364
9.618,2.6665,0.1412
9.723,2.6407,0.1459
9.825,2.6147,0.1498
9.933,2.5882,0.1529
10.041,2.5612,0.1555
10.143,2.5341,0.1575
10.248,2.5084,0.159
10.353,2.4814,0.1601
10.458,2.4551,0.1611
10.563,2.4279,0.1618
10.668,2.4023,0.162
10.773,2.3766,0.1621
10.878,2.3502,0.1619
10.983,2.323,0.1616
11.088,2.2975,0.1614
11.193,2.2715,0.1611
11.304,2.2448,0.1606
11.424,2.2128,0.1601
11.529,2.1874,0.1596
11.637,2.1616,0.1592
11.739,2.1347,0.1587
11.844,2.1084,0.1583
11.949,2.0821,0.1578
12.057,2.0561,0.1574
12.162,2.0289,0.1569
12.267,2.0026,0.1565
12.369,1.9756,0.156
12.477,1.95,0.1556
12.582,1.924,0.1551
12.684,1.8975,0.1547
12.786,1.8708,0.1542
12.894,1.8453,0.1538
12.999,1.8185,0.1533
13.101,1.7917,0.1529
13.212,1.7653,0.1524
13.314,1.7385,0.152
13.422,1.7121,0.1515
13.524,1.6849,0.1511
13.629,1.6589,0.1506
13.734,1.6318,0.1502
13.839,1.6057,0.1497
13.944,1.5789,0.1493
14.049,1.553,0.1488
14.154,1.5259,0.1483
14.262,1.5,0.1479
14.364,1.473,0.1474
14.466,1.4467,0.147
14.571,1.4198,0.1465
14.682,1.3937,0.1461
14.784,1.3672,0.1456
14.889,1.3406,0.1452
14.994,1.3141,0.1447
15.102,1.2876,0.1443
15.207,1.2614,0.1438
15.309,1.2346,0.1434
15.414,1.2083,0.1429
15.525,1.1815,0.1426
15.648,1.1501,0.1423
15.75,1.1228,0.1421
15.855,1.0968,0.1425
15.96,1.0697,0.143
16.068,1.0427,0.1439
16.173,1.0153,0.145
16.278,0.9894,0.1467
16.41,0.9573,0.1493
16.527,0.9247,0.153
16.644,0.8985,0.1566
16.764,0.8658,0.1616
16.881,0.8334,0.1678
16.992,0.8064,0.1736
17.094,0.7796,0.1797
17.199,0.7531,0.1868
17.301,0.7279,0.1945
17.409,0.7022,0.2026
17.511,0.6762,0.2117
17.619,0.6516,0.2211
17.724,0.627,0.2313
17.829,0.6022,0.2424
17.934,0.5774,0.2543
18.045,0.5541,0.2663
18.168,0.5251,0.282
18.27,0.5024,0.2959
18.375,0.479,0.3108
18.48,0.4563,0.326
18.585,0.4344,0.342
18.69,0.4124,0.3588
18.798,0.3911,0.3762
18.9,0.3706,0.3939
19.005,0.3511,0.4119
19.11,0.3314,0.4312
19.215,0.3126,0.45
19.326,0.2945,0.4697
19.446,0.2737,0.4936
19.551,0.2565,0.5145
19.656,0.2401,0.5354
19.764,0.2242,0.5567
19.869,0.2089,0.5788
19.992,0.1908,0.6057
20.1,0.1765,0.6282
20.202,0.1627,0.6513
20.307,0.1493,0.6741
20.412,0.1358,0.6978
20.517,0.1231,0.7213
20.622,0.1102,0.7455
20.727,0.0975,0.7693
20.835,0.0851,0.7936
20.937,0.0733,0.8169
21.042,0.0612,0.8411
21.15,0.0493,0.8651
21.252,0.0374,0.8897
21.354,0.0251,0.9141
21.462,0.0132,0.9386
21.57,0.0014,0.9627
21.672,-0.0108,0.9871
21.777,-0.0229,1.0115
21.882,-0.0346,1.0353
21.987,-0.0467,1.0592
22.092,-0.0588,1.0828
22.197,-0.071,1.1068
22.302,-0.0832,1.1304
22.407,-0.0962,1.1543
22.515,-0.1088,1.1783
22.617,-0.1219,1.2018
22.722,-0.1351,1.2255
22.827,-0.1482,1.249
22.932,-0.1618,1.272
23.037,-0.1755,1.2945
23.142,-0.1894,1.3178
23.247,-0.204,1.3407
23.352,-0.219,1.3633
23.457,-0.2339,1.385
23.562,-0.2491,1.4062
23.667,-0.2646,1.427
23.772,-0.2809,1.4478
23.883,-0.298,1.4688
23.988,-0.3157,1.4895
24.111,-0.3371,1.5135
24.216,-0.3556,1.5334
24.318,-0.3746,1.5525
24.423,-0.3932,1.571
24.531,-0.413,1.5895
24.633,-0.4325,1.6076
24.741,-0.4527,1.6252
24.843,-0.4736,1.6426
24.948,-0.4943,1.6592
25.059,-0.5157,1.6759
25.161,-0.5372,1.6919
