t,x,y
0.0,4.0,-3.5
0.111,4.0,-3.5
0.213,3.9988,-3.4999
0.315,3.9879,-3.4989
0.42,3.966,-3.4971
0.528,3.941,-3.4945
0.633,3.9139,-3.49
0.744,3.8883,-3.4838
0.861,3.8562,-3.4732
0.966,3.8311,-3.4621
1.074,3.8065,-3.4481
1.176,3.7833,-3.4318
1.281,3.7615,-3.414
1.386,3.7417,-3.3954
1.491,3.7231,-3.3747
1.596,3.7066,-3.3531
1.701,3.6911,-3.3307
1.806,3.6769,-3.3077
1.911,3.6637,-3.2838
2.013,3.6519,-3.2601
2.121,3.6402,-3.2351
2.229,3.6295,-3.2102
2.331,3.6194,-3.1848
2.436,3.6102,-3.1597
2.541,3.6011,-3.1339
2.646,3.5926,-3.1084
2.751,3.5848,-3.0826
2.856,3.5772,-3.0568
2.961,3.5698,-3.0304
3.066,3.5625,-3.004
3.171,3.5555,-2.9775
3.276,3.5488,-2.9521
3.384,3.5418,-2.9258
3.486,3.5349,-2.9003
3.591,3.5278,-2.8745
3.696,3.5203,-2.8484
3.801,3.5128,-2.8222
3.906,3.5047,-2.7973
4.011,3.4964,-2.772
4.116,3.488,-2.7464
4.221,3.4788,-2.7208
4.329,3.4691,-2.6966
4.431,3.4588,-2.6717
4.539,3.448,-2.647
4.644,3.4366,-2.6232
4.749,3.4246,-2.5999
4.854,3.4115,-2.5763
4.956,3.3976,-2.5534
5.061,3.3832,-2.5311
5.166,3.3683,-2.5096
5.271,3.3523,-2.4878
5.376,3.3363,-2.4672
5.481,3.3191,-2.4463
5.589,3.3014,-2.4259
5.694,3.2834,-2.4062
5.796,3.265,-2.3866
5.901,3.2459,-2.3674
6.006,3.2263,-2.3486
6.111,3.2063,-2.3302
6.216,3.1862,-2.3119
6.321,3.1659,-2.2938
6.426,3.1456,-2.2757
6.534,3.1251,-2.2582
6.639,3.1051,-2.2411
6.741,3.0843,-2.2234
6.846,3.0635,-2.2058
6.951,3.0432,-2.1885
7.056,3.0225,-2.1706
7.164,3.0017,-2.1529
7.266,2.9815,-2.1355
7.374,2.9611,-2.1178
7.479,2.9411,-2.1004
7.587,2.9211,-2.0827
7.692,2.9011,-2.0648
7.809,2.8765,-2.0432
