t,x,y
0.0,4.0,0.5
0.105,4.0,0.5
0.213,3.9994,0.4999
0.318,3.9942,0.4998
0.42,3.9882,0.4996
0.522,3.9828,0.4993
0.633,3.9787,0.499
0.735,3.9748,0.4985
0.84,3.9704,0.498
0.945,3.9652,0.4973
1.05,3.9588,0.4963
1.155,3.9499,0.4947
1.26,3.9358,0.4921
1.368,3.9169,0.4878
1.473,3.8957,0.4823
1.578,3.8728,0.4758
1.68,3.8479,0.4682
1.788,3.8222,0.4599
1.89,3.7965,0.4511
1.998,3.7709,0.4419
2.1,3.7454,0.4323
2.205,3.7201,0.4225
2.31,3.6948,0.4124
2.415,3.6696,0.4021
2.52,3.6444,0.3916
2.625,3.6193,0.381
2.733,3.5942,0.3703
2.835,3.5692,0.3594
2.943,3.5442,0.3485
3.045,3.5192,0.3376
3.15,3.4942,0.3266
3.258,3.4692,0.3158
3.36,3.4442,0.305
3.465,3.4191,0.2943
3.573,3.3938,0.2838
3.675,3.3684,0.2735
3.78,3.3429,0.2634
3.885,3.3172,0.2537
3.99,3.2916,0.2442
4.095,3.2657,0.2351
4.197,3.24,0.2265
4.305,3.2141,0.2183
4.41,3.1879,0.2105
4.515,3.1615,0.2031
4.62,3.1349,0.1962
4.728,3.1081,0.1899
4.83,3.0812,0.1842
4.935,3.0542,0.179
5.043,3.0271,0.1744
5.148,2.9999,0.1705
5.274,2.9672,0.1665
5.376,2.9399,0.1638
5.478,2.9125,0.1617
5.589,2.8851,0.1602
5.691,2.8576,0.1591
5.796,2.8303,0.1582
5.901,2.803,0.1579
6.006,2.7757,0.1578
6.111,2.7484,0.1579
6.219,2.7211,0.1581
6.321,2.6939,0.1584
6.426,2.6666,0.1586
6.531,2.6394,0.1588
6.633,2.6121,0.1588
6.741,2.5849,0.1587
6.846,2.5576,0.1585
6.951,2.5304,0.1582
7.056,2.5031,0.1577
7.164,2.4759,0.1572
7.266,2.4486,0.1565
7.374,2.4213,0.1557
7.476,2.3941,0.1549
7.584,2.3668,0.154
7.689,2.3395,0.153
7.791,2.3122,0.1521
7.896,2.2849,0.1511
8.001,2.2576,0.1502
8.106,2.2304,0.1493
8.211,2.2031,0.1484
8.316,2.1758,0.1476
8.427,2.1485,0.1469
8.547,2.1157,0.1461
8.652,2.0884,0.1456
8.757,2.061,0.1451
8.868,2.0337,0.1447
8.988,2.0009,0.1443
9.096,1.9736,0.144
9.201,1.9463,0.1438
9.303,1.919,0.1436
9.405,1.8917,0.1434
9.516,1.8644,0.1432
9.639,1.8318,0.143
9.741,1.8045,0.1429
9.849,1.7772,0.1427
9.954,1.7499,0.1425
10.059,1.7226,0.1424
10.164,1.6953,0.1422
10.272,1.668,0.1421
10.374,1.6407,0.142
10.482,1.6134,0.1419
10.584,1.5861,0.1417
10.689,1.5588,0.1417
10.794,1.5314,0.1417
10.896,1.5041,0.1417
11.004,1.4768,0.1418
11.112,1.4495,0.1419
11.217,1.4222,0.142
11.319,1.3949,0.1422
11.424,1.3675,0.1425
11.529,1.3402,0.1428
11.637,1.3129,0.1431
11.742,1.2856,0.1436
11.847,1.2583,0.1441
11.949,1.231,0.1446
12.078,1.1982,0.1453
12.183,1.1709,0.146
12.306,1.1382,0.1469
12.414,1.1109,0.1477
12.516,1.0836,0.1485
12.621,1.0564,0.1495
12.726,1.0297,0.1507
12.834,1.0029,0.152
12.936,0.9757,0.1535
13.041,0.9484,0.1552
13.149,0.9211,0.1572
13.251,0.8938,0.1596
13.356,0.8665,0.1623
13.461,0.8393,0.1654
13.566,0.812,0.1688
13.671,0.7852,0.1727
13.776,0.7603,0.177
13.881,0.7362,0.1816
13.986,0.7125,0.1868
14.097,0.6886,0.1925
14.223,0.6597,0.2006
14.343,0.6299,0.21
14.454,0.6048,0.219
14.556,0.5818,0.2284
14.676,0.5555,0.2401
14.787,0.5339,0.2509
14.892,0.5123,0.2627
14.994,0.4903,0.2758
15.105,0.4685,0.2902
15.228,0.444,0.3081
15.336,0.4237,0.3243
15.456,0.3992,0.3458
15.561,0.3793,0.365
15.666,0.3601,0.385
15.771,0.3417,0.4056
15.873,0.324,0.4268
15.981,0.3071,0.4486
16.086,0.2909,0.4709
16.191,0.2753,0.4936
16.296,0.2604,0.5167
16.404,0.246,0.5401
16.506,0.2321,0.5637
16.617,0.2186,0.5876
16.74,0.2029,0.6165
16.842,0.1902,0.6408
16.95,0.1778,0.6651
17.052,0.1656,0.6896
17.163,0.1536,0.7142
17.283,0.1394,0.7438
17.388,0.1278,0.7685
17.496,0.1162,0.7933
17.598,0.1047,0.8181
17.703,0.0933,0.8429
17.811,0.0819,0.8677
17.913,0.0705,0.8925
18.018,0.0592,0.9173
18.126,0.0477,0.942
18.228,0.0362,0.9667
18.33,0.0246,0.9912
18.441,0.0128,1.0158
18.543,0.0007,1.0402
18.648,-0.0114,1.0645
18.753,-0.0239,1.0887
18.861,-0.0365,1.1127
18.963,-0.0495,1.1367
19.065,-0.0627,1.1604
19.176,-0.0762,1.184
19.278,-0.09,1.2073
19.383,-0.1041,1.2304
