t,x,y
0.0,-0.5,-4.0
0.105,-0.5,-4.0
0.21,-0.5,-3.9999
0.315,-0.4993,-3.9932
0.42,-0.4979,-3.9753
0.525,-0.4955,-3.9485
0.636,-0.4924,-3.9218
0.756,-0.4868,-3.8888
0.861,-0.4808,-3.8623
0.966,-0.4737,-3.8365
1.074,-0.4648,-3.8106
1.176,-0.4548,-3.7851
1.284,-0.4445,-3.7602
1.386,-0.4344,-3.7364
1.491,-0.4237,-3.712
1.596,-0.4137,-3.6888
1.701,-0.403,-3.6647
1.806,-0.3935,-3.6412
1.911,-0.3842,-3.6162
2.019,-0.3758,-3.5917
2.121,-0.3681,-3.5667
2.226,-0.3611,-3.5417
2.331,-0.3546,-3.5157
2.436,-0.3484,-3.4895
2.544,-0.3431,-3.464
2.646,-0.3383,-3.4378
2.751,-0.3341,-3.4123
2.853,-0.3305,-3.3854
2.961,-0.3275,-3.3594
3.066,-0.3245,-3.3334
3.171,-0.3218,-3.3073
3.276,-0.32,-3.2805
3.384,-0.319,-3.2549
3.486,-0.3179,-3.2281
3.591,-0.3174,-3.2022
3.699,-0.3174,-3.1751
3.804,-0.3179,-3.1484
3.906,-0.3189,-3.1213
4.017,-0.3199,-3.0944
4.14,-0.3218,-3.0631
4.245,-0.324,-3.0367
4.347,-0.3264,-3.0102
4.452,-0.3288,-2.983
4.557,-0.3321,-2.9562
4.662,-0.3354,-2.9296
4.77,-0.3393,-2.9032
4.875,-0.3433,-2.8776
4.977,-0.3473,-2.8521
5.082,-0.352,-2.8254
5.184,-0.3576,-2.7989
5.292,-0.3639,-2.7727
5.397,-0.3705,-2.7465
5.505,-0.3777,-2.7206
5.61,-0.3856,-2.6953
5.718,-0.3943,-2.6702
5.847,-0.4065,-2.6403
5.964,-0.4195,-2.6105
6.069,-0.431,-2.5866
6.174,-0.4437,-2.5628
6.282,-0.4569,-2.5398
6.384,-0.4706,-2.5172
6.51,-0.4875,-2.4912
6.615,-0.5026,-2.47
6.72,-0.5185,-2.449
6.825,-0.5354,-2.4279
6.93,-0.5525,-2.4076
7.035,-0.57,-2.3875
7.14,-0.5883,-2.3676
7.248,-0.6064,-2.3487
7.353,-0.6256,-2.3294
7.458,-0.6444,-2.3111
7.56,-0.6634,-2.2929
7.665,-0.6825,-2.275
7.77,-0.7025,-2.2567
7.878,-0.7228,-2.2385
7.98,-0.7432,-2.2205
8.085,-0.7631,-2.2027
8.19,-0.7837,-2.1849
8.295,-0.8043,-2.167
8.4,-0.8249,-2.1491
8.505,-0.8457,-2.1314
8.61,-0.8664,-2.1136
8.715,-0.8871,-2.0958
8.823,-0.9079,-2.0781
8.925,-0.9286,-2.0603
9.03,-0.9493,-2.0425
9.138,-0.9698,-2.0247
9.24,-0.99,-2.0075
9.345,-1.0106,-1.9896
9.45,-1.0312,-1.9716
9.558,-1.0519,-1.9538
9.66,-1.0724,-1.9358
9.768,-1.0924,-1.9181
9.87,-1.1122,-1.9007
9.975,-1.1319,-1.8831
10.08,-1.1521,-1.8648
10.185,-1.1719,-1.8466
10.29,-1.192,-1.8281
10.398,-1.2114,-1.8099
10.503,-1.2308,-1.791
10.605,-1.2505,-1.7721
10.713,-1.2695,-1.753
10.815,-1.2887,-1.7333
10.92,-1.3076,-1.7135
11.025,-1.3263,-1.694
11.13,-1.3444,-1.6742
11.238,-1.3627,-1.6539
11.343,-1.3808,-1.6334
11.451,-1.3988,-1.6128
11.553,-1.4168,-1.5922
11.661,-1.4345,-1.5713
11.781,-1.4551,-1.5462
11.889,-1.4711,-1.5266
11.991,-1.4881,-1.505
12.096,-1.5047,-1.4832
12.201,-1.5212,-1.4613
12.306,-1.5372,-1.4397
12.411,-1.553,-1.4175
12.519,-1.5685,-1.3949
12.621,-1.5837,-1.372
12.726,-1.5982,-1.3492
12.834,-1.6122,-1.3265
12.936,-1.6259,-1.3032
13.044,-1.6381,-1.2811
13.146,-1.6509,-1.2572
13.251,-1.6629,-1.2332
13.356,-1.6744,-1.2086
13.461,-1.6851,-1.1847
13.566,-1.6959,-1.1594
13.671,-1.7062,-1.1345
13.776,-1.7164,-1.1092
13.881,-1.7258,-1.085
13.986,-1.7354,-1.0593
14.094,-1.7445,-1.0335
14.196,-1.7536,-1.0081
14.301,-1.7623,-0.9833
14.406,-1.7708,-0.9578
14.511,-1.7788,-0.9336
14.619,-1.7868,-0.9086
14.721,-1.7947,-0.884
14.829,-1.8028,-0.8584
14.934,-1.8107,-0.8334
15.036,-1.8189,-0.8075
15.141,-1.8269,-0.7824
15.246,-1.8352,-0.7564
15.354,-1.8434,-0.731
15.456,-1.852,-0.7051
15.573,-1.8623,-0.6741
15.69,-1.8705,-0.6488
15.813,-1.8803,-0.6188
15.918,-1.8884,-0.5937
16.026,-1.8965,-0.5686
16.131,-1.9049,-0.5426
16.242,-1.9129,-0.5173
16.368,-1.9216,-0.4871
16.488,-1.9303,-0.4554
16.59,-1.9372,-0.4297
16.695,-1.9436,-0.4044
16.8,-1.9498,-0.3784
16.902,-1.9552,-0.353
17.013,-1.9606,-0.3266
17.136,-1.9664,-0.2965
17.241,-1.9712,-0.2699
17.346,-1.9756,-0.2441
17.451,-1.98,-0.2179
17.556,-1.9842,-0.1917
17.661,-1.9882,-0.1653
17.769,-1.9921,-0.1386
17.871,-1.9958,-0.1125
17.976,-1.9995,-0.0858
18.081,-2.0029,-0.0596
18.186,-2.0062,-0.0325
18.291,-2.0093,-0.0066
18.396,-2.0124,0.0203
18.501,-2.0152,0.0465
18.606,-2.0179,0.0735
18.711,-2.0204,0.0993
18.816,-2.0228,0.1256
18.921,-2.0251,0.152
19.026,-2.0273,0.1786
19.131,-2.0294,0.2044
19.239,-2.0318,0.2316
19.341,-2.034,0.2571
19.446,-2.0367,0.2842
19.551,-2.0392,0.3113
19.656,-2.042,0.338
19.761,-2.0449,0.3643
19.866,-2.0484,0.3913
19.974,-2.0519,0.4183
20.082,-2.0554,0.4443
20.202,-2.06,0.4767
20.307,-2.0639,0.5027
20.412,-2.068,0.5293
20.517,-2.0722,0.5551
20.625,-2.0765,0.582
20.727,-2.0808,0.6085
20.829,-2.0855,0.6353
20.937,-2.09,0.6613
21.045,-2.0947,0.6881
21.147,-2.0996,0.7144
21.252,-2.1049,0.7411
21.357,-2.1102,0.7672
21.462,-2.1156,0.7936
21.57,-2.1212,0.8196
21.672,-2.1275,0.8461
21.78,-2.1337,0.8726
21.885,-2.1403,0.899
21.987,-2.1469,0.9254
22.092,-2.1537,0.9516
22.197,-2.1605,0.9777
22.302,-2.168,1.0039
22.407,-2.1753,1.029
