t,x,y
0.0,3.5,-4.0
0.105,3.5,-4.0
0.21,3.4998,-4.0
0.315,3.4992,-4.0002
0.42,3.4985,-4.0005
0.528,3.4977,-4.0009
0.63,3.4969,-4.0014
0.738,3.4962,-4.0021
0.84,3.4954,-4.003
0.945,3.4948,-4.0041
1.047,3.4944,-4.0053
1.173,3.494,-4.0067
1.287,3.494,-4.0084
1.41,3.4944,-4.0102
1.515,3.4951,-4.0115
1.623,3.4909,-4.0094
1.725,3.4763,-4.0029
1.827,3.452,-3.995
1.932,3.4262,-3.989
2.037,3.4006,-3.985
2.142,3.3746,-3.9825
2.25,3.3484,-3.981
2.352,3.3221,-3.9799
2.46,3.2955,-3.9787
2.562,3.2689,-3.9771
2.667,3.2422,-3.9748
2.772,3.2157,-3.9719
2.883,3.1894,-3.9678
3.003,3.1581,-3.9614
3.108,3.1323,-3.955
3.213,3.1068,-3.9476
3.318,3.0815,-3.9395
3.423,3.0564,-3.9304
3.531,3.0309,-3.9203
3.636,3.0056,-3.9094
3.738,2.9806,-3.8977
3.843,2.956,-3.8854
3.948,2.9317,-3.8723
4.053,2.9077,-3.8587
4.155,2.8842,-3.8445
4.266,2.861,-3.8297
4.374,2.8382,-3.8143
4.494,2.8113,-3.7952
4.599,2.7892,-3.7788
4.704,2.7675,-3.762
4.809,2.7461,-3.7449
4.914,2.7249,-3.7274
5.022,2.7041,-3.7096
5.145,2.6794,-3.6879
5.253,2.6591,-3.6696
5.355,2.6389,-3.651
5.457,2.619,-3.6323
5.565,2.5992,-3.6133
5.67,2.5796,-3.5942
5.775,2.5601,-3.575
5.88,2.5408,-3.5556
5.988,2.5216,-3.5361
6.093,2.5026,-3.5165
6.195,2.4837,-3.4967
6.3,2.4649,-3.4768
6.408,2.4462,-3.4569
6.51,2.4276,-3.4369
6.615,2.4091,-3.4167
6.72,2.3907,-3.3966
6.825,2.3723,-3.3763
6.93,2.354,-3.3561
7.038,2.3358,-3.3357
7.14,2.3176,-3.3154
7.245,2.2994,-3.295
7.35,2.2812,-3.2746
7.455,2.2631,-3.2542
7.56,2.245,-3.2337
7.665,2.2269,-3.2133
7.77,2.2088,-3.1929
7.875,2.1907,-3.1724
7.98,2.1726,-3.152
8.085,2.1545,-3.1315
8.19,2.1364,-3.1111
8.295,2.1183,-3.0907
8.4,2.1002,-3.0702
8.505,2.0821,-3.0498
8.61,2.064,-3.0294
8.715,2.0459,-3.0089
8.82,2.0278,-2.9885
8.925,2.0096,-2.9682
9.033,1.9914,-2.9479
9.135,1.9732,-2.9275
9.24,1.955,-2.9073
9.345,1.9367,-2.887
9.45,1.9184,-2.8668
9.555,1.9,-2.8466
9.663,1.8816,-2.8264
9.765,1.8632,-2.8063
9.876,1.8448,-2.7861
9.996,1.8227,-2.7619
10.101,1.8043,-2.7417
10.206,1.7859,-2.7215
10.311,1.7675,-2.7013
10.419,1.7492,-2.6811
10.545,1.7272,-2.6568
10.665,1.7053,-2.6324
10.77,1.6871,-2.612
10.878,1.6689,-2.5916
11.004,1.6472,-2.567
11.112,1.6291,-2.5465
11.214,1.6112,-2.5259
11.319,1.5932,-2.5053
11.427,1.5752,-2.4848
11.529,1.5573,-2.4643
11.634,1.5393,-2.4438
11.739,1.5213,-2.4233
11.844,1.5033,-2.4028
11.949,1.4852,-2.3824
12.057,1.467,-2.3621
12.159,1.4488,-2.3418
12.264,1.4305,-2.3215
12.369,1.4122,-2.3013
12.474,1.3939,-2.281
12.579,1.3756,-2.2608
12.687,1.3572,-2.2405
12.789,1.3389,-2.2203
12.894,1.3206,-2.2
12.999,1.3024,-2.1797
13.107,1.2841,-2.1594
13.209,1.2659,-2.139
13.314,1.2477,-2.1187
13.419,1.2294,-2.0985
13.527,1.2109,-2.0785
13.629,1.1925,-2.0585
13.734,1.174,-2.0385
13.842,1.1553,-2.0188
13.944,1.1364,-1.9992
14.049,1.1173,-1.9797
14.154,1.0981,-1.9604
14.265,1.0787,-1.9413
14.391,1.0553,-1.9185
14.511,1.0318,-1.8956
14.616,1.0121,-1.8767
14.721,0.9924,-1.8578
14.826,0.9727,-1.8389
14.931,0.9529,-1.82
15.042,0.9333,-1.8011
15.162,0.9096,-1.7784
15.267,0.89,-1.7595
15.372,0.8703,-1.7405
15.477,0.8508,-1.7214
15.582,0.8312,-1.7022
15.687,0.8117,-1.6831
15.792,0.7923,-1.6638
15.9,0.773,-1.6445
16.002,0.7537,-1.6251
16.107,0.7346,-1.6056
16.212,0.7155,-1.586
16.317,0.6965,-1.5663
16.419,0.6776,-1.5466
16.527,0.6588,-1.5267
16.632,0.6401,-1.5067
16.737,0.6215,-1.4867
16.845,0.603,-1.4666
16.947,0.5845,-1.4464
17.052,0.5662,-1.4261
17.157,0.548,-1.4057
17.265,0.5298,-1.3853
17.37,0.5118,-1.3648
17.472,0.4938,-1.3442
17.58,0.4759,-1.3236
17.682,0.458,-1.3029
17.787,0.4402,-1.2823
17.895,0.4224,-1.2615
17.997,0.4046,-1.2408
18.102,0.3869,-1.22
18.21,0.3692,-1.1992
18.315,0.3515,-1.1784
18.417,0.3339,-1.1575
18.522,0.3163,-1.1366
18.627,0.2987,-1.1157
18.732,0.2812,-1.0948
18.843,0.2637,-1.0738
18.966,0.2427,-1.0486
19.068,0.2253,-1.0276
19.173,0.2079,-1.0065
19.281,0.1905,-0.9855
19.383,0.1731,-0.9644
19.488,0.1558,-0.9433
19.59,0.1386,-0.9221
19.704,0.1213,-0.9009
19.821,0.1006,-0.8755
19.929,0.0834,-0.8543
20.031,0.0663,-0.833
20.139,0.0491,-0.8118
20.247,0.0319,-0.7907
20.382,0.0112,-0.7653
20.499,-0.006,-0.7442
20.601,-0.0269,-0.719
20.712,-0.0443,-0.698
20.832,-0.0653,-0.6729
20.94,-0.0829,-0.652
21.045,-0.1005,-0.6312
21.15,-0.1182,-0.6104
21.252,-0.1359,-0.5896
21.357,-0.1536,-0.5688
21.465,-0.1713,-0.548
21.567,-0.189,-0.5273
21.672,-0.2067,-0.5065
21.777,-0.2244,-0.4857
21.882,-0.2421,-0.4649
21.987,-0.2598,-0.4441
22.092,-0.2775,-0.4232
22.197,-0.2951,-0.4024
22.305,-0.3127,-0.3815
22.41,-0.3303,-0.3606
22.512,-0.3479,-0.3397
22.617,-0.3654,-0.3188
22.722,-0.3829,-0.2978
22.83,-0.4004,-0.2769
22.932,-0.418,-0.256
23.037,-0.4355,-0.2351
23.139,-0.453,-0.2142
23.247,-0.4706,-0.1933
23.355,-0.4882,-0.1725
23.457,-0.5058,-0.1516
23.562,-0.5235,-0.1308
23.667,-0.5412,-0.1101
23.772,-0.5589,-0.0893
23.877,-0.5768,-0.0688
23.982,-0.5951,-0.0487
24.09,-0.6133,-0.0287
24.192,-0.6318,-0.0088
24.297,-0.6505,0.0108
24.402,-0.6697,0.0301
24.507,-0.6891,0.049
24.612,-0.7089,0.0676
24.717,-0.729,0.0859
24.822,-0.7494,0.104
24.927,-0.7699,0.1218
25.032,-0.7907,0.1394
25.137,-0.8117,0.1568
25.242,-0.8328,0.174
25.35,-0.8541,0.1911
25.452,-0.8754,0.208
25.557,-0.8969,0.2248
25.662,-0.9184,0.2415
25.77,-0.9401,0.258
25.875,-0.9618,0.2745
