t,x,y
0.0,-0.5,-4.0
0.105,-0.5,-4.0
0.213,-0.5,-4.0
0.318,-0.4998,-3.9979
0.42,-0.4987,-3.9854
0.522,-0.4968,-3.962
0.63,-0.4946,-3.9354
0.738,-0.4915,-3.909
0.843,-0.4873,-3.8827
0.945,-0.4819,-3.8566
1.05,-0.4756,-3.8303
1.155,-0.4689,-3.8037
1.26,-0.4621,-3.7773
1.365,-0.4548,-3.7511
1.47,-0.4473,-3.725
1.575,-0.4402,-3.6988
1.68,-0.4333,-3.6725
1.788,-0.4267,-3.6461
1.89,-0.4204,-3.6196
1.995,-0.4144,-3.593
2.1,-0.4087,-3.5664
2.205,-0.4031,-3.5397
2.31,-0.3977,-3.513
2.415,-0.3925,-3.4863
2.52,-0.3875,-3.4595
2.625,-0.3825,-3.4327
2.733,-0.3777,-3.4059
2.835,-0.373,-3.379
2.943,-0.3684,-3.3521
3.045,-0.3638,-3.3252
3.15,-0.3597,-3.2983
3.255,-0.3556,-3.2714
3.36,-0.3517,-3.2445
3.465,-0.348,-3.2176
3.57,-0.3447,-3.1906
3.675,-0.3416,-3.1636
3.78,-0.3388,-3.1365
3.885,-0.3363,-3.1094
3.996,-0.3341,-3.0823
4.116,-0.332,-3.0497
4.221,-0.3308,-3.0226
4.326,-0.3298,-2.9955
4.431,-0.3292,-2.9684
4.536,-0.3292,-2.9412
4.641,-0.3296,-2.9141
4.746,-0.3304,-2.8869
4.851,-0.3318,-2.8598
4.956,-0.3336,-2.8327
5.061,-0.3358,-2.8056
5.172,-0.3388,-2.7797
5.292,-0.3435,-2.749
5.403,-0.3479,-2.7235
5.505,-0.3531,-2.698
5.628,-0.3604,-2.6678
5.733,-0.3676,-2.6429
5.841,-0.3756,-2.6182
5.943,-0.3845,-2.5937
6.048,-0.3944,-2.5692
6.153,-0.4052,-2.5452
6.258,-0.4166,-2.5219
6.363,-0.4287,-2.4989
6.465,-0.4416,-2.4764
6.576,-0.4551,-2.4542
6.681,-0.4697,-2.4322
6.783,-0.4853,-2.4101
6.888,-0.5015,-2.3885
6.993,-0.5184,-2.3673
7.098,-0.5358,-2.3466
7.203,-0.5537,-2.3261
7.308,-0.572,-2.306
7.413,-0.5907,-2.2863
7.518,-0.6098,-2.2669
7.623,-0.6291,-2.2478
7.728,-0.6487,-2.2289
7.833,-0.6685,-2.2103
7.938,-0.6885,-2.1919
8.043,-0.7087,-2.1737
8.148,-0.7291,-2.1556
8.253,-0.7497,-2.1378
8.358,-0.7704,-2.1201
8.46,-0.7913,-2.1027
8.568,-0.8124,-2.0853
8.673,-0.8335,-2.0682
8.778,-0.8548,-2.0511
8.886,-0.8761,-2.0342
8.988,-0.8976,-2.0174
9.096,-0.9191,-2.0007
9.213,-0.9408,-1.9841
9.33,-0.9667,-1.964
9.447,-0.9927,-1.944
9.555,-1.0143,-1.9273
9.66,-1.036,-1.9106
9.771,-1.0575,-1.8937
9.873,-1.0789,-1.8766
9.975,-1.1002,-1.8595
10.08,-1.1215,-1.8423
10.185,-1.1426,-1.8249
10.29,-1.1636,-1.8074
10.395,-1.1845,-1.7898
10.5,-1.2054,-1.7721
10.605,-1.2261,-1.7543
10.71,-1.2467,-1.7364
10.821,-1.2672,-1.7182
10.923,-1.2877,-1.7001
11.031,-1.3081,-1.6819
11.151,-1.3325,-1.6599
11.256,-1.3527,-1.6415
11.361,-1.3728,-1.623
11.466,-1.3928,-1.6044
11.571,-1.4128,-1.5857
11.676,-1.4326,-1.5669
11.784,-1.4521,-1.5475
11.886,-1.4715,-1.5281
11.991,-1.4908,-1.5086
12.099,-1.5099,-1.4889
12.201,-1.5286,-1.4688
12.309,-1.547,-1.4485
12.411,-1.5651,-1.4279
12.519,-1.5829,-1.407
12.627,-1.6004,-1.3859
12.747,-1.6209,-1.3604
12.852,-1.637,-1.3387
12.957,-1.6532,-1.3164
13.062,-1.669,-1.2938
13.17,-1.6842,-1.2708
13.272,-1.6988,-1.2475
13.377,-1.7128,-1.2238
13.485,-1.7262,-1.1998
13.587,-1.739,-1.1755
13.695,-1.7514,-1.1509
13.8,-1.7634,-1.1263
13.902,-1.7748,-1.1014
14.007,-1.7859,-1.0763
14.112,-1.7967,-1.0511
14.217,-1.8072,-1.0258
14.322,-1.8174,-1.0004
14.427,-1.8274,-0.9749
14.532,-1.8372,-0.9494
14.637,-1.8468,-0.9238
14.742,-1.8562,-0.8981
14.847,-1.8654,-0.8723
14.952,-1.8745,-0.8466
15.057,-1.8835,-0.8207
15.162,-1.8924,-0.7949
15.27,-1.9011,-0.769
15.372,-1.9098,-0.7431
15.477,-1.9184,-0.7172
15.582,-1.927,-0.6913
15.69,-1.9355,-0.6653
15.792,-1.944,-0.6394
15.897,-1.9525,-0.6134
16.002,-1.961,-0.5875
16.107,-1.9695,-0.5615
16.215,-1.978,-0.5356
16.32,-1.9865,-0.5097
16.425,-1.995,-0.4837
16.527,-2.0036,-0.4578
16.638,-2.0122,-0.4319
16.758,-2.0225,-0.4009
16.863,-2.0308,-0.3748
16.971,-2.0386,-0.3484
17.079,-2.0464,-0.322
17.199,-2.0553,-0.2901
17.304,-2.0621,-0.2635
17.409,-2.0683,-0.2367
17.514,-2.0739,-0.2098
17.619,-2.0789,-0.1828
17.724,-2.0834,-0.1557
17.829,-2.0877,-0.1286
17.934,-2.0916,-0.1016
18.042,-2.0951,-0.0744
18.144,-2.0984,-0.0473
18.249,-2.1016,-0.0202
18.354,-2.1046,0.007
18.462,-2.1076,0.0342
18.567,-2.1104,0.0613
18.681,-2.1133,0.0885
18.795,-2.1164,0.1212
18.9,-2.119,0.1484
19.011,-2.1215,0.1756
19.14,-2.1243,0.2083
19.257,-2.127,0.241
19.362,-2.1292,0.2682
19.467,-2.1314,0.2954
19.572,-2.1335,0.3226
19.68,-2.1356,0.3498
19.782,-2.1377,0.377
19.887,-2.1399,0.4042
19.992,-2.142,0.4314
20.097,-2.1443,0.4586
20.202,-2.1466,0.4858
20.307,-2.1489,0.513
20.415,-2.1513,0.5401
20.52,-2.1538,0.5673
20.643,-2.157,0.5999
20.745,-2.1597,0.627
20.856,-2.1625,0.6541
20.958,-2.1654,0.6812
21.063,-2.1684,0.7083
21.171,-2.1716,0.7354
21.273,-2.1749,0.7624
21.378,-2.1784,0.7894
21.483,-2.182,0.8164
21.591,-2.1859,0.8434
21.693,-2.1899,0.8703
21.798,-2.1941,0.8972
21.903,-2.1985,0.9241
22.008,-2.2031,0.9509
22.113,-2.2079,0.9777
22.218,-2.213,1.0045
22.323,-2.2185,1.0311
22.428,-2.2241,1.0577
