t,x,y
0.0,-0.5,-4.0
0.105,-0.5,-4.0
0.21,-0.4999,-3.9982
0.315,-0.4998,-3.9929
0.42,-0.4996,-3.9866
0.525,-0.4993,-3.9798
0.63,-0.4989,-3.9723
0.735,-0.4983,-3.9641
0.84,-0.4973,-3.9543
0.945,-0.4961,-3.9437
1.05,-0.4945,-3.9326
1.155,-0.4924,-3.9204
1.26,-0.4899,-3.9052
1.368,-0.4864,-3.8873
1.473,-0.482,-3.8678
1.575,-0.477,-3.8467
1.683,-0.4714,-3.8234
1.785,-0.4655,-3.7985
1.89,-0.4593,-3.7723
1.995,-0.4533,-3.7458
2.1,-0.4475,-3.7192
2.205,-0.442,-3.6925
2.31,-0.4367,-3.6659
2.418,-0.4318,-3.6391
2.52,-0.4272,-3.6123
2.625,-0.4229,-3.5855
2.73,-0.4189,-3.5586
2.838,-0.4152,-3.5317
2.94,-0.4116,-3.5047
3.045,-0.4083,-3.4777
3.156,-0.4052,-3.4506
3.276,-0.4019,-3.4182
3.384,-0.3992,-3.3912
3.486,-0.3968,-3.364
3.591,-0.3946,-3.3369
3.696,-0.3925,-3.3097
3.801,-0.3906,-3.2825
3.906,-0.3888,-3.2553
4.014,-0.3871,-3.2281
4.116,-0.3856,-3.2009
4.218,-0.3845,-3.1737
4.326,-0.3834,-3.1465
4.428,-0.3826,-3.1194
4.536,-0.3819,-3.0922
4.641,-0.3815,-3.065
4.746,-0.3815,-3.0378
4.854,-0.3816,-3.0106
4.956,-0.3821,-2.9833
5.061,-0.3828,-2.9561
5.166,-0.3841,-2.9292
5.271,-0.3857,-2.9024
5.376,-0.3877,-2.8755
5.484,-0.3901,-2.8485
5.586,-0.393,-2.8216
5.691,-0.3964,-2.7947
5.796,-0.4003,-2.7679
5.901,-0.4048,-2.7411
6.006,-0.4097,-2.7145
6.111,-0.4152,-2.6879
6.216,-0.4206,-2.6657
6.324,-0.4257,-2.6471
6.429,-0.4308,-2.6304
6.531,-0.4362,-2.614
6.639,-0.4423,-2.5977
6.744,-0.4493,-2.5809
6.846,-0.4575,-2.5631
6.951,-0.4671,-2.5445
7.059,-0.4782,-2.525
7.164,-0.4904,-2.5055
7.269,-0.504,-2.4856
7.374,-0.519,-2.4654
7.476,-0.5354,-2.4451
7.581,-0.553,-2.4247
7.683,-0.5713,-2.4048
7.797,-0.5903,-2.3856
7.908,-0.6139,-2.3633
8.031,-0.6341,-2.3451
8.145,-0.6588,-2.3239
8.253,-0.6798,-2.3066
8.358,-0.7011,-2.2896
8.466,-0.7226,-2.2729
8.568,-0.7443,-2.2563
8.673,-0.766,-2.2397
8.778,-0.7877,-2.2232
8.886,-0.8095,-2.2067
8.991,-0.8312,-2.1901
9.093,-0.8529,-2.1734
9.198,-0.8745,-2.1566
9.306,-0.8959,-2.1396
9.411,-0.9173,-2.1226
9.513,-0.9385,-2.1054
9.621,-0.9595,-2.0879
9.723,-0.9804,-2.0702
9.831,-1.0012,-2.0523
9.933,-1.0217,-2.0341
10.041,-1.042,-2.0157
10.146,-1.0621,-1.997
10.248,-1.0819,-1.978
10.353,-1.1015,-1.9588
10.467,-1.1208,-1.9394
10.584,-1.1437,-1.9158
10.689,-1.1624,-1.8958
10.797,-1.181,-1.8757
10.899,-1.1994,-1.8553
11.004,-1.2175,-1.8349
11.109,-1.2355,-1.8142
11.214,-1.2533,-1.7935
11.322,-1.2709,-1.7725
11.424,-1.2885,-1.7515
11.529,-1.3058,-1.7305
11.634,-1.323,-1.7092
11.739,-1.3401,-1.6878
11.844,-1.357,-1.6663
11.949,-1.3739,-1.6447
12.057,-1.3905,-1.6231
12.159,-1.4071,-1.6013
12.267,-1.4235,-1.5794
12.369,-1.4398,-1.5575
12.474,-1.4559,-1.5354
12.585,-1.4715,-1.5135
12.687,-1.4868,-1.4916
12.789,-1.5022,-1.4692
12.897,-1.5175,-1.4465
13.002,-1.5325,-1.4236
13.104,-1.5473,-1.4005
13.209,-1.5617,-1.3771
13.311,-1.5757,-1.3536
13.419,-1.5896,-1.3299
13.524,-1.6031,-1.3061
13.629,-1.6157,-1.2825
13.734,-1.628,-1.2587
13.845,-1.6402,-1.2344
13.965,-1.6544,-1.2046
14.07,-1.6657,-1.1796
14.175,-1.6766,-1.1544
14.283,-1.687,-1.1289
14.385,-1.6969,-1.1033
14.49,-1.7064,-1.0776
14.598,-1.7154,-1.0517
14.7,-1.7241,-1.0257
14.805,-1.7324,-0.9996
14.907,-1.7404,-0.9734
15.015,-1.7482,-0.9471
15.123,-1.7556,-0.9208
15.231,-1.7629,-0.8944
15.351,-1.7714,-0.8628
15.456,-1.7784,-0.8363
15.558,-1.7852,-0.8099
15.666,-1.7918,-0.7833
15.771,-1.7984,-0.7568
15.876,-1.8048,-0.7302
15.984,-1.8112,-0.7037
16.086,-1.8175,-0.6771
16.191,-1.8237,-0.6504
16.299,-1.8298,-0.6239
16.407,-1.836,-0.5973
16.509,-1.8421,-0.5707
16.632,-1.8496,-0.5389
16.737,-1.856,-0.5124
16.848,-1.8624,-0.4859
16.95,-1.8691,-0.4595
17.058,-1.8759,-0.4332
17.175,-1.8844,-0.4016
17.31,-1.8932,-0.3703
17.43,-1.902,-0.3392
17.538,-1.9093,-0.314
17.64,-1.9168,-0.2891
17.748,-1.9242,-0.2641
17.85,-1.9315,-0.2391
17.958,-1.9388,-0.2139
18.06,-1.9458,-0.1886
18.165,-1.9528,-0.1627
18.27,-1.9595,-0.1363
18.378,-1.9658,-0.1096
18.48,-1.9717,-0.0828
18.585,-1.9773,-0.0559
18.69,-1.9824,-0.029
18.795,-1.987,-0.0019
18.9,-1.9913,0.0252
19.005,-1.9951,0.0523
19.11,-1.9987,0.0795
19.224,-2.0019,0.1067
19.341,-2.0055,0.1392
19.443,-2.0083,0.1664
19.551,-2.0109,0.1935
19.656,-2.0135,0.2207
19.761,-2.0161,0.2479
19.869,-2.0186,0.275
19.974,-2.0212,0.3022
20.076,-2.0238,0.3294
20.184,-2.0263,0.3566
20.286,-2.029,0.3837
20.391,-2.0316,0.4109
20.496,-2.0343,0.4381
20.598,-2.037,0.4652
20.706,-2.0398,0.4923
20.811,-2.0427,0.5194
20.916,-2.0457,0.5465
21.021,-2.0489,0.5735
21.129,-2.0523,0.6005
21.255,-2.0566,0.6329
21.357,-2.0605,0.6598
21.468,-2.0648,0.6866
21.591,-2.0703,0.7187
21.696,-2.0753,0.7454
21.798,-2.0807,0.772
21.903,-2.0865,0.7986
22.008,-2.0927,0.825
22.116,-2.0992,0.8514
22.218,-2.1062,0.8777
22.323,-2.1134,0.9038
