t,x,y
0.0,1.5,-4.0
0.102,1.5,-4.0
0.204,1.4999,-3.9995
0.309,1.4992,-3.9942
0.414,1.4978,-3.9845
0.522,1.4958,-3.9696
0.624,1.4918,-3.946
0.729,1.4861,-3.9213
0.834,1.4784,-3.8965
0.936,1.4685,-3.8721
1.044,1.4566,-3.8495
1.152,1.4421,-3.8274
1.254,1.4265,-3.8075
1.359,1.4085,-3.7876
1.464,1.389,-3.7689
1.572,1.3683,-3.7514
1.674,1.3484,-3.7366
1.779,1.3268,-3.7222
1.884,1.3055,-3.7091
1.989,1.2823,-3.6955
2.094,1.2593,-3.6826
2.199,1.2358,-3.6703
2.307,1.2126,-3.6588
2.427,1.1845,-3.6455
2.556,1.161,-3.6348
2.661,1.1311,-3.6216
2.772,1.1071,-3.6112
2.895,1.0777,-3.5988
2.997,1.0534,-3.5888
3.102,1.0282,-3.5783
3.207,1.0035,-3.5679
3.312,0.9782,-3.5575
3.42,0.9538,-3.5473
3.525,0.9288,-3.5368
3.627,0.9039,-3.5265
3.735,0.8787,-3.516
3.837,0.8544,-3.5057
3.948,0.8292,-3.4951
4.068,0.7999,-3.4826
4.176,0.7753,-3.472
4.278,0.7503,-3.4608
4.383,0.7252,-3.4498
4.491,0.7005,-3.4386
4.593,0.6763,-3.4276
4.698,0.6516,-3.4157
4.803,0.6274,-3.4032
4.908,0.6032,-3.3896
5.013,0.5792,-3.3756
5.124,0.5556,-3.3609
5.244,0.5282,-3.3421
5.352,0.5062,-3.3252
5.457,0.485,-3.3074
5.568,0.4646,-3.2888
5.688,0.4416,-3.2656
5.79,0.4231,-3.2449
5.895,0.4052,-3.2238
6.0,0.3882,-3.2019
6.105,0.3719,-3.1797
6.21,0.3565,-3.1568
6.315,0.342,-3.1334
6.42,0.3281,-3.1096
6.525,0.315,-3.0865
6.63,0.3023,-3.0622
6.735,0.2898,-3.0378
6.84,0.2773,-3.0135
6.948,0.2656,-2.9895
7.05,0.2546,-2.9665
7.152,0.2434,-2.9433
7.26,0.2314,-2.9189
7.368,0.2197,-2.8948
7.47,0.2078,-2.8705
7.575,0.1957,-2.8464
7.68,0.1834,-2.8221
7.785,0.1715,-2.7982
7.89,0.1592,-2.7738
7.995,0.1469,-2.7494
8.1,0.1344,-2.7251
8.205,0.1221,-2.7008
8.31,0.11,-2.6767
8.415,0.0982,-2.6534
8.52,0.0857,-2.6292
8.625,0.0735,-2.6047
8.73,0.0612,-2.5803
8.835,0.049,-2.5558
8.94,0.0367,-2.5314
9.045,0.0244,-2.5071
9.15,0.0123,-2.4826
9.255,0.0003,-2.458
9.36,-0.012,-2.4337
9.468,-0.0242,-2.4093
9.57,-0.0362,-2.3848
9.672,-0.0486,-2.3605
9.78,-0.0609,-2.3362
9.882,-0.0731,-2.3121
9.993,-0.0852,-2.2884
10.098,-0.0978,-2.2642
10.2,-0.1101,-2.2406
10.305,-0.1222,-2.2174
10.41,-0.1344,-2.1939
10.515,-0.1473,-2.1698
10.62,-0.16,-2.1457
10.722,-0.1726,-2.1214
10.83,-0.1839,-2.0978
10.935,-0.195,-2.0735
11.04,-0.2054,-2.0494
11.142,-0.2159,-2.0239
11.25,-0.2256,-1.998
11.358,-0.2344,-1.9719
11.46,-0.2417,-1.9467
11.595,-0.2497,-1.9151
11.715,-0.2566,-1.8835
11.823,-0.2618,-1.8576
11.958,-0.2661,-1.8321
12.069,-0.2713,-1.7951
12.177,-0.2745,-1.7689
12.279,-0.2773,-1.7418
12.387,-0.2797,-1.7164
12.513,-0.2823,-1.685
12.618,-0.2841,-1.658
12.72,-0.2857,-1.632
12.828,-0.287,-1.606
12.933,-0.2883,-1.5793
13.038,-0.2893,-1.5533
13.143,-0.2905,-1.5261
13.266,-0.2917,-1.4943
13.371,-0.2926,-1.4677
13.476,-0.2936,-1.4414
13.581,-0.2945,-1.4155
13.686,-0.2954,-1.3893
13.794,-0.2963,-1.3635
13.899,-0.2975,-1.3368
14.001,-0.299,-1.31
14.103,-0.3005,-1.284
14.211,-0.302,-1.258
14.316,-0.3039,-1.2315
14.421,-0.3064,-1.2057
14.523,-0.3091,-1.1799
14.634,-0.3122,-1.1541
14.736,-0.3154,-1.1279
14.841,-0.3192,-1.1016
14.946,-0.3233,-1.0762
15.051,-0.3279,-1.0496
15.156,-0.3327,-1.0233
15.264,-0.3376,-0.9974
15.387,-0.3445,-0.9666
15.492,-0.351,-0.9403
15.597,-0.3577,-0.9141
15.702,-0.3648,-0.888
15.807,-0.3725,-0.8629
15.912,-0.3808,-0.8371
16.017,-0.3895,-0.8118
16.125,-0.399,-0.7871
16.248,-0.4111,-0.7569
16.353,-0.4218,-0.7319
16.458,-0.4329,-0.7071
16.563,-0.4442,-0.683
16.668,-0.4559,-0.6585
16.773,-0.4683,-0.6343
16.878,-0.481,-0.6103
16.983,-0.494,-0.5864
17.088,-0.5074,-0.5628
17.199,-0.521,-0.5396
17.301,-0.535,-0.5166
17.406,-0.5493,-0.4933
17.508,-0.5638,-0.4703
17.613,-0.5785,-0.4473
17.718,-0.5929,-0.4252
17.823,-0.6081,-0.4025
17.928,-0.623,-0.3797
18.033,-0.6382,-0.357
18.135,-0.6534,-0.3344
18.252,-0.6685,-0.3117
18.369,-0.6872,-0.2849
18.474,-0.7029,-0.2627
18.579,-0.7188,-0.2408
18.687,-0.7346,-0.2192
18.789,-0.7505,-0.1985
18.894,-0.7665,-0.1782
18.999,-0.7832,-0.1579
19.104,-0.7998,-0.1383
19.209,-0.8166,-0.1192
19.314,-0.8337,-0.1001
19.419,-0.8521,-0.0801
19.524,-0.8701,-0.0609
19.629,-0.8887,-0.0417
19.734,-0.9072,-0.023
19.839,-0.9264,-0.0037
19.944,-0.9457,0.0155
20.052,-0.9652,0.0346
20.154,-0.9847,0.0536
20.259,-1.004,0.0721
20.364,-1.0229,0.0902
20.469,-1.0426,0.1089
20.574,-1.0624,0.1278
20.679,-1.0823,0.1465
20.784,-1.1018,0.1648
20.889,-1.121,0.1829
20.994,-1.1405,0.2014
21.105,-1.1598,0.2196
21.225,-1.1837,0.2421
21.336,-1.203,0.2604
21.441,-1.2219,0.2789
21.564,-1.245,0.3016
21.669,-1.264,0.3206
21.771,-1.2816,0.3388
21.876,-1.3003,0.3582
21.981,-1.3188,0.3783
22.086,-1.3373,0.3984
22.194,-1.3554,0.4186
22.296,-1.3733,0.4389
22.401,-1.3912,0.4595
22.506,-1.4087,0.4798
22.611,-1.4259,0.4999
22.719,-1.4434,0.5209
22.824,-1.4607,0.5415
22.926,-1.4781,0.5626
23.034,-1.4953,0.5839
23.136,-1.512,0.6053
23.241,-1.5282,0.6256
23.343,-1.5448,0.6469
23.451,-1.5613,0.6686
23.556,-1.5771,0.6899
23.661,-1.5933,0.7119
23.769,-1.6095,0.734
23.871,-1.6254,0.7562
23.979,-1.6408,0.7777
24.081,-1.6565,0.8
24.186,-1.6719,0.8218
24.291,-1.6874,0.8444
24.396,-1.7022,0.8659
24.501,-1.7175,0.8881
24.609,-1.7328,0.9108
24.711,-1.7474,0.9327
24.816,-1.7627,0.9553
24.921,-1.7773,0.9772
25.026,-1.7922,1.0001
25.131,-1.8071,1.0225
25.236,-1.8221,1.0453
25.338,-1.8368,1.0678
25.446,-1.8518,1.0905
25.551,-1.8667,1.1133
25.659,-1.8816,1.1359
25.761,-1.8963,1.158
25.872,-1.9114,1.1807
25.992,-1.9295,1.208
26.097,-1.9448,1.2305
26.202,-1.96,1.2532
26.31,-1.9752,1.2759
26.412,-1.9906,1.2985
26.517,-2.006,1.321
26.622,-2.0213,1.3436
26.733,-2.036,1.3654
26.853,-2.0545,1.3925
26.958,-2.0696,1.4147
27.063,-2.0846,1.4369
27.168,-2.0999,1.4596
27.273,-2.1153,1.4821
27.378,-2.1304,1.5049
27.483,-2.1455,1.5277
27.588,-2.1604,1.5501
27.693,-2.1755,1.5729
27.798,-2.1904,1.5957
27.903,-2.2055,1.6184
28.011,-2.2205,1.6412
28.113,-2.2357,1.6638
28.218,-2.2509,1.6864
28.323,-2.2661,1.7091
28.428,-2.2812,1.7319
28.533,-2.2967,1.7543
28.638,-2.3121,1.7769
28.743,-2.3271,1.799
28.848,-2.3427,1.8214
28.956,-2.358,1.8439
29.058,-2.3732,1.8652
29.163,-2.389,1.8859
29.268,-2.4056,1.9066
29.373,-2.4218,1.9262
29.478,-2.4396,1.9463
29.583,-2.4574,1.9653
29.688,-2.4767,1.9839
29.793,-2.4966,2.0018
29.898,-2.5167,2.0187
30.003,-2.5379,2.0352
30.105,-2.5594,2.0512
30.213,-2.5817,2.0668
30.318,-2.6034,2.0812
30.429,-2.6212,2.0926
30.555,-2.6518,2.1113
30.678,-2.6792,2.1273
30.786,-2.7027,2.1409
30.906,-2.7299,2.1559
31.029,-2.7533,2.1688
31.137,-2.7818,2.184
31.248,-2.8056,2.1965
31.371,-2.8337,2.2112
31.473,-2.8578,2.2239
31.578,-2.8821,2.2364
31.683,-2.9055,2.2485
31.788,-2.9294,2.2608
31.893,-2.9532,2.2732
31.998,-2.9774,2.2857
32.103,-3.0016,2.2984
32.208,-3.0259,2.3109
32.316,-3.0498,2.3235
