t,x,y
0.0,-0.5,-4.0
0.117,-0.5,-4.0
0.222,-0.5,-3.9999
0.327,-0.4998,-3.9951
0.432,-0.4996,-3.9893
0.537,-0.4994,-3.9822
0.642,-0.4989,-3.9746
0.747,-0.4984,-3.9669
0.852,-0.4976,-3.9578
0.957,-0.4964,-3.9473
1.071,-0.4949,-3.9362
1.194,-0.4924,-3.9223
1.317,-0.4899,-3.9073
1.419,-0.4873,-3.8936
1.524,-0.4842,-3.8789
1.629,-0.4805,-3.8632
1.737,-0.4765,-3.8462
1.839,-0.4723,-3.8278
1.944,-0.4679,-3.8079
2.049,-0.4636,-3.7866
2.154,-0.4594,-3.7637
2.259,-0.4552,-3.7389
2.364,-0.4514,-3.7128
2.487,-0.448,-3.6859
2.595,-0.4445,-3.6535
2.703,-0.4421,-3.6265
2.805,-0.4402,-3.5995
2.913,-0.4387,-3.5723
3.015,-0.4375,-3.5452
3.12,-0.4367,-3.518
3.228,-0.4362,-3.4908
3.33,-0.436,-3.4636
3.435,-0.4361,-3.4364
3.54,-0.4364,-3.4092
3.642,-0.437,-3.382
3.75,-0.4378,-3.3547
3.858,-0.4387,-3.3275
3.96,-0.4398,-3.3003
4.065,-0.4409,-3.273
4.17,-0.4422,-3.2458
4.278,-0.4437,-3.2185
4.38,-0.4452,-3.1913
4.488,-0.4468,-3.1641
4.59,-0.4486,-3.1369
4.695,-0.4505,-3.1097
4.8,-0.4525,-3.0825
4.905,-0.4546,-3.0554
5.013,-0.4569,-3.0282
5.118,-0.4593,-3.0011
5.223,-0.4619,-2.9741
5.325,-0.4649,-2.9474
5.43,-0.4681,-2.921
5.535,-0.4717,-2.8944
5.643,-0.4757,-2.8677
5.748,-0.4801,-2.8411
5.85,-0.4851,-2.8146
5.955,-0.4906,-2.788
6.06,-0.4967,-2.7616
6.165,-0.5032,-2.7353
6.27,-0.5101,-2.709
6.375,-0.5175,-2.6829
6.48,-0.5252,-2.6568
6.585,-0.5333,-2.6308
6.69,-0.5417,-2.6048
6.801,-0.5502,-2.579
6.903,-0.5589,-2.5531
7.008,-0.5678,-2.5274
7.131,-0.5786,-2.4965
7.236,-0.5875,-2.4707
7.341,-0.5966,-2.4449
7.449,-0.6057,-2.4192
7.551,-0.6148,-2.3934
7.656,-0.6238,-2.3676
7.764,-0.6329,-2.3419
7.872,-0.6418,-2.3161
7.992,-0.6526,-2.2851
8.097,-0.6616,-2.2594
8.202,-0.6705,-2.2341
8.307,-0.6788,-2.2119
8.415,-0.6865,-2.1918
8.52,-0.6943,-2.1722
8.622,-0.7024,-2.153
8.769,-0.7129,-2.1299
8.889,-0.7266,-2.1025
9.0,-0.7378,-2.0818
9.132,-0.7537,-2.0551
9.252,-0.7711,-2.0281
9.357,-0.7866,-2.0059
9.462,-0.8026,-1.9842
9.567,-0.8193,-1.9628
9.675,-0.8365,-1.942
9.777,-0.8543,-1.9217
9.882,-0.8725,-1.9016
9.987,-0.8913,-1.882
10.092,-0.9104,-1.8627
10.197,-0.9299,-1.8438
10.302,-0.9497,-1.8252
10.407,-0.9697,-1.8068
10.509,-0.99,-1.7887
10.617,-1.0105,-1.7707
10.719,-1.0312,-1.7529
10.827,-1.0519,-1.7352
10.932,-1.0728,-1.7176
