t,x,y
0.0,4.0,-3.5
0.105,4.0,-3.5
0.207,4.0,-3.5
0.312,4.001,-3.4997
0.414,4.0016,-3.4994
0.525,4.0042,-3.4992
0.63,4.0084,-3.4989
0.732,4.0131,-3.4989
0.837,4.017,-3.4989
0.939,4.0194,-3.4988
1.05,4.0205,-3.4988
1.161,4.0197,-3.4984
1.278,4.0148,-3.497
1.386,4.0101,-3.4956
1.491,4.0052,-3.4938
1.593,3.9999,-3.4916
1.698,3.994,-3.4888
1.809,3.9875,-3.4853
1.929,3.9788,-3.48
2.034,3.9708,-3.4745
2.139,3.9616,-3.4674
2.247,3.9512,-3.4584
2.349,3.9403,-3.4479
2.454,3.9287,-3.4357
2.565,3.9163,-3.4211
2.67,3.9035,-3.4044
2.793,3.8878,-3.3817
2.895,3.8745,-3.3602
3.003,3.8613,-3.3368
3.105,3.8486,-3.3122
3.21,3.8366,-3.2873
3.318,3.8256,-3.2624
3.42,3.815,-3.2371
3.522,3.8049,-3.2116
3.63,3.7953,-3.186
3.735,3.7859,-3.1603
3.84,3.7768,-3.1346
3.945,3.7677,-3.1089
4.053,3.7587,-3.0832
4.158,3.7496,-3.0575
4.263,3.7403,-3.0321
4.365,3.731,-3.0071
4.479,3.7213,-2.9823
4.596,3.7092,-2.9524
4.707,3.6985,-2.9275
4.809,3.6874,-2.9029
4.911,3.6758,-2.8784
5.013,3.6638,-2.8542
5.124,3.6512,-2.8304
5.226,3.6382,-2.8074
5.331,3.6248,-2.7849
5.436,3.6106,-2.7624
5.541,3.5957,-2.74
5.652,3.58,-2.7179
5.775,3.5604,-2.692
5.877,3.5435,-2.6709
5.985,3.526,-2.6502
6.087,3.508,-2.6298
6.195,3.4897,-2.6098
6.297,3.471,-2.59
6.408,3.452,-2.5705
6.528,3.4289,-2.5474
6.633,3.4094,-2.5283
6.738,3.3899,-2.5093
6.843,3.3702,-2.4905
6.948,3.3505,-2.4716
7.053,3.3306,-2.4529
7.158,3.3107,-2.4343
7.263,3.2908,-2.4158
7.371,3.2707,-2.3974
7.473,3.2505,-2.3791
7.578,3.2302,-2.361
7.68,3.2098,-2.343
7.788,3.1891,-2.3252
7.893,3.1684,-2.3076
8.001,3.1475,-2.2902
8.103,3.1265,-2.2728
8.208,3.1054,-2.2555
8.319,3.0842,-2.2383
8.421,3.063,-2.2211
8.556,3.0333,-2.197
8.667,3.0121,-2.1797
8.778,2.991,-2.1624
8.88,2.97,-2.1449
8.985,2.949,-2.1272
9.093,2.9282,-2.1094
9.195,2.9076,-2.0915
9.3,2.887,-2.0734
9.405,2.8667,-2.0552
9.51,2.8465,-2.0368
9.615,2.8264,-2.0182
9.72,2.8064,-1.9995
9.825,2.7866,-1.9807
9.93,2.7669,-1.9617
10.035,2.7473,-1.9426
10.14,2.7278,-1.9233
10.245,2.7085,-1.904
10.359,2.6892,-1.8846
10.479,2.6662,-1.8614
10.584,2.647,-1.842
10.686,2.6279,-1.8226
10.791,2.6086,-1.8033
10.896,2.5893,-1.7842
11.001,2.5699,-1.7651
11.106,2.5503,-1.7462
11.208,2.5306,-1.7274
11.316,2.5107,-1.7088
11.421,2.4907,-1.6903
11.526,2.4706,-1.672
11.634,2.4503,-1.6537
11.736,2.43,-1.6355
11.841,2.4096,-1.6174
11.946,2.3891,-1.5994
12.054,2.3686,-1.5813
12.156,2.3482,-1.5633
12.261,2.3277,-1.5452
12.366,2.3072,-1.5271
12.474,2.2872,-1.5091
12.576,2.2684,-1.4918
12.684,2.25,-1.4746
12.789,2.2311,-1.4567
12.891,2.2123,-1.4382
12.996,2.1934,-1.419
13.101,2.1746,-1.3992
13.203,2.1561,-1.3788
13.311,2.138,-1.3582
13.416,2.1203,-1.3371
13.524,2.103,-1.3158
13.626,2.086,-1.2942
13.731,2.0694,-1.2724
13.836,2.0532,-1.2503
13.941,2.0372,-1.2281
14.046,2.0215,-1.2056
14.151,2.0061,-1.1831
14.256,1.9907,-1.1604
14.361,1.9755,-1.1377
