t,x,y
0.0,1.5,-4.0
0.105,1.5,-4.0
0.216,1.5,-4.0
0.339,1.4999,-3.9994
0.441,1.4992,-3.994
0.546,1.4979,-3.9873
0.651,1.4958,-3.9731
0.756,1.4927,-3.9561
0.864,1.488,-3.9374
0.987,1.4786,-3.9085
1.092,1.4682,-3.8847
1.197,1.4554,-3.8616
1.302,1.4417,-3.8403
1.41,1.4254,-3.8191
1.512,1.4081,-3.7996
1.617,1.39,-3.7822
1.722,1.3704,-3.7658
1.827,1.3491,-3.7497
1.935,1.3273,-3.7349
2.04,1.3051,-3.721
2.163,1.2774,-3.7051
2.268,1.2536,-3.6935
2.376,1.2304,-3.683
2.481,1.2056,-3.6728
2.583,1.1812,-3.6638
2.691,1.1557,-3.6554
2.796,1.131,-3.6479
2.898,1.105,-3.6411
3.003,1.0802,-3.6355
3.108,1.0541,-3.6302
3.213,1.0284,-3.6255
3.321,1.0021,-3.6215
3.423,0.9765,-3.6178
3.528,0.9504,-3.6143
3.63,0.9239,-3.6111
3.741,0.8975,-3.608
3.843,0.8705,-3.6051
3.948,0.8446,-3.6022
4.053,0.8178,-3.5993
4.158,0.792,-3.5964
4.266,0.7648,-3.5927
4.368,0.7375,-3.5883
4.476,0.7112,-3.5839
4.578,0.6855,-3.5793
4.683,0.6598,-3.5735
4.788,0.634,-3.5667
4.893,0.6074,-3.5593
4.998,0.5812,-3.5508
5.103,0.5552,-3.5416
5.208,0.5301,-3.5318
5.313,0.5056,-3.5206
5.418,0.4833,-3.5093
5.526,0.459,-3.4962
5.628,0.4357,-3.4822
5.733,0.4132,-3.4667
5.838,0.3925,-3.4513
5.943,0.3715,-3.4336
6.048,0.3519,-3.416
6.153,0.3325,-3.3965
6.258,0.3144,-3.3766
6.366,0.297,-3.356
6.468,0.2799,-3.3346
6.573,0.264,-3.313
6.678,0.2488,-3.2908
6.783,0.235,-3.2694
6.888,0.2205,-3.2461
6.993,0.2071,-3.2226
7.101,0.1938,-3.1986
7.203,0.1816,-3.1756
7.311,0.1691,-3.1519
7.434,0.1552,-3.1238
7.539,0.1433,-3.0992
7.644,0.1321,-3.0754
7.749,0.1205,-3.0506
7.854,0.109,-3.0258
7.962,0.0975,-3.001
8.064,0.0867,-2.9774
8.169,0.0756,-2.9526
8.274,0.065,-2.9288
8.388,0.054,-2.9041
8.505,0.0409,-2.8746
8.61,0.03,-2.8496
8.715,0.0198,-2.8257
8.82,0.0089,-2.8008
8.934,-0.0017,-2.7767
9.036,-0.0125,-2.7517
9.162,-0.0252,-2.7219
9.282,-0.0384,-2.6919
