t,x,y
0.0,3.5,-4.0
0.114,3.5,-4.0
0.234,3.4996,-4.0001
0.336,3.4988,-4.0003
0.441,3.4979,-4.0007
0.546,3.497,-4.0012
0.651,3.496,-4.002
0.756,3.4952,-4.0029
0.861,3.4945,-4.0041
0.966,3.4938,-4.0055
1.071,3.4935,-4.007
1.176,3.4926,-4.007
1.281,3.4863,-3.9996
1.386,3.4833,-3.9958
1.491,3.4844,-3.9956
1.596,3.4853,-3.9952
1.701,3.4861,-3.9947
1.806,3.4867,-3.9941
1.911,3.4873,-3.9934
2.016,3.4877,-3.9925
2.124,3.4873,-3.9914
2.226,3.4785,-3.9876
2.331,3.4592,-3.9805
2.433,3.4336,-3.9711
2.541,3.4079,-3.9614
2.646,3.3824,-3.9515
2.748,3.357,-3.9414
2.856,3.3316,-3.9311
2.964,3.3064,-3.9206
3.066,3.2812,-3.9099
3.174,3.2561,-3.899
3.276,3.2311,-3.8878
3.381,3.2061,-3.8764
3.489,3.1813,-3.8648
3.591,3.1566,-3.853
3.696,3.1321,-3.841
3.801,3.1076,-3.8287
3.906,3.0832,-3.8163
4.014,3.0589,-3.8036
4.119,3.0347,-3.7908
4.221,3.0106,-3.7778
4.329,2.9867,-3.7646
4.431,2.9628,-3.7512
4.536,2.939,-3.7377
4.641,2.9153,-3.7239
4.749,2.8918,-3.71
4.851,2.8683,-3.6959
4.956,2.845,-3.6816
5.061,2.8217,-3.6672
5.166,2.7986,-3.6526
5.271,2.7756,-3.6376
5.379,2.7528,-3.6224
5.481,2.7301,-3.6071
5.586,2.7075,-3.5914
5.691,2.6852,-3.5755
5.799,2.6631,-3.5594
5.901,2.6412,-3.5429
6.009,2.6194,-3.5262
6.111,2.5979,-3.5093
6.216,2.5766,-3.4921
6.324,2.5555,-3.4746
6.426,2.5346,-3.4569
6.534,2.5138,-3.4389
6.636,2.4933,-3.4207
6.744,2.473,-3.4023
6.846,2.4529,-3.3837
6.957,2.4331,-3.3648
7.08,2.4095,-3.3419
7.182,2.3901,-3.3226
7.287,2.3708,-3.3032
7.392,2.3516,-3.2837
7.497,2.3326,-3.2641
7.602,2.3138,-3.2443
7.707,2.295,-3.2245
7.812,2.2762,-3.2046
7.923,2.2576,-3.1846
8.043,2.2353,-3.1605
8.151,2.2168,-3.1405
8.253,2.1983,-3.1203
8.358,2.1798,-3.1002
8.463,2.1614,-3.0801
8.565,2.143,-3.0599
8.676,2.1247,-3.0397
8.778,2.1063,-3.0195
8.883,2.0879,-2.9993
8.994,2.0695,-2.9791
9.099,2.0512,-2.9589
9.222,2.0291,-2.9348
9.33,2.0106,-2.9146
9.45,1.9885,-2.8905
9.558,1.9701,-2.8704
9.66,1.9515,-2.8504
9.765,1.933,-2.8303
9.87,1.9145,-2.8103
9.978,1.896,-2.7902
10.08,1.8774,-2.7701
10.185,1.8589,-2.75
10.29,1.8405,-2.7299
10.395,1.822,-2.7097
10.5,1.8036,-2.6896
10.605,1.7852,-2.6694
10.71,1.7669,-2.6491
10.818,1.7486,-2.6289
10.92,1.7302,-2.6087
11.025,1.7119,-2.5884
11.133,1.6936,-2.5682
11.235,1.6753,-2.548
11.34,1.6569,-2.5278
11.445,1.6386,-2.5075
11.55,1.6202,-2.4874
11.658,1.6019,-2.4672
11.76,1.5835,-2.447
11.868,1.565,-2.427
11.973,1.5463,-2.4072
12.075,1.5277,-2.3873
12.18,1.5089,-2.3676
12.288,1.49,-2.3481
12.39,1.4709,-2.3287
12.495,1.4516,-2.3095
12.6,1.4321,-2.2904
12.708,1.4125,-2.2716
12.81,1.3927,-2.2528
12.912,1.3728,-2.2343
13.02,1.3527,-2.2158
13.125,1.3325,-2.1976
13.23,1.3122,-2.1794
13.335,1.2918,-2.1614
13.44,1.2713,-2.1435
13.545,1.2506,-2.1257
13.65,1.2299,-2.108
13.755,1.209,-2.0904
13.86,1.1881,-2.073
13.968,1.1671,-2.0555
14.07,1.146,-2.0382
14.175,1.1249,-2.021
14.28,1.1037,-2.0038
14.385,1.0825,-1.9866
14.49,1.0612,-1.9695
14.595,1.0399,-1.9525
14.703,1.0186,-1.9355
14.805,0.9973,-1.9185
14.91,0.976,-1.9013
15.015,0.9546,-1.8842
15.12,0.9333,-1.8671
15.228,0.912,-1.85
15.33,0.8908,-1.8327
15.435,0.8697,-1.8154
15.546,0.8486,-1.7981
15.666,0.8233,-1.7771
15.771,0.8024,-1.7596
15.876,0.7815,-1.742
15.981,0.7607,-1.7241
16.086,0.74,-1.7062
16.194,0.7194,-1.6881
16.296,0.699,-1.67
16.401,0.6787,-1.6516
16.512,0.6585,-1.6331
16.614,0.6384,-1.6145
16.716,0.6185,-1.5958
16.821,0.5987,-1.5769
16.926,0.5791,-1.5578
17.031,0.5596,-1.5386
17.139,0.5402,-1.5193
17.241,0.5209,-1.4999
17.346,0.5018,-1.4804
17.454,0.4827,-1.4607
17.556,0.4639,-1.4409
17.661,0.4451,-1.421
17.766,0.4264,-1.401
17.871,0.4079,-1.3809
17.976,0.3896,-1.3606
18.081,0.3713,-1.3402
18.186,0.3532,-1.3196
18.294,0.3353,-1.299
18.396,0.3175,-1.2782
18.501,0.2998,-1.2573
18.618,0.2822,-1.2364
18.735,0.2612,-1.2113
18.843,0.2438,-1.1903
18.96,0.2229,-1.1651
19.065,0.2055,-1.1441
19.176,0.188,-1.1231
19.278,0.1706,-1.1021
19.383,0.1532,-1.0811
19.488,0.1358,-1.0599
19.593,0.1184,-1.0388
19.698,0.1011,-1.0177
19.803,0.0838,-0.9965
19.908,0.0666,-0.9753
20.013,0.0495,-0.9539
20.118,0.0325,-0.9326
20.223,0.0155,-0.9112
20.334,-0.0014,-0.8897
20.454,-0.0217,-0.864
20.559,-0.0386,-0.8426
20.664,-0.0555,-0.8212
20.766,-0.0724,-0.7998
20.874,-0.0893,-0.7784
20.979,-0.1063,-0.757
21.084,-0.1233,-0.7357
21.192,-0.1404,-0.7144
21.294,-0.1575,-0.6931
21.399,-0.1746,-0.6719
21.504,-0.1917,-0.6506
21.609,-0.2089,-0.6293
21.714,-0.226,-0.6081
21.819,-0.2432,-0.5869
21.927,-0.2604,-0.5657
22.029,-0.2775,-0.5444
22.134,-0.2947,-0.5232
22.239,-0.3119,-0.502
22.344,-0.329,-0.4808
22.449,-0.3462,-0.4595
22.554,-0.3633,-0.4383
22.662,-0.3805,-0.417
22.764,-0.3976,-0.3957
22.869,-0.4147,-0.3745
22.974,-0.4318,-0.3532
23.079,-0.4489,-0.3319
23.184,-0.466,-0.3106
23.286,-0.483,-0.2892
23.394,-0.5001,-0.2679
23.499,-0.5174,-0.247
23.604,-0.5351,-0.2264
23.709,-0.5527,-0.2058
23.814,-0.5705,-0.1854
23.919,-0.5888,-0.1653
24.024,-0.6075,-0.1456
24.129,-0.6265,-0.1263
24.234,-0.6459,-0.1072
24.342,-0.6656,-0.0886
24.444,-0.6856,-0.0701
24.549,-0.7058,-0.0519
24.657,-0.7263,-0.034
24.762,-0.747,-0.0163
24.864,-0.7679,0.0011
24.969,-0.7889,0.0184
25.074,-0.8101,0.0356
25.179,-0.8314,0.0525
25.284,-0.8528,0.0694
25.389,-0.8744,0.0861
25.494,-0.896,0.1027
25.599,-0.9176,0.1193
25.704,-0.9394,0.1358
25.809,-0.9612,0.1522
25.914,-0.9831,0.1686
26.019,-1.0049,0.185
26.124,-1.0267,0.2013
26.232,-1.0486,0.2177
26.334,-1.0704,0.2341
26.439,-1.0923,0.2504
26.544,-1.114,0.267
26.649,-1.1357,0.2837
26.751,-1.1575,0.3003
26.859,-1.1791,0.3171
26.97,-1.2006,0.334
27.09,-1.2263,0.3545
27.195,-1.2475,0.3717
27.3,-1.2687,0.389
27.411,-1.2897,0.4065
27.531,-1.3148,0.4277
27.639,-1.3356,0.4455
27.747,-1.3563,0.4634
27.852,-1.3768,0.4814
27.957,-1.3973,0.4996
28.086,-1.4217,0.5216
28.2,-1.4457,0.544
28.308,-1.4655,0.563
28.413,-1.4852,0.5822
28.518,-1.5047,0.6015
28.623,-1.5238,0.6212
28.728,-1.5426,0.6412
28.833,-1.5611,0.6614
28.938,-1.5794,0.6819
29.043,-1.5973,0.7026
