t,x,y
0.0,1.5,-4.0
0.108,1.5,-4.0
0.21,1.4999,-4.0001
0.312,1.4996,-4.0008
0.417,1.4993,-4.0018
0.522,1.4991,-4.0047
0.627,1.499,-4.0094
0.732,1.499,-4.0145
0.837,1.499,-4.0185
0.945,1.499,-4.0218
1.05,1.4992,-4.0249
1.155,1.4994,-4.0271
1.257,1.4994,-4.0276
1.362,1.499,-4.0267
1.467,1.4984,-4.0251
1.572,1.4976,-4.0234
1.677,1.4967,-4.0215
1.782,1.4955,-4.0193
1.887,1.4939,-4.0166
1.995,1.4919,-4.0137
2.1,1.4895,-4.0106
2.202,1.4858,-4.0061
2.307,1.4802,-3.9999
2.412,1.4726,-3.9925
2.517,1.4634,-3.9845
2.622,1.4517,-3.9753
2.727,1.4379,-3.9656
2.832,1.4216,-3.9552
2.937,1.4022,-3.944
3.045,1.3801,-3.9326
3.15,1.356,-3.9214
3.252,1.3313,-3.9112
3.36,1.3063,-3.9019
3.462,1.2807,-3.8933
3.567,1.2548,-3.8855
3.672,1.2287,-3.8785
3.777,1.2023,-3.8722
3.882,1.1758,-3.8664
3.987,1.1491,-3.8613
4.092,1.1224,-3.8566
4.2,1.0955,-3.8523
4.302,1.0686,-3.8483
4.407,1.0417,-3.8446
4.512,1.0147,-3.841
4.617,0.9877,-3.8375
4.722,0.9605,-3.834
4.827,0.9334,-3.8305
4.941,0.9063,-3.8269
5.061,0.874,-3.8224
5.163,0.8472,-3.8184
5.268,0.822,-3.8141
5.376,0.7973,-3.8096
5.478,0.7726,-3.8047
5.586,0.7482,-3.7993
5.688,0.7233,-3.7931
5.799,0.6981,-3.7861
5.904,0.6721,-3.7781
6.024,0.6409,-3.7674
6.129,0.6151,-3.7576
6.234,0.5913,-3.7475
6.342,0.5698,-3.7375
6.444,0.5489,-3.7269
6.549,0.528,-3.7153
6.654,0.5069,-3.7025
6.759,0.4853,-3.6881
6.864,0.4632,-3.6721
6.969,0.4416,-3.655
7.074,0.4205,-3.6371
7.182,0.4002,-3.6183
7.29,0.3806,-3.5988
7.41,0.3581,-3.5745
7.515,0.34,-3.5537
7.62,0.3226,-3.5323
7.725,0.3058,-3.5104
7.83,0.2897,-3.4881
7.935,0.2742,-3.4654
8.043,0.2591,-3.4424
8.145,0.2446,-3.4191
8.253,0.2307,-3.3955
8.358,0.2173,-3.3716
8.463,0.2043,-3.3474
8.568,0.1917,-3.3229
8.67,0.1797,-3.2983
8.772,0.1681,-3.2734
8.886,0.157,-3.2483
8.988,0.1485,-3.228
