t,x,y
0.0,4.0,-3.5
0.105,4.0,-3.5
0.21,3.9999,-3.4996
0.315,3.9998,-3.4989
0.42,3.9995,-3.4981
0.525,3.9991,-3.4971
0.63,3.9987,-3.4961
0.738,3.9982,-3.4949
0.84,3.9977,-3.4938
0.945,3.9972,-3.4926
1.053,3.9967,-3.4913
1.155,3.9962,-3.4898
1.266,3.9954,-3.488
1.389,3.9868,-3.4777
1.494,3.9738,-3.4586
1.596,3.9606,-3.4348
1.704,3.9494,-3.4093
1.812,3.9399,-3.3831
1.914,3.932,-3.3567
2.016,3.9257,-3.3299
2.121,3.9205,-3.3029
2.226,3.9159,-3.2759
2.331,3.9117,-3.2488
2.436,3.9078,-3.2217
2.541,3.9044,-3.1945
2.646,3.9012,-3.1673
2.751,3.8982,-3.1401
2.859,3.8954,-3.1129
2.961,3.8928,-3.0857
3.066,3.8903,-3.0585
3.171,3.8877,-3.0313
3.276,3.8851,-3.0042
3.381,3.8823,-2.9771
3.489,3.8794,-2.9501
3.591,3.8763,-2.9231
3.696,3.8728,-2.8961
3.801,3.869,-2.8693
3.906,3.8648,-2.8424
4.011,3.8601,-2.8157
4.119,3.855,-2.7891
4.221,3.8494,-2.7626
4.326,3.8432,-2.7362
4.431,3.8365,-2.7099
4.536,3.8293,-2.6838
4.644,3.8214,-2.6579
4.746,3.8129,-2.6321
4.851,3.8038,-2.6066
4.956,3.7941,-2.5814
5.061,3.7837,-2.5564
5.169,3.7727,-2.5316
5.274,3.7612,-2.5078
5.376,3.7493,-2.4847
5.481,3.7367,-2.4619
5.598,3.7235,-2.4395
5.715,3.7096,-2.4176
5.817,3.692,-2.3918
5.931,3.6766,-2.3709
6.033,3.6603,-2.35
6.153,3.6395,-2.3251
6.258,3.6214,-2.305
6.366,3.6028,-2.2854
6.468,3.5836,-2.2663
6.573,3.5639,-2.2477
6.678,3.5437,-2.2296
6.783,3.5231,-2.212
6.891,3.502,-2.195
6.993,3.4806,-2.1785
7.098,3.4587,-2.1625
7.203,3.4364,-2.1471
7.314,3.4138,-2.1322
7.434,3.3862,-2.115
7.539,3.3628,-2.1012
7.641,3.3392,-2.088
7.749,3.3152,-2.0753
7.854,3.291,-2.063
7.959,3.2665,-2.0513
8.067,3.2418,-2.0401
8.169,3.2169,-2.0293
8.274,3.1918,-2.019
8.379,3.1665,-2.0091
8.484,3.1411,-1.9996
8.589,3.1155,-1.9904
8.694,3.0897,-1.9816
8.808,3.0639,-1.9728
8.928,3.0328,-1.9627
9.03,3.0067,-1.9545
9.135,2.9807,-1.9463
9.24,2.9546,-1.9382
9.345,2.9285,-1.9299
9.45,2.9025,-1.9216
9.555,2.8765,-1.9133
9.66,2.8505,-1.9048
9.765,2.8245,-1.8961
9.87,2.7986,-1.8871
9.978,2.7728,-1.878
10.083,2.747,-1.8685
10.188,2.7214,-1.8587
10.29,2.6959,-1.8486
10.395,2.6705,-1.8381
10.503,2.6453,-1.8272
10.608,2.6203,-1.8159
10.71,2.5955,-1.8042
10.818,2.5709,-1.7919
10.923,2.5466,-1.7789
11.025,2.5224,-1.7656
11.133,2.4987,-1.7517
11.235,2.4752,-1.7372
11.34,2.4522,-1.7221
11.445,2.4296,-1.7064
11.55,2.4074,-1.6901
11.655,2.3856,-1.6732
11.76,2.3644,-1.6559
11.865,2.3444,-1.6384
11.973,2.3245,-1.6202
12.078,2.3047,-1.601
12.18,2.2854,-1.5813
12.288,2.2666,-1.5611
12.39,2.2485,-1.5404
12.495,2.2309,-1.5192
12.6,2.2138,-1.4977
12.705,2.1973,-1.4757
12.81,2.1812,-1.4534
12.915,2.1656,-1.4307
13.023,2.1506,-1.4078
13.146,2.133,-1.3799
13.251,2.1188,-1.3564
13.356,2.105,-1.3327
13.461,2.0916,-1.3088
13.566,2.0784,-1.2848
13.671,2.0656,-1.2605
13.776,2.0531,-1.2362
13.884,2.0407,-1.2118
13.989,2.0285,-1.1873
14.094,2.0166,-1.1628
14.196,2.0047,-1.1381
