t,x,y
0.0,-0.5,-4.0
0.108,-0.5,-4.0
0.231,-0.4999,-3.9989
0.333,-0.4989,-3.9883
0.438,-0.4972,-3.9666
0.543,-0.4944,-3.9389
0.651,-0.4909,-3.9121
0.753,-0.4862,-3.8863
0.858,-0.48,-3.8603
0.963,-0.4728,-3.8359
1.071,-0.4637,-3.811
1.173,-0.4536,-3.7859
1.278,-0.4424,-3.7611
1.383,-0.4304,-3.7369
1.485,-0.418,-3.7136
1.596,-0.4056,-3.6918
1.698,-0.3916,-3.6684
1.8,-0.3771,-3.6451
1.908,-0.3628,-3.6218
2.013,-0.3485,-3.5995
2.121,-0.3341,-3.5776
2.223,-0.3214,-3.5577
2.328,-0.3069,-3.5358
2.433,-0.292,-3.5129
2.538,-0.2776,-3.4903
2.643,-0.2635,-3.4679
2.748,-0.2495,-3.4455
2.853,-0.2361,-3.4231
2.961,-0.2226,-3.3996
3.063,-0.2096,-3.3763
3.174,-0.1972,-3.3528
3.294,-0.1833,-3.3246
3.399,-0.1721,-3.3007
3.504,-0.1621,-3.2776
3.609,-0.1525,-3.2539
3.714,-0.1432,-3.2289
3.819,-0.1345,-3.2037
3.927,-0.1269,-3.1799
4.032,-0.1197,-3.1558
4.134,-0.1127,-3.1296
4.239,-0.1067,-3.1037
4.341,-0.1011,-3.0775
4.449,-0.0962,-3.0523
4.554,-0.0918,-3.0258
4.659,-0.0883,-3.0008
4.764,-0.0854,-2.9754
4.869,-0.0828,-2.9493
4.974,-0.0809,-2.9222
5.079,-0.0796,-2.8961
5.184,-0.0788,-2.8699
5.292,-0.0779,-2.8432
5.394,-0.0772,-2.8167
5.496,-0.077,-2.79
5.604,-0.0768,-2.7639
5.718,-0.0765,-2.7369
5.835,-0.0762,-2.7047
5.949,-0.076,-2.6776
6.069,-0.0762,-2.6472
6.171,-0.0762,-2.6219
6.276,-0.0763,-2.5955
6.393,-0.0766,-2.5697
6.516,-0.0774,-2.5374
6.636,-0.0782,-2.5063
6.738,-0.0791,-2.4791
6.843,-0.0802,-2.4532
6.948,-0.0812,-2.4264
7.053,-0.0823,-2.4002
7.161,-0.0836,-2.3733
7.263,-0.0848,-2.3472
7.368,-0.0861,-2.3206
7.473,-0.0873,-2.2942
7.581,-0.0886,-2.2675
7.686,-0.0899,-2.241
7.791,-0.0911,-2.2147
7.893,-0.0924,-2.1874
7.998,-0.0936,-2.161
8.106,-0.0949,-2.1337
8.208,-0.0962,-2.1078
8.313,-0.0974,-2.0809
8.421,-0.0986,-2.0556
8.523,-0.0999,-2.0287
8.631,-0.101,-2.0025
8.733,-0.102,-1.9759
8.838,-0.1032,-1.9493
8.946,-0.1043,-1.9226
9.048,-0.1053,-1.8956
9.153,-0.1062,-1.8693
9.258,-0.1069,-1.8425
9.363,-0.1078,-1.8162
9.471,-0.1086,-1.7889
9.576,-0.1093,-1.763
9.678,-0.11,-1.7357
9.78,-0.1107,-1.7095
9.888,-0.1113,-1.6825
9.993,-0.1118,-1.6565
10.098,-0.1125,-1.6294
10.203,-0.113,-1.603
10.308,-0.1135,-1.5762
10.413,-0.114,-1.5499
10.521,-0.1144,-1.5231
10.623,-0.1149,-1.4964
10.728,-0.1155,-1.47
10.833,-0.1164,-1.4434
10.938,-0.1174,-1.4166
11.043,-0.1183,-1.3896
11.148,-0.1195,-1.3637
11.253,-0.1214,-1.3373
11.358,-0.1234,-1.3108
11.463,-0.1257,-1.2845
11.568,-0.1281,-1.2579
11.676,-0.1313,-1.2314
11.778,-0.1348,-1.2045
11.883,-0.1386,-1.1779
11.988,-0.1428,-1.1515
12.096,-0.1473,-1.1258
12.204,-0.1524,-1.0991
12.33,-0.1591,-1.0677
12.45,-0.1658,-1.0371
12.555,-0.1722,-1.0108
12.66,-0.1791,-0.9846
12.762,-0.1862,-0.9583
12.87,-0.1937,-0.9323
12.975,-0.201,-0.9083
13.08,-0.2092,-0.8837
13.185,-0.2178,-0.859
13.293,-0.227,-0.8334
13.395,-0.2368,-0.8081
13.5,-0.2472,-0.783
13.605,-0.2579,-0.7581
13.707,-0.2689,-0.7332
13.815,-0.2806,-0.7087
13.923,-0.2929,-0.6846
14.025,-0.3052,-0.661
14.13,-0.3183,-0.6373
14.238,-0.3317,-0.6145
14.34,-0.3457,-0.5912
14.445,-0.3606,-0.5686
14.553,-0.3759,-0.5461
14.658,-0.3913,-0.5243
14.763,-0.4066,-0.5036
14.868,-0.4236,-0.4829
14.97,-0.4403,-0.4627
15.075,-0.4576,-0.4428
15.18,-0.4755,-0.4232
15.288,-0.4943,-0.4037
15.399,-0.5137,-0.3847
15.519,-0.5374,-0.3623
15.621,-0.5572,-0.3444
15.726,-0.577,-0.3271
15.837,-0.5972,-0.3098
15.957,-0.6224,-0.2891
16.065,-0.6433,-0.2722
16.167,-0.6646,-0.2552
16.275,-0.686,-0.2384
16.377,-0.7076,-0.2217
16.482,-0.7289,-0.2053
16.584,-0.75,-0.189
16.692,-0.7716,-0.1722
16.797,-0.7934,-0.1558
16.902,-0.8152,-0.1393
17.007,-0.8368,-0.1227
17.112,-0.8585,-0.1064
17.217,-0.8798,-0.0902
17.322,-0.9008,-0.0741
17.43,-0.9225,-0.0574
17.535,-0.944,-0.0405
17.637,-0.9656,-0.0237
17.745,-0.9868,-0.0069
17.85,-1.0078,0.0102
17.952,-1.0289,0.0276
