t,x,y
0.0,4.0,-3.5
0.105,4.0,-3.5
0.21,4.0,-3.4999
0.315,3.9998,-3.4992
0.417,3.9997,-3.4987
0.525,3.9994,-3.4979
0.63,3.999,-3.4969
0.735,3.9986,-3.496
0.84,3.9981,-3.495
0.945,3.9976,-3.494
1.05,3.9971,-3.4928
1.155,3.9966,-3.4916
1.26,3.9961,-3.4902
1.365,3.9957,-3.4888
1.47,3.9935,-3.4855
1.575,3.9851,-3.4738
1.68,3.9729,-3.4522
1.785,3.9618,-3.4275
1.89,3.9523,-3.4013
1.998,3.9446,-3.3746
2.1,3.9383,-3.3479
2.205,3.9333,-3.3209
2.31,3.929,-3.2938
2.418,3.9252,-3.2667
2.52,3.9217,-3.2395
2.625,3.9184,-3.2124
2.73,3.9154,-3.1852
2.835,3.9125,-3.158
2.94,3.9098,-3.1308
3.045,3.9071,-3.1036
3.15,3.9045,-3.0764
3.255,3.9019,-3.0493
3.36,3.8992,-3.0222
3.465,3.8963,-2.9951
3.573,3.8932,-2.9681
3.678,3.8899,-2.9411
3.78,3.8863,-2.9141
3.885,3.8823,-2.8873
3.993,3.878,-2.8605
4.107,3.8732,-2.8337
4.221,3.8669,-2.8018
4.329,3.8609,-2.7754
4.431,3.8545,-2.7491
4.539,3.8474,-2.723
4.644,3.8397,-2.6971
4.746,3.8313,-2.6713
4.851,3.8223,-2.6458
4.953,3.8126,-2.6205
5.061,3.8022,-2.5955
5.166,3.7911,-2.5709
5.271,3.7796,-2.5474
5.376,3.7676,-2.5244
5.484,3.755,-2.5016
5.586,3.7416,-2.4792
5.691,3.7273,-2.4568
5.796,3.712,-2.4345
5.901,3.6961,-2.4126
6.006,3.6796,-2.3912
6.132,3.6589,-2.3662
6.237,3.6411,-2.3458
6.342,3.6227,-2.3258
6.447,3.6039,-2.3063
6.552,3.5845,-2.2873
6.66,3.5648,-2.2687
6.765,3.5447,-2.2505
6.867,3.5242,-2.2326
6.972,3.5034,-2.2152
7.077,3.4823,-2.1982
7.182,3.4608,-2.1815
7.287,3.4391,-2.1653
7.392,3.417,-2.1496
7.497,3.3947,-2.1342
7.599,3.372,-2.1192
7.71,3.3491,-2.1047
7.815,3.3259,-2.0907
7.917,3.3024,-2.077
8.022,3.2787,-2.0638
8.127,3.2547,-2.0511
8.232,3.2306,-2.0386
8.334,3.2063,-2.0264
8.439,3.1817,-2.0146
8.556,3.157,-2.0031
8.658,3.1322,-1.9919
8.778,3.1023,-1.9787
8.88,3.0773,-1.968
8.991,3.0523,-1.9573
9.099,3.0271,-1.9468
9.219,2.9968,-1.9345
9.324,2.9715,-1.9243
9.429,2.9461,-1.9143
9.534,2.9207,-1.9043
9.636,2.8953,-1.8945
9.741,2.8699,-1.8847
9.852,2.8444,-1.8749
9.954,2.8189,-1.8647
10.059,2.7935,-1.8546
10.164,2.7681,-1.8443
10.269,2.7427,-1.8338
10.38,2.7175,-1.823
10.503,2.6875,-1.8096
10.611,2.6626,-1.7981
10.731,2.6329,-1.7839
10.836,2.6083,-1.7716
10.941,2.5841,-1.7588
11.049,2.56,-1.7453
11.151,2.5362,-1.7315
11.256,2.5126,-1.7172
11.358,2.4895,-1.7022
11.466,2.4667,-1.6867
11.571,2.4444,-1.6705
11.676,2.4225,-1.6539
11.781,2.4011,-1.6367
11.886,2.3801,-1.6189
11.994,2.3595,-1.6005
12.096,2.3394,-1.5817
12.201,2.3197,-1.5625
12.309,2.3005,-1.5428
12.411,2.2817,-1.5227
12.516,2.2634,-1.5022
12.624,2.2456,-1.4813
12.729,2.2281,-1.4601
12.831,2.2111,-1.4386
12.936,2.1945,-1.4167
13.041,2.1782,-1.3946
13.146,2.1623,-1.3722
13.251,2.1468,-1.3496
13.356,2.1316,-1.3268
13.461,2.1167,-1.3037
13.572,2.1022,-1.2805
13.695,2.0851,-1.2525
13.803,2.0711,-1.2289
13.923,2.0545,-1.2006
14.034,2.0408,-1.1769
14.154,2.0247,-1.1484
14.259,2.0113,-1.1246
