t,x,y
0.0,4.0,0.5
0.105,4.0,0.5
0.21,3.9989,0.4999
0.315,3.9887,0.4989
0.42,3.9678,0.4972
0.525,3.9421,0.495
0.63,3.9165,0.492
0.735,3.891,0.4878
0.84,3.8657,0.4824
0.945,3.8406,0.476
1.05,3.8158,0.4686
1.155,3.7913,0.4601
1.26,3.7669,0.4509
1.371,3.7421,0.4404
1.473,3.7175,0.4291
1.596,3.6884,0.4147
1.701,3.6644,0.402
1.806,3.6406,0.3889
1.914,3.617,0.3753
2.016,3.5936,0.3614
2.13,3.5703,0.3472
2.247,3.5425,0.33
2.355,3.5194,0.3154
2.46,3.4964,0.3008
2.562,3.4734,0.2861
2.667,3.4503,0.2715
2.772,3.4272,0.2569
2.877,3.404,0.2424
2.982,3.3806,0.2281
3.087,3.3572,0.2139
3.192,3.3335,0.2
3.303,3.3096,0.1865
3.423,3.2806,0.1707
3.528,3.2562,0.158
3.633,3.2315,0.1458
3.741,3.2066,0.1342
3.843,3.1814,0.1231
3.948,3.156,0.1125
4.053,3.1305,0.1025
4.161,3.1047,0.093
4.284,3.0733,0.0826
4.389,3.047,0.0746
4.494,3.0205,0.0671
4.602,2.9938,0.0602
4.704,2.967,0.054
4.809,2.94,0.0484
4.914,2.913,0.0435
5.019,2.8858,0.0392
5.124,2.8586,0.0354
5.229,2.8314,0.032
5.334,2.8041,0.0291
5.439,2.7769,0.0266
5.544,2.7496,0.0245
5.649,2.7223,0.0227
5.757,2.6949,0.0211
5.862,2.6676,0.0197
5.967,2.6403,0.0186
6.069,2.6129,0.0176
6.174,2.5856,0.0169
6.279,2.5582,0.0162
6.384,2.5309,0.0156
6.489,2.5036,0.0152
6.594,2.4763,0.0149
6.699,2.449,0.0146
6.804,2.4217,0.0144
6.909,2.3944,0.0142
7.014,2.3671,0.014
7.119,2.3398,0.0139
7.224,2.3125,0.0137
7.329,2.2851,0.0136
7.434,2.2578,0.0136
7.545,2.2305,0.0135
7.668,2.1978,0.0135
7.782,2.1705,0.0136
7.902,2.1377,0.0136
8.007,2.1104,0.0137
8.109,2.0831,0.0138
8.211,2.0558,0.0139
8.319,2.0285,0.014
8.424,2.0012,0.0141
8.526,1.9739,0.0143
8.634,1.9465,0.0144
8.736,1.9192,0.0146
8.841,1.8919,0.0148
8.946,1.8646,0.0151
9.051,1.8373,0.0153
9.156,1.81,0.0156
9.261,1.7827,0.0159
9.366,1.7554,0.0163
9.471,1.7281,0.0167
9.579,1.7008,0.0171
9.687,1.6734,0.0177
9.807,1.6407,0.0184
9.912,1.6133,0.0191
10.014,1.586,0.02
10.122,1.5586,0.021
10.227,1.5313,0.0223
10.335,1.5039,0.0237
10.437,1.4766,0.0254
10.545,1.4492,0.0273
10.647,1.4219,0.0296
10.752,1.3946,0.0321
10.86,1.3673,0.0352
10.962,1.3401,0.0386
11.07,1.3129,0.0422
11.172,1.2858,0.0463
11.277,1.2587,0.0508
11.382,1.2317,0.0556
11.484,1.2048,0.0607
11.592,1.178,0.0661
11.697,1.1512,0.0718
11.808,1.1245,0.0779
11.928,1.0925,0.0857
12.033,1.0659,0.0924
12.138,1.0394,0.0995
12.243,1.013,0.1069
12.348,0.9867,0.1147
12.453,0.9605,0.1228
12.558,0.9345,0.1313
12.666,0.9085,0.14
12.768,0.8827,0.1491
12.876,0.857,0.1587
12.978,0.8313,0.1684
13.083,0.8058,0.1785
13.191,0.7804,0.1889
13.296,0.7552,0.1996
13.398,0.7301,0.2106
13.503,0.7052,0.222
13.608,0.6804,0.2337
13.716,0.6557,0.2457
13.818,0.6312,0.2579
13.926,0.6079,0.2705
14.028,0.5848,0.2835
14.13,0.5619,0.2969
14.238,0.5387,0.3111
14.346,0.5156,0.3261
14.448,0.4929,0.3418
14.553,0.4707,0.3581
14.658,0.4489,0.3749
14.763,0.4276,0.3923
14.871,0.4068,0.4103
14.973,0.3864,0.4287
15.078,0.3663,0.4476
15.183,0.3467,0.4669
15.288,0.3275,0.4865
15.393,0.3088,0.5065
15.498,0.2903,0.5269
15.603,0.2723,0.5476
15.708,0.2546,0.5685
15.816,0.2372,0.5897
15.918,0.22,0.611
16.023,0.203,0.6325
16.137,0.1863,0.6542
16.254,0.1666,0.6803
16.362,0.1502,0.7023
16.464,0.134,0.7243
16.569,0.1179,0.7464
16.674,0.1018,0.7685
16.779,0.0859,0.7907
16.908,0.0667,0.8172
17.01,0.054,0.835
17.112,0.0349,0.8616
17.22,0.019,0.8837
17.325,0.0031,0.9059
17.43,-0.013,0.9279
17.535,-0.0291,0.9499
17.64,-0.0452,0.9719
17.748,-0.0615,0.9938
17.85,-0.0778,1.0156
17.955,-0.0941,1.0374
18.06,-0.1106,1.0592
18.168,-0.1271,1.0809
18.27,-0.1438,1.1025
18.375,-0.1605,1.1241
18.48,-0.1774,1.1454
18.588,-0.1944,1.1666
18.693,-0.2115,1.1878
18.795,-0.2288,1.2088
18.9,-0.2462,1.2297
19.005,-0.2639,1.2504
19.11,-0.2817,1.271
19.215,-0.2997,1.2914
19.32,-0.3179,1.3117
