t,x,y
0.0,3.5,-4.0
0.102,3.5,-4.0
0.207,3.4998,-4.0003
0.315,3.4995,-4.0009
0.42,3.4993,-4.0018
0.522,3.499,-4.0035
0.627,3.4986,-4.0055
0.735,3.4984,-4.0078
0.84,3.4982,-4.0088
0.942,3.498,-4.0094
1.047,3.4978,-4.0099
1.152,3.4978,-4.0102
1.26,3.4976,-4.01
1.362,3.4975,-4.0098
1.47,3.4973,-4.0095
1.572,3.4971,-4.0092
1.68,3.4966,-4.0085
1.785,3.4959,-4.0073
1.887,3.4949,-4.0059
2.013,3.4933,-4.004
2.121,3.4915,-4.0019
2.223,3.489,-3.9995
2.334,3.4859,-3.9966
2.454,3.481,-3.9927
2.559,3.4756,-3.9889
2.664,3.468,-3.9843
2.769,3.4581,-3.979
2.874,3.4467,-3.9739
2.979,3.4332,-3.9686
3.084,3.4181,-3.9636
3.189,3.4009,-3.959
3.303,3.3822,-3.9549
3.426,3.3563,-3.9506
3.552,3.3286,-3.9475
3.672,3.2993,-3.9455
3.777,3.2741,-3.9447
3.882,3.2488,-3.9446
3.987,3.2235,-3.9452
4.095,3.198,-3.9463
4.197,3.1724,-3.9478
4.302,3.1469,-3.9496
4.407,3.1213,-3.9517
4.515,3.0957,-3.954
4.638,3.0656,-3.9568
4.746,3.0409,-3.9589
4.848,3.0165,-3.9609
4.953,2.9921,-3.9626
5.058,2.9674,-3.9641
5.169,2.9426,-3.9652
5.271,2.9176,-3.9659
5.373,2.8923,-3.9661
5.478,2.8666,-3.9657
5.583,2.8404,-3.9647
5.688,2.8146,-3.963
5.796,2.7888,-3.9607
5.898,2.763,-3.9577
6.003,2.7369,-3.9538
6.108,2.7108,-3.9492
6.216,2.6845,-3.9438
6.318,2.6582,-3.9374
6.423,2.6318,-3.9302
6.528,2.6056,-3.9222
6.633,2.5815,-3.9137
6.738,2.5599,-3.9053
6.846,2.5392,-3.8963
6.951,2.5188,-3.8866
7.053,2.498,-3.8756
7.158,2.477,-3.8634
7.263,2.4558,-3.8497
7.368,2.434,-3.8343
7.473,2.4123,-3.8177
7.578,2.3912,-3.8
7.683,2.3707,-3.7815
7.788,2.351,-3.7621
7.893,2.332,-3.7421
8.001,2.3137,-3.7214
8.106,2.2961,-3.7001
8.208,2.2793,-3.6782
8.313,2.2631,-3.6559
8.418,2.2477,-3.633
8.523,2.2329,-3.6098
8.628,2.2188,-3.5862
8.733,2.2054,-3.5624
8.841,2.1926,-3.5381
8.946,2.1803,-3.5134
9.048,2.1686,-3.4885
9.153,2.1574,-3.4634
9.255,2.1469,-3.438
9.363,2.1369,-3.4124
9.468,2.1274,-3.3866
9.573,2.1184,-3.3607
9.678,2.1099,-3.3348
9.783,2.1018,-3.3086
9.888,2.094,-3.2823
9.993,2.0866,-3.2559
10.101,2.0795,-3.2295
10.203,2.0727,-3.203
10.308,2.0661,-3.1765
10.413,2.0597,-3.1499
10.515,2.0533,-3.1233
10.623,2.047,-3.0969
10.728,2.0407,-3.0714
10.833,2.0343,-3.0461
10.935,2.0276,-3.0204
11.052,2.0204,-2.9944
11.172,2.0111,-2.9633
11.274,2.0029,-2.9379
11.391,1.9942,-2.9131
11.499,1.9832,-2.8838
11.604,1.9731,-2.8595
11.715,1.9622,-2.8351
11.823,1.9506,-2.8108
11.925,1.9382,-2.7868
12.03,1.9252,-2.7631
12.135,1.9116,-2.7397
12.24,1.8974,-2.7168
12.345,1.8826,-2.6941
12.45,1.8673,-2.6717
12.555,1.8515,-2.6496
12.663,1.8353,-2.6278
12.765,1.8187,-2.6063
12.87,1.8017,-2.5851
12.975,1.7844,-2.5642
13.08,1.7667,-2.5435
13.185,1.7487,-2.5232
13.29,1.7304,-2.5033
13.395,1.7117,-2.4836
13.5,1.6927,-2.4643
13.605,1.6733,-2.4453
13.71,1.6536,-2.4266
13.818,1.6335,-2.4084
13.92,1.6131,-2.3905
14.025,1.5924,-2.3729
14.133,1.5713,-2.3558
14.235,1.5499,-2.3391
14.34,1.5283,-2.3228
14.445,1.5063,-2.3068
14.55,1.4841,-2.2913
14.655,1.4616,-2.2761
14.76,1.4388,-2.2613
14.874,1.4158,-2.2468
14.994,1.3879,-2.2299
15.099,1.3644,-2.2162
15.204,1.3407,-2.2028
15.306,1.3169,-2.1896
15.414,1.293,-2.1767
15.516,1.2689,-2.1641
15.621,1.2446,-2.1516
15.726,1.2203,-2.1393
15.837,1.1959,-2.1272
15.957,1.1665,-2.1129
16.062,1.142,-2.1009
16.167,1.1175,-2.0889
16.275,1.0929,-2.0768
