t,x,y
0.0,-0.5,-4.0
0.105,-0.5,-4.0
0.21,-0.5,-3.9996
0.315,-0.4992,-3.9909
0.426,-0.4975,-3.9711
0.528,-0.4956,-3.9446
0.657,-0.4922,-3.9128
0.762,-0.4881,-3.8864
0.882,-0.4818,-3.8551
0.996,-0.4755,-3.8293
1.113,-0.4668,-3.7986
1.218,-0.4584,-3.7727
1.323,-0.4491,-3.7468
1.428,-0.439,-3.7212
1.533,-0.4283,-3.6959
1.638,-0.4171,-3.6708
1.743,-0.4053,-3.646
1.848,-0.3931,-3.6214
1.956,-0.3805,-3.5971
2.058,-0.3676,-3.5729
2.163,-0.3545,-3.5488
2.271,-0.3412,-3.525
2.382,-0.3277,-3.5012
2.499,-0.3114,-3.4727
2.604,-0.2979,-3.4491
2.709,-0.2845,-3.4254
2.814,-0.2713,-3.4016
2.919,-0.2583,-3.3777
3.024,-0.2456,-3.3537
3.132,-0.2332,-3.3296
3.234,-0.2213,-3.3052
3.336,-0.2097,-3.2807
3.444,-0.1985,-3.2559
3.549,-0.1878,-3.231
3.654,-0.1778,-3.2058
3.759,-0.1683,-3.1805
3.864,-0.1593,-3.155
3.969,-0.1509,-3.1292
4.074,-0.1431,-3.1033
4.179,-0.1359,-3.0771
4.284,-0.1293,-3.0508
4.392,-0.1233,-3.0244
4.494,-0.1178,-2.9978
4.605,-0.1129,-2.9711
4.71,-0.1086,-2.9443
4.83,-0.104,-2.9121
4.932,-0.1007,-2.8851
5.04,-0.0979,-2.8581
5.145,-0.0955,-2.831
5.253,-0.0935,-2.8039
5.358,-0.0919,-2.7768
5.46,-0.0907,-2.7496
5.565,-0.0898,-2.7224
5.67,-0.0889,-2.6952
5.784,-0.0883,-2.6679
5.901,-0.0879,-2.6351
6.006,-0.0877,-2.6079
6.114,-0.0875,-2.5806
6.222,-0.0874,-2.5533
6.342,-0.0872,-2.5205
6.447,-0.0871,-2.4932
6.555,-0.0871,-2.466
6.657,-0.0871,-2.4387
6.762,-0.0871,-2.4114
6.867,-0.0872,-2.3841
6.975,-0.0873,-2.3568
7.08,-0.0874,-2.3295
7.182,-0.0876,-2.3022
7.287,-0.0878,-2.2749
7.392,-0.088,-2.2477
7.497,-0.0883,-2.2204
7.602,-0.0886,-2.1931
7.707,-0.089,-2.1658
7.812,-0.0894,-2.1385
7.92,-0.0898,-2.1112
8.022,-0.0903,-2.0839
8.127,-0.0907,-2.0567
8.232,-0.0913,-2.0294
8.34,-0.0918,-2.0021
8.445,-0.0924,-1.9748
8.547,-0.0931,-1.9475
8.652,-0.0937,-1.9202
8.76,-0.0943,-1.8929
8.862,-0.095,-1.8657
8.967,-0.0957,-1.8384
9.072,-0.0964,-1.8111
9.177,-0.0971,-1.7838
9.282,-0.0978,-1.7565
9.387,-0.0986,-1.7292
9.495,-0.0993,-1.7019
9.597,-0.1001,-1.6747
9.702,-0.1009,-1.6474
9.813,-0.1018,-1.6201
9.921,-0.1027,-1.5929
10.038,-0.1039,-1.5602
10.155,-0.1049,-1.5329
10.272,-0.1064,-1.5002
10.374,-0.1077,-1.473
10.479,-0.1091,-1.4458
10.584,-0.1107,-1.4186
10.689,-0.1124,-1.3914
10.797,-0.1143,-1.3642
10.899,-0.1163,-1.3371
11.004,-0.1185,-1.3099
11.109,-0.1209,-1.2828
11.214,-0.1236,-1.2557
11.319,-0.1264,-1.2286
11.424,-0.1295,-1.2016
11.529,-0.1328,-1.1746
11.634,-0.1364,-1.1476
11.739,-0.1402,-1.1207
11.844,-0.1443,-1.0938
11.952,-0.1487,-1.0669
12.054,-0.1533,-1.0401
12.159,-0.1582,-1.0133
12.264,-0.1638,-0.9867
12.372,-0.1695,-0.9602
12.474,-0.1755,-0.9338
12.579,-0.182,-0.9074
12.684,-0.1889,-0.8811
12.789,-0.1963,-0.855
12.894,-0.2041,-0.829
12.999,-0.2123,-0.8031
13.104,-0.221,-0.7773
13.212,-0.23,-0.7522
13.32,-0.2396,-0.7279
13.422,-0.2497,-0.7034
13.524,-0.2606,-0.6787
13.629,-0.2721,-0.6541
13.734,-0.2842,-0.63
13.839,-0.297,-0.6061
13.944,-0.3104,-0.5826
14.049,-0.3245,-0.5594
14.154,-0.339,-0.5365
14.259,-0.3543,-0.5141
14.367,-0.37,-0.4921
14.472,-0.3862,-0.4703
14.574,-0.4028,-0.4489
14.679,-0.42,-0.428
14.784,-0.4376,-0.4073
14.889,-0.4557,-0.3871
14.994,-0.4741,-0.3672
15.099,-0.4929,-0.3476
15.204,-0.5121,-0.3283
15.309,-0.5316,-0.3094
15.414,-0.5514,-0.2908
15.519,-0.5715,-0.2725
15.624,-0.5918,-0.2545
15.729,-0.6124,-0.2367
15.84,-0.6332,-0.2192
15.942,-0.6542,-0.2019
16.044,-0.6755,-0.1849
16.149,-0.6969,-0.168
16.254,-0.7184,-0.1513
16.362,-0.74,-0.1348
16.464,-0.7618,-0.1184
16.569,-0.7837,-0.1021
16.674,-0.8056,-0.0859
16.779,-0.8276,-0.0697
16.884,-0.8497,-0.0536
16.992,-0.8717,-0.0376
17.094,-0.8938,-0.0215
17.199,-0.9159,-0.0056
17.307,-0.938,0.0105
17.409,-0.9601,0.0266
17.514,-0.9822,0.0427
17.619,-1.0042,0.0589
17.724,-1.0262,0.0751
17.829,-1.0482,0.0914
17.934,-1.0701,0.1078
18.039,-1.0919,0.1242
18.147,-1.1137,0.1407
18.249,-1.1354,0.1573
18.36,-1.157,0.1742
18.48,-1.1827,0.1946
18.588,-1.2041,0.2117
18.696,-1.2254,0.229
18.816,-1.2506,0.25
18.921,-1.2715,0.2678
19.032,-1.2922,0.2857
19.143,-1.3127,0.3038
19.26,-1.333,0.3222
19.362,-1.3571,0.3446
19.488,-1.381,0.3672
19.599,-1.4007,0.3863
19.71,-1.4201,0.4056
19.824,-1.443,0.4292
19.929,-1.4618,0.4492
20.034,-1.4804,0.4694
20.142,-1.4988,0.4898
20.244,-1.5168,0.5104
20.355,-1.5346,0.5313
20.475,-1.5556,0.5566
20.583,-1.5728,0.5779
20.688,-1.5897,0.5994
20.79,-1.6065,0.6211
20.895,-1.6231,0.6428
21.0,-1.6395,0.6647
21.105,-1.6557,0.6867
21.21,-1.6719,0.7088
21.315,-1.6879,0.7309
21.42,-1.7038,0.7531
21.528,-1.7196,0.7754
21.63,-1.7354,0.7977
21.738,-1.7511,0.8201
21.84,-1.7667,0.8425
21.948,-1.7822,0.865
22.05,-1.7977,0.8875
22.155,-1.8132,0.91
22.26,-1.8286,0.9326
22.368,-1.844,0.9551
22.47,-1.8593,0.9777
