t,x,y
0.0,1.5,-4.0
0.102,1.5,-4.0
0.21,1.4995,-4.0001
0.312,1.4986,-4.0004
0.42,1.4978,-4.0008
0.525,1.4969,-4.0013
0.627,1.4961,-4.0021
0.735,1.4952,-4.003
0.837,1.4945,-4.0042
0.939,1.4939,-4.0055
1.047,1.4935,-4.0071
1.152,1.4935,-4.0087
1.257,1.4937,-4.0105
1.362,1.4928,-4.0107
1.467,1.4832,-4.005
1.572,1.4631,-3.9958
1.677,1.438,-3.9873
1.782,1.4119,-3.981
1.887,1.3853,-3.9767
1.992,1.3583,-3.9738
2.1,1.3311,-3.9719
2.202,1.3038,-3.971
2.31,1.2765,-3.9707
2.412,1.2491,-3.9704
2.52,1.2218,-3.97
2.628,1.1945,-3.9696
2.748,1.1617,-3.9689
2.853,1.1343,-3.9682
2.961,1.107,-3.9674
3.084,1.0742,-3.9661
3.192,1.0468,-3.9648
3.294,1.0195,-3.9633
3.396,0.9921,-3.9615
3.507,0.9648,-3.9593
3.612,0.9374,-3.9568
3.714,0.9101,-3.954
3.819,0.8829,-3.9506
3.924,0.8557,-3.9469
4.029,0.8285,-3.9426
4.131,0.8014,-3.9379
4.239,0.7749,-3.9325
4.347,0.7487,-3.9265
4.449,0.7222,-3.9198
4.554,0.6956,-3.9124
4.659,0.6693,-3.9043
4.764,0.6432,-3.8954
4.869,0.6174,-3.8858
4.974,0.5918,-3.8755
5.079,0.5666,-3.8645
5.184,0.5417,-3.8528
5.289,0.5181,-3.8406
5.394,0.4948,-3.8279
5.499,0.4718,-3.8145
5.601,0.4493,-3.8005
5.709,0.4272,-3.7857
5.817,0.4051,-3.77
5.919,0.3832,-3.7533
6.024,0.3618,-3.7359
6.126,0.341,-3.7179
6.237,0.3207,-3.6992
6.339,0.3018,-3.6805
6.444,0.2834,-3.6613
6.549,0.2657,-3.6416
6.654,0.2485,-3.6213
6.759,0.2321,-3.6005
6.864,0.216,-3.5786
6.969,0.2003,-3.556
7.074,0.1853,-3.5329
7.179,0.1709,-3.5094
7.29,0.1571,-3.4856
7.392,0.1439,-3.4615
7.497,0.1313,-3.4371
7.605,0.1192,-3.4124
7.728,0.1052,-3.3826
7.833,0.0941,-3.3575
7.935,0.0834,-3.3322
8.04,0.073,-3.3068
8.145,0.063,-3.2813
8.253,0.0533,-3.2557
8.358,0.0436,-3.2302
8.463,0.0343,-3.2045
8.568,0.0251,-3.1788
8.676,0.0159,-3.1531
8.79,0.005,-3.1222
8.913,-0.0041,-3.0964
9.018,-0.0132,-3.0707
9.135,-0.0241,-3.0399
9.249,-0.0351,-3.009
9.366,-0.0443,-2.9833
9.468,-0.0536,-2.9577
9.573,-0.0629,-2.9321
9.678,-0.0724,-2.9065
9.783,-0.0826,-2.8814
9.891,-0.0927,-2.8562
9.993,-0.1031,-2.8312
10.098,-0.114,-2.8064
10.203,-0.1254,-2.7818
10.311,-0.1373,-2.7574
10.413,-0.1497,-2.7333
10.518,-0.1626,-2.7094
10.623,-0.176,-2.6858
10.728,-0.19,-2.6626
10.836,-0.2045,-2.6397
10.938,-0.2193,-2.6171
11.043,-0.2347,-2.5948
11.148,-0.2507,-2.5729
11.253,-0.2672,-2.5514
11.361,-0.2841,-2.5302
11.463,-0.3016,-2.5095
11.568,-0.3195,-2.4891
11.673,-0.3378,-2.4691
11.778,-0.3566,-2.4495
11.886,-0.3757,-2.4303
11.988,-0.3952,-2.4115
12.093,-0.4151,-2.393
12.198,-0.4353,-2.3748
12.303,-0.4558,-2.357
12.408,-0.4767,-2.3396
12.513,-0.4978,-2.3224
12.621,-0.5191,-2.3056
12.747,-0.545,-2.2857
12.852,-0.5668,-2.2693
12.957,-0.5887,-2.2532
13.059,-0.6108,-2.2373
13.164,-0.633,-2.2215
13.269,-0.6553,-2.2058
13.377,-0.6777,-2.1903
13.479,-0.7002,-2.1749
13.584,-0.7228,-2.1596
13.689,-0.7454,-2.1444
13.794,-0.768,-2.1291
13.899,-0.7907,-2.1139
14.004,-0.8135,-2.0987
14.115,-0.8362,-2.0836
14.217,-0.8589,-2.0684
14.319,-0.8816,-2.0531
14.424,-0.9042,-2.0379
14.529,-0.9268,-2.0226
14.634,-0.9494,-2.0072
14.739,-0.972,-1.9918
14.844,-0.9944,-1.9762
14.949,-1.0169,-1.9606
15.054,-1.0393,-1.9449
15.159,-1.0617,-1.9292
15.264,-1.0839,-1.9133
15.369,-1.1061,-1.8973
15.474,-1.1282,-1.8812
15.579,-1.1502,-1.865
15.684,-1.1722,-1.8488
15.789,-1.194,-1.8322
15.894,-1.2157,-1.8154
15.996,-1.2373,-1.7986
16.104,-1.2588,-1.7815
16.209,-1.28,-1.7643
16.314,-1.3011,-1.7468
16.419,-1.322,-1.7291
16.524,-1.3428,-1.7112
16.629,-1.3634,-1.6932
16.737,-1.3838,-1.675
16.839,-1.4038,-1.6562
16.944,-1.4237,-1.6372
17.049,-1.4434,-1.618
17.16,-1.4627,-1.5985
17.28,-1.4855,-1.5747
17.385,-1.504,-1.5544
17.499,-1.5222,-1.5338
17.601,-1.54,-1.513
17.721,-1.561,-1.4876
17.826,-1.5777,-1.4663
17.952,-1.5939,-1.4442
18.057,-1.6131,-1.4174
18.165,-1.6287,-1.3946
18.267,-1.6436,-1.3714
18.369,-1.6579,-1.348
18.483,-1.6717,-1.3242
18.585,-1.6849,-1.3001
18.687,-1.6976,-1.2757
18.792,-1.7098,-1.2511
18.9,-1.7216,-1.2263
19.005,-1.733,-1.2013
19.107,-1.7439,-1.1762
19.212,-1.7546,-1.151
19.323,-1.7649,-1.1256
19.446,-1.7769,-1.095
19.548,-1.7866,-1.0694
19.656,-1.7962,-1.0438
19.761,-1.8055,-1.018
19.875,-1.8146,-0.9923
19.992,-1.8253,-0.9612
20.097,-1.8341,-0.9354
20.202,-1.8428,-0.9094
20.304,-1.8514,-0.8835
20.409,-1.86,-0.8576
20.514,-1.8684,-0.8316
20.619,-1.8769,-0.8057
20.721,-1.8853,-0.7797
20.829,-1.8937,-0.7537
20.937,-1.9021,-0.7278
21.039,-1.9106,-0.7018
21.141,-1.9189,-0.6758
21.249,-1.9273,-0.6498
21.354,-1.9357,-0.6238
21.462,-1.944,-0.5978
21.564,-1.9524,-0.5718
21.678,-1.9607,-0.5458
21.795,-1.9706,-0.5146
21.903,-1.9789,-0.4886
22.011,-1.9869,-0.4624
22.134,-1.9967,-0.4311
22.239,-2.0048,-0.405
22.344,-2.0128,-0.3789
22.446,-2.0208,-0.3528
22.551,-2.0287,-0.3266
22.659,-2.0365,-0.3005
22.761,-2.0443,-0.2743
22.866,-2.0521,-0.2481
22.971,-2.0598,-0.2219
23.079,-2.0671,-0.1955
23.181,-2.0745,-0.1691
23.286,-2.0817,-0.1427
23.391,-2.0888,-0.1162
23.499,-2.0955,-0.0897
23.604,-2.1021,-0.0631
23.706,-2.1084,-0.0365
23.817,-2.1145,-0.0098
23.919,-2.1203,0.0169
24.021,-2.1258,0.0438
24.126,-2.1311,0.0707
24.237,-2.1362,0.0976
24.342,-2.1411,0.1245
24.462,-2.1465,0.1569
24.567,-2.1508,0.184
24.669,-2.1549,0.211
24.777,-2.1588,0.2381
24.882,-2.1625,0.2652
24.987,-2.166,0.2923
25.092,-2.1695,0.3194
25.2,-2.1729,0.3465
25.305,-2.1762,0.3736
25.407,-2.1794,0.4007
25.533,-2.1833,0.4333
25.638,-2.1864,0.4604
25.746,-2.1896,0.4875
25.848,-2.1929,0.5146
25.956,-2.1963,0.5416
26.064,-2.1997,0.5686
26.187,-2.2039,0.601
26.289,-2.2076,0.628
26.394,-2.2115,0.655
26.499,-2.2155,0.6819
26.604,-2.2197,0.7089
26.709,-2.2241,0.7358
26.814,-2.2286,0.7626
26.931,-2.2345,0.7947
27.045,-2.2396,0.8214
27.159,-2.2449,0.8481
27.276,-2.2516,0.8801
27.381,-2.2576,0.9066
27.486,-2.264,0.933
27.6,-2.2706,0.9594
27.702,-2.2776,0.9856
27.804,-2.2849,1.0118
27.906,-2.2925,1.0379
28.014,-2.3005,1.0639
28.116,-2.3088,1.0898
28.224,-2.3173,1.1157
28.326,-2.3262,1.1414
28.431,-2.3353,1.167
28.536,-2.3447,1.1926
28.647,-2.3544,1.218
28.767,-2.3663,1.2484
28.872,-2.3765,1.2736
28.995,-2.389,1.3038
29.103,-2.3997,1.3289
29.211,-2.4105,1.3539
29.316,-2.4215,1.3788
29.418,-2.4328,1.4036
29.523,-2.4441,1.4284
29.628,-2.4556,1.4531
29.733,-2.4672,1.4778
29.844,-2.479,1.5024
29.946,-2.4908,1.5269
30.048,-2.5028,1.5514
30.156,-2.5148,1.5759
30.279,-2.5294,1.6052
30.384,-2.5416,1.6296
30.489,-2.5539,1.654
30.597,-2.5662,1.6783
30.699,-2.5786,1.7026
30.807,-2.591,1.7269
30.909,-2.6035,1.7512
31.011,-2.616,1.7754
31.122,-2.6286,1.7996
31.227,-2.6411,1.8239
31.329,-2.6537,1.8482
31.44,-2.6663,1.8724
31.542,-2.6789,1.8966
31.644,-2.6915,1.9208
31.749,-2.7041,1.9451
31.854,-2.7166,1.9693
31.959,-2.7292,1.9935
32.07,-2.7418,2.0177
