t,x,y
0.0,-0.5,-4.0
0.108,-0.5,-4.0
0.213,-0.4999,-3.999
0.315,-0.499,-3.9888
0.42,-0.4973,-3.9674
0.525,-0.4952,-3.9408
0.63,-0.4923,-3.9143
0.735,-0.4883,-3.8879
0.843,-0.4832,-3.8618
0.945,-0.4771,-3.8359
1.053,-0.47,-3.8102
1.155,-0.4621,-3.7849
1.26,-0.4532,-3.7589
1.368,-0.4434,-3.7332
1.47,-0.4329,-3.7077
1.578,-0.4219,-3.6826
1.68,-0.4103,-3.6577
1.794,-0.3982,-3.633
1.911,-0.3832,-3.6037
2.016,-0.3704,-3.5795
2.124,-0.3572,-3.5554
2.229,-0.3439,-3.5315
2.331,-0.3303,-3.5078
2.436,-0.3167,-3.4842
2.541,-0.3029,-3.4606
2.643,-0.2892,-3.437
2.751,-0.2756,-3.4134
2.856,-0.2622,-3.3898
2.964,-0.2489,-3.366
3.066,-0.2358,-3.3422
3.171,-0.2232,-3.3181
3.276,-0.2109,-3.294
3.381,-0.199,-3.2696
3.486,-0.1875,-3.245
3.591,-0.1765,-3.2203
3.699,-0.1661,-3.1952
3.804,-0.1561,-3.17
3.927,-0.1448,-3.1395
4.032,-0.136,-3.1138
4.137,-0.1277,-3.088
4.242,-0.1202,-3.062
4.347,-0.1132,-3.0359
4.452,-0.1067,-3.0096
4.557,-0.1008,-2.9831
4.659,-0.0956,-2.9565
4.767,-0.091,-2.9298
4.872,-0.087,-2.903
4.977,-0.0835,-2.8761
5.082,-0.0806,-2.8491
5.187,-0.0781,-2.822
5.295,-0.0759,-2.7949
5.397,-0.0741,-2.7677
5.502,-0.0727,-2.7405
5.607,-0.0715,-2.7133
5.712,-0.0705,-2.686
5.817,-0.0697,-2.6588
5.925,-0.069,-2.6316
6.027,-0.0684,-2.6043
6.132,-0.068,-2.577
6.237,-0.0675,-2.5497
6.342,-0.0672,-2.5224
6.447,-0.0669,-2.4951
6.552,-0.0666,-2.4678
6.657,-0.0662,-2.4405
6.762,-0.0658,-2.4132
6.873,-0.0654,-2.3859
6.993,-0.0648,-2.3531
7.101,-0.0644,-2.3258
7.206,-0.0639,-2.2985
7.308,-0.0634,-2.2712
7.413,-0.0629,-2.2439
7.518,-0.0624,-2.2166
7.626,-0.0619,-2.1894
7.728,-0.0615,-2.1621
7.836,-0.0611,-2.1348
7.938,-0.0607,-2.1075
8.043,-0.0603,-2.0802
8.148,-0.06,-2.0529
8.277,-0.0596,-2.0202
8.391,-0.0593,-1.9929
8.508,-0.059,-1.9601
8.613,-0.0588,-1.9328
8.718,-0.0586,-1.9055
8.82,-0.0585,-1.8783
8.925,-0.0584,-1.851
9.03,-0.0583,-1.8237
9.135,-0.0584,-1.7964
9.237,-0.0585,-1.7692
9.345,-0.0587,-1.7419
9.45,-0.059,-1.7146
9.555,-0.0594,-1.6874
9.66,-0.0599,-1.6601
9.765,-0.0605,-1.6329
9.87,-0.0611,-1.6056
9.975,-0.0619,-1.5783
10.086,-0.0629,-1.5511
10.206,-0.0641,-1.5184
10.311,-0.0652,-1.4912
10.416,-0.0664,-1.4639
10.521,-0.0678,-1.4367
10.626,-0.0692,-1.4095
10.731,-0.0708,-1.3823
10.836,-0.0726,-1.3551
10.938,-0.0746,-1.3279
11.046,-0.0767,-1.3008
11.151,-0.0791,-1.2737
11.256,-0.0817,-1.2466
11.361,-0.0845,-1.2195
11.466,-0.0876,-1.1925
11.571,-0.0909,-1.1655
11.676,-0.0945,-1.1385
11.778,-0.0983,-1.1115
11.886,-0.1026,-1.0847
11.991,-0.107,-1.0579
12.096,-0.1118,-1.0311
12.201,-0.1169,-1.0044
12.306,-0.1223,-0.9778
12.414,-0.1281,-0.9512
12.516,-0.1341,-0.9247
12.621,-0.1406,-0.8983
12.726,-0.1473,-0.8719
12.831,-0.1545,-0.8457
12.936,-0.1625,-0.8199
13.041,-0.1707,-0.7941
13.146,-0.1794,-0.7685
13.251,-0.1887,-0.7431
13.356,-0.1987,-0.7179
13.461,-0.2093,-0.693
13.569,-0.2206,-0.6683
13.677,-0.2325,-0.644
13.797,-0.2474,-0.6151
13.899,-0.2605,-0.5919
14.007,-0.2743,-0.5688
14.112,-0.2887,-0.5459
14.217,-0.3037,-0.5234
14.325,-0.3193,-0.5013
14.427,-0.3355,-0.4796
14.538,-0.3522,-0.4583
14.658,-0.373,-0.4332
14.763,-0.3909,-0.4128
14.868,-0.4092,-0.3929
14.973,-0.428,-0.3733
15.078,-0.4471,-0.3541
15.183,-0.4667,-0.3353
15.291,-0.4866,-0.3168
15.393,-0.5069,-0.2987
15.501,-0.5274,-0.281
15.603,-0.5483,-0.2636
15.708,-0.5695,-0.2465
15.813,-0.5909,-0.2298
15.918,-0.6125,-0.2133
16.023,-0.6343,-0.197
16.128,-0.6563,-0.181
16.233,-0.6785,-0.1652
16.338,-0.7008,-0.1496
16.443,-0.7232,-0.1341
16.548,-0.7458,-0.1188
16.653,-0.7684,-0.1037
16.758,-0.7912,-0.0886
16.863,-0.814,-0.0737
16.968,-0.8368,-0.0588
17.073,-0.8597,-0.0439
17.178,-0.8827,-0.0291
17.28,-0.9056,-0.0143
17.394,-0.9286,0.0005
17.496,-0.9515,0.0154
17.598,-0.9744,0.0303
17.703,-0.9973,0.0452
17.808,-1.02,0.0604
17.919,-1.0428,0.0757
18.048,-1.07,0.0941
