t,x,y
0.0,1.5,-4.0
0.111,1.5,-4.0
0.225,1.5,-4.0
0.33,1.5,-4.0001
0.438,1.4997,-4.0008
0.546,1.4994,-4.002
0.651,1.4992,-4.0035
0.753,1.4989,-4.0053
0.858,1.4986,-4.0073
0.963,1.4984,-4.0083
1.068,1.4982,-4.0087
1.173,1.4981,-4.0094
1.278,1.498,-4.0099
1.383,1.4979,-4.0101
1.491,1.4979,-4.0105
1.593,1.4978,-4.0105
1.698,1.4977,-4.0105
1.803,1.4974,-4.01
1.908,1.4969,-4.0092
2.013,1.4961,-4.0078
2.118,1.495,-4.0061
2.229,1.4936,-4.0042
2.334,1.4919,-4.0022
2.457,1.4892,-3.9992
2.559,1.4862,-3.9963
2.667,1.4824,-3.993
2.769,1.4776,-3.9894
2.874,1.472,-3.9855
2.979,1.4639,-3.9806
3.084,1.4542,-3.9754
3.186,1.4427,-3.9701
3.297,1.4288,-3.9646
3.399,1.4134,-3.9594
3.507,1.3967,-3.9547
3.636,1.3743,-3.9497
3.765,1.3501,-3.9456
3.882,1.3238,-3.9425
3.987,1.2998,-3.9407
4.089,1.2754,-3.9398
4.197,1.2502,-3.9395
4.302,1.2243,-3.9398
4.407,1.1981,-3.9408
4.512,1.1719,-3.9421
4.62,1.1457,-3.9438
4.722,1.1194,-3.9457
4.83,1.0932,-3.9476
4.932,1.067,-3.9496
5.04,1.0405,-3.9515
5.142,1.0142,-3.9531
5.25,0.9882,-3.9545
5.352,0.963,-3.9555
5.46,0.9381,-3.9561
5.562,0.9133,-3.9563
5.67,0.8884,-3.956
5.772,0.8631,-3.9551
5.88,0.8374,-3.9535
5.982,0.8116,-3.9512
6.087,0.7852,-3.9482
6.195,0.7584,-3.9443
6.297,0.734,-3.9397
6.405,0.7118,-3.9348
6.507,0.6899,-3.9292
6.615,0.6676,-3.9226
6.72,0.6451,-3.9149
6.822,0.6222,-3.9061
6.93,0.5989,-3.8959
7.032,0.5751,-3.8843
7.137,0.551,-3.8713
7.242,0.5273,-3.8573
7.347,0.5054,-3.8429
7.452,0.4838,-3.8276
7.563,0.4625,-3.8111
7.683,0.4372,-3.7898
7.788,0.4168,-3.7711
7.893,0.3972,-3.7516
7.998,0.3782,-3.7316
8.103,0.3599,-3.7109
8.208,0.3424,-3.6896
8.313,0.3256,-3.6678
8.418,0.3093,-3.6455
8.523,0.2938,-3.6228
8.628,0.2788,-3.5996
8.733,0.2645,-3.5761
8.85,0.2508,-3.5523
8.97,0.2351,-3.5232
9.081,0.2203,-3.4937
9.183,0.2109,-3.4738
9.312,0.1976,-3.4438
9.435,0.1849,-3.4134
9.537,0.175,-3.3878
9.654,0.1657,-3.3619
9.762,0.1552,-3.3306
9.867,0.1469,-3.3044
9.993,0.1378,-3.2728
10.098,0.1307,-3.2463
10.2,0.1239,-3.2197
10.311,0.1175,-3.1931
10.413,0.1114,-3.1664
10.524,0.1056,-3.1397
10.644,0.0988,-3.1076
10.749,0.0932,-3.081
10.854,0.0875,-3.0544
10.959,0.0818,-3.028
11.064,0.0758,-3.0016
11.169,0.0695,-2.9752
11.274,0.0628,-2.9489
11.379,0.0558,-2.9227
11.484,0.0483,-2.8967
11.592,0.0403,-2.8708
11.694,0.0319,-2.845
11.802,0.023,-2.8194
11.91,0.0145,-2.7959
12.03,0.0065,-2.7729
12.135,0.0005,-2.7558
12.24,-0.0053,-2.739
12.348,-0.0111,-2.7219
12.45,-0.0168,-2.704
12.561,-0.0222,-2.6854
12.684,-0.0285,-2.6614
12.786,-0.0333,-2.6397
12.891,-0.038,-2.6161
12.996,-0.0423,-2.5906
13.101,-0.046,-2.5637
13.206,-0.0491,-2.5364
13.314,-0.0517,-2.5091
13.416,-0.0537,-2.4817
13.521,-0.0554,-2.4544
13.629,-0.0568,-2.427
13.734,-0.0578,-2.3997
13.839,-0.0587,-2.3724
13.944,-0.0593,-2.345
14.046,-0.0598,-2.3177
14.157,-0.0602,-2.2904
14.277,-0.0605,-2.2576
14.382,-0.0606,-2.2303
14.487,-0.0607,-2.2029
14.598,-0.0607,-2.1756
14.724,-0.0606,-2.1428
14.844,-0.0605,-2.1101
14.952,-0.0604,-2.0828
15.054,-0.0603,-2.0555
15.159,-0.0602,-2.0282
15.264,-0.0601,-2.0009
15.369,-0.0601,-1.9736
15.477,-0.0601,-1.9464
15.579,-0.0602,-1.9191
15.684,-0.0603,-1.8918
15.792,-0.0605,-1.8646
15.894,-0.0608,-1.8373
16.005,-0.0611,-1.81
16.122,-0.0616,-1.7773
16.23,-0.0621,-1.75
16.338,-0.0627,-1.7228
16.44,-0.0634,-1.6955
16.545,-0.0642,-1.6683
16.65,-0.0652,-1.6411
16.761,-0.0663,-1.6138
16.878,-0.0677,-1.5812
16.986,-0.069,-1.5539
17.091,-0.0705,-1.5267
17.196,-0.0721,-1.4995
17.301,-0.0738,-1.4723
17.409,-0.0757,-1.4451
17.511,-0.0777,-1.4179
17.616,-0.0798,-1.3908
17.721,-0.082,-1.3636
17.826,-0.0845,-1.3365
17.931,-0.0872,-1.3095
18.036,-0.0901,-1.2825
18.147,-0.0934,-1.2555
18.27,-0.0977,-1.2232
18.414,-0.1025,-1.1911
18.519,-0.1079,-1.1589
18.63,-0.1129,-1.1322
18.738,-0.1183,-1.1056
18.846,-0.1254,-1.0739
18.951,-0.1304,-1.0527
19.068,-0.1385,-1.0212
19.17,-0.1457,-0.995
19.275,-0.1534,-0.9689
19.38,-0.1614,-0.943
19.491,-0.17,-0.9175
19.611,-0.1808,-0.8871
19.716,-0.1903,-0.8617
19.821,-0.2004,-0.8368
19.923,-0.211,-0.812
20.031,-0.2221,-0.7873
20.136,-0.2337,-0.7628
20.241,-0.2458,-0.7386
20.352,-0.2584,-0.7145
20.475,-0.2741,-0.686
20.598,-0.2904,-0.6577
20.703,-0.3043,-0.6344
20.811,-0.3186,-0.6112
20.916,-0.3332,-0.5883
21.018,-0.3481,-0.5655
21.123,-0.3632,-0.5429
21.228,-0.3785,-0.5204
21.333,-0.3941,-0.498
21.441,-0.4096,-0.4763
21.543,-0.4245,-0.4565
21.648,-0.4394,-0.437
21.753,-0.4549,-0.4175
21.858,-0.471,-0.3981
21.963,-0.4878,-0.3788
22.074,-0.5059,-0.359
22.176,-0.5247,-0.3396
22.287,-0.544,-0.3207
22.404,-0.5677,-0.2985
22.512,-0.5881,-0.2806
22.617,-0.6089,-0.2632
22.722,-0.63,-0.2462
22.827,-0.6515,-0.2295
22.932,-0.6733,-0.2133
23.04,-0.6953,-0.1973
23.163,-0.722,-0.1785
23.265,-0.7445,-0.163
23.37,-0.7671,-0.1478
23.478,-0.7898,-0.1326
23.586,-0.8125,-0.1176
23.706,-0.8399,-0.0995
23.811,-0.8627,-0.0845
23.916,-0.8855,-0.0694
