t,x,y
0.0,4.0,-1.5
0.12,4.0,-1.5
0.222,4.0,-1.5
0.324,3.9993,-1.4999
0.435,3.9897,-1.499
0.54,3.9689,-1.4974
0.648,3.9434,-1.4948
0.75,3.9171,-1.4907
0.861,3.8908,-1.4845
0.981,3.859,-1.4744
1.086,3.8334,-1.4633
1.194,3.8086,-1.4496
1.296,3.7853,-1.4334
1.407,3.7637,-1.4151
1.527,3.7409,-1.3906
1.632,3.7237,-1.3682
1.74,3.709,-1.344
1.845,3.6963,-1.3188
1.947,3.6861,-1.2926
2.052,3.6777,-1.2658
2.16,3.6712,-1.2387
2.262,3.667,-1.2112
2.367,3.6641,-1.1835
2.472,3.6627,-1.1559
2.577,3.6623,-1.1282
2.682,3.6627,-1.1007
2.787,3.6642,-1.0733
2.892,3.6671,-1.0459
2.997,3.6699,-1.0185
3.105,3.6732,-0.9913
3.207,3.6772,-0.9642
3.312,3.6817,-0.9372
3.417,3.6861,-0.9116
3.522,3.6909,-0.8848
3.627,3.6957,-0.8592
3.732,3.7003,-0.8335
3.837,3.7048,-0.808
3.942,3.7087,-0.7812
4.047,3.7122,-0.7551
4.152,3.7152,-0.7282
4.26,3.7172,-0.7019
4.362,3.7183,-0.6749
4.467,3.7185,-0.648
4.572,3.7177,-0.621
4.677,3.7156,-0.5942
4.782,3.7124,-0.5684
4.887,3.7085,-0.5417
4.995,3.7029,-0.5155
5.097,3.6966,-0.4906
5.202,3.6893,-0.4662
5.307,3.6804,-0.4408
5.412,3.6701,-0.416
5.517,3.6587,-0.3916
5.622,3.6463,-0.3678
5.727,3.6331,-0.3454
5.835,3.6196,-0.3242
5.937,3.6045,-0.303
6.045,3.5876,-0.2821
6.147,3.5702,-0.2621
6.252,3.552,-0.2426
6.357,3.5336,-0.2246
6.462,3.5137,-0.2067
6.57,3.4938,-0.1904
6.672,3.4724,-0.174
6.777,3.4503,-0.1585
6.888,3.4282,-0.1441
7.005,3.4027,-0.1284
7.113,3.3799,-0.1159
7.218,3.356,-0.1037
7.323,3.3322,-0.0924
7.431,3.309,-0.0822
7.533,3.2853,-0.0725
7.641,3.2604,-0.0632
7.743,3.2361,-0.0548
7.851,3.2115,-0.047
7.953,3.1867,-0.0399
8.058,3.1605,-0.0327
8.163,3.1353,-0.0268
8.268,3.1093,-0.0215
8.373,3.0836,-0.0165
8.478,3.0585,-0.0121
8.583,3.0328,-0.0083
8.688,3.006,-0.0048
8.793,2.9805,-0.002
8.901,2.9538,0.0004
9.021,2.9223,0.0028
9.129,2.8954,0.0043
9.234,2.8705,0.0055
9.336,2.8443,0.0065
9.447,2.8185,0.007
9.558,2.7914,0.0074
9.669,2.7594,0.0076
9.786,2.7341,0.0077
9.906,2.7027,0.0075
10.011,2.6762,0.0073
10.131,2.6511,0.0071
10.242,2.6195,0.0066
10.347,2.5935,0.0062
10.455,2.5663,0.0058
10.557,2.5403,0.0054
10.665,2.5135,0.005
10.767,2.4872,0.0045
10.875,2.4599,0.0041
10.977,2.433,0.0037
11.082,2.4066,0.0033
11.19,2.38,0.0029
11.292,2.3534,0.0025
11.397,2.3267,0.0021
11.508,2.3006,0.0016
