t,x,y
0.0,4.0,-1.5
0.141,4.0,-1.5
0.255,4.0,-1.5
0.378,4.0,-1.5
0.483,4.0016,-1.4996
0.6,4.0034,-1.4993
0.708,4.0044,-1.4992
0.822,4.0047,-1.4989
0.924,4.0056,-1.4988
1.026,4.0059,-1.4987
1.131,4.0063,-1.4986
1.242,4.0066,-1.4985
1.344,4.0071,-1.4984
1.449,4.0067,-1.4982
1.554,4.0063,-1.4979
1.656,4.006,-1.4977
1.761,4.005,-1.4972
1.869,4.0036,-1.4966
1.986,4.0021,-1.4959
2.088,4.0006,-1.4951
2.205,3.9985,-1.4938
2.316,3.9962,-1.4922
2.418,3.9935,-1.4902
2.52,3.9904,-1.4877
2.622,3.9868,-1.4844
2.727,3.9825,-1.48
2.832,3.9776,-1.4744
2.94,3.9724,-1.4676
3.042,3.9671,-1.4598
3.147,3.9614,-1.4505
3.255,3.9554,-1.4393
3.357,3.9496,-1.4265
3.462,3.9437,-1.4116
3.567,3.938,-1.3947
3.69,3.9326,-1.3759
3.798,3.9268,-1.351
3.903,3.9227,-1.3284
4.008,3.9193,-1.3049
4.113,3.9166,-1.2805
4.218,3.9145,-1.2549
4.326,3.913,-1.2287
4.431,3.912,-1.2022
4.536,3.9115,-1.1753
4.638,3.9112,-1.1487
4.746,3.9111,-1.1219
4.848,3.9111,-1.0953
4.959,3.9109,-1.0691
5.082,3.9106,-1.0377
5.184,3.9099,-1.0113
5.298,3.9089,-0.9849
5.418,3.9072,-0.9528
5.523,3.9052,-0.9259
5.628,3.9027,-0.8991
5.73,3.8996,-0.8725
5.835,3.896,-0.8478
5.94,3.892,-0.8239
6.051,3.8873,-0.8002
6.153,3.882,-0.7765
6.258,3.8758,-0.7529
6.36,3.8688,-0.729
6.465,3.8607,-0.7047
6.57,3.8515,-0.6799
6.675,3.8413,-0.6551
6.78,3.8307,-0.6319
6.885,3.8199,-0.6105
6.99,3.8086,-0.5898
7.095,3.7961,-0.5689
7.2,3.7823,-0.5479
7.308,3.7671,-0.5263
7.431,3.7473,-0.5007
7.536,3.7299,-0.4801
7.641,3.7117,-0.46
7.746,3.6929,-0.4407
7.854,3.6734,-0.4219
7.956,3.6534,-0.4038
8.064,3.6328,-0.3863
8.166,3.6116,-0.3693
8.271,3.5901,-0.3529
8.379,3.5681,-0.3371
8.481,3.5457,-0.3217
8.586,3.523,-0.3066
8.691,3.5001,-0.2921
8.796,3.4769,-0.278
8.901,3.4535,-0.2643
9.006,3.4298,-0.2509
9.114,3.4012,-0.2353
9.258,3.3723,-0.2202
9.369,3.348,-0.2081
9.471,3.3236,-0.1962
9.606,3.2941,-0.1824
9.72,3.2644,-0.1688
9.828,3.2395,-0.1578
9.93,3.2145,-0.1469
10.035,3.1894,-0.1361
10.14,3.1643,-0.1254
10.245,3.1391,-0.1148
10.353,3.114,-0.1042
10.455,3.0888,-0.0935
10.56,3.0637,-0.0828
10.668,3.0386,-0.0721
10.77,3.0135,-0.0613
10.875,2.9884,-0.0504
10.98,2.9634,-0.0395
11.091,2.9384,-0.0284
11.193,2.9134,-0.0173
11.301,2.8884,-0.006
11.403,2.8636,0.0053
11.505,2.8387,0.0168
11.61,2.814,0.0284
11.718,2.7893,0.0402
11.82,2.7647,0.0521
11.928,2.7401,0.0642
12.033,2.7156,0.0763
12.159,2.6864,0.0911
12.264,2.6666,0.1008
12.366,2.6511,0.108
12.471,2.6371,0.1145
12.576,2.6238,0.1204
12.684,2.6098,0.1263
12.786,2.5952,0.1319
12.891,2.5795,0.1375
12.996,2.5619,0.1431
13.101,2.5428,0.1484
13.209,2.5221,0.1533
13.311,2.4986,0.1581
13.416,2.4736,0.1623
13.524,2.4473,0.1658
13.626,2.4205,0.1686
13.731,2.3934,0.1707
13.836,2.3664,0.1721
13.941,2.3392,0.173
14.049,2.3121,0.1734
14.151,2.2849,0.1734
14.262,2.2577,0.1729
14.382,2.225,0.172
14.49,2.1978,0.1709
14.592,2.1706,0.1696
14.697,2.1433,0.1681
14.802,2.1161,0.1665
14.907,2.0889,0.1649
15.012,2.0616,0.1632
15.117,2.0344,0.1614
15.222,2.0071,0.1598
15.327,1.9798,0.1582
15.432,1.9525,0.1566
15.54,1.9252,0.1552
15.645,1.8979,0.1539
15.747,1.8706,0.1526
15.852,1.8433,0.1516
15.966,1.816,0.1506
16.083,1.7832,0.1496
16.188,1.7558,0.1489
16.293,1.7285,0.1483
16.401,1.7012,0.1479
16.524,1.6684,0.1475
16.629,1.641,0.1473
16.734,1.6137,0.1473
16.836,1.5864,0.1474
16.95,1.559,0.1476
17.07,1.5262,0.1479
17.175,1.499,0.1484
17.28,1.4718,0.149
17.385,1.4444,0.1496
17.49,1.4171,0.1504
17.595,1.3898,0.1512
17.7,1.3625,0.1522
17.805,1.3353,0.1532
17.91,1.308,0.1543
18.012,1.2806,0.1556
18.12,1.2533,0.157
18.225,1.226,0.1586
18.357,1.1932,0.1608
18.477,1.1605,0.1634
18.588,1.1331,0.1658
18.708,1.1004,0.1692
18.819,1.0738,0.1724
18.948,1.0426,0.177
19.065,1.0114,0.1822
19.17,0.9857,0.1872
19.278,0.9606,0.1927
19.38,0.9362,0.1988
19.488,0.9124,0.2055
19.593,0.8889,0.2128
19.701,0.8635,0.2215
19.824,0.8326,0.2332
19.926,0.8071,0.2436
20.031,0.782,0.2547
20.133,0.7571,0.2664
20.241,0.7325,0.2785
20.346,0.7081,0.2911
20.451,0.6839,0.3042
20.556,0.66,0.3177
20.661,0.6364,0.3316
20.769,0.6129,0.3459
20.874,0.5897,0.3605
20.976,0.5667,0.3754
21.084,0.5439,0.3907
21.186,0.5214,0.4063
21.291,0.4991,0.4223
21.396,0.477,0.4385
21.501,0.4551,0.4549
21.606,0.4335,0.4717
21.708,0.412,0.4888
21.816,0.3908,0.5062
21.924,0.3698,0.5238
22.026,0.349,0.5417
22.131,0.3285,0.5599
22.239,0.3082,0.5784
22.341,0.2882,0.5971
22.446,0.2684,0.6161
22.551,0.2488,0.6352
22.656,0.2296,0.6548
22.761,0.2106,0.6745
22.869,0.1918,0.6945
22.971,0.1733,0.7147
23.076,0.155,0.7351
23.181,0.137,0.7558
23.289,0.1193,0.7767
23.391,0.1018,0.7978
23.496,0.0845,0.819
23.601,0.0674,0.8404
23.739,0.047,0.866
23.85,0.0268,0.8917
23.958,0.0099,0.9132
24.06,-0.007,0.9345
24.168,-0.0239,0.9558
24.273,-0.041,0.9769
24.381,-0.0582,0.9979
24.483,-0.0757,1.0188
24.588,-0.0932,1.0396
24.693,-0.111,1.0602
24.798,-0.129,1.0807
24.903,-0.1471,1.1011
25.008,-0.1653,1.1213
25.116,-0.1837,1.1413
25.239,-0.206,1.1652
25.344,-0.2247,1.185
25.449,-0.2435,1.2048
25.56,-0.2624,1.2244
25.68,-0.2853,1.2478
25.788,-0.3046,1.267
25.893,-0.324,1.2861
25.998,-0.3435,1.305
26.1,-0.3632,1.3237
26.205,-0.3832,1.3422
26.316,-0.4033,1.3604
26.436,-0.4278,1.382
26.541,-0.4484,1.3998
26.646,-0.4692,1.4173
26.751,-0.4903,1.4345
26.853,-0.5115,1.4515
26.961,-0.533,1.4682
27.066,-0.5546,1.4847
27.171,-0.5764,1.501
27.279,-0.5983,1.5172
27.381,-0.6204,1.5331
27.483,-0.6426,1.5489
27.597,-0.6649,1.5646
27.717,-0.6918,1.5832
27.822,-0.7143,1.5986
27.93,-0.7369,1.6139
28.05,-0.7595,1.6292
28.161,-0.7867,1.6474
28.287,-0.814,1.6655
28.389,-0.8367,1.6805
28.494,-0.8595,1.6954
28.605,-0.8824,1.7103
28.725,-0.9099,1.728
28.83,-0.9328,1.7428
28.941,-0.9558,1.7575
29.061,-0.9835,1.7751
29.169,-1.0065,1.7897
29.271,-1.0296,1.8044
29.382,-1.0526,1.8191
29.502,-1.0802,1.8369
29.607,-1.1031,1.8517
29.712,-1.126,1.8667
29.817,-1.1488,1.8818
29.922,-1.1716,1.897
30.033,-1.1942,1.9123
30.138,-1.2168,1.9277
30.246,-1.2393,1.9431
30.363,-1.2663,1.9617
30.468,-1.2887,1.9773
30.573,-1.3111,1.9929
30.678,-1.3335,2.0084
30.786,-1.356,2.0239
30.891,-1.3784,2.0394
30.993,-1.4009,2.0548
31.098,-1.4234,2.0702
31.2,-1.446,2.0855
31.308,-1.4686,2.1008
31.413,-1.4912,2.1161
31.518,-1.5138,2.1314
31.629,-1.5365,2.1466
31.752,-1.5636,2.165
31.854,-1.5862,2.1803
31.962,-1.6089,2.1957
32.064,-1.6314,2.211
32.169,-1.654,2.2265
32.28,-1.6765,2.242
32.4,-1.7034,2.2608
32.508,-1.7258,2.2765
32.61,-1.7481,2.2923
32.715,-1.7703,2.3082
32.82,-1.7924,2.3242
32.925,-1.8145,2.3403
33.03,-1.8366,2.3565
33.135,-1.8585,2.3728
33.24,-1.8805,2.3891
33.345,-1.9023,2.4055
33.45,-1.9241,2.4219
33.555,-1.9459,2.4384
33.66,-1.9677,2.4549
33.762,-1.9894,2.4714
33.87,-2.0111,2.4879
33.978,-2.0329,2.5044
34.08,-2.0544,2.5208
34.185,-2.0743,2.5367
34.293,-2.0929,2.5518
34.395,-2.1111,2.5669
34.5,-2.1293,2.5825
34.602,-2.1478,2.5991
34.71,-2.1666,2.6171
34.818,-2.1856,2.6363
34.92,-2.2042,2.6564
35.025,-2.2224,2.6772
35.13,-2.24,2.6984
35.235,-2.257,2.7201
35.349,-2.2734,2.7422
35.469,-2.2923,2.769
35.574,-2.3076,2.7918
35.697,-2.3255,2.8194
35.802,-2.3401,2.8425
35.907,-2.3545,2.8657
36.012,-2.3687,2.8891
36.117,-2.3828,2.9124
36.222,-2.3969,2.9357
36.327,-2.411,2.959
36.432,-2.4252,2.9823
36.54,-2.4396,3.0054
36.642,-2.4541,3.0284
36.774,-2.4717,3.0559
36.888,-2.4867,3.0786
36.996,-2.5018,3.1012
37.125,-2.5235,3.1325
37.233,-2.5392,3.1544
37.359,-2.5583,3.1802
37.461,-2.5746,3.2016
37.569,-2.5912,3.2228
37.674,-2.6084,3.2437
37.776,-2.6254,3.2637
37.881,-2.6423,3.2829
37.989,-2.6597,3.3018
38.091,-2.6778,3.3206
38.196,-2.6968,3.3395
38.304,-2.7163,3.358
38.409,-2.7364,3.3761
38.52,-2.7569,3.3938
38.637,-2.782,3.4143
38.748,-2.803,3.4301
38.868,-2.8285,3.4484
38.979,-2.8506,3.4631
39.093,-2.8735,3.4774
39.21,-2.9015,3.4936
39.33,-2.9301,3.5088
39.435,-2.9545,3.5206
39.54,-2.9792,3.5316
39.645,-3.0042,3.542
39.75,-3.0295,3.5518
39.858,-3.055,3.561
39.96,-3.0806,3.5698
40.062,-3.1065,3.5781
40.173,-3.1325,3.5863
40.275,-3.1586,3.5943
40.38,-3.1846,3.6022
40.485,-3.2108,3.6102
40.593,-3.237,3.6182
40.698,-3.2631,3.6264
40.8,-3.2892,3.6349
40.905,-3.3151,3.6436
41.01,-3.341,3.6525
41.115,-3.3669,3.6617
41.22,-3.3926,3.6711
41.331,-3.4181,3.6808
41.454,-3.4486,3.6929
41.556,-3.474,3.7032
41.661,-3.4993,3.7138
41.766,-3.5243,3.7247
41.868,-3.5492,3.7358
41.976,-3.574,3.7472
42.084,-3.5986,3.7588
42.186,-3.6228,3.7708
42.294,-3.6469,3.7832
42.396,-3.6707,3.7961
42.501,-3.694,3.8094
42.606,-3.7166,3.8231
42.711,-3.7385,3.8375
42.819,-3.7594,3.8522
42.921,-3.7792,3.8675
43.026,-3.7977,3.8832
43.137,-3.8148,3.8992
43.239,-3.8305,3.9155
43.341,-3.8446,3.932
43.446,-3.857,3.9484
43.554,-3.8675,3.9643
43.659,-3.8761,3.9797
43.761,-3.8829,3.9941
43.866,-3.888,4.0074
