t,x,y
0.0,4.0,-1.5
0.102,4.0,-1.5
0.207,3.9999,-1.4996
0.312,3.9998,-1.4989
0.417,3.9995,-1.498
0.522,3.9991,-1.497
0.63,3.9987,-1.4961
0.732,3.9982,-1.4951
0.837,3.9977,-1.494
0.942,3.9972,-1.4928
1.047,3.9967,-1.4915
1.152,3.9962,-1.4901
1.257,3.9958,-1.4887
1.362,3.9947,-1.4862
1.467,3.988,-1.4762
1.572,3.9772,-1.456
1.677,3.9666,-1.4301
1.782,3.9584,-1.4032
1.887,3.9523,-1.376
2.001,3.9477,-1.3487
2.118,3.9438,-1.3161
2.244,3.9413,-1.2834
2.346,3.9396,-1.2561
2.454,3.9381,-1.2288
2.559,3.9366,-1.2016
2.667,3.935,-1.1744
2.769,3.9334,-1.1471
2.874,3.9319,-1.1199
2.979,3.9302,-1.0926
3.087,3.9285,-1.0654
3.189,3.9267,-1.0382
3.294,3.9248,-1.011
3.399,3.9228,-0.9839
3.504,3.9206,-0.9567
3.609,3.9181,-0.9296
3.714,3.9152,-0.9026
3.819,3.9116,-0.8758
3.924,3.9079,-0.849
4.029,3.9035,-0.8223
4.134,3.8985,-0.7958
4.242,3.8927,-0.7693
4.344,3.8862,-0.7431
4.449,3.879,-0.717
4.554,3.871,-0.6911
4.659,3.8623,-0.6655
4.764,3.8529,-0.6407
4.869,3.843,-0.6167
4.974,3.8325,-0.593
5.079,3.8213,-0.5695
5.184,3.8092,-0.5462
5.289,3.796,-0.5228
5.397,3.7821,-0.4996
5.499,3.7676,-0.4768
5.604,3.7523,-0.4544
5.709,3.7365,-0.4325
5.814,3.7199,-0.4111
5.919,3.7028,-0.3901
6.027,3.6851,-0.3696
6.129,3.6669,-0.3496
6.234,3.6481,-0.3301
6.339,3.6288,-0.3111
6.444,3.6091,-0.2926
6.555,3.5889,-0.2745
6.675,3.564,-0.2535
6.783,3.5429,-0.2365
6.885,3.5215,-0.2199
6.993,3.4996,-0.2037
7.095,3.4775,-0.188
7.2,3.4551,-0.1727
7.305,3.4324,-0.1578
7.41,3.4094,-0.1432
7.515,3.3863,-0.129
7.62,3.3629,-0.1151
7.728,3.3393,-0.1015
7.83,3.3157,-0.088
7.935,3.2918,-0.0749
8.04,3.2678,-0.062
8.148,3.2437,-0.0493
8.25,3.2195,-0.0368
8.355,3.1953,-0.0244
8.46,3.1709,-0.0123
8.571,3.1465,-0.0003
8.691,3.117,0.0139
8.796,3.0924,0.0255
8.901,3.0677,0.0371
9.006,3.0429,0.0484
9.111,3.018,0.0596
9.216,2.9931,0.0707
9.324,2.9682,0.0817
9.429,2.9432,0.0927
9.531,2.9182,0.1035
9.636,2.8931,0.1142
9.744,2.868,0.1248
9.846,2.8437,0.1344
9.951,2.8193,0.1432
10.056,2.7949,0.1519
10.161,2.7703,0.1602
10.269,2.7454,0.1678
10.371,2.7202,0.1746
10.476,2.6942,0.1807
10.581,2.6677,0.1861
10.686,2.641,0.1908
10.791,2.6142,0.1947
10.896,2.5888,0.1979
11.001,2.5724,0.2001
11.109,2.567,0.2013
11.211,2.5669,0.2021
11.316,2.5667,0.203
11.43,2.5664,0.2041
11.532,2.5629,0.2057
11.649,2.5451,0.2108
11.76,2.5206,0.2187
11.862,2.4956,0.2284
11.97,2.4713,0.2392
12.072,2.4474,0.2512
12.177,2.4242,0.2643
12.282,2.4015,0.2783
12.387,2.3794,0.2931
12.498,2.3579,0.3088
12.618,2.333,0.3286
12.726,2.3128,0.3458
12.849,2.2887,0.3679
12.954,2.269,0.3872
13.059,2.2499,0.4071
13.164,2.2314,0.4274
13.272,2.2133,0.4482
13.374,2.1958,0.4695
13.479,2.1789,0.4911
13.587,2.1623,0.513
13.689,2.1463,0.5353
13.794,2.1307,0.558
13.899,2.1155,0.5808
14.004,2.1007,0.604
14.112,2.0863,0.6273
14.214,2.0723,0.6508
14.319,2.0585,0.6745
14.43,2.0449,0.6983
14.55,2.029,0.727
14.655,2.0159,0.7509
14.76,2.003,0.775
14.865,1.9901,0.7991
14.97,1.9773,0.8232
15.075,1.9645,0.8474
15.177,1.9518,0.8715
15.285,1.9391,0.8957
15.393,1.9263,0.9198
15.495,1.9134,0.9438
15.6,1.9006,0.9678
15.708,1.8876,0.9918
15.81,1.8745,1.0157
15.915,1.8613,1.0396
16.02,1.848,1.0633
16.125,1.8346,1.087
16.23,1.821,1.1107
16.335,1.8073,1.1342
16.44,1.7934,1.1576
16.545,1.7791,1.1807
16.65,1.7648,1.2038
16.764,1.7502,1.2268
16.881,1.7324,1.2541
16.992,1.7172,1.2766
17.112,1.6985,1.3034
17.22,1.6827,1.3256
17.346,1.6634,1.3519
17.448,1.6468,1.3734
17.553,1.6298,1.3944
17.661,1.6126,1.4153
17.763,1.595,1.436
17.868,1.577,1.4562
17.973,1.5585,1.476
18.078,1.5395,1.4954
18.186,1.5202,1.5144
18.291,1.5004,1.5331
18.393,1.4803,1.5513
18.498,1.4598,1.5691
18.603,1.4391,1.5865
18.708,1.418,1.6036
18.813,1.3966,1.6204
18.918,1.3749,1.6367
19.023,1.3529,1.6527
19.128,1.3307,1.6683
19.233,1.3082,1.6836
19.344,1.2855,1.6986
19.467,1.2581,1.7162
19.572,1.235,1.7307
19.674,1.2118,1.745
19.779,1.1884,1.759
19.884,1.1649,1.7729
19.989,1.1414,1.7866
20.097,1.1178,1.8002
20.199,1.0941,1.8137
20.304,1.0704,1.8272
20.409,1.0466,1.8405
20.514,1.0228,1.8537
20.619,0.9989,1.8669
20.724,0.9749,1.88
20.832,0.951,1.893
20.949,0.927,1.906
21.069,0.8981,1.9215
21.186,0.8692,1.9369
21.288,0.8451,1.9496
21.402,0.821,1.9622
21.525,0.7919,1.9772
21.627,0.7677,1.9896
21.732,0.7433,2.002
21.843,0.7189,2.0142
21.963,0.6896,2.0288
22.071,0.6652,2.0409
22.173,0.6407,2.0529
22.278,0.6162,2.0649
22.383,0.5916,2.077
22.488,0.5671,2.089
22.593,0.5426,2.1011
22.698,0.5181,2.1131
22.803,0.4937,2.1252
22.914,0.4692,2.1373
23.037,0.4397,2.1516
23.139,0.4153,2.1636
23.244,0.3908,2.1756
23.352,0.3662,2.1875
23.454,0.3416,2.1994
23.559,0.317,2.2112
23.664,0.2924,2.2229
23.772,0.2678,2.2346
23.874,0.2431,2.2463
23.979,0.2188,2.2576
24.09,0.1948,2.2679
24.192,0.1708,2.2777
24.294,0.1468,2.2874
24.399,0.1225,2.2966
24.504,0.0979,2.3051
24.609,0.0725,2.313
24.714,0.0465,2.3202
24.819,0.0202,2.3266
24.924,-0.0063,2.3324
25.032,-0.0329,2.3378
25.137,-0.0597,2.3426
25.239,-0.0866,2.3468
25.344,-0.1135,2.3505
25.449,-0.1405,2.354
