t,x,y
0.0,4.0,-3.5
0.123,4.0,-3.5
0.228,4.0,-3.5
0.336,3.9955,-3.4995
0.438,3.9798,-3.4982
0.543,3.9546,-3.4961
0.651,3.9304,-3.493
0.759,3.9045,-3.4878
0.879,3.8725,-3.4788
0.987,3.8465,-3.4688
1.089,3.8217,-3.4565
1.2,3.7977,-3.4414
1.32,3.771,-3.4203
1.425,3.751,-3.4003
1.542,3.7332,-3.3787
1.656,3.7144,-3.3505
1.761,3.7011,-3.3256
1.869,3.6904,-3.2996
1.971,3.6815,-3.273
2.076,3.6749,-3.2458
2.181,3.6699,-3.2184
2.289,3.6674,-3.1906
2.391,3.6662,-3.1627
2.496,3.6664,-3.135
2.601,3.6675,-3.1073
2.709,3.6694,-3.0799
2.811,3.6732,-3.0527
2.916,3.6771,-3.0255
3.021,3.6813,-2.9985
3.126,3.6857,-2.9723
3.231,3.6903,-2.9462
3.342,3.6952,-2.9199
3.462,3.701,-2.8881
3.567,3.7051,-2.8627
3.672,3.709,-2.8361
3.777,3.7126,-2.8104
3.882,3.7162,-2.7837
3.987,3.719,-2.7576
4.092,3.7209,-2.7306
4.197,3.722,-2.7037
4.302,3.7224,-2.6771
4.41,3.7222,-2.6501
4.515,3.7213,-2.6231
4.62,3.719,-2.5962
4.722,3.7159,-2.5694
4.839,3.7119,-2.5431
4.956,3.7058,-2.5117
5.061,3.6996,-2.4875
5.166,3.6922,-2.4626
5.268,3.6838,-2.4384
5.376,3.674,-2.4137
5.478,3.6628,-2.3892
5.583,3.6506,-2.3653
5.685,3.6374,-2.3418
5.796,3.6228,-2.3192
5.898,3.6073,-2.2973
6.003,3.5908,-2.276
6.108,3.5743,-2.2561
6.216,3.5567,-2.2371
6.318,3.5387,-2.2192
6.423,3.5189,-2.2011
6.528,3.4993,-2.1846
6.633,3.4785,-2.1683
6.738,3.4581,-2.1536
6.843,3.4359,-2.1389
6.948,3.4141,-2.1256
7.053,3.3907,-2.1126
7.158,3.3683,-2.1008
7.263,3.344,-2.0891
7.368,3.3211,-2.0787
7.473,3.2964,-2.0684
7.578,3.2719,-2.0588
7.683,3.2468,-2.0496
7.788,3.2222,-2.0409
7.893,3.1973,-2.0327
8.001,3.172,-2.0247
8.103,3.1468,-2.0173
8.211,3.1212,-2.0102
8.325,3.0962,-2.0036
8.439,3.0648,-1.9958
8.544,3.0397,-1.9898
8.652,3.0136,-1.9841
8.754,2.9883,-1.9787
8.859,2.962,-1.973
8.964,2.9353,-1.9672
9.069,2.9085,-1.9615
9.174,2.883,-1.956
9.279,2.8572,-1.9501
9.384,2.8311,-1.944
9.489,2.8057,-1.9377
9.594,2.7791,-1.9309
9.702,2.7532,-1.9237
9.807,2.7268,-1.916
9.912,2.7006,-1.9075
10.014,2.6745,-1.8989
10.119,2.6486,-1.8894
10.227,2.6234,-1.8796
10.329,2.598,-1.8692
10.434,2.5731,-1.858
