t,x,y
0.0,4.0,0.5
0.123,4.0,0.5
0.225,3.9998,0.5
0.33,3.9924,0.4993
0.435,3.9742,0.4977
0.543,3.948,0.4954
0.645,3.9215,0.492
0.753,3.8952,0.4874
0.855,3.869,0.4815
0.96,3.8433,0.474
1.065,3.8178,0.4653
1.17,3.7927,0.4555
1.275,3.768,0.4445
1.38,3.7443,0.4323
1.482,3.7233,0.4205
1.593,3.7038,0.4087
1.695,3.6838,0.3961
1.8,3.6619,0.3816
1.905,3.6397,0.3658
2.013,3.6176,0.3498
2.118,3.5967,0.3341
2.22,3.5752,0.3179
2.325,3.5537,0.3018
2.43,3.532,0.286
2.535,3.51,0.2697
2.637,3.4881,0.2541
2.745,3.4657,0.2387
2.853,3.444,0.2237
2.973,3.4162,0.206
3.081,3.3927,0.1915
3.192,3.369,0.1774
3.312,3.3408,0.1611
3.414,3.317,0.1487
3.522,3.2934,0.137
3.627,3.2686,0.1254
3.732,3.2447,0.115
3.84,3.2192,0.1046
3.942,3.1942,0.0953
4.047,3.1686,0.0864
4.152,3.1443,0.0783
4.257,3.1191,0.0708
4.365,3.0932,0.0637
4.47,3.0669,0.057
4.572,3.0408,0.0508
4.677,3.0152,0.0452
4.785,2.9884,0.0398
4.89,2.9621,0.0349
4.995,2.9354,0.0304
5.097,2.9095,0.0265
5.202,2.8824,0.0229
5.31,2.8565,0.0198
5.412,2.8293,0.0171
5.517,2.8036,0.0149
5.622,2.7789,0.013
5.733,2.7533,0.0113
5.835,2.7273,0.0099
5.943,2.7013,0.0089
6.045,2.6746,0.008
6.147,2.6488,0.0072
6.252,2.6221,0.0066
6.357,2.5956,0.0061
6.459,2.5688,0.0058
6.567,2.5438,0.0055
6.675,2.5178,0.0054
6.78,2.491,0.0054
6.882,2.4643,0.0053
6.99,2.4369,0.0056
7.092,2.4107,0.0059
7.197,2.3838,0.0059
7.302,2.3576,0.0063
7.407,2.3312,0.0068
7.512,2.3051,0.0074
7.617,2.2778,0.008
7.722,2.252,0.0083
7.83,2.2251,0.0091
7.932,2.1988,0.0099
8.037,2.1718,0.0105
8.142,2.1457,0.0113
8.25,2.1192,0.0121
8.361,2.0928,0.0129
8.478,2.0613,0.0138
8.58,2.034,0.0146
8.688,2.0081,0.0154
8.793,1.981,0.0162
8.898,1.9548,0.017
9.003,1.9277,0.0178
9.108,1.9015,0.0186
9.213,1.8745,0.0194
9.324,1.8485,0.0202
9.444,1.8166,0.0211
9.549,1.7899,0.0219
9.66,1.7635,0.0227
9.762,1.7364,0.0235
9.864,1.7104,0.0243
9.969,1.6841,0.0251
10.074,1.6576,0.0259
10.179,1.6304,0.0267
10.287,1.6046,0.0275
10.389,1.5774,0.0283
10.494,1.551,0.0291
10.599,1.5242,0.0299
10.704,1.498,0.0306
10.812,1.4712,0.0315
10.917,1.4449,0.0325
11.019,1.4184,0.0335
11.124,1.392,0.0345
