t,x,y
0.0,-0.5,-4.0
0.105,-0.5,-4.0
0.213,-0.5,-3.9999
0.315,-0.4998,-3.9951
0.423,-0.4995,-3.9892
0.525,-0.4991,-3.9828
0.633,-0.4987,-3.9767
0.735,-0.4982,-3.9707
0.843,-0.4972,-3.962
0.945,-0.4959,-3.9523
1.05,-0.4943,-3.9422
1.155,-0.4921,-3.9316
1.26,-0.4895,-3.9206
1.365,-0.4864,-3.9096
1.473,-0.4826,-3.8976
1.578,-0.4776,-3.8837
1.683,-0.4714,-3.8687
1.785,-0.4642,-3.8528
1.89,-0.4559,-3.8361
1.992,-0.4468,-3.8192
2.1,-0.437,-3.8025
2.205,-0.4267,-3.786
2.31,-0.4155,-3.7691
2.412,-0.4036,-3.7521
2.523,-0.3913,-3.7353
2.625,-0.3784,-3.7184
2.73,-0.3644,-3.7006
2.835,-0.3494,-3.6821
2.94,-0.3341,-3.6633
3.045,-0.319,-3.6449
3.15,-0.3044,-3.6269
3.255,-0.2897,-3.6086
3.36,-0.2752,-3.59
3.465,-0.261,-3.571
3.57,-0.2468,-3.5516
3.675,-0.2326,-3.5312
3.78,-0.2188,-3.5104
3.885,-0.2055,-3.4891
3.99,-0.193,-3.4678
4.095,-0.1812,-3.4464
4.2,-0.1699,-3.4243
4.305,-0.159,-3.4013
4.413,-0.1484,-3.3769
4.515,-0.1385,-3.3517
4.62,-0.1294,-3.3263
4.725,-0.1212,-3.3005
4.83,-0.1137,-3.2746
4.935,-0.1071,-3.2484
5.04,-0.1016,-3.2223
5.145,-0.0968,-3.1959
5.25,-0.0928,-3.1692
5.355,-0.0896,-3.1424
5.46,-0.0873,-3.1154
5.565,-0.0859,-3.0884
5.67,-0.0852,-3.0614
5.775,-0.0852,-3.0343
5.883,-0.0859,-3.0072
5.985,-0.0869,-2.9802
6.09,-0.0884,-2.953
6.198,-0.0903,-2.9259
6.3,-0.0924,-2.8987
6.405,-0.0945,-2.8715
6.51,-0.0966,-2.8443
6.618,-0.0986,-2.8171
6.723,-0.1005,-2.7898
6.828,-0.1021,-2.7625
6.93,-0.1036,-2.7351
7.032,-0.1049,-2.7078
7.14,-0.106,-2.6804
7.248,-0.1069,-2.6531
7.35,-0.1076,-2.6257
7.455,-0.1081,-2.5984
7.56,-0.1084,-2.571
7.671,-0.1086,-2.5437
7.791,-0.1086,-2.5109
7.896,-0.1085,-2.4836
8.004,-0.1083,-2.4563
8.106,-0.108,-2.429
8.211,-0.1076,-2.4016
8.319,-0.1072,-2.3743
8.424,-0.1067,-2.347
8.526,-0.1062,-2.3197
8.631,-0.1057,-2.2924
8.736,-0.1051,-2.2651
8.847,-0.1046,-2.2379
8.97,-0.104,-2.2051
9.072,-0.1035,-2.1778
9.18,-0.103,-2.1506
9.282,-0.1026,-2.1233
9.393,-0.1022,-2.096
9.513,-0.1019,-2.0633
9.618,-0.1017,-2.0361
9.723,-0.1015,-2.0088
9.831,-0.1014,-1.9815
9.936,-0.1013,-1.9542
10.044,-0.1013,-1.9269
10.164,-0.1014,-1.8942
10.269,-0.1015,-1.8669
10.374,-0.1016,-1.8396
10.479,-0.1018,-1.8123
10.584,-0.102,-1.7851
10.692,-0.1023,-1.7578
10.794,-0.1027,-1.7305
10.899,-0.1031,-1.7032
11.01,-0.1036,-1.676
11.133,-0.1043,-1.6433
11.235,-0.1049,-1.616
11.346,-0.1056,-1.5887
11.451,-0.1064,-1.5615
11.571,-0.1073,-1.5287
11.679,-0.1083,-1.5015
11.781,-0.1092,-1.4742
11.886,-0.1102,-1.4469
11.991,-0.1113,-1.4197
12.099,-0.1124,-1.3924
12.204,-0.1137,-1.3652
12.306,-0.115,-1.338
12.417,-0.1164,-1.3108
12.537,-0.1182,-1.2782
12.639,-0.1198,-1.251
12.747,-0.1216,-1.2238
12.852,-0.1234,-1.1966
12.96,-0.1255,-1.1694
13.065,-0.1276,-1.1423
13.167,-0.1299,-1.1151
13.278,-0.1324,-1.088
13.38,-0.1353,-1.0616
13.482,-0.1385,-1.036
13.587,-0.142,-1.0111
13.692,-0.1458,-0.9865
13.797,-0.1503,-0.9613
13.902,-0.1556,-0.9359
14.01,-0.1615,-0.9103
14.112,-0.1683,-0.8846
14.217,-0.1759,-0.8586
14.325,-0.1842,-0.8328
14.427,-0.1932,-0.8077
14.532,-0.203,-0.7827
14.637,-0.2134,-0.7581
14.739,-0.2247,-0.7335
14.847,-0.2366,-0.7093
14.952,-0.2492,-0.6853
15.057,-0.2625,-0.6617
15.162,-0.2764,-0.6384
15.267,-0.2908,-0.6154
15.42,-0.3086,-0.5887
15.522,-0.3266,-0.5637
15.627,-0.3421,-0.5431
15.732,-0.3584,-0.5226
15.855,-0.3791,-0.4981
15.963,-0.3971,-0.4781
16.068,-0.4156,-0.4587
16.176,-0.4347,-0.4398
16.296,-0.4584,-0.4178
16.401,-0.4787,-0.4001
16.506,-0.4995,-0.3829
16.611,-0.5209,-0.3662
16.716,-0.5427,-0.3501
16.821,-0.5649,-0.3346
16.929,-0.5874,-0.3194
17.031,-0.6102,-0.3046
17.139,-0.6332,-0.29
17.247,-0.6564,-0.2757
17.367,-0.6843,-0.2588
17.469,-0.7075,-0.2448
17.577,-0.7308,-0.2306
17.682,-0.7541,-0.2162
17.787,-0.7773,-0.2016
17.892,-0.8003,-0.1869
18.0,-0.8232,-0.1719
18.102,-0.846,-0.1566
18.207,-0.8686,-0.1411
18.321,-0.891,-0.1253
18.423,-0.9132,-0.1093
18.546,-0.9396,-0.0898
18.651,-0.9615,-0.0733
18.753,-0.9831,-0.0565
18.858,-1.0046,-0.0396
18.963,-1.026,-0.0224
19.068,-1.0471,-0.0049
19.173,-1.0681,0.0126
19.278,-1.0888,0.0304
19.383,-1.1095,0.0484
19.491,-1.1299,0.0666
19.596,-1.1502,0.085
19.698,-1.1703,0.1036
19.806,-1.1902,0.1224
19.908,-1.21,0.1414
20.016,-1.2296,0.1605
20.118,-1.249,0.1798
20.232,-1.2683,0.1992
20.349,-1.2912,0.2226
20.454,-1.3102,0.2422
20.559,-1.3291,0.262
20.667,-1.3479,0.2818
20.769,-1.3666,0.3018
20.874,-1.3852,0.3218
20.979,-1.4037,0.3419
21.084,-1.4219,0.3622
21.192,-1.4401,0.3828
21.294,-1.4581,0.4035
21.399,-1.4758,0.4244
21.504,-1.4933,0.4456
21.609,-1.5104,0.467
21.714,-1.5272,0.4887
21.819,-1.5437,0.5106
21.924,-1.5599,0.5328
22.029,-1.5758,0.5551
22.134,-1.5913,0.5776
22.245,-1.6067,0.6003
22.365,-1.6248,0.6277
