t,x,y
0.0,1.5,-4.0
0.105,1.5,-4.0
0.207,1.5,-4.0
0.318,1.4997,-4.0006
0.42,1.4994,-4.0018
0.531,1.4991,-4.0035
0.636,1.4988,-4.0053
0.762,1.4985,-4.0061
0.864,1.4983,-4.0072
0.969,1.4982,-4.008
1.071,1.498,-4.0084
1.182,1.4979,-4.0085
1.302,1.4979,-4.009
1.407,1.4977,-4.0088
1.512,1.4975,-4.0087
1.614,1.4974,-4.0084
1.725,1.4968,-4.0075
1.827,1.4961,-4.0063
1.932,1.4953,-4.005
2.034,1.494,-4.0031
2.145,1.4925,-4.0013
2.247,1.4905,-3.999
2.352,1.4881,-3.9965
2.457,1.4846,-3.9933
2.562,1.4803,-3.9898
2.667,1.4752,-3.986
2.769,1.4683,-3.9815
2.877,1.4598,-3.9767
2.982,1.4492,-3.9715
3.087,1.4361,-3.9659
3.192,1.4219,-3.9607
3.297,1.4057,-3.9557
3.399,1.3874,-3.951
3.507,1.3673,-3.9469
3.612,1.3449,-3.9432
3.717,1.321,-3.9404
3.822,1.2962,-3.9384
3.93,1.2706,-3.9371
4.032,1.2442,-3.9363
4.134,1.2177,-3.9363
4.242,1.1912,-3.9367
4.35,1.1648,-3.9375
4.455,1.1384,-3.9385
4.557,1.1119,-3.9396
4.665,1.0855,-3.9408
4.767,1.0589,-3.9419
4.872,1.0321,-3.9428
4.977,1.0056,-3.9434
5.082,0.9803,-3.9436
5.19,0.9559,-3.9435
5.313,0.9266,-3.9428
5.424,0.9019,-3.9416
5.547,0.8718,-3.9393
5.649,0.8461,-3.9367
5.754,0.8197,-3.9332
5.859,0.7928,-3.9288
5.964,0.7659,-3.9236
6.069,0.7418,-3.9179
6.174,0.7193,-3.9119
6.279,0.6974,-3.9052
6.384,0.6751,-3.8975
6.489,0.6525,-3.8886
6.594,0.6295,-3.8786
6.699,0.6059,-3.867
6.804,0.5817,-3.8541
6.912,0.5579,-3.8402
7.014,0.5349,-3.8254
7.119,0.5126,-3.8099
7.224,0.4907,-3.7934
7.329,0.4692,-3.7761
7.434,0.4484,-3.758
7.539,0.4281,-3.7391
7.644,0.4086,-3.7197
7.749,0.3897,-3.6996
7.857,0.3714,-3.679
7.965,0.3537,-3.6579
8.085,0.3334,-3.6319
8.193,0.3171,-3.6097
8.295,0.3013,-3.5871
8.406,0.2861,-3.5641
8.508,0.2715,-3.5408
8.61,0.2574,-3.5171
8.715,0.2439,-3.4932
8.82,0.2309,-3.469
8.928,0.2185,-3.4445
9.042,0.2065,-3.4198
9.174,0.1907,-3.3848
9.288,0.1799,-3.3596
