t,x,y
0.0,4.0,-1.5
0.108,4.0,-1.5
0.213,4.0,-1.4998
0.315,3.9998,-1.4991
0.42,3.9996,-1.4983
0.531,3.9992,-1.4974
0.636,3.9988,-1.4964
0.756,3.9983,-1.4952
0.864,3.9978,-1.4941
0.966,3.9972,-1.493
1.071,3.9967,-1.4917
1.176,3.9963,-1.4903
1.281,3.9959,-1.4888
1.389,3.9939,-1.4858
1.491,3.9856,-1.4747
1.596,3.9733,-1.4537
1.701,3.9618,-1.4289
1.806,3.9521,-1.4026
1.911,3.9442,-1.3759
2.016,3.9378,-1.3491
2.121,3.9328,-1.3222
2.226,3.9286,-1.2951
2.331,3.9249,-1.2679
2.436,3.9215,-1.2408
2.541,3.9183,-1.2136
2.646,3.9153,-1.1865
2.751,3.9123,-1.1593
2.856,3.9095,-1.1321
2.961,3.9066,-1.105
3.066,3.9039,-1.0778
3.171,3.901,-1.0507
3.276,3.8983,-1.0235
3.381,3.8955,-0.9964
3.483,3.8926,-0.9692
3.591,3.8897,-0.9421
3.699,3.8867,-0.915
3.801,3.8835,-0.888
3.906,3.8802,-0.861
4.011,3.8766,-0.834
4.116,3.8727,-0.8072
4.224,3.8685,-0.7803
4.326,3.8636,-0.7537
4.431,3.8582,-0.7272
4.536,3.8523,-0.7008
4.641,3.8458,-0.6745
4.746,3.8386,-0.6485
4.851,3.8306,-0.6226
4.962,3.8219,-0.5971
5.082,3.8104,-0.5667
5.187,3.8,-0.5417
5.292,3.7889,-0.5176
5.4,3.7774,-0.4944
5.502,3.7652,-0.4715
5.607,3.7522,-0.449
5.712,3.7385,-0.4269
5.817,3.7241,-0.4053
5.922,3.7089,-0.3843
6.027,3.693,-0.3637
6.132,3.6765,-0.3436
6.237,3.6594,-0.3241
6.345,3.6411,-0.3044
6.45,3.622,-0.2851
6.552,3.6025,-0.2663
6.657,3.5824,-0.2481
6.765,3.5619,-0.2304
6.867,3.541,-0.2131
6.981,3.5197,-0.1963
7.11,3.4938,-0.1766
7.224,3.4673,-0.1577
7.329,3.4449,-0.1424
7.437,3.4222,-0.1276
7.539,3.3992,-0.1132
7.644,3.3759,-0.0992
7.749,3.3524,-0.0857
7.854,3.3287,-0.0725
7.959,3.3047,-0.0597
8.064,3.2804,-0.0474
8.169,3.256,-0.0355
8.274,3.2314,-0.024
8.379,3.2066,-0.0128
8.484,3.1817,-0.002
8.589,3.1566,0.0085
8.697,3.1314,0.0186
8.799,3.1061,0.0284
8.904,3.0806,0.0382
9.012,3.055,0.0476
9.135,3.0242,0.0586
9.243,2.9985,0.0677
9.345,2.9727,0.0766
9.45,2.9469,0.0854
9.558,2.9211,0.0941
9.663,2.8952,0.1028
9.765,2.8693,0.1114
9.87,2.8433,0.1194
9.975,2.8173,0.1268
10.08,2.7913,0.1342
10.188,2.7651,0.1411
10.293,2.7388,0.1474
10.395,2.7123,0.1531
10.5,2.6857,0.1581
10.605,2.6589,0.1625
10.71,2.6321,0.1662
10.818,2.6053,0.1694
10.92,2.5793,0.1727
11.025,2.5531,0.1762
11.13,2.5267,0.1802
11.238,2.5004,0.1848
11.343,2.4741,0.1899
11.445,2.448,0.1961
