t,x,y
0.0,-0.5,-4.0
0.102,-0.5,-4.0
0.21,-0.4999,-3.9986
0.312,-0.4997,-3.9929
0.417,-0.4995,-3.9864
0.525,-0.4992,-3.98
0.63,-0.4987,-3.9738
0.753,-0.4979,-3.9647
0.864,-0.4969,-3.9556
0.99,-0.4952,-3.9441
1.095,-0.4935,-3.9344
1.197,-0.4913,-3.9243
1.299,-0.4888,-3.9145
1.404,-0.4859,-3.9046
1.509,-0.4819,-3.893
1.614,-0.4771,-3.8805
1.722,-0.4715,-3.8675
1.824,-0.465,-3.8538
1.929,-0.4574,-3.8394
2.037,-0.4488,-3.8242
2.139,-0.4388,-3.8079
2.244,-0.4275,-3.7906
2.352,-0.4151,-3.7726
2.454,-0.4017,-3.7544
2.559,-0.3876,-3.7359
2.664,-0.373,-3.7175
2.772,-0.3584,-3.6995
2.877,-0.3434,-3.6815
2.979,-0.3282,-3.6633
3.084,-0.3125,-3.6448
3.189,-0.2969,-3.6262
3.294,-0.2816,-3.608
3.399,-0.2667,-3.5899
3.51,-0.2518,-3.5714
3.612,-0.2371,-3.5528
3.714,-0.2227,-3.5339
3.819,-0.2085,-3.5145
3.921,-0.1944,-3.4946
4.029,-0.1806,-3.4744
4.134,-0.1674,-3.4538
4.239,-0.1555,-3.4339
4.344,-0.1443,-3.414
4.449,-0.1336,-3.3936
4.554,-0.1231,-3.3719
4.662,-0.1129,-3.3487
4.764,-0.1032,-3.3241
4.872,-0.0942,-3.2987
4.974,-0.0862,-3.2729
5.079,-0.079,-3.2469
5.187,-0.0727,-3.2206
5.295,-0.0674,-3.1943
5.418,-0.0621,-3.1624
5.52,-0.0586,-3.1356
5.625,-0.0558,-3.1088
5.73,-0.0538,-3.0817
5.835,-0.0525,-3.0547
5.943,-0.0518,-3.0276
6.045,-0.0516,-3.0004
6.15,-0.0516,-2.9732
6.255,-0.0521,-2.946
6.36,-0.0528,-2.9187
6.465,-0.0536,-2.8914
6.591,-0.0547,-2.8586
6.696,-0.0555,-2.8313
6.801,-0.0561,-2.804
6.909,-0.0567,-2.7767
7.011,-0.0571,-2.7493
7.116,-0.0573,-2.722
7.224,-0.0574,-2.6946
7.341,-0.0573,-2.6673
7.458,-0.057,-2.6345
7.56,-0.0566,-2.6071
7.665,-0.0562,-2.5798
7.773,-0.0557,-2.5525
7.905,-0.055,-2.5198
8.007,-0.0544,-2.4925
8.124,-0.0537,-2.4598
8.229,-0.0531,-2.4325
8.337,-0.0526,-2.4052
8.439,-0.0521,-2.378
8.544,-0.0516,-2.3507
8.649,-0.0511,-2.3234
8.757,-0.0507,-2.2961
8.859,-0.0504,-2.2689
8.964,-0.0501,-2.2416
9.069,-0.0498,-2.2143
9.177,-0.0496,-2.187
9.279,-0.0495,-2.1597
9.384,-0.0493,-2.1324
9.492,-0.0493,-2.1052
9.594,-0.0493,-2.0779
9.699,-0.0493,-2.0507
9.804,-0.0494,-2.0234
9.912,-0.0496,-1.9961
10.035,-0.0498,-1.9634
10.14,-0.0501,-1.9361
10.248,-0.0504,-1.9088
10.35,-0.0507,-1.8815
10.455,-0.0511,-1.8543
10.56,-0.0515,-1.827
10.662,-0.0519,-1.7997
10.779,-0.0524,-1.7724
10.896,-0.0529,-1.7396
11.004,-0.0534,-1.7124
11.106,-0.0539,-1.6851
11.211,-0.0545,-1.6578
11.316,-0.055,-1.6305
11.421,-0.0555,-1.6032
11.526,-0.056,-1.5759
11.631,-0.0566,-1.5486
11.736,-0.0572,-1.5213
11.841,-0.0578,-1.4941
11.946,-0.0585,-1.4668
12.051,-0.0592,-1.4395
12.159,-0.06,-1.4123
12.261,-0.0608,-1.385
12.366,-0.0618,-1.3578
12.471,-0.0629,-1.3306
12.576,-0.0642,-1.3034
12.681,-0.0656,-1.2762
12.786,-0.0671,-1.2491
12.891,-0.0688,-1.2219
12.999,-0.0708,-1.1948
13.101,-0.0729,-1.1676
13.206,-0.0752,-1.1405
13.311,-0.0777,-1.1134
13.419,-0.0805,-1.0863
13.521,-0.0836,-1.0593
13.626,-0.0869,-1.0323
13.731,-0.0906,-1.0057
13.839,-0.0947,-0.9797
13.941,-0.0992,-0.9538
14.046,-0.1042,-0.9278
14.151,-0.1099,-0.9016
14.256,-0.1162,-0.8754
14.361,-0.1232,-0.8495
14.466,-0.131,-0.8236
14.577,-0.1393,-0.7979
14.697,-0.1501,-0.768
14.799,-0.1599,-0.7437
14.907,-0.1704,-0.7197
15.012,-0.1818,-0.6954
15.12,-0.194,-0.6714
15.225,-0.207,-0.6476
15.33,-0.2207,-0.6244
15.432,-0.2351,-0.6015
15.537,-0.2501,-0.579
15.642,-0.2657,-0.5568
15.747,-0.282,-0.5353
15.855,-0.2987,-0.5144
15.957,-0.3161,-0.4938
16.062,-0.334,-0.4735
16.167,-0.3525,-0.4537
16.275,-0.3715,-0.4344
16.38,-0.391,-0.4156
16.482,-0.4109,-0.3973
16.593,-0.4313,-0.3793
16.701,-0.4521,-0.362
16.806,-0.4733,-0.3451
16.926,-0.4992,-0.3254
17.028,-0.5212,-0.3095
17.133,-0.5435,-0.2941
17.238,-0.5661,-0.2791
17.346,-0.589,-0.2645
17.454,-0.6122,-0.2504
17.577,-0.6403,-0.2339
17.685,-0.6639,-0.2205
17.808,-0.6926,-0.2046
17.91,-0.7165,-0.1916
18.015,-0.7406,-0.1787
18.12,-0.7646,-0.1658
18.228,-0.7887,-0.153
18.33,-0.8128,-0.1401
18.435,-0.8369,-0.127
18.543,-0.8609,-0.1139
18.645,-0.8848,-0.1007
18.75,-0.9087,-0.0874
18.855,-0.9325,-0.0739
18.96,-0.9562,-0.0602
19.065,-0.9798,-0.0465
19.167,-1.0034,-0.0325
19.275,-1.0268,-0.0183
19.38,-1.05,-0.004
19.485,-1.0732,0.0105
19.59,-1.0963,0.0253
19.695,-1.1192,0.0403
19.8,-1.1419,0.0554
19.905,-1.1646,0.0708
20.013,-1.1871,0.0864
20.121,-1.2095,0.1021
20.241,-1.2359,0.1216
20.346,-1.2579,0.1381
20.451,-1.2797,0.1548
20.556,-1.3012,0.1718
20.664,-1.3224,0.1892
20.769,-1.3434,0.2069
20.871,-1.3641,0.2249
20.976,-1.3845,0.2432
21.081,-1.4047,0.2618
21.186,-1.4243,0.2808
21.294,-1.4438,0.3001
21.396,-1.463,0.3197
21.504,-1.4819,0.3397
21.609,-1.5004,0.3599
21.714,-1.5187,0.3804
21.816,-1.5366,0.4011
21.921,-1.5542,0.4221
22.026,-1.5716,0.4433
22.131,-1.5885,0.4649
22.242,-1.6053,0.4866
22.362,-1.625,0.513
22.467,-1.6411,0.5351
22.572,-1.6569,0.5575
22.677,-1.6725,0.5801
22.782,-1.6877,0.6029
22.887,-1.7027,0.6258
22.992,-1.7175,0.6488
23.097,-1.732,0.6721
23.205,-1.7462,0.6955
23.31,-1.7601,0.7191
23.412,-1.7739,0.7428
23.517,-1.7874,0.7666
23.622,-1.8007,0.7906
23.733,-1.8137,0.8146
23.853,-1.8291,0.8436
23.964,-1.8418,0.8679
24.084,-1.8568,0.8971
24.195,-1.8692,0.9213
24.315,-1.884,0.9504
24.42,-1.8965,0.9747
24.543,-1.909,0.9989
24.651,-1.924,1.0276
24.756,-1.9369,1.0516
24.864,-1.9499,1.0755
24.966,-1.9631,1.0993
25.071,-1.9766,1.123
25.176,-1.9901,1.1466
25.281,-2.0038,1.1702
25.386,-2.0177,1.1937
25.491,-2.0316,1.2171
25.596,-2.0456,1.2405
25.698,-2.0597,1.2639
25.809,-2.0737,1.2874
25.911,-2.0876,1.3104
26.013,-2.0997,1.3295
26.142,-2.1135,1.351
26.25,-2.1249,1.3683
26.358,-2.1366,1.3854
26.478,-2.1514,1.4059
26.583,-2.164,1.4224
26.688,-2.1775,1.4391
26.793,-2.1923,1.4563
26.898,-2.2084,1.4737
27.006,-2.2257,1.4912
27.108,-2.2443,1.5089
27.219,-2.2642,1.5267
27.339,-2.2892,1.5474
27.444,-2.3105,1.5641
27.546,-2.3323,1.5803
27.657,-2.3544,1.5959
27.759,-2.3769,1.6111
27.864,-2.3997,1.6259
27.969,-2.4228,1.6403
28.077,-2.4461,1.6544
28.179,-2.4696,1.6682
28.284,-2.4931,1.6819
28.389,-2.5168,1.6954
28.503,-2.5405,1.7089
28.623,-2.5689,1.7251
28.728,-2.5927,1.7386
28.83,-2.6164,1.7522
28.935,-2.64,1.766
29.04,-2.6635,1.7799
29.145,-2.687,1.7939
29.25,-2.7104,1.8082
29.355,-2.7337,1.8226
29.46,-2.7568,1.8372
29.565,-2.7799,1.8519
29.67,-2.8028,1.8668
29.775,-2.8257,1.8818
29.877,-2.8485,1.8969
29.985,-2.8712,1.912
30.09,-2.8939,1.9272
30.195,-2.9165,1.9424
30.3,-2.9392,1.9576
30.405,-2.9618,1.9729
30.51,-2.9844,1.9883
30.618,-3.0069,2.0038
30.72,-3.0294,2.0194
30.828,-3.0518,2.0352
30.93,-3.0741,2.0511
31.035,-3.0962,2.0673
31.14,-3.1181,2.0836
31.245,-3.1399,2.1002
31.353,-3.1615,2.1171
31.455,-3.183,2.1342
31.557,-3.2041,2.1516
31.668,-3.2251,2.1693
31.77,-3.2458,2.1872
31.875,-3.2663,2.2054
31.98,-3.2866,2.2239
32.085,-3.3066,2.2427
32.187,-3.3264,2.2616
32.295,-3.3459,2.2808
32.403,-3.3652,2.3003
32.505,-3.3842,2.32
32.61,-3.4029,2.34
32.715,-3.4213,2.3603
32.82,-3.4395,2.381
32.928,-3.4573,2.4019
33.033,-3.4747,2.4231
33.135,-3.4918,2.4446
33.243,-3.5085,2.4664
33.345,-3.5248,2.4884
33.45,-3.5407,2.5107
33.555,-3.556,2.5331
33.66,-3.5708,2.5559
33.762,-3.5853,2.579
33.873,-3.5994,2.6025
33.975,-3.6131,2.6265
34.08,-3.6262,2.6507
34.185,-3.6387,2.6752
34.287,-3.6506,2.7
34.395,-3.6621,2.725
34.5,-3.673,2.7502
34.608,-3.6826,2.7748
34.71,-3.6917,2.7992
34.815,-3.7003,2.8241
34.92,-3.7085,2.8499
35.025,-3.7161,2.8763
35.136,-3.723,2.9029
35.241,-3.7293,2.9297
35.361,-3.7357,2.9618
35.463,-3.7403,2.9887
35.571,-3.7443,3.016
35.676,-3.7477,3.0432
35.79,-3.7505,3.0705
35.916,-3.7533,3.1033
36.033,-3.7555,3.1355
36.141,-3.7571,3.1614
36.246,-3.7586,3.1866
36.351,-3.76,3.2119
36.453,-3.7616,3.2375
36.558,-3.7634,3.2633
36.663,-3.7657,3.2895
36.768,-3.7683,3.3157
36.873,-3.7714,3.3425
36.978,-3.775,3.3692
37.086,-3.7788,3.3961
37.188,-3.7832,3.423
37.293,-3.7879,3.4498
37.401,-3.7931,3.4765
37.503,-3.7985,3.5032
37.608,-3.8042,3.5297
37.716,-3.8102,3.5561
37.818,-3.8164,3.5825
37.929,-3.8225,3.6088
38.049,-3.8296,3.6393
38.157,-3.8353,3.664
38.265,-3.8405,3.6881
38.385,-3.8463,3.717
38.49,-3.8504,3.7407
38.595,-3.8538,3.7638
38.703,-3.8563,3.786
38.808,-3.8578,3.8074
38.913,-3.8584,3.828
39.015,-3.8581,3.8475
39.123,-3.8568,3.8658
39.225,-3.8548,3.8825
39.33,-3.852,3.8977
39.435,-3.8487,3.9113
39.537,-3.8451,3.9228
39.645,-3.8416,3.9322
39.75,-3.838,3.94
39.858,-3.8346,3.9464
39.96,-3.8315,3.9515
40.065,-3.8291,3.9549
40.17,-3.8276,3.9569
40.275,-3.8269,3.9578
40.38,-3.827,3.9579
40.485,-3.8283,3.9571
40.59,-3.8309,3.9555
40.695,-3.8344,3.9536
