t,x,y
0.0,4.0,-1.5
0.12,4.0,-1.5
0.225,3.9997,-1.5
0.33,3.9917,-1.4992
0.435,3.9725,-1.4977
0.54,3.9476,-1.4953
0.645,3.9202,-1.4913
0.75,3.8941,-1.4855
0.855,3.868,-1.4777
0.96,3.8421,-1.4675
1.065,3.8169,-1.4546
1.173,3.793,-1.4393
1.275,3.7707,-1.4219
1.38,3.7511,-1.4027
1.485,3.7332,-1.3815
1.59,3.717,-1.3584
1.695,3.7029,-1.334
1.8,3.6909,-1.3085
1.905,3.6812,-1.2822
2.013,3.6736,-1.2553
2.115,3.6679,-1.2279
2.22,3.664,-1.2003
2.325,3.6618,-1.1725
2.43,3.6608,-1.1448
2.535,3.6616,-1.1171
2.64,3.6639,-1.0895
2.745,3.6668,-1.062
2.85,3.6703,-1.0347
2.955,3.6751,-1.0079
3.06,3.6804,-0.9817
3.165,3.6864,-0.9549
3.27,3.6918,-0.9292
3.375,3.6979,-0.903
3.48,3.7038,-0.8765
3.585,3.7095,-0.85
3.69,3.7149,-0.8242
3.798,3.7196,-0.7979
3.903,3.7237,-0.7724
4.005,3.7275,-0.7458
4.11,3.7303,-0.7194
4.215,3.7325,-0.6931
4.32,3.733,-0.6666
4.425,3.7326,-0.6398
4.53,3.7313,-0.6142
4.635,3.729,-0.5889
4.74,3.7252,-0.5632
4.848,3.7198,-0.5369
4.956,3.7133,-0.5125
5.064,3.7053,-0.4878
5.181,3.6934,-0.4582
5.298,3.6822,-0.4342
5.409,3.6674,-0.406
5.532,3.6539,-0.384
5.643,3.6355,-0.3574
5.751,3.6192,-0.336
5.853,3.6025,-0.3161
5.958,3.5845,-0.2966
6.063,3.5656,-0.2778
6.168,3.5462,-0.2595
6.273,3.5258,-0.2421
6.378,3.5055,-0.2255
6.483,3.4849,-0.2099
6.588,3.463,-0.194
6.693,3.4423,-0.1797
6.798,3.4197,-0.165
6.903,3.3977,-0.1513
7.008,3.3749,-0.1377
7.113,3.3523,-0.1247
7.218,3.329,-0.1118
7.323,3.3063,-0.0997
7.428,3.2823,-0.0874
7.536,3.2587,-0.0758
7.638,3.2348,-0.0646
7.743,3.2106,-0.0532
7.845,3.1859,-0.0421
7.953,3.1614,-0.0314
8.058,3.1365,-0.0206
8.163,3.1126,-0.0105
8.268,3.0875,0.0001
8.373,3.0632,0.0105
8.478,3.0386,0.0207
8.586,3.0146,0.0306
8.688,2.9899,0.0408
8.796,2.9646,0.0507
8.898,2.9403,0.0593
9.003,2.9153,0.068
9.114,2.8911,0.0762
9.234,2.8615,0.085
9.342,2.8373,0.0912
9.447,2.8109,0.0972
9.549,2.7854,0.1022
9.651,2.7589,0.1067
9.762,2.7336,0.1106
9.864,2.7068,0.1141
9.969,2.6807,0.1168
10.077,2.6543,0.119
10.185,2.6275,0.1208
10.308,2.5958,0.1224
10.41,2.5694,0.1232
10.515,2.5432,0.1236
10.626,2.5161,0.1241
10.746,2.486,0.1239
10.851,2.4602,0.1236
10.956,2.4337,0.123
11.061,2.4073,0.1222
11.166,2.3813,0.1214
11.271,2.3551,0.1206
11.379,2.328,0.1196
11.481,2.3019,0.1185
11.586,2.275,0.1175
