t,x,y
0.0,3.5,-4.0
0.105,3.5,-4.0
0.21,3.4998,-4.0002
0.315,3.4996,-4.0008
0.423,3.4992,-4.0017
0.531,3.4989,-4.0033
0.651,3.4986,-4.0057
0.756,3.4983,-4.0076
0.87,3.498,-4.0083
0.984,3.4979,-4.0089
1.095,3.4978,-4.0094
1.197,3.4977,-4.0096
1.302,3.4976,-4.0095
1.407,3.4975,-4.0095
1.512,3.4972,-4.0092
1.62,3.4968,-4.0086
1.722,3.4961,-4.0074
1.827,3.4951,-4.0059
1.932,3.4937,-4.004
2.037,3.4919,-4.0017
2.142,3.4892,-3.9988
2.247,3.4858,-3.9954
2.352,3.4815,-3.9917
2.457,3.4763,-3.9875
2.562,3.4695,-3.9829
2.667,3.4608,-3.9776
2.772,3.451,-3.9724
2.877,3.4395,-3.9671
2.982,3.4259,-3.9617
3.09,3.4101,-3.9565
3.192,3.3913,-3.9511
3.297,3.3701,-3.9461
3.402,3.3474,-3.9418
3.507,3.3235,-3.9382
3.612,3.2988,-3.9353
3.717,3.2733,-3.9331
3.822,3.247,-3.9313
3.927,3.2202,-3.9301
4.032,3.1933,-3.9294
4.14,3.1665,-3.9291
4.242,3.1394,-3.9289
4.347,3.1123,-3.929
4.452,3.0853,-3.9291
4.557,3.058,-3.9292
4.662,3.0307,-3.9292
4.773,3.0034,-3.9291
4.875,2.9761,-3.9288
4.977,2.9488,-3.9282
5.082,2.9216,-3.9273
5.187,2.8954,-3.9259
5.295,2.8705,-3.9241
5.4,2.8461,-3.9219
5.502,2.822,-3.9191
5.619,2.7979,-3.9157
5.745,2.768,-3.9105
5.877,2.7386,-3.904
6.009,2.7119,-3.8969
6.12,2.6858,-3.8888
6.237,2.6591,-3.879
6.348,2.6367,-3.8697
6.468,2.6096,-3.857
6.573,2.5868,-3.845
6.687,2.5653,-3.8323
6.804,2.5394,-3.8157
6.912,2.5178,-3.8004
7.02,2.496,-3.7838
7.143,2.4705,-3.7627
7.245,2.4499,-3.7443
7.35,2.4299,-3.7254
7.455,2.4104,-3.706
7.563,2.3916,-3.6861
7.668,2.3735,-3.6658
7.773,2.3556,-3.6448
7.896,2.3349,-3.619
8.001,2.3183,-3.5971
8.106,2.3021,-3.5748
8.211,2.2866,-3.5521
8.319,2.2716,-3.529
8.421,2.2571,-3.5057
8.529,2.2431,-3.482
8.631,2.2297,-3.458
8.736,2.2168,-3.4338
8.844,2.2043,-3.4094
8.946,2.1922,-3.3848
9.051,2.1805,-3.36
9.153,2.169,-3.3351
9.258,2.158,-3.31
9.366,2.1471,-3.2849
9.471,2.1365,-3.2597
9.573,2.126,-3.2346
9.684,2.1155,-3.2095
9.786,2.1051,-3.1843
9.888,2.0946,-3.1592
10.005,2.084,-3.1341
10.125,2.071,-3.1041
10.227,2.06,-3.0792
10.332,2.0488,-3.0544
10.44,2.0374,-3.0298
10.542,2.0257,-3.0052
10.647,2.0136,-2.9809
10.752,2.0013,-2.9566
10.86,1.9887,-2.9325
10.962,1.9758,-2.9086
11.07,1.9626,-2.8849
11.172,1.949,-2.8614
11.28,1.9351,-2.838
11.382,1.921,-2.8148
11.487,1.9065,-2.7917
11.592,1.8919,-2.7692
11.697,1.877,-2.7474
11.802,1.8616,-2.7254
11.907,1.8458,-2.7036
12.012,1.8295,-2.6822
12.114,1.8127,-2.6609
12.222,1.7954,-2.64
12.327,1.7777,-2.6196
12.432,1.7595,-2.5995
12.537,1.7409,-2.5798
12.642,1.7218,-2.5605
12.747,1.7025,-2.5419
12.852,1.6827,-2.5235
12.957,1.6624,-2.5055
13.062,1.6417,-2.4879
13.164,1.6208,-2.4707
13.269,1.5995,-2.4538
13.38,1.5779,-2.4373
13.485,1.556,-2.4211
13.608,1.5295,-2.4022
13.713,1.5071,-2.3867
13.818,1.4846,-2.3715
13.929,1.4619,-2.3565
14.049,1.4344,-2.3389
14.154,1.4113,-2.3244
14.259,1.3881,-2.3101
14.364,1.3648,-2.296
14.469,1.3414,-2.2821
14.574,1.3179,-2.2682
14.682,1.2944,-2.2544
14.784,1.2708,-2.2406
14.892,1.2472,-2.2267
14.994,1.2236,-2.2129
15.096,1.2001,-2.1989
15.198,1.1767,-2.1848
15.306,1.1533,-2.1706
15.414,1.13,-2.1561
15.522,1.1069,-2.1415
15.624,1.0839,-2.1266
15.729,1.061,-2.1116
15.834,1.0384,-2.0962
15.939,1.0158,-2.0806
16.044,0.9935,-2.0647
16.149,0.9713,-2.0485
16.257,0.9493,-2.0322
16.362,0.9275,-2.0156
16.467,0.9059,-1.9989
16.569,0.8844,-1.982
16.674,0.863,-1.9649
16.779,0.8418,-1.9477
16.881,0.8207,-1.9304
16.992,0.7996,-1.9129
17.097,0.7786,-1.8954
17.202,0.7578,-1.8777
17.304,0.7371,-1.8597
17.409,0.7165,-1.8416
17.514,0.6961,-1.8233
17.622,0.6759,-1.8048
17.727,0.6559,-1.7861
17.832,0.6362,-1.7671
17.937,0.6167,-1.7478
18.042,0.5974,-1.7283
18.153,0.5784,-1.7086
18.273,0.556,-1.6845
18.396,0.5339,-1.6602
18.501,0.5158,-1.6396
18.612,0.4978,-1.6189
18.732,0.4767,-1.5938
18.837,0.4593,-1.5726
18.942,0.4421,-1.5513
19.047,0.4251,-1.5299
19.152,0.4083,-1.5082
19.257,0.3918,-1.4864
19.362,0.3755,-1.4644
19.467,0.3593,-1.4423
19.575,0.3434,-1.42
19.677,0.3277,-1.3976
19.788,0.3122,-1.375
19.89,0.2969,-1.3523
19.992,0.2818,-1.3294
20.097,0.2669,-1.3065
20.202,0.2522,-1.2835
20.307,0.2376,-1.2603
20.412,0.2231,-1.2372
20.517,0.2087,-1.214
20.625,0.1943,-1.1908
20.727,0.18,-1.1675
20.832,0.1657,-1.1443
20.937,0.1513,-1.1211
21.042,0.1369,-1.098
21.15,0.1224,-1.0749
21.252,0.1078,-1.0519
21.357,0.0931,-1.0289
21.462,0.0783,-1.0061
21.567,0.0633,-0.9834
21.675,0.0482,-0.9607
21.78,0.0329,-0.9382
21.885,0.0175,-0.9158
21.99,0.0018,-0.8935
22.092,-0.014,-0.8714
22.197,-0.03,-0.8493
22.302,-0.0461,-0.8274
22.407,-0.0624,-0.8056
22.512,-0.0789,-0.7839
22.614,-0.0955,-0.7623
22.722,-0.1122,-0.7407
22.827,-0.1291,-0.7193
22.932,-0.1461,-0.698
23.037,-0.1631,-0.6767
23.145,-0.1803,-0.6555
23.247,-0.1975,-0.6343
23.352,-0.2148,-0.6132
23.457,-0.2321,-0.5921
23.562,-0.2494,-0.571
23.667,-0.2667,-0.5499
23.772,-0.284,-0.5287
23.877,-0.3013,-0.5076
23.982,-0.3186,-0.4865
24.084,-0.3359,-0.4653
24.201,-0.3497,-0.4484
24.315,-0.3737,-0.4187
24.423,-0.3909,-0.3974
24.528,-0.408,-0.3761
24.639,-0.4251,-0.3548
24.756,-0.445,-0.3304
24.87,-0.4609,-0.3111
24.975,-0.4773,-0.2914
25.098,-0.4974,-0.2679
25.206,-0.5148,-0.2482
25.326,-0.5365,-0.2245
25.431,-0.5553,-0.2049
25.539,-0.5745,-0.1858
25.641,-0.5941,-0.1671
25.749,-0.6141,-0.1487
25.854,-0.6344,-0.1308
