t,x,y
0.0,4.0,-1.5
0.102,4.0,-1.5
0.207,4.0,-1.5
0.312,3.9999,-1.4993
0.417,3.9996,-1.4985
0.522,3.9993,-1.4976
0.627,3.9989,-1.4965
0.732,3.9985,-1.4955
0.837,3.9979,-1.4945
0.942,3.9974,-1.4934
1.047,3.9969,-1.4922
1.158,3.9964,-1.4909
1.281,3.9953,-1.4902
1.404,3.9939,-1.49
1.512,3.9928,-1.4898
1.614,3.9916,-1.4898
1.719,3.9905,-1.4898
1.827,3.9895,-1.4899
1.929,3.9886,-1.4899
2.034,3.9877,-1.4901
2.139,3.9869,-1.4901
2.244,3.9845,-1.4828
2.349,3.9787,-1.4649
2.454,3.9704,-1.4391
2.556,3.9627,-1.4126
2.664,3.9557,-1.3859
2.772,3.9494,-1.3591
2.877,3.9437,-1.3322
2.979,3.9388,-1.3052
3.084,3.9345,-1.278
3.189,3.9307,-1.2508
3.294,3.9274,-1.2235
3.399,3.9245,-1.1962
3.504,3.9219,-1.169
3.609,3.9197,-1.1417
3.714,3.9178,-1.1144
3.819,3.916,-1.0871
3.927,3.9144,-1.0599
4.032,3.9127,-1.0327
4.134,3.911,-1.0055
4.239,3.9091,-0.9783
4.344,3.9071,-0.9512
4.449,3.9047,-0.9241
4.557,3.9021,-0.8971
4.659,3.899,-0.8701
4.764,3.8956,-0.8432
4.869,3.8916,-0.8164
4.974,3.8871,-0.7896
5.079,3.8821,-0.763
5.184,3.8765,-0.7365
5.289,3.8704,-0.7101
5.394,3.8636,-0.6839
5.502,3.8562,-0.6579
5.604,3.848,-0.6321
5.706,3.8392,-0.6065
5.814,3.8297,-0.5812
5.922,3.8198,-0.5569
6.024,3.8092,-0.5332
6.129,3.7979,-0.5098
6.234,3.7857,-0.4865
6.339,3.7727,-0.4628
6.45,3.7588,-0.4396
6.57,3.7412,-0.4125
6.675,3.7262,-0.391
6.786,3.7107,-0.3701
6.906,3.6913,-0.3457
7.011,3.6744,-0.3259
7.116,3.657,-0.3067
7.221,3.6389,-0.2881
7.326,3.6203,-0.27
7.431,3.601,-0.2526
7.536,3.5812,-0.2357
7.653,3.5609,-0.2196
7.761,3.5358,-0.2011
7.875,3.5144,-0.1864
7.977,3.4925,-0.1723
8.085,3.4697,-0.1587
8.19,3.446,-0.1455
8.292,3.422,-0.1331
8.397,3.3976,-0.1213
8.505,3.3729,-0.1103
8.607,3.3479,-0.1
8.712,3.3226,-0.0904
8.817,3.2971,-0.0812
8.925,3.2713,-0.0728
9.048,3.2401,-0.0636
9.156,3.2139,-0.0565
9.258,3.1876,-0.05
9.369,3.1611,-0.044
9.489,3.1292,-0.0375
9.594,3.1025,-0.0327
9.699,3.0757,-0.0283
9.804,3.0488,-0.0245
9.909,3.0219,-0.0212
10.017,2.9949,-0.0183
10.119,2.9678,-0.0158
10.224,2.9407,-0.0137
10.329,2.9136,-0.012
10.434,2.8864,-0.0107
10.539,2.8592,-0.0096
10.644,2.832,-0.0089
10.749,2.8048,-0.0083
10.857,2.7775,-0.0079
10.959,2.7502,-0.0078
11.064,2.723,-0.0078
11.169,2.6957,-0.008
11.274,2.6684,-0.0082
11.379,2.6412,-0.0086
11.487,2.6139,-0.0091
11.589,2.5866,-0.0096
11.694,2.5594,-0.0102
11.805,2.532,-0.0107
11.925,2.4993,-0.0113
12.033,2.4719,-0.0119
12.135,2.4446,-0.0124
12.243,2.4173,-0.0128
12.348,2.39,-0.0132
12.45,2.3627,-0.0135
12.555,2.3353,-0.0137
12.663,2.308,-0.0139
12.765,2.2807,-0.014
12.87,2.2534,-0.014
12.975,2.2261,-0.014
13.083,2.1988,-0.014
13.185,2.1714,-0.0139
13.29,2.1441,-0.0138
13.395,2.1168,-0.0136
13.503,2.0895,-0.0134
13.605,2.0622,-0.0132
13.71,2.0349,-0.0129
13.818,2.0076,-0.0127
13.923,1.9803,-0.0125
14.025,1.953,-0.0123
14.133,1.9258,-0.0121
14.235,1.8985,-0.0119
14.34,1.8712,-0.0119
14.445,1.8439,-0.0118
14.553,1.8166,-0.0118
14.655,1.7894,-0.0119
14.76,1.7621,-0.012
14.865,1.7349,-0.0126
14.97,1.7077,-0.0131
15.078,1.6804,-0.0137
15.18,1.6532,-0.0145
15.285,1.626,-0.0155
15.39,1.5987,-0.0166
15.495,1.5715,-0.0179
15.6,1.5442,-0.0193
15.708,1.517,-0.0207
15.81,1.4897,-0.0222
15.915,1.4624,-0.0233
16.02,1.435,-0.0245
16.125,1.4076,-0.0256
16.23,1.3803,-0.0265
16.335,1.3529,-0.0272
16.44,1.3255,-0.0277
16.551,1.2982,-0.028
16.671,1.2654,-0.0282
16.776,1.2381,-0.0282
16.884,1.2108,-0.0283
17.007,1.1781,-0.0281
17.109,1.1507,-0.0279
17.214,1.1234,-0.0277
17.322,1.0961,-0.0274
17.427,1.0687,-0.027
17.532,1.0413,-0.0264
17.637,1.014,-0.0259
17.745,0.9866,-0.0249
17.85,0.9593,-0.0238
17.952,0.9319,-0.0223
18.057,0.9045,-0.0205
18.165,0.8771,-0.0183
18.267,0.8498,-0.0158
18.375,0.8225,-0.0128
18.477,0.7952,-0.0093
18.582,0.768,-0.0052
18.687,0.7409,-0.0005
18.795,0.7139,0.0048
18.897,0.687,0.0108
19.002,0.6602,0.0174
19.11,0.6337,0.0247
19.212,0.6073,0.0328
19.317,0.5812,0.0414
19.422,0.5552,0.0504
19.527,0.5296,0.0603
19.629,0.5042,0.0708
19.743,0.479,0.082
19.86,0.4491,0.0961
19.974,0.4245,0.1086
20.094,0.3955,0.1244
20.205,0.3717,0.1383
20.325,0.3445,0.1553
20.43,0.3221,0.1692
20.538,0.2999,0.183
20.64,0.2777,0.1964
20.745,0.2554,0.2093
20.85,0.2329,0.2217
20.958,0.2099,0.2334
21.06,0.1864,0.2439
21.165,0.1623,0.2532
21.27,0.1377,0.2612
21.378,0.1177,0.2671
21.48,0.1081,0.27
21.585,0.1074,0.2712
21.69,0.1076,0.2721
21.795,0.1076,0.273
21.9,0.1075,0.2739
22.008,0.1074,0.2749
22.11,0.1072,0.2759
22.215,0.1069,0.2769
22.323,0.1066,0.2781
22.428,0.1062,0.2792
22.53,0.1059,0.2804
22.635,0.1018,0.2834
22.74,0.0891,0.293
22.845,0.07,0.3098
22.95,0.0513,0.3288
23.055,0.034,0.3491
23.16,0.0177,0.3701
23.265,0.0023,0.3918
23.37,-0.0122,0.4142
23.478,-0.0256,0.4373
23.583,-0.0381,0.4608
23.685,-0.0498,0.4848
23.787,-0.0605,0.5091
23.895,-0.0703,0.5339
24.0,-0.079,0.559
24.105,-0.0869,0.5843
24.21,-0.094,0.6102
24.315,-0.1003,0.637
24.42,-0.1058,0.6636
24.525,-0.1105,0.6907
