t,x,y
0.0,4.0,-3.5
0.102,4.0,-3.5
0.207,4.0,-3.5
0.312,4.0003,-3.4997
0.417,3.9989,-3.4994
0.522,3.9964,-3.499
0.627,3.9927,-3.4985
0.732,3.9885,-3.4979
0.837,3.9835,-3.4972
0.948,3.9776,-3.4963
1.071,3.9692,-3.4946
1.173,3.964,-3.4934
1.278,3.9602,-3.4923
1.386,3.956,-3.4908
1.488,3.9515,-3.4889
1.593,3.9506,-3.4885
1.701,3.9507,-3.4885
1.803,3.9476,-3.4865
1.911,3.9434,-3.4835
2.016,3.9394,-3.4803
2.118,3.9354,-3.4767
2.22,3.9313,-3.4725
2.328,3.9261,-3.4666
2.433,3.92,-3.4586
2.538,3.9137,-3.4493
2.64,3.9081,-3.4398
2.748,3.9028,-3.4293
2.856,3.8977,-3.4173
2.958,3.8923,-3.4024
3.063,3.8871,-3.3851
3.168,3.8821,-3.3634
3.273,3.8778,-3.3392
3.378,3.8744,-3.3137
3.486,3.8723,-3.2875
3.588,3.8712,-3.2601
3.693,3.871,-3.2324
3.801,3.8716,-3.2049
3.903,3.8729,-3.1775
4.017,3.8748,-3.1501
4.137,3.8777,-3.1173
4.239,3.8805,-3.0901
4.347,3.8833,-3.063
4.452,3.8862,-3.0359
4.557,3.8889,-3.0088
4.659,3.8915,-2.9818
4.767,3.8938,-2.9547
4.869,3.8957,-2.9276
4.98,3.8974,-2.9005
5.1,3.8987,-2.868
5.205,3.8991,-2.8415
5.307,3.8989,-2.8152
5.415,3.898,-2.7885
5.52,3.8965,-2.7615
5.643,3.8941,-2.7346
5.751,3.89,-2.7025
5.856,3.8858,-2.6768
5.958,3.8806,-2.6512
6.063,3.8745,-2.6257
6.177,3.8674,-2.6002
6.306,3.8575,-2.5693
6.426,3.8462,-2.5389
6.528,3.8359,-2.514
6.636,3.8247,-2.4895
6.738,3.816,-2.4706
6.843,3.804,-2.4487
6.951,3.7918,-2.4275
7.053,3.7789,-2.4067
7.158,3.7656,-2.3867
7.263,3.7516,-2.3672
7.368,3.7371,-2.3486
7.473,3.722,-2.3308
7.584,3.7074,-2.3149
7.704,3.6902,-2.2978
7.809,3.6712,-2.2805
7.914,3.6508,-2.2636
8.022,3.6296,-2.2474
8.127,3.6077,-2.2316
8.235,3.5852,-2.2165
8.355,3.5576,-2.1992
8.46,3.5342,-2.1854
8.586,3.5058,-2.1696
8.688,3.4817,-2.1572
8.796,3.4574,-2.1454
8.901,3.4328,-2.1342
9.006,3.4079,-2.1236
9.111,3.3827,-2.1138
9.219,3.3573,-2.1047
9.321,3.3316,-2.0965
9.426,3.3056,-2.089
9.534,3.2794,-2.0824
9.636,3.253,-2.0766
9.744,3.2264,-2.0713
9.849,3.1996,-2.0666
9.951,3.1727,-2.0625
10.056,3.1457,-2.059
10.161,3.1187,-2.0557
10.263,3.0916,-2.0526
10.371,3.0644,-2.0496
10.476,3.0372,-2.0467
10.578,3.0101,-2.0438
10.689,2.9829,-2.0407
10.791,2.9557,-2.0375
10.896,2.9285,-2.0341
11.001,2.9014,-2.0306
11.106,2.8743,-2.027
11.211,2.8472,-2.0232
11.316,2.8201,-2.0192
11.418,2.7931,-2.015
11.529,2.7661,-2.0106
11.652,2.7337,-2.0051
11.757,2.7079,-2.001
11.859,2.6815,-1.9971
11.967,2.6546,-1.9932
12.075,2.6278,-1.9895
12.18,2.601,-1.9863
12.282,2.5741,-1.9837
12.387,2.5471,-1.9817
12.492,2.52,-1.9804
12.597,2.4929,-1.9797
12.705,2.4669,-1.9797
