t,x,y
0.0,4.0,0.5
0.105,4.0,0.5
0.21,3.9977,0.4999
0.318,3.9917,0.4997
0.42,3.985,0.4994
0.531,3.9793,0.499
0.651,3.9736,0.4985
0.756,3.9695,0.4979
0.861,3.964,0.4971
0.966,3.9564,0.4958
1.071,3.9484,0.4942
1.176,3.9421,0.4926
1.281,3.9366,0.491
1.386,3.9311,0.4891
1.515,3.9246,0.4865
1.617,3.9184,0.4837
1.722,3.9085,0.4785
1.827,3.8971,0.4719
1.932,3.8856,0.4645
2.037,3.8739,0.4561
2.142,3.861,0.4463
2.247,3.847,0.4351
2.352,3.8315,0.4216
2.457,3.8148,0.4064
2.562,3.797,0.3895
2.667,3.7787,0.3715
2.775,3.7604,0.3532
2.877,3.7421,0.3349
2.982,3.7236,0.3165
3.087,3.7049,0.2978
3.195,3.6864,0.2797
3.297,3.669,0.2629
3.402,3.6528,0.2474
3.507,3.6377,0.2331
3.612,3.6231,0.2198
3.717,3.6082,0.2064
3.822,3.5915,0.1921
3.93,3.573,0.1768
4.035,3.5534,0.1613
4.152,3.5323,0.1452
4.32,3.5012,0.1231
4.434,3.4689,0.102
4.542,3.4453,0.0878
4.656,3.4212,0.0743
4.767,3.392,0.0588
4.872,3.3671,0.0468
4.977,3.342,0.0355
5.085,3.3165,0.0249
5.187,3.2907,0.0152
5.292,3.2646,0.0061
5.397,3.2383,-0.0021
5.499,3.2118,-0.0096
5.607,3.1851,-0.0164
5.712,3.1582,-0.0224
5.817,3.1312,-0.0277
5.922,3.1041,-0.0324
6.027,3.0769,-0.0364
6.132,3.0496,-0.0398
6.237,3.0222,-0.0425
6.342,2.9949,-0.0447
6.447,2.9675,-0.0464
6.558,2.94,-0.0477
6.66,2.9126,-0.0485
6.762,2.8852,-0.0489
6.867,2.8579,-0.0491
6.975,2.8305,-0.049
7.077,2.8032,-0.0486
7.182,2.7759,-0.0482
7.29,2.7486,-0.0476
7.395,2.7213,-0.0469
7.497,2.694,-0.0461
7.602,2.6667,-0.0454
7.707,2.6394,-0.0447
7.809,2.6121,-0.044
7.917,2.5849,-0.0433
8.022,2.5576,-0.0428
8.124,2.5304,-0.0423
8.235,2.5031,-0.0419
8.337,2.4758,-0.0416
8.442,2.4486,-0.0414
8.547,2.4213,-0.0413
8.652,2.394,-0.0412
8.757,2.3667,-0.0412
8.865,2.3394,-0.0413
8.967,2.3121,-0.0414
9.072,2.2848,-0.0415
9.177,2.2575,-0.0416
9.282,2.2302,-0.0418
9.384,2.2029,-0.0419
9.492,2.1756,-0.042
9.597,2.1484,-0.042
9.702,2.1211,-0.0421
9.807,2.0939,-0.0421
9.912,2.0666,-0.0421
10.017,2.0395,-0.0421
10.119,2.0122,-0.042
10.23,1.9849,-0.0418
10.332,1.9576,-0.0416
10.437,1.9303,-0.0414
10.542,1.9032,-0.041
10.647,1.8762,-0.0406
10.755,1.8491,-0.0402
10.857,1.8218,-0.0398
10.962,1.7951,-0.0393
11.076,1.7685,-0.0388
11.193,1.7366,-0.0382
11.298,1.71,-0.0377
11.406,1.6834,-0.0374
11.511,1.657,-0.037
11.613,1.6309,-0.0367
11.718,1.6046,-0.0364
11.823,1.5779,-0.036
11.928,1.5508,-0.0356
12.033,1.5235,-0.035
12.135,1.4963,-0.0342
12.258,1.4689,-0.0331
12.369,1.4361,-0.0317
12.474,1.4088,-0.0302
12.585,1.3815,-0.0286
12.711,1.3487,-0.0263
12.831,1.316,-0.0238
12.939,1.2888,-0.0215
13.041,1.2616,-0.0192
13.146,1.2344,-0.0169
13.257,1.2127,-0.015
13.371,1.1746,-0.0117
13.527,1.1474,-0.0094
13.653,1.104,-0.0058
13.776,1.0768,-0.0038
13.887,1.0442,-0.0014
14.007,1.0116,0.0008
14.118,0.9846,0.0024
14.223,0.959,0.0039
14.325,0.9433,0.0048
14.427,0.9266,0.0055
14.532,0.903,0.0066
14.64,0.8792,0.0077
14.745,0.8541,0.0089
14.847,0.8281,0.0102
14.955,0.8015,0.0116
15.057,0.7749,0.0133
15.162,0.748,0.0151
15.267,0.7208,0.0174
15.372,0.6935,0.02
15.48,0.6662,0.023
15.582,0.639,0.0264
15.69,0.6118,0.0304
15.795,0.5849,0.0348
15.897,0.5582,0.0399
16.002,0.532,0.0456
16.113,0.5067,0.0518
16.215,0.4828,0.0585
16.35,0.4545,0.0673
16.467,0.4235,0.0783
16.569,0.3979,0.0885
16.674,0.3726,0.0995
16.776,0.3482,0.111
16.884,0.3246,0.1232
16.989,0.3016,0.136
17.094,0.2789,0.1495
17.202,0.2565,0.1639
17.307,0.2357,0.1781
17.409,0.2172,0.1917
17.514,0.1988,0.2062
17.619,0.1799,0.222
17.724,0.1624,0.2377
17.829,0.1467,0.2529
17.934,0.1308,0.2692
18.039,0.1144,0.2874
18.141,0.1002,0.3044
18.252,0.0879,0.3205
18.354,0.0789,0.3324
18.462,0.0729,0.3408
18.564,0.0713,0.3432
18.669,0.0717,0.3422
18.774,0.0728,0.3398
18.879,0.0743,0.3363
18.984,0.0763,0.3312
19.092,0.0792,0.3242
