t,x,y
0.0,1.5,-4.0
0.108,1.5,-4.0
0.213,1.5,-4.0
0.318,1.4993,-4.0001
0.42,1.4987,-4.0004
0.525,1.4979,-4.0007
0.633,1.4971,-4.0013
0.735,1.4964,-4.0019
0.84,1.4957,-4.0027
0.945,1.495,-4.0038
1.05,1.4945,-4.0049
1.161,1.4942,-4.0062
1.284,1.494,-4.008
1.386,1.4942,-4.0096
1.491,1.4946,-4.0112
1.596,1.49,-4.0084
1.704,1.4753,-4.0005
1.827,1.4466,-3.9892
1.932,1.4208,-3.9818
2.037,1.3944,-3.9762
2.142,1.3676,-3.9719
2.247,1.3444,-3.9693
2.352,1.332,-3.968
2.46,1.3297,-3.9674
2.562,1.3295,-3.9666
2.673,1.3293,-3.9658
2.793,1.3289,-3.9647
2.898,1.3285,-3.9637
3.003,1.3281,-3.9627
3.108,1.3277,-3.9617
3.213,1.3272,-3.9605
3.318,1.3268,-3.9593
3.423,1.3264,-3.9579
3.528,1.3261,-3.9565
3.633,1.3259,-3.955
3.738,1.3259,-3.9534
3.843,1.3261,-3.9517
3.948,1.3264,-3.95
4.059,1.3266,-3.9483
4.179,1.3271,-3.9463
4.284,1.3299,-3.9399
4.389,1.3394,-3.9247
4.494,1.3571,-3.9038
4.599,1.378,-3.8843
4.704,1.4007,-3.8674
4.809,1.4247,-3.8527
4.914,1.4495,-3.84
5.019,1.4747,-3.8288
5.124,1.4993,-3.8187
5.229,1.5236,-3.8091
5.334,1.5477,-3.7994
5.442,1.5716,-3.7896
5.544,1.5953,-3.7791
5.649,1.6185,-3.7678
5.754,1.6414,-3.7556
5.862,1.6637,-3.7425
5.964,1.6855,-3.7285
6.069,1.7067,-3.7136
6.174,1.7273,-3.6979
6.279,1.7472,-3.6813
6.39,1.7665,-3.664
6.507,1.7887,-3.6422
6.615,1.8064,-3.6233
6.72,1.8234,-3.6037
6.825,1.8396,-3.5834
6.93,1.855,-3.5626
7.035,1.8697,-3.5412
7.14,1.8836,-3.5193
7.245,1.8968,-3.4969
7.347,1.9098,-3.4732
7.455,1.9221,-3.4491
7.56,1.9336,-3.4246
7.665,1.9444,-3.3997
7.77,1.9545,-3.3746
7.875,1.9639,-3.3492
7.98,1.9727,-3.3236
8.085,1.9808,-3.2978
8.19,1.9883,-3.2718
8.301,1.995,-3.2455
8.418,2.0022,-3.2139
8.523,2.0074,-3.1873
8.631,2.012,-3.1606
8.757,2.0158,-3.1338
8.862,2.0195,-3.1015
8.976,2.022,-3.0745
9.093,2.0239,-3.0421
