t,x,y
0.0,4.0,-3.5
0.105,4.0,-3.5
0.21,4.0,-3.4999
0.315,3.9999,-3.4998
0.42,3.9999,-3.4999
0.525,3.9999,-3.5
0.63,3.9999,-3.5
0.735,3.9999,-3.5
0.843,3.9999,-3.5
0.945,3.9999,-3.4996
1.053,3.9997,-3.499
1.155,3.9995,-3.4981
1.257,3.9991,-3.4972
1.365,3.9988,-3.4974
1.47,3.9985,-3.4984
1.575,3.9983,-3.4993
1.68,3.9983,-3.4996
1.788,3.9982,-3.4997
1.89,3.9982,-3.4998
1.995,3.9982,-3.4998
2.1,3.9982,-3.4995
2.205,3.9982,-3.4988
2.31,3.998,-3.4987
2.415,3.9979,-3.4993
2.52,3.9979,-3.4991
2.625,3.9978,-3.4985
2.73,3.9977,-3.4983
2.835,3.9974,-3.499
2.94,3.9974,-3.4987
3.045,3.9973,-3.4987
3.153,3.9971,-3.4992
3.258,3.997,-3.4997
3.36,3.997,-3.5005
3.465,3.9971,-3.5007
3.57,3.9973,-3.5001
3.675,3.9973,-3.4998
3.78,3.9974,-3.4997
3.885,3.9974,-3.4997
3.993,3.9966,-3.4997
4.095,3.9939,-3.4991
4.2,3.9939,-3.4989
4.305,3.9939,-3.4989
4.41,3.9939,-3.4989
4.515,3.9939,-3.4989
4.623,3.9939,-3.4989
4.725,3.9939,-3.4989
4.83,3.9939,-3.4989
4.935,3.9939,-3.4989
5.04,3.9939,-3.4989
5.145,3.9939,-3.4989
5.253,3.9939,-3.4989
5.355,3.9939,-3.4989
5.46,3.9939,-3.4989
5.565,3.9939,-3.4989
5.67,3.9939,-3.4989
5.778,3.9939,-3.4989
5.889,3.9939,-3.4989
6.003,3.9939,-3.4989
6.114,3.9939,-3.4989
6.222,3.9939,-3.4989
6.342,3.9939,-3.4989
6.447,3.9939,-3.4989
6.552,3.9939,-3.4989
6.657,3.9939,-3.4989
6.762,3.9939,-3.4989
6.873,3.9939,-3.4988
6.993,3.994,-3.498
7.098,3.9939,-3.4973
7.203,3.9936,-3.4978
7.308,3.9934,-3.4984
7.413,3.9934,-3.4986
7.515,3.9934,-3.4987
7.623,3.9933,-3.4987
7.728,3.9933,-3.4987
7.833,3.9934,-3.4987
7.938,3.9934,-3.498
8.043,3.9934,-3.4972
8.148,3.9934,-3.4962
8.253,3.9933,-3.4951
8.358,3.9928,-3.4952
8.463,3.9922,-3.496
8.568,3.9919,-3.4961
8.673,3.9915,-3.4964
8.778,3.9911,-3.497
8.883,3.9909,-3.4973
8.988,3.9908,-3.4975
9.093,3.9908,-3.4974
9.195,3.991,-3.4968
9.303,3.9909,-3.497
9.411,3.9907,-3.4972
9.513,3.9908,-3.4969
9.618,3.9906,-3.4972
9.723,3.9906,-3.4973
9.828,3.9905,-3.4973
9.933,3.9905,-3.4973
10.038,3.9905,-3.4973
10.143,3.9906,-3.4971
10.248,3.9909,-3.4964
10.353,3.9907,-3.4964
10.458,3.9904,-3.4968
10.563,3.9905,-3.4966
10.689,3.9904,-3.4964
10.794,3.9902,-3.4967
10.899,3.99,-3.497
11.004,3.9897,-3.4976
11.109,3.9894,-3.4985
11.214,3.9893,-3.4994
11.319,3.9896,-3.4995
11.424,3.9902,-3.4987
11.529,3.9906,-3.498
11.634,3.9907,-3.4979
11.739,3.9908,-3.4978
11.844,3.991,-3.4973
11.949,3.9912,-3.4965
12.054,3.9911,-3.4961
12.162,3.9907,-3.4967
12.264,3.9905,-3.497
12.369,3.9904,-3.4972
12.474,3.9904,-3.4972
12.579,3.9904,-3.4972
12.684,3.9905,-3.497
12.789,3.9907,-3.4964
12.894,3.9907,-3.496
13.005,3.9903,-3.4964
13.128,3.9901,-3.4968
13.233,3.99,-3.4969
13.335,3.9898,-3.4974
13.44,3.9894,-3.4984
13.545,3.9896,-3.4984
13.656,3.9901,-3.4978
13.776,3.9901,-3.498
13.881,3.99,-3.4986
13.986,3.9903,-3.4981
14.091,3.9905,-3.4977
14.199,3.9906,-3.4976
14.301,3.9906,-3.4975
