t,x,y
0.0,4.0,0.5
0.102,4.0,0.5
0.204,3.998,0.4998
0.318,3.9859,0.4987
0.441,3.9583,0.4964
0.543,3.9394,0.4951
0.648,3.9312,0.495
0.753,3.9308,0.4957
0.858,3.9307,0.4961
0.963,3.9259,0.4949
1.071,3.9105,0.4913
1.173,3.8947,0.4882
1.284,3.8894,0.4877
1.407,3.8887,0.4881
1.512,3.8864,0.4874
1.614,3.874,0.4841
1.725,3.8511,0.4782
1.845,3.8196,0.4697
1.95,3.7933,0.4624
2.055,3.7682,0.4553
2.163,3.7519,0.4507
2.265,3.7462,0.4491
2.37,3.7462,0.4491
2.475,3.7462,0.4491
2.58,3.7462,0.4491
2.685,3.7462,0.4491
2.79,3.7462,0.4491
2.895,3.7462,0.4491
3.006,3.7462,0.4491
3.126,3.7462,0.4491
3.231,3.7462,0.4491
3.336,3.7458,0.4489
3.441,3.7377,0.4457
3.546,3.726,0.4418
3.651,3.7231,0.4413
3.756,3.7218,0.4409
3.861,3.7118,0.4366
3.969,3.6914,0.4288
4.074,3.6662,0.4189
4.2,3.636,0.4066
4.305,3.6108,0.3961
4.431,3.5807,0.3831
4.533,3.5556,0.3722
4.641,3.5304,0.3615
4.743,3.5072,0.3516
4.851,3.4934,0.3457
4.953,3.4896,0.3441
5.058,3.4896,0.3441
5.169,3.4854,0.3426
5.289,3.4672,0.3347
5.394,3.4428,0.3244
5.499,3.4177,0.3138
5.604,3.3926,0.3031
5.709,3.3675,0.2924
5.82,3.3424,0.2816
5.94,3.313,0.269
6.048,3.2969,0.2621
6.15,3.2845,0.2568
6.255,3.281,0.2553
6.36,3.2785,0.2545
6.465,3.2662,0.2501
6.57,3.2439,0.2414
6.678,3.2183,0.2317
6.78,3.1925,0.2223
6.885,3.1667,0.2134
6.996,3.1478,0.2067
7.116,3.1347,0.2026
7.221,3.1151,0.1966
7.326,3.0893,0.1882
7.431,3.0632,0.18
7.536,3.0384,0.1722
7.641,3.0127,0.164
7.746,2.9868,0.1556
7.878,2.9557,0.1454
8.001,2.9268,0.1358
8.103,2.9013,0.1273
8.214,2.8835,0.1213
8.319,2.8762,0.1188
8.421,2.8759,0.1187
8.523,2.8759,0.1187
8.634,2.8759,0.1187
8.754,2.8715,0.1177
8.859,2.8566,0.1131
8.964,2.8322,0.1054
9.069,2.806,0.0974
9.174,2.7798,0.0897
9.279,2.7535,0.0821
9.381,2.7272,0.0748
9.489,2.7008,0.0675
9.597,2.6745,0.0604
9.705,2.6481,0.0533
9.825,2.6164,0.0449
9.933,2.5898,0.0383
10.041,2.5631,0.0318
10.161,2.5311,0.0242
10.269,2.5044,0.0183
10.371,2.4776,0.0126
