t,x,y
0.0,3.5,-4.0
0.102,3.5,-4.0
0.207,3.4998,-4.0
0.312,3.4991,-4.0002
0.42,3.4982,-4.0005
0.528,3.4973,-4.001
0.645,3.4963,-4.0018
0.756,3.4955,-4.0027
0.858,3.4948,-4.0037
0.963,3.4942,-4.005
1.065,3.4938,-4.0064
1.173,3.4936,-4.008
1.278,3.4937,-4.0096
1.383,3.4911,-4.0083
1.488,3.4797,-4.0001
1.596,3.4634,-3.9903
1.698,3.4502,-3.9837
1.803,3.4272,-3.9755
1.908,3.4012,-3.9682
2.013,3.3747,-3.9622
2.115,3.3479,-3.9576
2.223,3.321,-3.9537
2.331,3.294,-3.9502
2.433,3.2669,-3.9469
2.538,3.2399,-3.9441
2.643,3.2128,-3.9413
2.748,3.1856,-3.9387
2.853,3.1585,-3.9363
2.958,3.1313,-3.9339
3.063,3.1041,-3.9318
3.168,3.0769,-3.9296
3.273,3.0497,-3.9275
3.378,3.0225,-3.9255
3.486,2.9956,-3.9235
3.588,2.9765,-3.9221
3.693,2.9655,-3.9212
3.798,2.9487,-3.9199
3.903,2.9227,-3.9178
4.011,2.8954,-3.9156
4.113,2.8682,-3.9133
4.218,2.841,-3.911
4.323,2.8137,-3.9083
4.428,2.7865,-3.9055
4.533,2.7592,-3.9023
4.641,2.732,-3.8988
4.743,2.7048,-3.8947
4.845,2.6777,-3.8901
4.953,2.6506,-3.8849
5.064,2.6237,-3.8791
5.175,2.5969,-3.8726
5.295,2.5657,-3.8641
5.439,2.5303,-3.8527
5.58,2.5003,-3.8418
5.691,2.4708,-3.8296
5.799,2.4467,-3.8182
5.919,2.4185,-3.8029
6.024,2.3955,-3.7891
6.129,2.3732,-3.7743
6.237,2.3517,-3.7583
6.339,2.3311,-3.7414
6.444,2.3114,-3.7234
6.549,2.2925,-3.7044
6.654,2.2746,-3.6846
6.759,2.2575,-3.6642
6.867,2.2411,-3.643
6.969,2.2252,-3.6205
7.077,2.2101,-3.5974
7.179,2.1958,-3.5739
7.284,2.1822,-3.5499
7.389,2.1692,-3.5256
7.497,2.1569,-3.5009
7.599,2.1454,-3.4759
7.704,2.1344,-3.4507
7.809,2.1242,-3.4251
7.914,2.1146,-3.3993
8.016,2.1055,-3.3733
8.127,2.0971,-3.3471
8.229,2.0893,-3.3208
8.334,2.0821,-3.2943
8.439,2.0754,-3.2676
8.544,2.0692,-3.2408
8.649,2.0636,-3.214
8.751,2.0584,-3.187
8.859,2.0536,-3.16
8.967,2.0492,-3.133
9.069,2.0453,-3.1058
9.177,2.0416,-3.0787
9.279,2.0383,-3.0515
9.384,2.0353,-3.0243
9.492,2.0326,-2.997
9.597,2.0301,-2.9697
9.699,2.0279,-2.9424
9.804,2.026,-2.9151
9.909,2.0242,-2.8878
10.014,2.0227,-2.8605
10.119,2.0213,-2.8332
10.227,2.0201,-2.8059
10.329,2.0191,-2.7786
10.434,2.0181,-2.7512
10.536,2.0173,-2.7239
10.644,2.0166,-2.6966
10.749,2.0159,-2.6693
10.854,2.0152,-2.642
10.962,2.0146,-2.6147
11.064,2.0141,-2.5874
11.169,2.0136,-2.5601
11.274,2.0131,-2.5328
11.379,2.0127,-2.5055
11.484,2.0123,-2.4782
11.586,2.0121,-2.4508
11.697,2.012,-2.4234
11.802,2.0121,-2.3961
11.904,2.0119,-2.3688
12.015,2.0111,-2.3417
12.135,2.0103,-2.3092
12.24,2.0095,-2.2821
12.345,2.0084,-2.2549
12.45,2.0067,-2.2278
12.555,2.0046,-2.2007
12.66,2.0021,-2.1736
12.765,1.9993,-2.1465
12.87,1.9963,-2.1237
12.972,1.9942,-2.112
13.08,1.9935,-2.1105
13.185,1.9929,-2.1112
13.29,1.9922,-2.1121
13.395,1.9915,-2.1132
13.5,1.9911,-2.1145
13.605,1.9908,-2.1159
13.71,1.9907,-2.1174
13.818,1.9909,-2.1191
13.92,1.9918,-2.12
14.025,1.9929,-2.1202
14.13,1.9941,-2.1199
14.232,1.9951,-2.1194
14.343,1.9959,-2.1187
14.448,1.9966,-2.1179
14.55,1.9971,-2.1169
14.658,1.9973,-2.1157
14.76,1.9975,-2.1151
14.862,1.9959,-2.1138
14.967,1.9844,-2.1134
15.084,1.9619,-2.1141
15.21,1.929,-2.1152
15.324,1.8961,-2.1159
15.432,1.8687,-2.1161
15.537,1.8414,-2.1161
15.642,1.8141,-2.1159
15.747,1.7867,-2.1156
15.852,1.7594,-2.1152
15.957,1.7321,-2.1147
16.065,1.7048,-2.1141
16.167,1.6774,-2.1135
16.272,1.6501,-2.1127
