t,x,y
0.0,4.0,-1.5
0.102,4.0,-1.5
0.213,4.0,-1.5
0.315,4.0007,-1.4997
0.417,4.0014,-1.4995
0.522,3.9997,-1.4991
0.627,3.9966,-1.4987
0.735,3.9936,-1.4982
0.84,3.9902,-1.4978
0.942,3.9893,-1.4976
1.047,3.9892,-1.4975
1.149,3.989,-1.4974
1.26,3.9874,-1.4974
1.362,3.9828,-1.4964
1.467,3.9747,-1.4944
1.572,3.9654,-1.4919
1.677,3.9582,-1.4897
1.782,3.9519,-1.4878
1.887,3.9451,-1.4857
1.992,3.9405,-1.4843
2.1,3.9398,-1.4843
2.205,3.9396,-1.4845
2.307,3.9368,-1.4839
2.412,3.935,-1.4837
2.514,3.9341,-1.4836
2.622,3.9343,-1.4838
2.73,3.9357,-1.4842
2.838,3.9372,-1.4846
2.958,3.9393,-1.4851
3.063,3.9415,-1.4855
3.171,3.9434,-1.4858
3.291,3.9453,-1.4861
3.399,3.9466,-1.4863
3.507,3.9462,-1.4866
3.609,3.9437,-1.4871
3.717,3.9398,-1.4879
3.819,3.9346,-1.4893
3.924,3.9288,-1.4911
4.035,3.9222,-1.4935
4.14,3.914,-1.4972
4.26,3.9022,-1.5032
4.365,3.8915,-1.5094
4.47,3.8798,-1.517
4.575,3.8673,-1.526
4.677,3.8533,-1.5372
4.785,3.8382,-1.5505
4.893,3.8233,-1.5647
5.001,3.8091,-1.5793
5.124,3.7931,-1.5972
5.235,3.783,-1.6095
5.337,3.768,-1.6289
5.439,3.7554,-1.6463
5.541,3.7438,-1.6632
5.649,3.7336,-1.6786
5.751,3.725,-1.6922
5.859,3.7169,-1.7056
5.964,3.7111,-1.715
6.066,3.7057,-1.7239
6.171,3.7005,-1.7322
6.279,3.6951,-1.7405
6.381,3.6893,-1.7494
6.489,3.6824,-1.7596
6.591,3.6733,-1.7726
6.705,3.6623,-1.7871
6.822,3.6473,-1.8054
6.93,3.6332,-1.8212
7.032,3.618,-1.8369
7.134,3.6018,-1.8522
7.242,3.5848,-1.8669
7.347,3.5669,-1.881
7.452,3.5474,-1.895
7.557,3.527,-1.9081
7.662,3.5058,-1.9205
7.764,3.4826,-1.9325
7.872,3.4578,-1.9439
7.977,3.432,-1.9543
8.082,3.4059,-1.9636
8.187,3.3795,-1.9717
8.295,3.3527,-1.9787
8.418,3.3203,-1.9859
8.526,3.2931,-1.9908
8.631,3.2658,-1.9947
8.733,3.2384,-1.9978
8.841,3.211,-2.0001
8.946,3.1836,-2.0018
9.051,3.1561,-2.0029
9.174,3.1232,-2.0034
9.279,3.0958,-2.0033
9.387,3.0684,-2.0029
9.516,3.0356,-2.0021
9.639,3.0028,-2.0012
9.744,2.9756,-2.0003
9.846,2.9484,-1.9994
9.957,2.9212,-1.9987
10.059,2.894,-1.9982
10.161,2.8667,-1.9978
10.266,2.8395,-1.9976
10.371,2.8123,-1.9976
10.476,2.7851,-1.9979
10.581,2.7578,-1.9984
10.686,2.7306,-1.9991
10.791,2.7033,-1.9998
10.902,2.6761,-2.0008
11.022,2.6434,-2.002
11.124,2.6161,-2.0031
11.232,2.5888,-2.0042
11.343,2.5615,-2.0053
11.463,2.5293,-2.0064
11.571,2.5095,-2.0069
11.679,2.494,-2.007
11.781,2.4818,-2.0068
11.904,2.47,-2.0061
12.012,2.4604,-2.0052
12.117,2.4497,-2.0039
12.219,2.4392,-2.0023
12.324,2.4283,-2.0001
12.429,2.4171,-1.9974
12.534,2.4026,-1.9933
12.639,2.3847,-1.9874
12.744,2.3647,-1.9796
12.855,2.344,-1.9706
12.975,2.3193,-1.9587
13.08,2.3007,-1.949
13.185,2.2843,-1.9398
13.29,2.2696,-1.9312
13.398,2.2563,-1.9229
13.5,2.2469,-1.9171
13.605,2.241,-1.9136
13.713,2.2374,-1.9118
13.818,2.2345,-1.9104
13.923,2.2316,-1.9092
14.031,2.229,-1.908
14.151,2.2257,-1.9066
14.277,2.221,-1.9044
14.385,2.2156,-1.9017
14.508,2.2044,-1.8966
14.613,2.1938,-1.8923
14.721,2.1835,-1.8883
14.823,2.173,-1.8847
14.928,2.1629,-1.8815
15.033,2.1515,-1.8784
15.144,2.1377,-1.875
15.264,2.1177,-1.8706
15.369,2.0982,-1.8669
15.474,2.0754,-1.8631
15.579,2.0496,-1.8595
15.687,2.0227,-1.8563
15.795,1.9957,-1.8538
15.9,1.9687,-1.8518
16.002,1.9464,-1.8503
16.104,1.9332,-1.8495
16.209,1.9275,-1.8491
16.314,1.9219,-1.8486
16.419,1.9182,-1.8481
16.524,1.9191,-1.8479
16.629,1.9233,-1.848
16.743,1.9304,-1.8484
16.863,1.9412,-1.8493
16.965,1.9518,-1.8504
17.07,1.9602,-1.8514
17.178,1.9662,-1.8522
17.286,1.9681,-1.8523
17.403,1.9651,-1.8513
17.508,1.9607,-1.8499
17.613,1.9566,-1.8484
17.727,1.9531,-1.8469
17.847,1.9507,-1.8458
17.955,1.9497,-1.8453
18.057,1.9511,-1.8462
18.162,1.9535,-1.8479
18.267,1.9557,-1.8495
18.372,1.9575,-1.8509
18.477,1.959,-1.8522
18.579,1.9615,-1.8548
18.687,1.9633,-1.8567
18.795,1.9656,-1.8592
18.897,1.9685,-1.8628
19.002,1.9712,-1.8662
19.107,1.9739,-1.8698
19.212,1.9759,-1.8725
19.317,1.9779,-1.875
19.422,1.981,-1.8787
19.527,1.9838,-1.8819
19.632,1.9835,-1.882
19.737,1.9819,-1.8806
19.842,1.9799,-1.8788
19.947,1.977,-1.8763
20.052,1.9728,-1.8723
20.16,1.9675,-1.8675
20.262,1.9615,-1.8623
20.37,1.9545,-1.8566
20.475,1.9477,-1.8512
20.577,1.9433,-1.8477
20.685,1.9414,-1.8461
20.787,1.9408,-1.8455
20.892,1.9425,-1.8465
20.997,1.9479,-1.8501
21.105,1.9529,-1.8533
21.207,1.9544,-1.854
21.315,1.9562,-1.8553
21.417,1.9585,-1.8571
21.522,1.9604,-1.8586
21.627,1.962,-1.8599
21.735,1.9638,-1.8615
21.84,1.9653,-1.8629
21.942,1.967,-1.8648
22.047,1.9693,-1.8675
22.152,1.9745,-1.8742
22.26,1.9794,-1.8809
22.368,1.9836,-1.8869
22.485,1.9881,-1.8938
22.59,1.9921,-1.9002
22.695,1.9958,-1.9065
22.806,1.9996,-1.9132
22.911,2.0028,-1.919
23.013,2.0045,-1.9221
23.133,2.0055,-1.9243
23.244,2.0066,-1.9262
23.391,2.0078,-1.9284
23.511,2.0093,-1.9308
23.625,2.0114,-1.9339
23.727,2.015,-1.9386
23.832,2.0189,-1.9433
23.937,2.0224,-1.9477
24.042,2.0233,-1.9488
24.15,2.0233,-1.9487
24.258,2.0234,-1.9486
24.378,2.021,-1.9457
24.489,2.0177,-1.9415
