t,x,y
0.0,4.0,-3.5
0.102,4.0,-3.5
0.207,4.0001,-3.4999
0.312,4.0011,-3.4997
0.417,4.0018,-3.4994
0.525,4.0034,-3.4991
0.648,4.0053,-3.4987
0.753,4.0065,-3.4984
0.861,4.0062,-3.4981
0.963,4.0046,-3.4976
1.068,4.0023,-3.4971
1.173,3.9988,-3.4963
1.278,3.996,-3.4954
1.383,3.9942,-3.4948
1.488,3.9922,-3.494
1.593,3.9906,-3.4933
1.698,3.989,-3.4924
1.803,3.9879,-3.4918
1.908,3.9869,-3.4911
2.013,3.985,-3.4895
2.121,3.9822,-3.4872
2.223,3.9786,-3.4839
2.328,3.9738,-3.4789
2.433,3.9688,-3.473
2.538,3.9634,-3.4658
2.643,3.957,-3.4562
2.745,3.9507,-3.4455
2.859,3.9447,-3.4335
2.979,3.9375,-3.4168
3.087,3.9313,-3.3995
3.189,3.9252,-3.3791
3.297,3.9201,-3.3576
3.399,3.916,-3.336
3.507,3.9129,-3.3136
3.612,3.9106,-3.2903
3.714,3.9092,-3.2665
3.819,3.9088,-3.242
3.924,3.9091,-3.2158
4.032,3.9104,-3.1888
4.134,3.9124,-3.1614
4.239,3.9149,-3.1341
4.344,3.9176,-3.1071
4.449,3.9207,-3.0803
4.554,3.9238,-3.0539
4.668,3.9269,-3.0274
4.785,3.9303,-2.9951
4.89,3.9328,-2.9683
4.995,3.9348,-2.9418
5.1,3.9362,-2.9156
5.205,3.9373,-2.8891
5.313,3.9378,-2.8619
5.451,3.9377,-2.8348
5.568,3.9367,-2.7968
5.67,3.9353,-2.7697
5.793,3.9334,-2.7426
5.904,3.9304,-2.7102
6.024,3.9267,-2.678
6.129,3.923,-2.6511
6.234,3.9188,-2.6243
6.339,3.914,-2.5976
6.444,3.9088,-2.5711
6.549,3.9029,-2.5448
6.657,3.8965,-2.5189
6.762,3.8895,-2.4933
6.864,3.8819,-2.4673
6.975,3.8737,-2.4416
7.098,3.8631,-2.4115
7.203,3.8541,-2.3881
7.308,3.8452,-2.3668
7.41,3.836,-2.3464
7.515,3.8262,-2.3265
7.62,3.8158,-2.3068
7.725,3.8044,-2.2871
7.83,3.7914,-2.2661
7.935,3.7774,-2.2452
8.04,3.7627,-2.225
8.145,3.7469,-2.2048
8.253,3.7298,-2.1845
8.358,3.7132,-2.1662
8.46,3.6999,-2.1527
8.565,3.6871,-2.1406
8.67,3.6741,-2.1293
8.775,3.661,-2.1187
8.88,3.6502,-2.1108
8.985,3.6404,-2.1042
9.09,3.6308,-2.0984
9.198,3.6216,-2.0934
9.303,3.6111,-2.0883
9.405,3.5981,-2.0827
9.51,3.5828,-2.0769
9.624,3.5643,-2.0709
9.744,3.5388,-2.064
9.846,3.5138,-2.0581
9.951,3.4873,-2.0529
10.056,3.4606,-2.0485
10.164,3.4337,-2.0447
10.269,3.4068,-2.0414
10.371,3.3797,-2.0386
10.476,3.3526,-2.0363
10.584,3.3255,-2.0344
10.686,3.2983,-2.0327
10.788,3.2711,-2.0312
10.896,3.2439,-2.03
11.004,3.2167,-2.029
11.106,3.1894,-2.028
11.214,3.1621,-2.0272
11.319,3.1349,-2.0265
11.421,3.1076,-2.0258
11.526,3.0803,-2.0251
11.631,3.053,-2.0244
11.733,3.0257,-2.0239
11.841,2.9984,-2.0235
11.949,2.9712,-2.0231
12.051,2.944,-2.0227
12.162,2.9167,-2.0225
12.282,2.8841,-2.0226
12.387,2.8569,-2.023
12.492,2.8297,-2.0235
12.6,2.8025,-2.0243
12.702,2.7754,-2.0252
