t,x,y
0.0,4.0,0.5
0.105,4.0,0.5
0.207,3.9994,0.4999
0.312,3.9943,0.4997
0.42,3.9883,0.4995
0.522,3.9873,0.4989
0.627,3.9885,0.499
0.732,3.9885,0.4998
0.837,3.9857,0.4997
0.942,3.9787,0.4989
1.047,3.9745,0.4987
1.152,3.9744,0.4991
1.254,3.97,0.4983
1.365,3.9643,0.4975
1.467,3.9637,0.4979
1.572,3.9634,0.498
1.677,3.957,0.4967
1.785,3.9491,0.4953
1.887,3.9459,0.4949
1.992,3.9458,0.4955
2.097,3.9457,0.4956
2.205,3.9455,0.4955
2.307,3.9459,0.495
2.409,3.9437,0.4942
2.517,3.9347,0.4919
2.625,3.925,0.4895
2.73,3.9138,0.4865
2.853,3.903,0.4836
2.958,3.8934,0.4807
3.069,3.8825,0.4769
3.174,3.8744,0.4737
3.294,3.8762,0.4742
3.402,3.8743,0.4731
3.525,3.8674,0.4697
3.63,3.8573,0.4643
3.735,3.8451,0.4573
3.84,3.832,0.4492
3.942,3.8196,0.4407
4.05,3.8156,0.4376
4.155,3.8192,0.4405
4.26,3.8179,0.4398
4.365,3.8089,0.432
4.467,3.8024,0.4264
4.578,3.8018,0.4263
4.701,3.7954,0.4201
4.803,3.7898,0.4142
4.911,3.7895,0.414
5.016,3.7892,0.4136
5.121,3.7834,0.4075
5.223,3.7754,0.3992
5.331,3.765,0.3885
5.436,3.7526,0.3757
5.541,3.7387,0.3619
5.646,3.7232,0.3467
5.751,3.7064,0.3308
5.856,3.6891,0.315
5.961,3.67,0.2988
6.066,3.6491,0.2822
6.171,3.6275,0.2663
6.282,3.6062,0.2518
6.402,3.58,0.2355
6.504,3.5559,0.2219
6.612,3.5313,0.2091
6.717,3.5063,0.1974
6.825,3.4809,0.1866
6.927,3.4551,0.1767
7.032,3.4291,0.1675
7.143,3.4028,0.1592
7.263,3.3711,0.1501
7.368,3.3444,0.1433
7.473,3.3177,0.1369
7.575,3.2909,0.1312
7.686,3.264,0.1259
7.794,3.2378,0.1211
7.914,3.218,0.1175
8.019,3.2134,0.1167
8.124,3.2134,0.1167
8.229,3.2117,0.1164
8.334,3.2001,0.1147
8.439,3.1784,0.1114
8.544,3.1517,0.1075
8.649,3.1244,0.1037
8.754,3.0973,0.1002
8.859,3.0768,0.0973
8.964,3.0672,0.0961
9.066,3.0665,0.096
9.174,3.066,0.096
9.282,3.0571,0.0952
9.39,3.0378,0.0932
9.51,3.0074,0.09
9.618,2.9829,0.0875
9.72,2.969,0.0861
9.822,2.9657,0.0858
9.93,2.9657,0.0858
10.035,2.9657,0.0858
10.14,2.9657,0.0858
10.245,2.9609,0.0855
10.35,2.9453,0.0842
10.461,2.9228,0.0823
10.581,2.8902,0.0796
10.689,2.8629,0.0775
10.791,2.8356,0.0755
10.896,2.8084,0.0735
11.004,2.7812,0.0716
11.106,2.7539,0.0697
11.208,2.7267,0.0679
11.316,2.6994,0.066
11.421,2.6722,0.0641
11.526,2.6451,0.0621
11.637,2.618,0.06
11.757,2.5855,0.0571
11.865,2.5587,0.0544
11.97,2.5323,0.0515
12.075,2.5056,0.0481
12.177,2.4787,0.0443
12.288,2.452,0.0402
12.39,2.4256,0.0357
12.492,2.399,0.0314
12.594,2.372,0.0268
12.705,2.345,0.0221
12.807,2.3179,0.0175
12.912,2.2908,0.0133
13.02,2.2636,0.0094
13.122,2.2363,0.006
13.227,2.209,0.0031
13.332,2.1816,0.0009
13.437,2.1544,-0.0011
13.542,2.1271,-0.0027
13.647,2.0997,-0.004
13.767,2.0724,-0.0049
13.878,2.0397,-0.0059
13.983,2.0125,-0.0066
14.1,1.9797,-0.0074
14.205,1.9579,-0.008
14.319,1.9252,-0.0091
14.424,1.898,-0.0101
14.529,1.8708,-0.0112
14.652,1.8435,-0.0124
14.76,1.8108,-0.0139
14.865,1.7851,-0.0152
14.973,1.7578,-0.0166
15.099,1.7254,-0.0185
15.201,1.6983,-0.0201
15.309,1.6711,-0.0218
15.411,1.6438,-0.0235
15.516,1.6166,-0.0253
15.618,1.5894,-0.0272
15.726,1.5622,-0.0291
15.834,1.535,-0.0311
15.936,1.5077,-0.0331
16.041,1.4805,-0.0349
16.146,1.4532,-0.0367
16.248,1.4258,-0.0383
16.356,1.3985,-0.0398
16.461,1.3711,-0.041
16.566,1.3437,-0.0419
16.671,1.3162,-0.0425
16.776,1.2888,-0.0428
16.881,1.2614,-0.0427
16.989,1.234,-0.0423
17.091,1.2066,-0.0416
17.196,1.1793,-0.0407
17.301,1.152,-0.0396
17.406,1.1259,-0.0384
17.511,1.1093,-0.0376
17.619,1.1035,-0.0373
17.721,1.0945,-0.0367
17.826,1.0747,-0.0357
17.928,1.0496,-0.0343
18.036,1.0223,-0.0328
18.141,0.995,-0.0315
18.246,0.9678,-0.0302
18.351,0.9406,-0.0291
18.456,0.9134,-0.0281
18.561,0.8862,-0.0273
18.666,0.8589,-0.0267
18.771,0.8317,-0.0262
18.876,0.8044,-0.0258
18.981,0.7772,-0.0254
19.086,0.7568,-0.0252
19.188,0.7475,-0.0251
