t,x,y
0.0,4.0,0.5
0.108,4.0,0.5
0.21,3.9977,0.4999
0.315,3.992,0.4997
0.42,3.9851,0.4994
0.525,3.9791,0.499
0.63,3.9744,0.4986
0.738,3.9696,0.498
0.843,3.9629,0.497
0.951,3.9544,0.4957
1.071,3.9431,0.4935
1.176,3.9334,0.4912
1.284,3.9234,0.4883
1.386,3.9125,0.4847
1.494,3.9015,0.4806
1.596,3.8899,0.4756
1.701,3.8771,0.4695
1.806,3.8645,0.4629
1.914,3.8533,0.4563
2.016,3.8418,0.449
2.124,3.8288,0.44
2.226,3.8162,0.4306
2.331,3.8043,0.421
2.436,3.7921,0.4104
2.538,3.7795,0.3988
2.649,3.7659,0.3855
2.751,3.7521,0.3711
2.856,3.7396,0.3576
2.961,3.728,0.3445
3.066,3.7166,0.331
3.177,3.7054,0.3172
3.297,3.6935,0.3019
3.402,3.6852,0.2909
3.507,3.6779,0.281
3.612,3.6711,0.2715
3.717,3.6645,0.2619
3.822,3.6575,0.2514
3.927,3.6501,0.2399
4.032,3.6424,0.2275
4.14,3.6346,0.2146
4.242,3.6268,0.2021
4.347,3.6194,0.1904
4.458,3.6121,0.1788
4.578,3.6028,0.1645
4.683,3.5951,0.1531
4.791,3.5885,0.1437
4.896,3.5817,0.1346
5.022,3.5726,0.1235
5.133,3.5619,0.1113
5.256,3.551,0.1001
5.379,3.5395,0.0893
5.481,3.5289,0.0804
5.586,3.5182,0.0721
5.694,3.5078,0.0648
5.796,3.4994,0.059
5.901,3.4988,0.0575
6.009,3.4977,0.0558
6.111,3.488,0.0514
6.219,3.4763,0.0466
6.321,3.4661,0.0417
6.426,3.456,0.0374
6.531,3.4529,0.0355
6.642,3.449,0.034
6.744,3.4354,0.0298
6.846,3.4191,0.0249
6.951,3.4001,0.0196
7.056,3.3783,0.014
7.161,3.3524,0.0081
7.269,3.3252,0.0027
7.371,3.298,-0.0017
7.479,3.2707,-0.0055
7.581,3.2433,-0.0084
7.689,3.2158,-0.0107
7.791,3.1884,-0.0125
7.896,3.1611,-0.0139
8.001,3.1337,-0.0148
8.106,3.1064,-0.0154
8.214,3.0791,-0.0159
8.316,3.0519,-0.0164
8.421,3.0246,-0.0169
8.529,2.9974,-0.0174
8.634,2.9701,-0.0182
8.736,2.9429,-0.019
8.841,2.9156,-0.0196
8.946,2.8882,-0.0203
9.054,2.8609,-0.0209
9.156,2.8335,-0.0215
9.261,2.8061,-0.0218
9.369,2.7787,-0.0219
9.474,2.7513,-0.0218
9.576,2.7239,-0.0215
9.681,2.6965,-0.0208
9.786,2.6692,-0.0202
9.891,2.6419,-0.0196
9.996,2.6147,-0.0189
10.101,2.5876,-0.0183
10.206,2.5604,-0.0178
10.311,2.5332,-0.0177
10.416,2.5061,-0.018
10.524,2.479,-0.0187
10.626,2.4518,-0.0197
10.734,2.4247,-0.0212
10.836,2.3975,-0.0226
10.944,2.3703,-0.0244
11.046,2.343,-0.0262
11.151,2.3156,-0.0281
11.256,2.2883,-0.0298
11.364,2.2609,-0.0313
11.466,2.2335,-0.0323
11.571,2.206,-0.033
11.682,2.1786,-0.0332
11.802,2.1458,-0.033
11.907,2.1186,-0.0326
12.018,2.0922,-0.0319
12.138,2.0617,-0.0308
12.243,2.0377,-0.0298
12.351,2.015,-0.029
12.462,1.9928,-0.0282
12.576,1.9669,-0.0276
12.684,1.9462,-0.0273
12.789,1.926,-0.027
12.894,1.9068,-0.0268
12.999,1.8873,-0.0267
13.104,1.8676,-0.0267
13.212,1.8465,-0.0269
13.317,1.8248,-0.0269
13.419,1.8015,-0.0269
13.521,1.7764,-0.0268
13.629,1.7492,-0.0264
13.734,1.7218,-0.0259
13.839,1.6944,-0.025
13.944,1.6673,-0.0239
14.049,1.6401,-0.0226
14.175,1.6128,-0.0209
14.283,1.58,-0.0185
14.388,1.5529,-0.0162
14.502,1.5257,-0.0137
14.61,1.4984,-0.011
14.721,1.4658,-0.0072
14.832,1.4386,-0.0038
14.952,1.4061,0.0002
15.06,1.379,0.004
15.162,1.3519,0.0081
15.267,1.3248,0.0122
15.372,1.2978,0.0163
15.48,1.2709,0.0203
15.582,1.244,0.0245
15.687,1.2171,0.0284
15.792,1.1902,0.0321
15.897,1.1632,0.0355
16.002,1.1363,0.0386
16.107,1.1093,0.0411
16.215,1.0823,0.0431
16.317,1.0552,0.0446
16.422,1.0281,0.0456
16.527,1.001,0.0461
16.632,0.9738,0.0461
16.743,0.9467,0.0456
16.845,0.9195,0.0447
16.95,0.8927,0.0435
17.073,0.8602,0.0417
17.175,0.833,0.04
17.283,0.8057,0.0382
17.388,0.7784,0.0364
17.493,0.7513,0.034
17.595,0.7242,0.0318
17.706,0.6971,0.0295
17.814,0.6699,0.0271
17.916,0.6428,0.0245
18.018,0.6157,0.0217
18.123,0.5886,0.0187
18.228,0.5616,0.0156
18.33,0.5346,0.0122
18.438,0.509,0.0094
18.543,0.4841,0.0067
18.648,0.4595,0.0042
18.753,0.435,0.002
18.858,0.4097,0.0001
18.963,0.3835,-0.0014
19.068,0.3566,-0.0025
19.173,0.3292,-0.0029
19.278,0.3017,-0.0028
19.383,0.2747,-0.0022
19.491,0.2483,-0.0017
19.593,0.2234,-0.0008
19.698,0.1998,0.0002
19.803,0.1769,0.001
19.908,0.1552,0.0017
20.013,0.1348,0.0021
20.118,0.1131,0.0023
20.223,0.0899,0.0021
20.331,0.0679,0.0014
20.433,0.0458,0.0006
20.538,0.0228,-0.0008
20.643,-0.0008,-0.0026
20.748,-0.0237,-0.0047
20.853,-0.0461,-0.0071
20.961,-0.0694,-0.0099
21.063,-0.0934,-0.013
21.168,-0.1164,-0.0162
21.273,-0.139,-0.0194
21.381,-0.162,-0.0227
21.486,-0.185,-0.0259
21.591,-0.2072,-0.0289
21.693,-0.2304,-0.0319
21.801,-0.2561,-0.0348
21.903,-0.283,-0.0374
22.008,-0.3105,-0.0396
22.113,-0.3379,-0.0413
22.218,-0.3654,-0.0425
22.329,-0.3928,-0.0431
22.449,-0.4257,-0.0434
22.554,-0.4531,-0.0433
22.659,-0.4805,-0.0428
22.767,-0.5078,-0.0421
22.869,-0.5351,-0.0412
22.974,-0.5623,-0.0401
23.079,-0.5896,-0.0392
23.184,-0.6168,-0.0382
23.289,-0.6441,-0.0373
23.394,-0.6713,-0.0366
23.553,-0.7094,-0.0357
23.667,-0.7421,-0.0352
23.793,-0.7694,-0.0349
23.91,-0.8021,-0.0347
24.027,-0.8348,-0.0348
24.129,-0.8621,-0.035
24.234,-0.8893,-0.0352
24.339,-0.916,-0.0355
24.447,-0.9342,-0.0358
24.549,-0.9413,-0.0359
24.654,-0.9415,-0.0359
24.759,-0.9478,-0.0358
24.864,-0.9643,-0.0359
24.972,-0.9813,-0.036
25.074,-1.0013,-0.0359
25.179,-1.0268,-0.0357
25.284,-1.0531,-0.0353
25.386,-1.0806,-0.0346
25.497,-1.108,-0.0337
25.599,-1.1353,-0.0324
25.707,-1.1627,-0.0309
25.809,-1.1901,-0.029
25.914,-1.2174,-0.0268
