t,x,y
0.0,-0.5,-4.0
0.108,-0.5,-4.0
0.213,-0.5,-4.0
0.318,-0.4998,-3.9974
0.423,-0.4996,-3.9934
0.528,-0.4996,-3.9899
0.633,-0.4998,-3.9886
0.738,-0.4994,-3.9842
0.843,-0.4997,-3.9896
0.948,-0.5001,-3.9961
1.053,-0.5,-3.9964
1.158,-0.4999,-3.9958
1.26,-0.5003,-3.9958
1.368,-0.5004,-3.9958
1.473,-0.5004,-3.9958
1.578,-0.5,-3.9939
1.686,-0.4995,-3.9901
1.791,-0.499,-3.988
1.893,-0.4987,-3.9865
1.998,-0.4987,-3.9839
2.103,-0.4979,-3.979
2.214,-0.4971,-3.9738
2.316,-0.4963,-3.9698
2.418,-0.4968,-3.9694
2.52,-0.4969,-3.9686
2.625,-0.4953,-3.9615
2.733,-0.4933,-3.9531
2.838,-0.4913,-3.9457
2.946,-0.4893,-3.938
3.048,-0.4894,-3.9363
3.153,-0.4888,-3.9336
3.261,-0.4865,-3.9263
3.363,-0.4828,-3.9141
3.471,-0.4774,-3.8976
3.573,-0.4708,-3.8781
3.678,-0.4627,-3.8553
3.783,-0.4534,-3.8303
3.888,-0.4436,-3.8047
3.993,-0.4356,-3.7839
4.101,-0.4314,-3.7734
4.203,-0.4279,-3.7649
4.308,-0.4207,-3.7479
4.413,-0.4125,-3.7288
4.524,-0.403,-3.7067
4.647,-0.3911,-3.6798
4.749,-0.3819,-3.6592
4.854,-0.372,-3.6385
4.959,-0.3608,-3.6146
5.061,-0.3531,-3.5982
5.169,-0.3498,-3.5913
5.274,-0.3447,-3.5807
5.382,-0.3359,-3.5623
5.487,-0.3254,-3.5405
5.589,-0.3137,-3.5159
5.694,-0.3021,-3.4912
5.799,-0.2906,-3.4665
5.904,-0.2793,-3.4418
6.015,-0.2682,-3.4169
6.135,-0.2552,-3.387
6.243,-0.2446,-3.3619
6.354,-0.2343,-3.3367
6.471,-0.2222,-3.3064
6.576,-0.213,-3.2829
6.681,-0.2075,-3.269
6.786,-0.2039,-3.2588
6.894,-0.1967,-3.2393
7.002,-0.1882,-3.2157
7.107,-0.1792,-3.19
7.227,-0.1689,-3.1591
7.332,-0.1607,-3.1332
7.437,-0.1531,-3.1073
7.545,-0.146,-3.0811
7.65,-0.1393,-3.0548
7.752,-0.1332,-3.0284
7.857,-0.1277,-3.0019
7.965,-0.1228,-2.9752
8.073,-0.1183,-2.9485
8.193,-0.1136,-2.9162
8.298,-0.1101,-2.8893
8.403,-0.1071,-2.8622
8.508,-0.1044,-2.8352
8.613,-0.1021,-2.808
8.718,-0.1,-2.7809
8.823,-0.0981,-2.7537
8.928,-0.0964,-2.7265
9.03,-0.0952,-2.7055
9.141,-0.0946,-2.6956
9.249,-0.0945,-2.6883
9.357,-0.0937,-2.6666
9.462,-0.0933,-2.6507
9.579,-0.0926,-2.6225
9.684,-0.0922,-2.5987
9.789,-0.0923,-2.5744
9.894,-0.0926,-2.5485
9.999,-0.0933,-2.5218
10.107,-0.0943,-2.4947
10.209,-0.0958,-2.4675
10.314,-0.0977,-2.4404
10.419,-0.0998,-2.4134
10.527,-0.102,-2.3862
10.629,-0.1045,-2.3593
10.734,-0.1066,-2.3329
10.839,-0.1088,-2.3071
10.944,-0.1106,-2.282
11.049,-0.112,-2.2564
11.154,-0.113,-2.2303
11.256,-0.1134,-2.2035
11.367,-0.1132,-2.1761
11.469,-0.1123,-2.1487
11.574,-0.1107,-2.1212
11.679,-0.1087,-2.0938
11.805,-0.1055,-2.061
11.913,-0.1023,-2.0338
12.015,-0.0989,-2.0066
12.123,-0.0953,-1.9796
12.225,-0.0915,-1.9526
12.33,-0.0877,-1.9256
12.435,-0.0841,-1.8987
12.54,-0.0806,-1.8718
12.642,-0.0772,-1.8448
12.75,-0.074,-1.8178
12.855,-0.071,-1.7907
12.96,-0.0681,-1.7636
13.065,-0.0654,-1.7365
13.17,-0.0627,-1.7093
13.275,-0.0602,-1.6822
13.38,-0.0579,-1.655
13.485,-0.0557,-1.6279
13.59,-0.0535,-1.6007
13.695,-0.0514,-1.5735
13.8,-0.0495,-1.5463
13.905,-0.0477,-1.5191
14.013,-0.0459,-1.4919
14.115,-0.0442,-1.4646
14.22,-0.0425,-1.4374
14.325,-0.0409,-1.4101
14.427,-0.0393,-1.3829
14.535,-0.0378,-1.3556
14.64,-0.0363,-1.3284
14.745,-0.035,-1.3012
14.85,-0.0337,-1.274
14.955,-0.0325,-1.2467
15.06,-0.0315,-1.2195
15.165,-0.0306,-1.1923
15.27,-0.0299,-1.1651
15.375,-0.0294,-1.1379
15.48,-0.0289,-1.1106
15.585,-0.0286,-1.0833
15.687,-0.0286,-1.056
15.795,-0.0287,-1.0288
15.9,-0.0289,-1.0015
16.005,-0.0291,-0.9743
16.11,-0.0294,-0.947
16.218,-0.0297,-0.9236
16.32,-0.03,-0.9107
16.425,-0.0302,-0.8941
16.53,-0.0306,-0.8695
16.644,-0.0311,-0.843
16.761,-0.0318,-0.8102
16.866,-0.0324,-0.783
16.971,-0.0332,-0.7558
17.079,-0.0342,-0.7286
17.181,-0.0354,-0.7014
17.286,-0.0368,-0.6742
17.394,-0.0385,-0.647
17.496,-0.0402,-0.6198
17.604,-0.0421,-0.5926
17.709,-0.0441,-0.5678
17.811,-0.0463,-0.5453
17.916,-0.0485,-0.5238
