t,x,y
0.0,4.0,-1.5
0.102,4.0,-1.5
0.21,4.0002,-1.4999
0.315,4.0007,-1.4998
0.42,4.0008,-1.4996
0.525,4.0014,-1.4994
0.627,4.0021,-1.4993
0.744,4.0028,-1.4992
0.846,4.0026,-1.499
0.966,4.0016,-1.4989
1.071,4.0004,-1.4987
1.176,3.9989,-1.4985
1.281,3.9976,-1.4983
1.386,3.9963,-1.498
1.491,3.9953,-1.4979
1.596,3.9945,-1.4977
1.701,3.9938,-1.4976
1.806,3.9927,-1.4973
1.911,3.9916,-1.4969
2.028,3.9903,-1.4965
2.142,3.9887,-1.496
2.253,3.9873,-1.4954
2.376,3.9856,-1.4948
2.484,3.9842,-1.4942
2.604,3.9825,-1.4933
2.709,3.9809,-1.4926
2.814,3.9799,-1.4921
2.919,3.9789,-1.4916
3.027,3.9779,-1.491
3.132,3.9765,-1.49
3.234,3.9749,-1.4889
3.339,3.9731,-1.4875
3.444,3.9713,-1.4861
3.549,3.9696,-1.4847
3.654,3.9667,-1.482
3.762,3.9633,-1.4787
3.864,3.9597,-1.475
3.969,3.956,-1.4709
4.074,3.9521,-1.4662
4.179,3.9482,-1.4611
4.284,3.9444,-1.4557
4.392,3.9406,-1.4496
4.494,3.9369,-1.4431
4.599,3.9332,-1.4358
4.704,3.9296,-1.4277
4.815,3.9262,-1.4188
4.938,3.9225,-1.4067
5.043,3.9197,-1.3953
5.148,3.9173,-1.3824
5.25,3.9156,-1.368
5.358,3.9147,-1.3526
5.481,3.9148,-1.333
5.586,3.9161,-1.3161
5.691,3.9183,-1.2998
5.799,3.9214,-1.2841
5.91,3.9253,-1.2691
6.027,3.9305,-1.2529
6.132,3.9351,-1.2411
6.237,3.9397,-1.2307
6.342,3.9435,-1.2227
6.447,3.9473,-1.2155
6.552,3.9508,-1.2093
6.657,3.9537,-1.2043
6.762,3.9561,-1.2002
6.867,3.9586,-1.1965
6.972,3.9607,-1.1932
7.077,3.9626,-1.1903
7.188,3.9646,-1.1875
7.308,3.967,-1.1842
7.413,3.9686,-1.1819
7.521,3.9702,-1.1797
7.644,3.972,-1.1771
7.749,3.9736,-1.175
7.854,3.9755,-1.1725
7.968,3.9774,-1.17
8.085,3.9794,-1.1671
8.193,3.9809,-1.165
8.295,3.9823,-1.1629
8.406,3.9838,-1.1608
8.526,3.9855,-1.1582
8.631,3.9871,-1.1558
8.736,3.9887,-1.1534
8.841,3.9902,-1.151
8.949,3.9915,-1.1487
9.051,3.9928,-1.1466
9.156,3.9942,-1.1442
9.264,3.9955,-1.1419
9.369,3.9968,-1.1397
9.471,3.9979,-1.1374
9.576,3.9988,-1.1358
9.681,3.9997,-1.134
9.786,4.0008,-1.1318
9.891,4.0018,-1.1297
9.996,4.003,-1.1273
10.101,4.0045,-1.1241
10.209,4.0053,-1.1229
10.311,4.0066,-1.1207
10.416,4.0085,-1.1166
10.521,4.0105,-1.1121
10.629,4.0122,-1.108
10.731,4.0138,-1.1042
10.833,4.0155,-1.1005
10.941,4.0172,-1.0966
11.049,4.0189,-1.0926
11.151,4.0205,-1.0889
11.259,4.0219,-1.0856
11.391,4.0232,-1.0823
11.511,4.0243,-1.0796
11.613,4.0255,-1.0764
11.721,4.0267,-1.0737
11.823,4.0277,-1.0709
11.928,4.0288,-1.0682
12.033,4.0296,-1.0659
12.135,4.0308,-1.0627
12.243,4.0323,-1.0587
12.348,4.0337,-1.0546
12.456,4.0352,-1.0505
12.564,4.0365,-1.0466
12.687,4.0379,-1.0424
12.789,4.0391,-1.0388
12.894,4.0401,-1.0356
12.999,4.041,-1.0325
13.104,4.0418,-1.0299
13.209,4.0424,-1.0277
13.314,4.0435,-1.0241
13.425,4.045,-1.0192
13.545,4.047,-1.0123
13.65,4.0487,-1.0064
13.758,4.0504,-1.0005
13.86,4.052,-0.9946
13.962,4.0536,-0.9891
14.07,4.055,-0.984
14.175,4.0558,-0.9807
14.28,4.0561,-0.9789
14.385,4.0561,-0.9781
14.49,4.0561,-0.9776
14.595,4.0561,-0.977
14.7,4.0561,-0.9765
14.802,4.0562,-0.9761
14.91,4.0562,-0.9758
15.021,4.0562,-0.9755
15.147,4.0563,-0.9752
15.267,4.0562,-0.9755
15.372,4.0562,-0.9756
15.48,4.0562,-0.9754
15.582,4.0562,-0.975
15.687,4.0563,-0.9744
15.792,4.0564,-0.9738
15.903,4.0564,-0.9734
16.026,4.0565,-0.9723
16.128,4.0569,-0.9676
16.236,4.0573,-0.9611
16.338,4.0576,-0.9537
16.443,4.0579,-0.9469
16.548,4.0581,-0.9412
16.653,4.0582,-0.9366
16.758,4.0582,-0.9333
16.86,4.0581,-0.9312
16.971,4.0579,-0.9305
17.073,4.0577,-0.9307
17.178,4.0575,-0.9312
17.289,4.0573,-0.9316
17.4,4.0572,-0.9323
17.514,4.0571,-0.9329
17.619,4.0571,-0.9327
17.724,4.0572,-0.9316
17.829,4.0571,-0.9302
17.934,4.057,-0.9286
18.039,4.057,-0.9271
18.144,4.0568,-0.9254
18.249,4.0567,-0.924
18.351,4.0566,-0.9227
18.459,4.0565,-0.9214
18.564,4.0563,-0.9206
18.675,4.0562,-0.9199
18.777,4.0562,-0.9194
18.9,4.0561,-0.9193
19.005,4.056,-0.919
19.11,4.0557,-0.9152
19.218,4.0547,-0.9074
19.32,4.0534,-0.8979
19.428,4.0521,-0.8876
19.53,4.0508,-0.8775
19.635,4.0498,-0.868
19.74,4.049,-0.8599
19.845,4.0484,-0.8536
19.953,4.0478,-0.8491
20.055,4.0474,-0.8455
20.16,4.047,-0.842
20.265,4.0467,-0.8391
20.37,4.0466,-0.8387
20.472,4.0466,-0.8387
20.577,4.0466,-0.8349
20.685,4.0463,-0.833
20.79,4.0461,-0.8309
20.895,4.046,-0.8289
20.997,4.0459,-0.8272
21.111,4.0458,-0.8276
21.216,4.0457,-0.8297
21.318,4.0458,-0.8337
21.42,4.046,-0.8381
21.525,4.0463,-0.8421
21.636,4.0467,-0.8456
21.756,4.0472,-0.8486
21.867,4.0475,-0.8496
21.987,4.0475,-0.8489
22.095,4.0466,-0.8433
22.197,4.045,-0.8346
22.302,4.0429,-0.8244
22.404,4.0407,-0.8135
22.512,4.0386,-0.8024
22.617,4.0367,-0.7913
22.722,4.0351,-0.781
22.827,4.0339,-0.7715
22.932,4.0329,-0.7631
23.037,4.0321,-0.7556
23.142,4.0315,-0.7485
23.247,4.0311,-0.7419
23.352,4.0307,-0.736
23.46,4.0304,-0.7309
23.562,4.0301,-0.7262
23.664,4.0299,-0.7218
23.772,4.0298,-0.7181
23.88,4.0297,-0.7142
23.982,4.0296,-0.71
24.087,4.0296,-0.7057
24.192,4.0295,-0.7019
24.297,4.0295,-0.6981
24.402,4.0294,-0.6945
