t,x,y
0.0,1.5,-4.0
0.105,1.5,-4.0
0.21,1.4998,-4.0004
0.315,1.4994,-4.0013
0.42,1.499,-4.0027
0.528,1.4987,-4.0044
0.63,1.4985,-4.0063
0.741,1.4984,-4.0084
0.843,1.4985,-4.0107
0.945,1.4986,-4.0131
1.05,1.4989,-4.0157
1.158,1.4993,-4.0183
1.26,1.4999,-4.0209
1.365,1.5006,-4.0235
1.47,1.5014,-4.0261
1.575,1.5023,-4.0287
1.68,1.5033,-4.0312
1.791,1.5045,-4.0337
1.911,1.5059,-4.0367
2.019,1.5073,-4.0391
2.121,1.5087,-4.0414
2.226,1.5103,-4.0437
2.331,1.5119,-4.046
2.436,1.5136,-4.0481
2.541,1.5154,-4.0502
2.646,1.5172,-4.0523
2.751,1.516,-4.0506
2.859,1.5072,-4.0412
2.961,1.4959,-4.0299
3.066,1.4842,-4.019
3.171,1.4726,-4.0081
3.276,1.4612,-3.9971
3.381,1.4525,-3.9891
3.486,1.4512,-3.9882
3.591,1.4517,-3.9894
3.693,1.4526,-3.9907
3.801,1.4534,-3.9918
3.906,1.4485,-3.9867
4.011,1.4374,-3.9761
4.116,1.4269,-3.9669
4.221,1.4237,-3.9648
4.326,1.4243,-3.9656
4.431,1.424,-3.9656
4.536,1.4166,-3.9585
4.641,1.4047,-3.948
4.746,1.3947,-3.9398
4.851,1.3926,-3.9385
4.956,1.3933,-3.9396
5.061,1.3942,-3.9409
5.166,1.3938,-3.9406
5.274,1.3857,-3.9333
5.376,1.3734,-3.9233
5.481,1.3645,-3.9168
5.586,1.3635,-3.9164
5.691,1.3642,-3.9173
5.796,1.3652,-3.9186
5.901,1.3636,-3.9173
6.006,1.3537,-3.9093
6.111,1.3408,-3.8999
6.216,1.3304,-3.8928
6.324,1.3283,-3.8918
6.429,1.329,-3.8927
6.531,1.3301,-3.8939
6.636,1.3315,-3.8952
6.741,1.3296,-3.8938
6.846,1.3189,-3.8862
6.951,1.3054,-3.8776
7.062,1.2919,-3.8692
7.164,1.2785,-3.8608
7.266,1.2693,-3.8553
7.371,1.2685,-3.8552
7.479,1.2693,-3.8562
7.602,1.2709,-3.8578
7.707,1.2723,-3.859
7.812,1.2676,-3.8559
7.917,1.2548,-3.848
8.028,1.2408,-3.8403
8.133,1.2269,-3.8326
8.25,1.2141,-3.8258
8.358,1.2128,-3.8253
8.463,1.2131,-3.8257
8.571,1.2138,-3.8265
8.676,1.2146,-3.8272
8.778,1.2156,-3.8281
8.883,1.2106,-3.825
8.988,1.1974,-3.8176
9.093,1.1833,-3.8103
9.201,1.1692,-3.8029
