t,x,y
0.0,4.0,0.5
0.102,4.0,0.5
0.207,3.9999,0.5
0.312,3.996,0.4999
0.42,3.9906,0.4999
0.543,3.985,0.4996
0.648,3.982,0.4993
0.756,3.9793,0.4991
0.858,3.976,0.4988
0.966,3.9721,0.4984
1.068,3.9679,0.498
1.173,3.9628,0.4973
1.275,3.9569,0.4965
1.386,3.9505,0.4954
1.488,3.9444,0.4942
1.593,3.9385,0.4928
1.698,3.9324,0.4913
1.803,3.9259,0.4896
1.908,3.9193,0.4876
2.016,3.9113,0.485
2.118,3.9024,0.4819
2.223,3.8933,0.4784
2.328,3.8843,0.4749
2.433,3.8755,0.4711
2.538,3.8668,0.4673
2.643,3.8583,0.4633
2.748,3.8498,0.4592
2.853,3.8414,0.4549
2.958,3.8328,0.4504
3.066,3.8237,0.4453
3.168,3.8139,0.4398
3.276,3.8042,0.4341
3.396,3.7932,0.4273
3.507,3.7842,0.4217
3.612,3.7756,0.4161
3.714,3.7669,0.4103
3.819,3.7581,0.4044
3.924,3.7487,0.3978
4.029,3.7391,0.3911
4.134,3.7291,0.3838
4.242,3.7193,0.3765
4.344,3.7101,0.3697
4.449,3.7012,0.3629
4.551,3.6924,0.3562
4.659,3.683,0.3489
4.764,3.6733,0.3413
4.869,3.6637,0.3337
4.974,3.6532,0.3255
5.079,3.6415,0.3163
5.184,3.6284,0.3061
5.289,3.6146,0.2954
5.397,3.6009,0.285
5.502,3.5864,0.2742
5.604,3.5706,0.2627
5.709,3.553,0.2505
5.814,3.5339,0.2377
5.916,3.513,0.2245
6.024,3.491,0.2113
6.129,3.4685,0.1987
6.234,3.4458,0.1867
6.336,3.4227,0.1755
6.444,3.3992,0.165
6.567,3.3707,0.1533
6.675,3.3465,0.1444
6.78,3.3221,0.1363
6.888,3.2975,0.129
6.993,3.2728,0.1224
7.095,3.2478,0.1166
7.2,3.2226,0.1116
7.308,3.1972,0.1074
7.41,3.1718,0.1038
7.515,3.1463,0.101
7.62,3.1209,0.0988
7.725,3.0957,0.0973
7.83,3.0711,0.0965
7.935,3.0469,0.0962
8.043,3.023,0.0963
8.145,3.0002,0.0969
8.25,2.9778,0.0978
8.358,2.9542,0.0992
8.481,2.9248,0.1014
8.586,2.8997,0.1037
8.691,2.8747,0.1064
8.796,2.8497,0.1093
8.901,2.8248,0.1126
9.006,2.8002,0.1161
9.111,2.7759,0.1198
9.219,2.7522,0.1236
9.324,2.7288,0.1277
9.426,2.7049,0.132
9.531,2.6808,0.1366
9.636,2.6569,0.1413
9.741,2.6333,0.1461
9.846,2.6099,0.151
9.96,2.5866,0.156
10.062,2.5633,0.1611
10.188,2.536,0.1672
10.308,2.51,0.1732
