t,x,y
0.0,4.0,-1.5
0.105,4.0,-1.5
0.21,3.9999,-1.5
0.315,3.9992,-1.4994
0.42,3.9983,-1.499
0.525,3.997,-1.4986
0.63,3.9955,-1.4981
0.735,3.9937,-1.4976
0.84,3.9918,-1.4972
0.945,3.9897,-1.4967
1.05,3.9875,-1.496
1.155,3.9851,-1.4953
1.26,3.9827,-1.4945
1.365,3.9803,-1.4936
1.47,3.9778,-1.4925
1.578,3.9754,-1.4913
1.68,3.973,-1.4899
1.785,3.9706,-1.4884
1.89,3.9683,-1.4868
1.992,3.9661,-1.4851
2.1,3.9639,-1.4832
2.205,3.9619,-1.4812
2.316,3.9566,-1.4744
2.436,3.9425,-1.4548
2.541,3.9302,-1.4357
2.646,3.9193,-1.4159
2.751,3.9098,-1.3956
2.856,3.9019,-1.3749
2.961,3.8954,-1.3536
3.066,3.8902,-1.3315
3.171,3.8865,-1.3093
3.279,3.884,-1.2872
3.381,3.8829,-1.2651
3.486,3.8828,-1.2434
3.591,3.8838,-1.2218
3.696,3.8859,-1.2004
3.801,3.8887,-1.1794
3.906,3.8923,-1.1587
4.011,3.8966,-1.1383
4.116,3.9015,-1.1182
4.224,3.907,-1.0983
4.326,3.9129,-1.0787
4.431,3.9189,-1.0601
4.536,3.9252,-1.0418
4.644,3.9318,-1.0237
4.746,3.9386,-1.0059
4.854,3.9455,-0.9882
4.959,3.9525,-0.9707
5.061,3.9596,-0.9534
5.166,3.9667,-0.9361
5.271,3.9737,-0.9191
5.382,3.9807,-0.9021
5.505,3.9876,-0.8848
5.607,3.9888,-0.881
5.715,3.9881,-0.8822
5.82,3.9873,-0.8836
5.922,3.9892,-0.8791
6.027,3.9942,-0.8643
6.132,3.9994,-0.8467
6.237,4.0043,-0.829
6.342,4.0082,-0.814
6.447,4.0093,-0.8091
6.555,4.0087,-0.8104
6.657,4.008,-0.812
6.771,4.0088,-0.8084
6.903,4.0125,-0.7904
7.014,4.0159,-0.7685
7.122,4.0185,-0.7503
7.224,4.0209,-0.7322
7.329,4.0222,-0.7203
7.434,4.0222,-0.7189
7.539,4.0217,-0.7203
7.644,4.0218,-0.719
7.752,4.0231,-0.7071
7.857,4.024,-0.6888
7.959,4.0246,-0.6704
8.064,4.0247,-0.6566
8.169,4.0245,-0.6538
8.274,4.0242,-0.655
8.379,4.0242,-0.6486
8.487,4.0239,-0.6319
8.592,4.0229,-0.6136
8.697,4.0216,-0.5953
8.802,4.0203,-0.577
8.907,4.0189,-0.5642
9.009,4.0187,-0.562
9.114,4.0185,-0.5635
9.219,4.0184,-0.5623
9.324,4.0171,-0.5507
9.429,4.0143,-0.5325
9.534,4.0111,-0.5145
9.642,4.0078,-0.4965
9.744,4.0048,-0.4819
9.849,4.0038,-0.4781
9.954,4.0039,-0.4796
10.059,4.0039,-0.4808
10.167,4.0023,-0.4733
10.269,3.9979,-0.4567
10.374,3.9926,-0.4391
10.479,3.987,-0.4215
10.584,3.9814,-0.4041
10.689,3.976,-0.3881
10.794,3.9713,-0.3739
10.896,3.9658,-0.3582
11.004,3.9633,-0.3518
11.109,3.9634,-0.353
11.214,3.9627,-0.3511
11.319,3.9581,-0.3389
11.421,3.9508,-0.3221
11.529,3.9433,-0.3053
11.637,3.9363,-0.2905
11.739,3.9334,-0.285
11.85,3.9337,-0.2862
11.97,3.9341,-0.2874
12.075,3.9306,-0.2801
12.18,3.9222,-0.2649
12.285,3.9129,-0.249
12.39,3.9034,-0.2333
12.495,3.8949,-0.2198
12.603,3.8917,-0.2152
12.705,3.8922,-0.2164
12.81,3.8908,-0.2143
12.918,3.8834,-0.203
13.02,3.8727,-0.188
13.128,3.8617,-0.1731
13.236,3.8506,-0.1584
13.338,3.8395,-0.1437
13.44,3.8284,-0.1292
13.548,3.8172,-0.1147
13.65,3.8073,-0.1024
13.752,3.8039,-0.0984
13.86,3.8045,-0.0997
13.965,3.8053,-0.1012
14.07,3.8033,-0.0989
14.175,3.794,-0.0882
14.283,3.7811,-0.075
14.385,3.7681,-0.062
14.49,3.755,-0.0491
14.595,3.7418,-0.0364
14.7,3.7286,-0.0237
14.805,3.7153,-0.0111
14.91,3.702,0.0015
15.015,3.6885,0.0139
15.12,3.6764,0.0249
15.225,3.6716,0.0287
15.33,3.6724,0.0277
15.435,3.6704,0.0294
15.54,3.6599,0.0383
15.645,3.6454,0.0496
15.75,3.6307,0.0605
15.861,3.6159,0.0714
15.963,3.601,0.0821
16.08,3.5878,0.0914
16.191,3.5829,0.0945
16.302,3.5839,0.0935
16.422,3.5818,0.095
16.527,3.5702,0.1027
16.632,3.5544,0.1122
16.737,3.5385,0.1214
16.842,3.5226,0.1306
16.947,3.5067,0.1396
17.055,3.4944,0.1463
17.157,3.4915,0.1476
17.262,3.4926,0.1467
17.367,3.493,0.1463
17.472,3.4851,0.1506
17.577,3.469,0.1581
17.682,3.4521,0.1654
17.787,3.4351,0.1725
17.901,3.4181,0.1796
18.024,3.3977,0.188
18.126,3.3806,0.195
18.228,3.3636,0.2018
18.333,3.3464,0.2086
18.441,3.3293,0.2153
18.546,3.3121,0.2219
18.648,3.2949,0.2285
18.753,3.2777,0.2349
18.858,3.2605,0.2412
18.963,3.2433,0.2475
19.068,3.2271,0.2531
19.173,3.2196,0.2554
19.281,3.2194,0.2554
19.383,3.2113,0.2584
19.488,3.1945,0.2636
19.596,3.1768,0.2688
19.698,3.1591,0.2738
19.803,3.1414,0.2787
19.908,3.1237,0.2835
20.013,3.106,0.2882
20.118,3.0883,0.2928
20.223,3.0705,0.2973
20.331,3.0527,0.3017
20.433,3.0349,0.306
20.538,3.017,0.3103
20.643,2.999,0.3145
20.748,2.981,0.3186
20.853,2.963,0.3226
20.958,2.945,0.3265
21.066,2.927,0.3304
21.171,2.909,0.3342
21.276,2.891,0.3379
21.378,2.873,0.3416
21.483,2.8549,0.3451
21.588,2.8368,0.3486
21.693,2.8187,0.3521
21.801,2.8006,0.3554
21.903,2.7825,0.3587
22.011,2.7643,0.3619
22.116,2.7462,0.365
22.221,2.728,0.3681
22.326,2.7098,0.3711
22.428,2.6917,0.374
22.533,2.6732,0.377
22.638,2.6544,0.3804
22.746,2.6356,0.3835
22.848,2.6169,0.3866
22.953,2.5982,0.3899
23.058,2.5796,0.3932
