t,x,y
0.0,1.5,-4.0
0.102,1.5,-4.0
0.207,1.4999,-4.0002
0.312,1.4993,-4.001
0.417,1.4987,-4.0022
0.522,1.4983,-4.0038
0.624,1.498,-4.0057
0.732,1.4978,-4.0078
0.84,1.4978,-4.0101
0.942,1.498,-4.0126
1.047,1.4983,-4.0151
1.152,1.4989,-4.0177
1.257,1.4996,-4.0203
1.362,1.5006,-4.0229
1.47,1.5017,-4.0255
1.572,1.5029,-4.0281
1.677,1.5043,-4.0306
1.782,1.5059,-4.033
1.887,1.5076,-4.0353
1.992,1.5095,-4.0375
2.097,1.5113,-4.0394
2.202,1.5076,-4.0354
2.307,1.4959,-4.0244
2.418,1.4819,-4.0123
2.541,1.4645,-3.9986
2.643,1.45,-3.9873
2.748,1.4354,-3.9761
2.853,1.4207,-3.965
2.961,1.4061,-3.9539
3.063,1.3913,-3.943
3.168,1.3766,-3.9321
3.273,1.3617,-3.9213
3.378,1.3468,-3.9106
3.483,1.3319,-3.9
3.588,1.317,-3.8895
3.693,1.3072,-3.8832
3.798,1.3062,-3.8829
3.903,1.3051,-3.8821
4.008,1.295,-3.8753
4.116,1.2792,-3.8658
4.218,1.2633,-3.8566
4.323,1.2474,-3.8475
4.428,1.2314,-3.8386
4.536,1.2153,-3.8297
4.638,1.1992,-3.8209
4.746,1.1831,-3.8122
4.848,1.1669,-3.8036
4.956,1.1506,-3.7951
5.058,1.1344,-3.7867
5.166,1.118,-3.7784
5.268,1.1016,-3.7701
5.376,1.0851,-3.7619
5.478,1.0686,-3.7538
5.583,1.0519,-3.7457
5.688,1.0353,-3.7376
5.793,1.0185,-3.7295
5.898,1.0018,-3.7214
6.003,0.9849,-3.7133
6.111,0.9681,-3.7052
6.213,0.9512,-3.6971
6.321,0.9345,-3.6892
6.426,0.9177,-3.6812
6.528,0.901,-3.6731
6.633,0.8842,-3.665
6.738,0.8674,-3.6569
6.846,0.8505,-3.6487
6.948,0.8336,-3.6405
7.053,0.8167,-3.6323
7.158,0.7998,-3.6239
7.263,0.7828,-3.6155
7.368,0.7659,-3.6069
7.473,0.749,-3.5983
7.578,0.7321,-3.5895
7.683,0.7153,-3.5806
7.788,0.6985,-3.5715
7.893,0.6817,-3.5623
7.998,0.665,-3.5528
8.1,0.6484,-3.5431
8.208,0.6318,-3.5332
8.313,0.6153,-3.5232
8.421,0.5988,-3.5127
8.529,0.5819,-3.5014
8.649,0.5616,-3.4873
8.754,0.5449,-3.4751
8.862,0.5284,-3.4626
8.964,0.5122,-3.4497
9.072,0.4963,-3.4364
9.174,0.4808,-3.4225
9.279,0.4655,-3.4082
9.384,0.4507,-3.3933
9.489,0.4362,-3.378
9.594,0.4222,-3.3623
9.699,0.4088,-3.3461
9.81,0.3958,-3.3296
9.93,0.381,-3.3092
10.035,0.3693,-3.2918
10.14,0.3581,-3.2741
10.245,0.3475,-3.256
10.347,0.3375,-3.2378
10.455,0.328,-3.2192
10.56,0.3191,-3.2005
10.668,0.3107,-3.1816
10.773,0.3028,-3.1625
10.875,0.2955,-3.1433
10.98,0.2886,-3.1239
11.085,0.2822,-3.1045
11.19,0.2762,-3.0849
11.295,0.2707,-3.0656
11.4,0.2658,-3.0467
11.508,0.2612,-3.0279
11.613,0.2569,-3.009
11.718,0.253,-2.9896
11.82,0.2496,-2.969
11.928,0.2465,-2.9485
12.03,0.2437,-2.9279
12.135,0.2413,-2.9074
12.24,0.2395,-2.8869
12.345,0.2382,-2.8664
12.453,0.2373,-2.846
12.558,0.2369,-2.8256
12.66,0.2369,-2.8059
12.765,0.2374,-2.7861
12.87,0.2384,-2.7657
12.975,0.2396,-2.7453
13.08,0.2411,-2.7259
13.185,0.243,-2.7065
13.29,0.2451,-2.6873
13.395,0.2476,-2.6681
13.5,0.2503,-2.649
13.605,0.2532,-2.6301
13.71,0.2564,-2.6112
13.815,0.26,-2.5923
13.92,0.2637,-2.5734
14.025,0.2676,-2.5546
14.139,0.2716,-2.5359
14.256,0.2766,-2.5136
14.361,0.281,-2.4951
14.466,0.2855,-2.4767
14.571,0.2902,-2.4584
14.676,0.2949,-2.4402
14.781,0.2997,-2.422
14.886,0.305,-2.4036
14.991,0.3102,-2.3852
15.102,0.3155,-2.3669
15.222,0.3219,-2.345
15.33,0.3274,-2.327
15.432,0.333,-2.309
15.54,0.3386,-2.2911
15.66,0.3454,-2.2697
15.768,0.3512,-2.2519
15.873,0.357,-2.2341
15.981,0.3628,-2.2164
16.101,0.3696,-2.1953
16.209,0.3754,-2.1777
16.314,0.381,-2.1601
16.422,0.3867,-2.1425
16.524,0.3922,-2.125
16.629,0.3977,-2.1074
16.734,0.403,-2.09
16.839,0.4058,-2.0791
16.944,0.4058,-2.0783
17.049,0.4062,-2.0767
17.154,0.4097,-2.0647
17.259,0.4138,-2.0468
17.364,0.4176,-2.0288
17.469,0.4213,-2.0108
17.574,0.4242,-1.9953
17.679,0.4249,-1.9895
17.784,0.4268,-1.9799
17.889,0.4299,-1.9623
17.994,0.4325,-1.9442
18.099,0.435,-1.926
18.204,0.4367,-1.911
18.309,0.4369,-1.9067
18.417,0.4367,-1.9075
18.519,0.4378,-1.8994
18.627,0.4392,-1.882
18.729,0.4402,-1.8637
18.834,0.4411,-1.8454
18.939,0.4418,-1.8271
19.044,0.4424,-1.8088
19.149,0.4427,-1.7923
19.254,0.4425,-1.7856
19.362,0.443,-1.7768
19.467,0.443,-1.7592
19.569,0.4428,-1.7408
19.674,0.4423,-1.7224
19.779,0.4418,-1.7041
19.887,0.4412,-1.6857
19.989,0.4405,-1.6674
20.094,0.4397,-1.649
20.199,0.4388,-1.6306
20.304,0.4379,-1.6122
20.412,0.4368,-1.5938
20.514,0.4357,-1.5755
20.619,0.4344,-1.5572
20.721,0.4331,-1.5389
20.829,0.4317,-1.5206
20.934,0.4302,-1.5024
21.039,0.4285,-1.4841
21.144,0.4268,-1.4658
21.249,0.425,-1.4475
21.354,0.4232,-1.4292
21.459,0.4212,-1.4109
21.564,0.4191,-1.3925
21.669,0.4171,-1.3742
21.774,0.4149,-1.3558
21.879,0.4127,-1.3374
21.984,0.4104,-1.319
22.089,0.4081,-1.3006
22.194,0.4058,-1.2821
22.299,0.4034,-1.2637
22.404,0.4011,-1.2452
22.509,0.3987,-1.2268
22.614,0.3963,-1.2083
22.719,0.3939,-1.1898
22.827,0.3915,-1.1714
22.932,0.3891,-1.1529
23.034,0.3866,-1.1345
23.142,0.3842,-1.116
23.244,0.3818,-1.0976
23.349,0.3793,-1.0792
23.454,0.3769,-1.0607
23.559,0.3744,-1.0423
23.664,0.3719,-1.0239
23.772,0.3694,-1.0055
23.877,0.3669,-0.9872
23.982,0.3643,-0.9689
24.087,0.3617,-0.9506
24.189,0.359,-0.9323
24.297,0.3563,-0.9141
24.399,0.3535,-0.8958
24.504,0.3507,-0.8776
24.609,0.3478,-0.8595
24.714,0.3448,-0.8413
24.822,0.3417,-0.8232
24.927,0.3386,-0.8051
25.065,0.3347,-0.7835
25.188,0.3306,-0.762
25.314,0.3265,-0.7415
25.431,0.3246,-0.7337
25.533,0.3246,-0.7349
25.638,0.3235,-0.7294
25.743,0.3198,-0.7138
25.848,0.3149,-0.6961
25.956,0.3099,-0.6784
26.058,0.3048,-0.6607
26.163,0.2996,-0.6431
26.268,0.2943,-0.6256
26.376,0.2889,-0.6081
26.481,0.284,-0.5933
26.589,0.2822,-0.5887
26.691,0.2823,-0.5897
26.793,0.2801,-0.5826
26.898,0.2743,-0.5665
27.003,0.2675,-0.5493
27.108,0.2606,-0.5322
27.213,0.2536,-0.5152
27.321,0.2465,-0.4983
27.423,0.2393,-0.4814
27.531,0.2321,-0.4646
27.633,0.225,-0.4485
27.738,0.2211,-0.4407
27.846,0.2211,-0.4413
27.954,0.2197,-0.4381
28.074,0.2119,-0.4217
28.179,0.2032,-0.4054
28.284,0.1944,-0.3892
28.392,0.1855,-0.3731
28.494,0.1765,-0.3571
28.599,0.1675,-0.3412
28.704,0.1594,-0.3274
28.809,0.1559,-0.3218
28.914,0.1499,-0.311
29.022,0.1404,-0.2953
29.127,0.1306,-0.2797
29.232,0.1208,-0.2643
29.334,0.1125,-0.2519
29.439,0.1101,-0.2488
29.544,0.1089,-0.2467
29.655,0.1015,-0.2355
29.778,0.0886,-0.2177
29.883,0.0778,-0.2032
29.985,0.0712,-0.1949
30.09,0.0707,-0.1947
30.192,0.0714,-0.1962
30.306,0.0724,-0.1978
30.408,0.0698,-0.1946
30.51,0.0598,-0.1833
30.615,0.0469,-0.1701
30.72,0.0337,-0.1571
30.825,0.0205,-0.1443
30.933,0.0073,-0.1315
31.035,-0.006,-0.1186
31.14,-0.0194,-0.1058
31.248,-0.0328,-0.0931
31.35,-0.0462,-0.0805
31.458,-0.0597,-0.0679
31.56,-0.0732,-0.0555
31.668,-0.086,-0.0438
31.773,-0.0922,-0.0386
31.875,-0.0919,-0.0393
31.98,-0.0924,-0.0391
32.085,-0.1007,-0.0318
32.187,-0.1151,-0.0202
32.295,-0.1299,-0.009
32.4,-0.1447,0.0021
32.505,-0.1596,0.0132
32.61,-0.1744,0.0242
32.715,-0.1892,0.0351
