t,x,y
0.0,4.0,-1.5
0.105,4.0,-1.5
0.21,3.9999,-1.5
0.318,3.9994,-1.4994
0.42,3.9985,-1.4986
0.525,3.9973,-1.4979
0.63,3.9959,-1.4973
0.735,3.9943,-1.4967
0.843,3.9924,-1.4959
0.945,3.9905,-1.4951
1.05,3.9884,-1.4942
1.155,3.9862,-1.4932
1.26,3.9839,-1.492
1.365,3.9817,-1.4907
1.47,3.9794,-1.4891
1.575,3.9772,-1.4873
1.68,3.9751,-1.4853
1.785,3.9721,-1.4821
1.89,3.9632,-1.4709
1.995,3.9498,-1.4521
2.103,3.9374,-1.4316
2.208,3.9265,-1.4105
2.31,3.917,-1.3888
2.415,3.9088,-1.3667
2.52,3.9017,-1.3436
2.625,3.8958,-1.3201
2.733,3.891,-1.2965
2.835,3.8874,-1.2727
2.94,3.8848,-1.249
3.045,3.8831,-1.2254
3.153,3.8825,-1.2017
3.255,3.8827,-1.1781
3.36,3.8836,-1.1546
3.465,3.885,-1.1313
3.57,3.8871,-1.1082
3.678,3.8898,-1.0853
3.78,3.8928,-1.0625
3.885,3.8962,-1.0399
3.99,3.8998,-1.0175
4.095,3.9037,-0.9952
4.2,3.9075,-0.9736
4.305,3.9114,-0.9524
4.41,3.9152,-0.9313
4.512,3.919,-0.9102
4.617,3.9227,-0.8891
4.725,3.9263,-0.8681
4.83,3.9297,-0.8471
4.938,3.9329,-0.8262
5.04,3.9358,-0.8052
5.145,3.9385,-0.7843
5.253,3.9408,-0.7634
5.358,3.9428,-0.7425
5.463,3.9445,-0.7216
5.565,3.9458,-0.7008
5.67,3.9467,-0.6799
5.775,3.9472,-0.659
5.88,3.9472,-0.6382
5.985,3.9468,-0.6173
6.093,3.9459,-0.5965
6.198,3.9446,-0.5757
6.303,3.9428,-0.5549
6.405,3.9405,-0.5342
6.51,3.9377,-0.5136
6.615,3.9345,-0.493
6.726,3.9308,-0.4726
6.852,3.9257,-0.4481
6.972,3.9199,-0.4239
7.077,3.9145,-0.4038
7.185,3.9087,-0.3838
7.287,3.9024,-0.364
7.398,3.8956,-0.3443
7.521,3.8869,-0.3212
7.629,3.8818,-0.3094
7.743,3.8792,-0.3041
7.863,3.8736,-0.2928
7.98,3.8628,-0.2721
8.088,3.8522,-0.2541
8.193,3.8412,-0.2364
8.295,3.8297,-0.219
8.4,3.8179,-0.2019
8.505,3.8057,-0.185
8.607,3.7931,-0.1684
8.715,3.7802,-0.152
8.82,3.7669,-0.136
8.925,3.7533,-0.1202
9.03,3.7393,-0.1047
9.135,3.725,-0.0894
9.24,3.7104,-0.0745
9.351,3.6955,-0.0599
9.453,3.6802,-0.0456
9.558,3.6647,-0.0316
9.66,3.6488,-0.018
9.774,3.6327,-0.0047
9.894,3.613,0.0109
9.996,3.5963,0.0235
10.101,3.5793,0.0358
10.206,3.5621,0.0477
10.311,3.5447,0.0592
10.416,3.5271,0.0703
10.521,3.5092,0.0811
10.626,3.4911,0.0915
10.737,3.4727,0.1016
10.839,3.4541,0.1113
10.944,3.4354,0.1207
11.046,3.4164,0.1296
11.154,3.3972,0.1383
11.259,3.3779,0.1466
11.367,3.3585,0.1545
11.487,3.3349,0.1636
11.595,3.3151,0.1709
11.697,3.2952,0.1778
11.802,3.2752,0.1843
11.907,3.2551,0.1906
12.015,3.2348,0.1965
12.117,3.2145,0.2021
12.222,3.194,0.2075
12.33,3.1735,0.2125
12.432,3.1529,0.2172
12.534,3.1322,0.2217
12.648,3.1115,0.2258
12.768,3.0865,0.2305
12.873,3.0656,0.234
12.978,3.0446,0.2374
13.083,3.0236,0.2404
13.188,3.0026,0.2432
13.296,2.9814,0.2458
13.398,2.9603,0.2482
13.503,2.9391,0.2504
13.608,2.9179,0.2523
13.713,2.8967,0.2541
13.818,2.8754,0.2557
13.923,2.8541,0.2571
14.028,2.8326,0.2585
14.133,2.8112,0.2597
14.238,2.7897,0.2607
14.343,2.7681,0.2616
14.451,2.7466,0.2625
14.553,2.7251,0.2634
14.661,2.7036,0.2641
14.763,2.6821,0.2648
14.868,2.6606,0.2655
14.973,2.6383,0.2663
15.078,2.6156,0.2673
15.183,2.5929,0.2681
15.291,2.5702,0.2691
15.393,2.5476,0.2701
15.495,2.525,0.2712
15.603,2.5025,0.2725
15.711,2.4803,0.2738
15.813,2.4586,0.2751
15.918,2.437,0.2764
16.023,2.4147,0.2781
16.131,2.392,0.2799
16.233,2.3693,0.2817
16.338,2.3467,0.2835
16.443,2.3242,0.2855
16.548,2.3017,0.2876
16.653,2.2795,0.2898
16.758,2.2579,0.292
16.863,2.2364,0.2942
16.965,2.2149,0.2964
17.073,2.1934,0.2987
17.178,2.172,0.3009
17.286,2.1506,0.3031
17.388,2.1292,0.3052
17.493,2.1078,0.3072
17.601,2.0865,0.3092
17.709,2.0651,0.3111
17.829,2.0395,0.3132
17.937,2.0182,0.3148
18.039,1.9969,0.3163
18.144,1.9755,0.3176
18.249,1.9542,0.3188
18.354,1.9329,0.3199
18.456,1.9116,0.3207
18.564,1.8903,0.3214
18.669,1.869,0.3219
18.774,1.8477,0.3222
18.882,1.8264,0.3224
18.99,1.8051,0.3223
19.11,1.7795,0.322
19.215,1.7582,0.3215
19.32,1.7368,0.3209
19.431,1.7155,0.3201
19.551,1.6899,0.3189
19.656,1.6685,0.3177
19.761,1.6472,0.3164
19.869,1.6258,0.3149
19.971,1.6045,0.3133
20.076,1.5833,0.3115
20.181,1.562,0.3095
20.286,1.5408,0.3074
20.391,1.5196,0.3051
20.496,1.4984,0.3027
20.601,1.4771,0.3002
20.706,1.4559,0.2974
20.817,1.4347,0.2945
20.937,1.4092,0.2909
21.042,1.3879,0.2878
21.147,1.3665,0.2846
21.252,1.3452,0.2813
21.357,1.3238,0.2781
21.462,1.3021,0.2747
21.567,1.2803,0.2714
21.672,1.2582,0.2681
21.777,1.2358,0.2648
21.882,1.2135,0.2615
21.987,1.1911,0.2584
22.092,1.1687,0.2553
22.197,1.1462,0.2522
22.305,1.1238,0.2494
22.407,1.1012,0.2466
22.512,1.0786,0.244
22.623,1.0557,0.2417
22.725,1.0327,0.2397
22.827,1.0096,0.2379
22.932,0.9864,0.2365
23.043,0.9631,0.2356
23.145,0.9398,0.2352
23.247,0.9164,0.2353
23.352,0.893,0.236
