t,x,y
0.0,4.0,0.5
0.108,4.0,0.5
0.213,3.9999,0.5
0.315,3.9934,0.4994
0.42,3.9762,0.4987
0.525,3.9552,0.498
0.633,3.9343,0.4969
0.735,3.9133,0.4955
0.84,3.8924,0.4937
0.951,3.8715,0.4915
1.071,3.8465,0.4884
1.176,3.8257,0.4854
1.284,3.8049,0.4821
1.407,3.78,0.4776
1.512,3.7593,0.4735
1.623,3.7386,0.4692
1.725,3.718,0.4645
1.83,3.6974,0.4596
1.935,3.6768,0.4544
2.037,3.6563,0.449
2.145,3.6358,0.4434
2.253,3.6152,0.4375
2.373,3.5906,0.4303
2.478,3.5702,0.424
2.589,3.5497,0.4176
2.709,3.5253,0.4097
2.814,3.505,0.403
2.919,3.4847,0.3961
3.027,3.4646,0.3891
3.135,3.4445,0.3819
3.255,3.4204,0.3733
3.36,3.4002,0.3659
3.462,3.38,0.3584
3.57,3.3589,0.3506
3.681,3.3376,0.3428
3.801,3.312,0.3333
3.909,3.2907,0.3255
4.011,3.2692,0.3179
4.122,3.2476,0.3105
4.242,3.2217,0.3017
4.347,3.2,0.2947
4.449,3.1782,0.2878
4.581,3.1475,0.2786
4.683,3.1299,0.2735
4.788,3.1079,0.2674
4.893,3.0858,0.2615
4.998,3.0636,0.2559
5.103,3.0414,0.2505
5.208,3.0191,0.2453
5.316,2.9967,0.2405
5.421,2.9744,0.2358
5.523,2.9519,0.2315
5.631,2.9294,0.2273
5.754,2.9021,0.2229
5.862,2.8794,0.2195
5.964,2.8566,0.2163
6.069,2.8338,0.2135
6.174,2.8109,0.211
6.279,2.7881,0.2088
6.387,2.7653,0.2069
6.489,2.7425,0.2053
6.594,2.7197,0.2039
6.705,2.6968,0.2029
6.807,2.674,0.2021
6.915,2.6512,0.2015
7.041,2.6238,0.2012
7.161,2.5965,0.2011
7.266,2.5737,0.2012
7.371,2.551,0.2016
7.476,2.5283,0.2021
7.581,2.5056,0.2028
7.686,2.4827,0.2039
7.791,2.4598,0.2051
7.902,2.437,0.2065
8.025,2.4097,0.2083
8.127,2.387,0.2101
8.232,2.3644,0.212
8.337,2.3419,0.2142
8.442,2.3195,0.2164
8.553,2.298,0.2186
8.673,2.2714,0.2217
8.781,2.2488,0.2244
8.883,2.2262,0.2272
8.988,2.2037,0.23
9.099,2.1813,0.233
9.219,2.1547,0.2366
9.324,2.1333,0.2396
9.429,2.1119,0.2427
9.537,2.0906,0.2457
9.639,2.0693,0.2487
9.744,2.048,0.2517
9.846,2.0268,0.2546
9.954,2.0055,0.2574
10.062,1.9843,0.2601
10.164,1.9631,0.2627
10.269,1.9419,0.2651
10.377,1.9206,0.2674
10.479,1.8994,0.2695
10.587,1.8782,0.2715
10.689,1.8569,0.2733
10.794,1.8356,0.2749
10.899,1.8143,0.2764
11.004,1.793,0.2777
11.109,1.7717,0.2788
11.214,1.7504,0.2798
11.319,1.729,0.2806
11.424,1.7076,0.2812
11.529,1.6863,0.2817
11.634,1.6649,0.282
11.739,1.6436,0.2822
11.844,1.6222,0.2822
11.946,1.6009,0.282
12.06,1.5796,0.2816
12.165,1.5584,0.281
12.285,1.5329,0.2801
12.387,1.5116,0.279
12.498,1.4904,0.2778
12.603,1.4691,0.2764
12.729,1.4436,0.2745
12.852,1.418,0.2724
12.96,1.3965,0.2705
13.062,1.3751,0.2685
13.167,1.3536,0.2664
13.272,1.332,0.2642
13.377,1.3105,0.262
13.485,1.2889,0.2599
13.602,1.263,0.2573
13.716,1.2412,0.2551
13.854,1.2149,0.2526
13.965,1.1887,0.2501
14.067,1.167,0.2481
14.175,1.1453,0.2462
14.283,1.1237,0.2442
14.385,1.1018,0.2423
14.49,1.0797,0.2405
14.601,1.0574,0.2387
14.721,1.0303,0.2366
14.829,1.0077,0.2349
14.931,0.985,0.2334
15.033,0.9623,0.2321
15.144,0.9394,0.2309
15.246,0.9164,0.2301
15.351,0.8933,0.2296
15.459,0.8701,0.2294
15.567,0.8468,0.2297
15.69,0.8188,0.2307
15.792,0.7954,0.2321
15.897,0.7719,0.2342
16.002,0.7485,0.2369
16.11,0.7252,0.2402
16.212,0.702,0.2443
16.317,0.6788,0.2492
16.422,0.6559,0.2547
16.53,0.6331,0.2611
16.632,0.6105,0.2683
16.74,0.5881,0.2761
16.842,0.5661,0.2848
16.947,0.5443,0.2943
17.055,0.5228,0.3046
17.16,0.5018,0.3154
17.262,0.4812,0.327
17.37,0.4611,0.3394
17.475,0.4413,0.3526
17.577,0.422,0.3665
17.682,0.4032,0.3809
17.787,0.385,0.396
17.892,0.3673,0.4118
18.0,0.3501,0.4281
18.102,0.3335,0.445
18.207,0.3176,0.4625
18.315,0.3023,0.4805
18.417,0.2875,0.499
18.525,0.2735,0.5181
18.63,0.26,0.5375
18.741,0.2472,0.5574
18.858,0.2328,0.5818
18.966,0.2215,0.6025
19.071,0.2109,0.6235
19.173,0.201,0.6448
19.278,0.1917,0.6663
19.383,0.183,0.688
19.488,0.1749,0.7099
19.596,0.1674,0.732
19.698,0.1605,0.7541
19.803,0.154,0.7764
19.908,0.148,0.7987
20.01,0.1425,0.8211
20.121,0.1373,0.8435
20.223,0.1326,0.866
20.328,0.1282,0.8886
20.433,0.1242,0.9111
20.538,0.1204,0.9336
20.643,0.1168,0.9561
20.751,0.1135,0.9786
20.853,0.1104,1.001
20.961,0.1074,1.0234
21.063,0.1046,1.045
21.18,0.1018,1.0665
21.282,0.0991,1.0879
21.402,0.0959,1.1135
21.528,0.0926,1.1391
21.651,0.0893,1.1647
21.762,0.0864,1.1859
21.882,0.0828,1.2113
21.993,0.0796,1.2324
22.113,0.0756,1.2576
22.218,0.072,1.2785
22.323,0.0683,1.2993
22.428,0.0643,1.3201
22.533,0.06,1.3408
22.638,0.0555,1.3615
22.743,0.0507,1.382
22.848,0.0456,1.4025
22.992,0.038,1.431
23.097,0.0322,1.4513
23.205,0.0261,1.4715
23.31,0.0197,1.4916
23.415,0.0129,1.5115
23.52,0.0059,1.5314
23.625,-0.0015,1.5511
23.73,-0.0092,1.5706
23.835,-0.0172,1.59
23.94,-0.0256,1.6093
24.045,-0.0343,1.6283
24.15,-0.0434,1.6472
24.255,-0.0528,1.666
24.36,-0.0625,1.6845
24.465,-0.0727,1.7028
24.57,-0.0831,1.7209
24.699,-0.0962,1.7423
24.801,-0.1075,1.7599
24.906,-0.1191,1.7772
25.011,-0.1311,1.7943
25.116,-0.1435,1.8111
25.221,-0.1562,1.8276
25.329,-0.1693,1.8438
25.431,-0.1827,1.8597
25.539,-0.1965,1.8753
25.641,-0.2107,1.8906
25.746,-0.2252,1.9057
25.851,-0.24,1.9204
25.959,-0.2552,1.9349
26.064,-0.2707,1.949
26.166,-0.2864,1.9628
26.271,-0.3025,1.9762
26.382,-0.3188,1.9894
26.484,-0.3353,2.0022
26.586,-0.3521,2.0148
26.694,-0.3692,2.0269
26.802,-0.3865,2.0388
26.922,-0.4075,2.0526
27.027,-0.4253,2.0638
27.132,-0.4433,2.0746
27.234,-0.4614,2.085
