t,x,y
0.0,4.0,-3.5
0.105,4.0,-3.5
0.21,3.9963,-3.4996
0.315,3.9816,-3.4984
0.42,3.9592,-3.4965
0.525,3.9362,-3.4936
0.63,3.9128,-3.489
0.738,3.8909,-3.4825
0.843,3.8679,-3.4734
0.945,3.846,-3.4622
1.05,3.8258,-3.4488
1.155,3.8069,-3.4326
1.26,3.7901,-3.4141
1.365,3.7759,-3.3938
1.47,3.7642,-3.3729
1.575,3.7554,-3.3512
1.683,3.7491,-3.3295
1.785,3.7452,-3.3078
1.89,3.7436,-3.2862
1.995,3.744,-3.2649
2.103,3.7459,-3.2444
2.208,3.7497,-3.2245
2.31,3.7551,-3.2046
2.418,3.7613,-3.1857
2.52,3.7687,-3.1675
2.625,3.7769,-3.1503
2.73,3.785,-3.1343
2.838,3.7942,-3.1189
2.943,3.8045,-3.1038
3.045,3.8144,-3.0899
3.153,3.8243,-3.0763
3.258,3.8346,-3.0633
3.36,3.8448,-3.051
3.468,3.855,-3.0393
3.573,3.865,-3.0276
3.681,3.8753,-3.016
3.783,3.8857,-3.0044
3.888,3.8958,-2.9931
3.99,3.9057,-2.9819
4.095,3.9157,-2.9707
4.203,3.9256,-2.9594
4.305,3.9349,-2.9485
4.41,3.9435,-2.9379
4.515,3.9532,-2.9265
4.623,3.9621,-2.9152
4.728,3.9708,-2.9038
4.83,3.9788,-2.893
4.935,3.9864,-2.8824
5.043,3.9937,-2.8718
5.145,4.0016,-2.8602
5.256,4.0094,-2.8481
5.376,4.018,-2.8339
5.481,4.025,-2.822
5.586,4.0321,-2.8094
5.691,4.0386,-2.7972
5.796,4.0453,-2.7844
5.901,4.0517,-2.7714
6.006,4.0579,-2.7584
6.111,4.0639,-2.7452
6.219,4.0696,-2.732
6.321,4.0752,-2.7186
6.426,4.0805,-2.7052
6.531,4.0856,-2.6917
6.633,4.0905,-2.6782
6.741,4.0947,-2.6655
6.846,4.0988,-2.6527
6.951,4.1025,-2.6402
7.056,4.1058,-2.6283
7.161,4.1089,-2.6163
7.266,4.1114,-2.6052
7.371,4.1136,-2.594
7.482,4.1158,-2.5822
7.584,4.1183,-2.568
7.686,4.1203,-2.5537
7.791,4.122,-2.5394
7.896,4.1234,-2.525
8.001,4.1245,-2.5113
8.106,4.1253,-2.498
8.211,4.1259,-2.4846
8.34,4.1262,-2.4697
8.463,4.1262,-2.4573
8.571,4.1259,-2.4428
8.673,4.1254,-2.4307
8.784,4.1246,-2.4163
8.91,4.1231,-2.399
9.012,4.1215,-2.3852
9.114,4.1198,-2.3719
9.219,4.1178,-2.359
9.324,4.1157,-2.3468
9.429,4.1133,-2.3334
9.534,4.1104,-2.3193
9.639,4.1072,-2.3052
9.744,4.1038,-2.2912
9.849,4.1002,-2.2781
9.954,4.0965,-2.2652
10.059,4.0927,-2.2528
10.164,4.0887,-2.2403
10.272,4.0841,-2.2266
10.374,4.0791,-2.213
10.485,4.0739,-2.1996
10.605,4.0676,-2.1844
10.71,4.0623,-2.1721
10.815,4.0566,-2.1595
10.92,4.0504,-2.1462
11.025,4.044,-2.1333
11.13,4.0374,-2.1205
11.235,4.0308,-2.1085
11.34,4.0242,-2.0969
11.445,4.0172,-2.0844
11.55,4.0096,-2.0716
11.655,4.0019,-2.0594
11.763,3.994,-2.0473
11.868,3.9864,-2.0361
11.97,3.9784,-2.0246
12.075,3.97,-2.0126
12.18,3.9613,-2.0004
12.285,3.9523,-1.9885
12.39,3.9434,-1.9774
12.495,3.9347,-1.9668
12.6,3.9255,-1.9556
12.705,3.9161,-1.9444
12.816,3.907,-1.9341
12.936,3.8953,-1.9213
13.041,3.8853,-1.9108
13.146,3.8752,-1.9003
13.248,3.8647,-1.8895
13.356,3.8541,-1.8792
13.458,3.8435,-1.8694
13.566,3.8329,-1.8596
13.671,3.8225,-1.8504
13.782,3.8124,-1.8418
13.902,3.8009,-1.8323
14.007,3.7897,-1.8232
14.112,3.7797,-1.8158
14.217,3.7696,-1.8084
14.322,3.7589,-1.801
