t,x,y
0.0,-0.5,-4.0
0.105,-0.5,-4.0
0.213,-0.4999,-3.9992
0.315,-0.4995,-3.9947
0.42,-0.499,-3.9895
0.525,-0.4984,-3.9835
0.636,-0.4978,-3.9771
0.753,-0.4969,-3.9693
0.867,-0.4953,-3.9606
0.981,-0.4924,-3.9477
1.092,-0.489,-3.9355
1.236,-0.4841,-3.9207
1.347,-0.4775,-3.9048
1.455,-0.4704,-3.8906
1.587,-0.4603,-3.8736
1.704,-0.4487,-3.857
1.815,-0.4377,-3.8436
1.929,-0.4231,-3.8284
2.043,-0.4092,-3.8161
2.166,-0.391,-3.8024
2.271,-0.376,-3.7927
2.373,-0.3614,-3.7846
2.481,-0.347,-3.7779
2.592,-0.3339,-3.7726
2.709,-0.3191,-3.768
2.811,-0.3088,-3.7654
2.919,-0.2998,-3.7636
3.027,-0.2919,-3.7624
3.132,-0.2863,-3.7617
3.234,-0.2823,-3.7613
3.339,-0.2784,-3.7612
3.447,-0.2751,-3.761
3.552,-0.2724,-3.761
3.654,-0.2704,-3.761
3.759,-0.2695,-3.7608
3.864,-0.2688,-3.7606
3.972,-0.2685,-3.7604
4.095,-0.2688,-3.76
4.197,-0.2692,-3.7597
4.308,-0.2706,-3.759
4.41,-0.272,-3.7585
4.515,-0.2738,-3.7579
4.617,-0.2755,-3.7574
4.725,-0.2771,-3.7569
4.827,-0.279,-3.7565
4.935,-0.2812,-3.756
5.04,-0.2834,-3.7556
5.148,-0.2865,-3.7552
5.271,-0.2904,-3.7548
5.376,-0.2934,-3.7547
5.481,-0.2957,-3.7547
5.586,-0.2976,-3.7548
5.691,-0.2987,-3.755
5.799,-0.2997,-3.7551
5.901,-0.3003,-3.7552
6.009,-0.3007,-3.7554
6.111,-0.3007,-3.7554
6.216,-0.3005,-3.7554
6.33,-0.2998,-3.7553
6.45,-0.2987,-3.755
6.552,-0.2977,-3.7547
6.657,-0.2968,-3.7545
6.762,-0.2959,-3.7542
6.867,-0.2952,-3.7539
6.975,-0.2945,-3.7537
7.08,-0.2934,-3.7533
7.185,-0.2924,-3.7529
7.287,-0.2916,-3.7525
7.392,-0.2907,-3.7521
7.497,-0.2897,-3.7516
7.608,-0.2887,-3.7511
7.728,-0.2872,-3.7504
7.833,-0.2859,-3.7498
7.941,-0.285,-3.7492
8.049,-0.2842,-3.7487
8.154,-0.2834,-3.7483
8.259,-0.2826,-3.7477
8.367,-0.2818,-3.7472
8.49,-0.2807,-3.7465
8.61,-0.2794,-3.7456
8.715,-0.278,-3.7447
8.82,-0.276,-3.7434
8.925,-0.2738,-3.7418
9.03,-0.2715,-3.7402
9.135,-0.2695,-3.7387
9.243,-0.2679,-3.7374
9.345,-0.2665,-3.7363
9.45,-0.2657,-3.7355
9.552,-0.2651,-3.735
9.66,-0.2631,-3.7334
9.765,-0.2596,-3.7307
9.873,-0.2556,-3.7275
9.975,-0.2503,-3.7232
10.083,-0.2445,-3.7184
10.188,-0.2409,-3.7153
10.29,-0.2402,-3.7147
10.401,-0.2357,-3.7112
10.521,-0.231,-3.7074
10.623,-0.2277,-3.7046
10.731,-0.2252,-3.7025
10.836,-0.2229,-3.7006
10.944,-0.2209,-3.6989
11.046,-0.2198,-3.6979
11.169,-0.2188,-3.6969
11.277,-0.2182,-3.6962
11.379,-0.215,-3.6937
11.487,-0.2112,-3.6905
11.634,-0.206,-3.686
11.742,-0.2019,-3.6825
11.85,-0.1979,-3.679
11.967,-0.1932,-3.675
12.075,-0.1899,-3.6719
12.183,-0.1868,-3.6692
12.285,-0.1842,-3.6669
12.393,-0.1823,-3.6651
12.495,-0.1795,-3.6627
12.6,-0.1759,-3.6595
12.705,-0.1727,-3.6566
12.816,-0.1695,-3.6536
12.942,-0.1658,-3.6502
13.062,-0.1626,-3.6474
13.167,-0.1605,-3.6453
13.272,-0.1588,-3.6437
13.38,-0.1578,-3.6426
13.482,-0.157,-3.6417
13.587,-0.1564,-3.641
13.695,-0.1559,-3.6405
13.803,-0.1556,-3.64
13.923,-0.1537,-3.6382
14.028,-0.1512,-3.6356
14.136,-0.1484,-3.6327
14.238,-0.1458,-3.63
14.346,-0.1432,-3.6272
14.448,-0.1404,-3.6243
14.559,-0.1366,-3.6202
14.667,-0.1326,-3.6159
14.787,-0.1281,-3.611
14.895,-0.1246,-3.6071
15.015,-0.1206,-3.6028
15.12,-0.1176,-3.5995
15.225,-0.1148,-3.5966
15.33,-0.1125,-3.594
15.438,-0.1109,-3.5921
15.543,-0.1094,-3.5904
15.666,-0.1078,-3.5885
15.774,-0.1062,-3.5867
15.876,-0.1039,-3.584
15.99,-0.1012,-3.581
16.104,-0.0977,-3.5772
16.212,-0.0948,-3.5738
16.317,-0.0916,-3.5701
16.419,-0.0886,-3.5666
16.527,-0.0856,-3.5631
16.632,-0.0825,-3.5596
16.737,-0.0796,-3.5561
16.842,-0.0765,-3.5526
16.944,-0.0736,-3.5492
17.046,-0.0709,-3.5459
17.157,-0.0682,-3.5427
17.259,-0.0657,-3.5397
17.367,-0.0632,-3.5368
17.472,-0.0614,-3.5345
17.574,-0.0592,-3.5319
17.685,-0.0563,-3.5284
17.79,-0.0536,-3.5251
17.895,-0.051,-3.522
18.009,-0.0484,-3.5188
18.126,-0.0448,-3.5145
18.231,-0.0418,-3.5108
18.354,-0.0385,-3.5068
18.462,-0.036,-3.5036
18.567,-0.0334,-3.5004
18.672,-0.0311,-3.4974
18.777,-0.0288,-3.4945
18.879,-0.0267,-3.4918
18.987,-0.0246,-3.4891
19.089,-0.0227,-3.4867
19.191,-0.0211,-3.4845
19.302,-0.0195,-3.4823
19.404,-0.0178,-3.48
19.509,-0.0154,-3.4769
19.614,-0.0127,-3.4733
19.728,-0.0098,-3.4694
19.842,-0.0062,-3.4645
19.95,-0.0034,-3.4606
20.058,-0.0009,-3.457
20.175,0.001,-3.4544
20.289,0.0039,-3.4502
20.394,0.0041,-3.4502
20.517,0.0041,-3.4502
20.622,0.0041,-3.4502
20.727,0.0041,-3.4502
20.835,0.0055,-3.4485
20.94,0.0076,-3.4456
21.042,0.0098,-3.4426
21.147,0.0115,-3.44
21.258,0.0127,-3.4382
21.387,0.0139,-3.4362
21.489,0.0149,-3.4346
21.609,0.016,-3.4329
21.717,0.0171,-3.4312
21.825,0.0183,-3.4294
21.945,0.0205,-3.4262
22.05,0.0224,-3.4234
22.158,0.0243,-3.4204
22.26,0.0261,-3.4176
22.365,0.0278,-3.4148
22.47,0.0292,-3.4124
22.575,0.0307,-3.4099
22.68,0.032,-3.4076
22.785,0.0335,-3.4051
