t,x,y
0.0,3.5,-4.0
0.105,3.5,-4.0
0.213,3.4996,-4.0008
0.318,3.4991,-4.0021
0.42,3.4987,-4.0038
0.525,3.4984,-4.0058
0.633,3.4983,-4.008
0.735,3.4983,-4.0105
0.84,3.4985,-4.013
0.945,3.4988,-4.0155
1.05,3.4993,-4.0182
1.155,3.4998,-4.0208
1.26,3.5005,-4.0234
1.365,3.5013,-4.026
1.473,3.5023,-4.0286
1.575,3.5033,-4.0311
1.683,3.5044,-4.0337
1.785,3.5056,-4.0361
1.899,3.507,-4.0385
2.019,3.5087,-4.0414
2.127,3.5102,-4.0437
2.229,3.5118,-4.0459
2.331,3.5135,-4.0481
2.439,3.5153,-4.0502
2.562,3.5176,-4.0526
2.667,3.518,-4.0528
2.772,3.5111,-4.0455
2.877,3.4996,-4.0342
2.982,3.4878,-4.0234
3.087,3.476,-4.0128
3.192,3.4644,-4.0022
3.297,3.4584,-3.9972
3.402,3.4585,-3.9979
3.507,3.4593,-3.9992
3.612,3.4579,-3.998
3.717,3.4488,-3.9891
3.822,3.437,-3.9784
3.927,3.4256,-3.9686
4.032,3.4209,-3.965
4.137,3.4214,-3.9661
4.242,3.4223,-3.9675
4.347,3.4221,-3.9675
4.461,3.4145,-3.9605
4.581,3.3999,-3.9481
4.683,3.3883,-3.9388
4.788,3.3836,-3.9356
4.893,3.3842,-3.9367
5.004,3.3851,-3.938
5.121,3.3812,-3.9347
5.229,3.3698,-3.9252
5.334,3.3573,-3.9156
5.439,3.3495,-3.9102
5.544,3.3493,-3.9106
5.649,3.3502,-3.9118
5.754,3.3511,-3.9129
5.859,3.3457,-3.9085
5.967,3.3334,-3.8992
6.069,3.3206,-3.8903
6.174,3.3136,-3.886
6.279,3.3138,-3.8865
6.384,3.3147,-3.8877
6.489,3.3152,-3.8883
6.594,3.3081,-3.8832
6.705,3.295,-3.8743
6.825,3.2803,-3.8651
6.93,3.2767,-3.8633
7.035,3.2775,-3.8644
7.14,3.2786,-3.8657
7.245,3.2774,-3.865
7.35,3.2673,-3.8583
7.455,3.2536,-3.8501
7.563,3.2399,-3.8422
7.665,3.2302,-3.837
7.77,3.2292,-3.837
7.875,3.2299,-3.8379
7.98,3.224,-3.8341
8.085,3.2108,-3.8261
8.19,3.197,-3.8183
8.295,3.1842,-3.8111
8.4,3.1793,-3.8089
8.505,3.1801,-3.8097
8.61,3.1812,-3.8108
8.712,3.1771,-3.8083
8.826,3.1646,-3.8009
8.946,3.1479,-3.7918
9.051,3.1349,-3.7848
9.156,3.13,-3.7827
9.261,3.1309,-3.7837
9.369,3.1296,-3.7832
9.474,3.1193,-3.7771
9.576,3.1053,-3.7694
9.681,3.0912,-3.762
9.786,3.0776,-3.7546
9.891,3.071,-3.7516
9.999,3.0715,-3.7524
10.101,3.0727,-3.7536
10.206,3.0731,-3.7541
10.311,3.0653,-3.7495
10.416,3.0513,-3.742
10.521,3.037,-3.7349
10.626,3.0228,-3.7278
10.731,3.0088,-3.7205
10.839,2.9952,-3.7133
10.944,2.9889,-3.7105
11.049,2.9896,-3.7113
11.151,2.9887,-3.711
11.256,2.9789,-3.7051
11.382,2.9649,-3.6976
11.49,2.9481,-3.6886
11.613,2.9313,-3.6794
11.718,2.9175,-3.6716
11.826,2.9037,-3.6636
11.928,2.8901,-3.6554
12.033,2.8766,-3.6471
12.138,2.8632,-3.6386
12.243,2.8499,-3.6299
12.348,2.8366,-3.621
12.45,2.8236,-3.612
12.558,2.8106,-3.6029
12.663,2.7978,-3.5936
12.768,2.7852,-3.5843
12.873,2.7781,-3.5796
12.978,2.7771,-3.5791
13.083,2.7693,-3.5724
13.188,2.7569,-3.5626
13.293,2.7444,-3.5528
13.398,2.732,-3.5428
13.503,2.7197,-3.5327
13.608,2.7075,-3.5225
13.713,2.6955,-3.5121
13.818,2.6837,-3.5015
13.923,2.6719,-3.4908
14.025,2.6603,-3.48
14.133,2.6488,-3.469
14.241,2.6375,-3.4579
14.343,2.6262,-3.4463
14.448,2.6149,-3.4345
14.553,2.6038,-3.4225
14.661,2.5928,-3.4103
14.763,2.582,-3.3977
14.868,2.5714,-3.3848
14.973,2.5611,-3.3719
15.081,2.5511,-3.3588
15.183,2.5414,-3.3455
15.288,2.532,-3.3321
15.393,2.5229,-3.3184
15.498,2.514,-3.3045
15.606,2.5055,-3.2905
15.708,2.4972,-3.2761
15.813,2.4892,-3.2615
15.918,2.4815,-3.2467
16.023,2.4741,-3.2318
16.128,2.4671,-3.2167
16.236,2.4604,-3.2015
16.338,2.454,-3.1862
16.446,2.448,-3.1707
16.548,2.4424,-3.1552
16.656,2.4371,-3.1396
16.758,2.4322,-3.124
16.86,2.4276,-3.1083
16.971,2.4233,-3.0926
17.073,2.4193,-3.0768
17.178,2.4156,-3.0611
17.283,2.4122,-3.0453
17.388,2.4091,-3.0295
17.493,2.4062,-3.0136
17.598,2.4036,-2.9978
17.703,2.4012,-2.982
17.811,2.399,-2.9662
17.916,2.3971,-2.9507
18.018,2.3957,-2.943
18.123,2.3952,-2.9437
18.228,2.3949,-2.9453
18.336,2.3947,-2.9438
18.438,2.3937,-2.9316
18.543,2.3917,-2.9158
18.648,2.3895,-2.9001
18.756,2.3877,-2.8895
18.861,2.3872,-2.8889
18.963,2.3869,-2.8904
19.065,2.3867,-2.8905
19.173,2.3857,-2.8804
19.278,2.3834,-2.8646
19.383,2.3808,-2.8491
19.488,2.379,-2.8406
19.593,2.3787,-2.8409
19.698,2.3785,-2.8424
19.803,2.3782,-2.8415
19.908,2.3765,-2.8301
20.013,2.3738,-2.8144
20.121,2.3707,-2.7992
20.223,2.3687,-2.7916
20.328,2.3684,-2.7924
20.433,2.3683,-2.7941
20.538,2.3678,-2.7913
20.64,2.3655,-2.7781
20.763,2.3621,-2.7626
20.883,2.3585,-2.7483
21.006,2.3577,-2.7473
21.108,2.3568,-2.742
21.216,2.354,-2.7274
21.336,2.3499,-2.7092
21.441,2.3479,-2.702
21.546,2.3476,-2.7029
21.651,2.3475,-2.7046
21.756,2.3477,-2.7065
21.861,2.3468,-2.7018
21.969,2.3436,-2.6875
22.074,2.3394,-2.6721
22.176,2.3353,-2.6575
22.29,2.3331,-2.6517
22.413,2.333,-2.6531
22.533,2.333,-2.6552
22.641,2.3323,-2.6523
22.743,2.3288,-2.6392
22.848,2.3241,-2.624
22.956,2.3192,-2.6088
23.058,2.3154,-2.5976
23.163,2.3145,-2.5963
23.271,2.3144,-2.5979
23.373,2.3144,-2.5986
23.478,2.312,-2.59
23.586,2.3072,-2.5749
23.688,2.3022,-2.5606
23.793,2.2995,-2.5546
23.901,2.2995,-2.5556
24.003,2.2984,-2.5524
24.108,2.2943,-2.5392
24.213,2.289,-2.5242
24.318,2.2846,-2.5126
24.426,2.2835,-2.5109
24.531,2.2836,-2.5122
24.633,2.2837,-2.5139
24.738,2.2833,-2.5128
24.843,2.2795,-2.5015
24.951,2.2738,-2.4866
25.053,2.2678,-2.4717
25.158,2.262,-2.4569
25.263,2.2578,-2.4471
25.371,2.2572,-2.4466
25.473,2.2572,-2.4481
25.578,2.2575,-2.4497
25.683,2.2556,-2.4443
25.788,2.2504,-2.4303
25.893,2.2445,-2.4166
25.998,2.2418,-2.4116
