t,x,y
0.0,-0.5,-4.0
0.156,-0.5,-4.0
0.273,-0.5,-4.0
0.393,-0.5,-4.0
0.516,-0.5,-4.0
0.624,-0.4999,-3.999
0.729,-0.4994,-3.9939
0.834,-0.499,-3.9877
0.939,-0.4985,-3.9803
1.041,-0.4979,-3.9726
1.146,-0.497,-3.9645
1.26,-0.4956,-3.9547
1.377,-0.4934,-3.9422
1.482,-0.4911,-3.9317
1.587,-0.4886,-3.9219
1.692,-0.4857,-3.9124
1.797,-0.4825,-3.9032
1.911,-0.4783,-3.8927
2.031,-0.4712,-3.8775
2.145,-0.4639,-3.8638
2.259,-0.4541,-3.8472
2.364,-0.4447,-3.8332
2.472,-0.4347,-3.8194
2.577,-0.4238,-3.8057
2.679,-0.4117,-3.7919
2.787,-0.3984,-3.778
2.892,-0.3849,-3.7651
2.997,-0.3713,-3.753
3.105,-0.3572,-3.7416
3.225,-0.3407,-3.729
3.327,-0.3275,-3.7199
3.444,-0.3153,-3.7119
3.546,-0.3043,-3.7051
3.672,-0.2922,-3.698
3.795,-0.281,-3.6919
3.924,-0.2715,-3.687
4.029,-0.2648,-3.6835
4.149,-0.2568,-3.6796
4.263,-0.2498,-3.6762
4.38,-0.243,-3.673
4.488,-0.2387,-3.6709
4.59,-0.2352,-3.6692
4.698,-0.2328,-3.668
4.8,-0.2312,-3.6672
4.905,-0.2303,-3.6666
5.013,-0.2306,-3.6666
5.115,-0.2281,-3.6653
5.22,-0.224,-3.663
5.328,-0.2203,-3.661
5.43,-0.2166,-3.6589
5.535,-0.2127,-3.6565
5.652,-0.2085,-3.6539
5.766,-0.2038,-3.6508
5.895,-0.1992,-3.6476
6.0,-0.1941,-3.6439
6.126,-0.1872,-3.6384
6.228,-0.1813,-3.6336
6.33,-0.1766,-3.6295
6.438,-0.1722,-3.6256
6.546,-0.1684,-3.6219
6.648,-0.1652,-3.6186
6.753,-0.1598,-3.6129
6.855,-0.1532,-3.6055
6.966,-0.1459,-3.5969
7.068,-0.1383,-3.5875
7.173,-0.1305,-3.5774
7.275,-0.1228,-3.567
7.383,-0.1149,-3.5558
7.488,-0.107,-3.5443
7.59,-0.099,-3.5321
7.698,-0.0911,-3.5195
7.803,-0.0835,-3.5071
7.908,-0.0762,-3.4945
8.013,-0.069,-3.482
8.118,-0.0621,-3.4695
8.22,-0.0555,-3.457
8.328,-0.0492,-3.4448
8.433,-0.0431,-3.4326
8.541,-0.0372,-3.4202
8.652,-0.0315,-3.4079
8.754,-0.0258,-3.3951
8.856,-0.0203,-3.3823
8.958,-0.0149,-3.3692
9.066,-0.0096,-3.3557
9.168,-0.0046,-3.3427
9.273,0.0001,-3.3297
9.378,0.0045,-3.3169
9.483,0.0086,-3.3043
9.588,0.0127,-3.2914
9.693,0.0166,-3.2783
9.798,0.0202,-3.2655
9.909,0.0237,-3.2525
10.017,0.027,-3.2394
10.14,0.03,-3.2266
10.245,0.0333,-3.2115
10.371,0.0363,-3.1967
10.494,0.0391,-3.1811
10.596,0.0407,-3.1707
10.701,0.0429,-3.1561
10.806,0.0444,-3.1444
10.929,0.0459,-3.1301
11.043,0.047,-3.1178
11.166,0.0481,-3.1028
11.268,0.0489,-3.0896
11.376,0.0495,-3.0743
11.481,0.0499,-3.0572
11.583,0.0501,-3.0393
11.688,0.0501,-3.021
11.793,0.05,-3.0016
11.901,0.0498,-2.9804
12.003,0.0495,-2.9576
12.114,0.0491,-2.9337
12.234,0.0488,-2.9044
12.339,0.0487,-2.8795
12.444,0.0488,-2.8542
12.549,0.0492,-2.8289
12.651,0.0498,-2.8086
12.774,0.0511,-2.7782
12.891,0.0529,-2.7478
12.996,0.055,-2.7225
13.098,0.0576,-2.6973
13.203,0.0606,-2.6722
13.305,0.0641,-2.6471
13.407,0.0681,-2.6222
13.518,0.0726,-2.5975
13.626,0.0775,-2.5734
13.746,0.0837,-2.5456
13.848,0.0892,-2.5234
13.962,0.0948,-2.5021
14.064,0.1006,-2.4818
14.166,0.1064,-2.4622
14.271,0.1126,-2.4428
14.379,0.1187,-2.4244
14.481,0.1247,-2.4071
14.586,0.1304,-2.3911
14.691,0.1359,-2.3761
14.796,0.1415,-2.3613
14.904,0.147,-2.3473
15.006,0.1524,-2.3338
15.108,0.1573,-2.3216
15.216,0.1622,-2.3096
15.321,0.1669,-2.2981
15.429,0.1714,-2.2871
15.534,0.1756,-2.277
15.636,0.1795,-2.2674
15.741,0.1831,-2.2585
15.849,0.1865,-2.2501
15.951,0.1898,-2.2417
16.059,0.193,-2.2333
16.161,0.1961,-2.225
16.266,0.1996,-2.2158
16.374,0.2032,-2.2057
16.476,0.2067,-2.1955
16.578,0.2098,-2.1859
16.692,0.2129,-2.1762
16.812,0.2166,-2.1642
16.917,0.2195,-2.154
17.022,0.2224,-2.1434
17.13,0.225,-2.1328
17.232,0.2277,-2.1221
17.337,0.2302,-2.1109
17.442,0.2325,-2.0995
17.547,0.2348,-2.0878
17.655,0.2369,-2.0757
17.76,0.2388,-2.0635
17.862,0.2406,-2.051
17.967,0.2423,-2.0383
18.075,0.2439,-2.0244
18.18,0.2454,-2.0098
18.282,0.2466,-1.9953
18.39,0.2476,-1.9809
18.495,0.2485,-1.9667
18.6,0.2492,-1.9526
18.702,0.2498,-1.9387
18.807,0.2502,-1.925
18.921,0.2504,-1.9119
19.068,0.2505,-1.8936
19.185,0.2504,-1.8777
19.29,0.2502,-1.8646
19.392,0.2497,-1.8515
19.503,0.2492,-1.8388
19.623,0.2484,-1.8239
19.734,0.2476,-1.8114
19.839,0.2466,-1.7986
19.941,0.2454,-1.7857
20.043,0.2442,-1.7731
20.151,0.2428,-1.7606
20.253,0.2413,-1.7482
20.361,0.2397,-1.736
20.466,0.238,-1.724
20.571,0.2362,-1.7121
20.679,0.2342,-1.6998
20.784,0.232,-1.6872
20.889,0.2298,-1.675
20.991,0.2292,-1.6703
21.096,0.2292,-1.6703
21.222,0.2293,-1.6703
21.33,0.2289,-1.669
21.438,0.2267,-1.6597
21.54,0.2243,-1.649
21.645,0.2221,-1.6388
21.75,0.2218,-1.6361
21.858,0.2218,-1.6361
21.978,0.2204,-1.6305
22.083,0.2186,-1.6231
22.188,0.2166,-1.6153
22.296,0.2146,-1.6074
22.419,0.2142,-1.6049
22.524,0.2143,-1.6049
22.629,0.2143,-1.6049
22.731,0.2143,-1.6048
22.845,0.2143,-1.6048
22.95,0.2143,-1.6047
23.073,0.2132,-1.6018
23.181,0.2131,-1.6015
23.283,0.2132,-1.6018
23.385,0.2134,-1.6018
23.49,0.2135,-1.6017
23.598,0.2136,-1.6017
23.7,0.2136,-1.6017
23.811,0.2136,-1.6017
23.913,0.2136,-1.6017
24.015,0.2136,-1.6017
24.12,0.2136,-1.6017
24.228,0.2136,-1.6017
24.33,0.2136,-1.6017
24.435,0.2136,-1.6017
24.54,0.2136,-1.6017
24.645,0.2136,-1.6017
24.75,0.2136,-1.6017
24.852,0.2136,-1.6017
24.96,0.2136,-1.6017
25.071,0.2136,-1.6017
25.191,0.2136,-1.6017
25.296,0.2136,-1.6017
